path_id,inventory_gain_rank,inventory_gain_percentile_from_top,gain_band,terminal_hit,terminal_state,terminal_state_k,high_gap_state_top7_flag,delta_final_inventory,delta_production,delta_htt,delta_ordinary_shortage,delta_operating_cost,saa_ordinary_shortage,dro_ordinary_shortage,saa_terminal_loh_target,dro_terminal_loh_target,delta_terminal_loh_target,saa_terminal_gap,dro_terminal_gap,delta_terminal_gap
7666,922,0.0922,top_5_to_10_percent,1,4.0,87.0,False,40.43454524086201,40.43454524086201,15.242129691613204,0.0,1440.078085712299,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7854,923,0.0923,top_5_to_10_percent,1,2.0,71.0,False,40.43454524086201,40.43454524086201,15.242129691613204,0.0,1440.078085712299,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
4087,924,0.0924,top_5_to_10_percent,1,4.0,87.0,False,40.434545240825,40.434545240825,16.0156137289734,0.0,1442.2704682694002,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5077,925,0.0925,top_5_to_10_percent,0,,,False,40.434545240825,40.434545240825,16.0156137289734,0.0,1442.2704682694002,0.0,0.0,,,,,,
7895,926,0.0926,top_5_to_10_percent,0,,,False,40.434545240825,40.434545240825,16.0156137289734,0.0,1442.2704682694002,0.0,0.0,,,,,,
8844,927,0.0927,top_5_to_10_percent,1,5.0,95.0,False,40.434545240825,40.434545240825,16.0156137289734,0.0,1442.2704682694002,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
821,928,0.0928,top_5_to_10_percent,1,7.0,111.0,False,40.40352014188704,40.40352014188704,14.988112938383303,0.0,1487.1491211991997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,929,0.0929,top_5_to_10_percent,1,7.0,111.0,False,40.40352014188704,40.40352014188704,14.988112938383303,0.0,1487.1491211991997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,930,0.093,top_5_to_10_percent,1,6.0,103.0,False,40.403520141196,40.403520141194974,14.938428041268399,0.0,1571.2839157577,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
4826,931,0.0931,top_5_to_10_percent,1,5.0,95.0,False,40.397293134590996,40.39729313458997,12.690759422188503,0.0,1360.2564392775002,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8232,932,0.0932,top_5_to_10_percent,1,5.0,95.0,False,40.397293134590996,40.39729313458997,12.690759422188503,0.0,1360.2564392775002,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8943,933,0.0933,top_5_to_10_percent,1,4.0,87.0,False,40.397293134590996,40.39729313458997,12.690759422188503,0.0,1360.2564392775002,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
2903,934,0.0934,top_5_to_10_percent,1,3.0,79.0,False,40.395227484071995,40.395227484071995,16.121455499337703,0.0,1661.6578800505995,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
5696,935,0.0935,top_5_to_10_percent,1,7.0,111.0,False,40.395227484071995,40.395227484071995,16.121455499337703,0.0,1661.6578800505995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,936,0.0936,top_5_to_10_percent,1,5.0,95.0,False,40.38067880519196,40.380678805190996,16.0930708303446,0.0,1254.1145082372004,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8062,937,0.0937,top_5_to_10_percent,1,3.0,79.0,False,40.38067880519196,40.380678805190996,16.0930708303446,0.0,1254.1145082372004,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4625,938,0.0938,top_5_to_10_percent,0,,,False,40.373128878080024,40.373128878080024,-0.8355121143412028,0.0,1740.6894503744006,49.7931791629814,49.7931791629814,,,,,,
25,939,0.0939,top_5_to_10_percent,0,,,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,,,,,,
60,940,0.094,top_5_to_10_percent,1,14.0,167.0,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,185.745847312004,299.484469224306,113.738621912302,0.0,0.0,0.0
736,941,0.0941,top_5_to_10_percent,1,7.0,111.0,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,942,0.0942,top_5_to_10_percent,1,6.0,103.0,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
3830,943,0.0943,top_5_to_10_percent,1,7.0,111.0,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5366,944,0.0944,top_5_to_10_percent,1,7.0,111.0,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,945,0.0945,top_5_to_10_percent,0,,,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,,,,,,
7367,946,0.0946,top_5_to_10_percent,1,7.0,111.0,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9335,947,0.0947,top_5_to_10_percent,0,,,False,40.28959277621999,40.28959277621999,6.013008110028796,0.0,1256.3456303419007,0.0,0.0,,,,,,
18,948,0.0948,top_5_to_10_percent,1,11.0,143.0,False,40.251336033195,40.251336033194036,31.9381080337258,0.0,2295.320919751699,49.7931791629814,49.7931791629814,355.126421733082,396.04045228592,40.91403055283803,0.0,0.0,0.0
6957,949,0.0949,top_5_to_10_percent,1,6.0,103.0,False,40.25114794437502,40.251147944374,19.1909565297767,0.0,1987.9950370201987,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
2669,950,0.095,top_5_to_10_percent,1,7.0,111.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,951,0.0951,top_5_to_10_percent,1,11.0,143.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,355.126421733082,396.04045228592,40.91403055283803,1.91369053936796e-09,7.55928874989473,7.559288747981039
3393,952,0.0952,top_5_to_10_percent,1,3.0,79.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4415,953,0.0953,top_5_to_10_percent,1,4.0,87.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
4561,954,0.0954,top_5_to_10_percent,1,1.0,63.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
7271,955,0.0955,top_5_to_10_percent,1,13.0,159.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,240.569511496604,355.126452344801,114.556940848197,0.0,0.0,0.0
7619,956,0.0956,top_5_to_10_percent,1,6.0,103.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
8414,957,0.0957,top_5_to_10_percent,0,,,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,,,,,,
9123,958,0.0958,top_5_to_10_percent,1,7.0,111.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9915,959,0.0959,top_5_to_10_percent,1,6.0,103.0,False,40.220072515651,40.220072515651,12.514753756273002,0.0,1478.9762292255,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
7513,960,0.096,top_5_to_10_percent,1,4.0,87.0,False,40.20312103585002,40.20312103585002,0.18719751352089986,0.0,912.7246690540996,106.331187532016,106.331187532016,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3117,961,0.0961,top_5_to_10_percent,1,7.0,111.0,False,40.188218239722005,40.188218239722005,16.9299649149257,0.0,1817.1589598937007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,962,0.0962,top_5_to_10_percent,1,7.0,111.0,False,40.14334404244903,40.14334404244903,-5.416852093992588,0.0,520.1879457444011,22.2686838686158,22.2686838686158,0.0,0.0,0.0,0.0,0.0,0.0
7891,963,0.0963,top_5_to_10_percent,1,2.0,71.0,False,39.95168985613998,39.95168985613901,-24.278539496760498,0.0,932.4343760174997,56.538008369035,56.538008369035,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
4295,964,0.0964,top_5_to_10_percent,1,1.0,63.0,False,39.94766850694799,39.94766850694799,19.1993783697557,0.0,1977.3211943553997,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
8293,965,0.0965,top_5_to_10_percent,1,2.0,71.0,False,39.94766850694799,39.94766850694799,19.1993783697557,0.0,1977.3211943553997,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
9052,966,0.0966,top_5_to_10_percent,0,,,False,39.94766850694799,39.94766850694799,19.1993783697557,0.0,1977.3211943553997,0.0,0.0,,,,,,
5476,967,0.0967,top_5_to_10_percent,0,,,False,39.909460084535,39.909460084535,4.098986396637301,0.0,1631.3323272711023,56.538008369035,56.538008369035,,,,,,
3459,968,0.0968,top_5_to_10_percent,1,5.0,95.0,False,39.82046609042703,39.82046609042601,2.0788682456553005,0.0,1222.4166259640006,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
5759,969,0.0969,top_5_to_10_percent,0,,,False,39.76916139813096,39.769161398131985,32.551566492778605,0.0,2300.7790534882006,49.7931791629814,49.7931791629814,,,,,,
3223,970,0.097,top_5_to_10_percent,0,,,False,39.674329749870026,39.67432974987099,10.4935525440196,0.0,1446.8335460250983,0.0,0.0,,,,,,
6060,971,0.0971,top_5_to_10_percent,1,5.0,95.0,False,39.674329749870026,39.67432974987099,10.4935525440196,0.0,1446.8335460250983,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
7291,972,0.0972,top_5_to_10_percent,0,,,False,39.674329749870026,39.67432974987099,10.4935525440196,0.0,1446.8335460250983,0.0,0.0,,,,,,
7370,973,0.0973,top_5_to_10_percent,1,4.0,87.0,False,39.674329749870026,39.67432974987099,10.4935525440196,0.0,1446.8335460250983,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3997,974,0.0974,top_5_to_10_percent,1,3.0,79.0,False,39.647250806876,39.647250806876,16.249245566882,0.0,1672.2287035378995,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
5572,975,0.0975,top_5_to_10_percent,0,,,False,39.647250806876,39.647250806876,16.249245566882,0.0,1672.2287035378995,0.0,0.0,,,,,,
6209,976,0.0976,top_5_to_10_percent,1,3.0,79.0,False,39.647250806876,39.647250806876,16.249245566882,0.0,1672.2287035378995,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
8707,977,0.0977,top_5_to_10_percent,1,2.0,71.0,False,39.647250806876,39.647250806876,16.249245566882,0.0,1672.2287035378995,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
5874,978,0.0978,top_5_to_10_percent,0,,,False,39.638856790542036,39.63885679054198,10.493552544027303,0.0,1509.5818874758006,0.0,0.0,,,,,,
2413,979,0.0979,top_5_to_10_percent,1,6.0,103.0,False,39.63885679053999,39.63885679053999,10.4935525440197,0.0,1302.244673458501,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
4619,980,0.098,top_5_to_10_percent,1,4.0,87.0,False,39.63885679053999,39.63885679053999,10.4935525440197,0.0,1302.244673458501,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3737,981,0.0981,top_5_to_10_percent,1,1.0,63.0,False,39.633188652939,39.633188652939,13.663229019726604,0.0,1568.6311314262002,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
5619,982,0.0982,top_5_to_10_percent,1,2.0,71.0,False,39.633188652939,39.633188652939,13.663229019726604,0.0,1568.6311314262002,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
6501,983,0.0983,top_5_to_10_percent,1,3.0,79.0,False,39.633188652939,39.633188652939,13.663229019726604,0.0,1568.6311314262002,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
6667,984,0.0984,top_5_to_10_percent,1,1.0,63.0,False,39.633188652939,39.633188652939,13.663229019726604,0.0,1568.6311314262002,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
8343,985,0.0985,top_5_to_10_percent,0,,,False,39.633188652939,39.633188652939,13.663229019726604,0.0,1568.6311314262002,0.0,0.0,,,,,,
1284,986,0.0986,top_5_to_10_percent,1,4.0,87.0,False,39.62485018234702,39.62485018234804,5.352660386112504,0.0,1302.7488736839005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1823,987,0.0987,top_5_to_10_percent,1,4.0,87.0,False,39.62485018234702,39.62485018234804,5.352660386112504,0.0,1302.7488736839005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3559,988,0.0988,top_5_to_10_percent,1,5.0,95.0,False,39.62485018234702,39.62485018234804,5.352660386112504,0.0,1302.7488736839005,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4695,989,0.0989,top_5_to_10_percent,0,,,False,39.62485018234702,39.62485018234804,5.352660386112504,0.0,1302.7488736839005,0.0,0.0,,,,,,
5533,990,0.099,top_5_to_10_percent,1,6.0,103.0,False,39.62485018234702,39.62485018234804,5.352660386112504,0.0,1302.7488736839005,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
2299,991,0.0991,top_5_to_10_percent,0,,,False,39.61635766521698,39.616357665218004,10.493552544027303,0.0,1509.195821834699,0.0,0.0,,,,,,
6019,992,0.0992,top_5_to_10_percent,0,,,False,39.61635766521698,39.616357665218004,10.493552544027303,0.0,1509.195821834699,0.0,0.0,,,,,,
1438,993,0.0993,top_5_to_10_percent,1,4.0,87.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1794,994,0.0994,top_5_to_10_percent,1,5.0,95.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
2431,995,0.0995,top_5_to_10_percent,1,5.0,95.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
2782,996,0.0996,top_5_to_10_percent,1,5.0,95.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
3778,997,0.0997,top_5_to_10_percent,1,5.0,95.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4680,998,0.0998,top_5_to_10_percent,1,3.0,79.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4692,999,0.0999,top_5_to_10_percent,1,3.0,79.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
8488,1000,0.1,top_5_to_10_percent,1,1.0,63.0,False,39.616281596270994,39.61628159627202,14.423921440026,0.0,1542.8032299431998,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
