interval_type,section,group,metric,denominator,N,mean,std,SE,CI_low,CI_high,events,probability
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS3,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,342.427934353,3.30925973595,2.34,337.841534353,347.014334353,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS3,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,389.50030818,9.23136283637,6.52755926119,376.706292028,402.294324332,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS3,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,110.974189693,42.4474050696,30.0148479685,52.1450876747,169.803291711,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS3,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,24.4339645549,12.5406225723,8.86755926119,7.05354840298,41.8143807068,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS3,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,188.724711605,58.9666470937,41.6957160238,107.001108198,270.448315012,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS4,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,9,415.675088752,53.4195931446,17.8065310482,380.774287897,450.575889606,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS4,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,9,435.058951887,47.7943085563,15.9314361854,403.833336963,466.28456681,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS4,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,9,159.925602883,66.16289103,22.05429701,116.699180744,203.152025023,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS4,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,9,35.7563820006,19.2663097388,6.42210324625,23.169059638,48.3437043633,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS4,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,9,164.030684514,30.5214179637,10.1738059879,144.090024778,183.971344251,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS5,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,12,520.651578154,42.2170629164,12.1870163196,496.765026168,544.538130141,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS5,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,12,461.186031994,35.8707172421,10.3549841279,440.890263104,481.481800885,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS5,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,12,206.865281489,94.9597439727,27.4125168724,153.136748419,260.593814558,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS5,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,12,16.3999786361,24.5861759381,7.09741764811,2.48904004584,30.3109172264,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS5,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,12,152.345642434,32.2558762112,9.31146940675,134.095162397,170.596122472,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS6,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,585.501966312,74.3665705205,28.1079216363,530.410439905,640.593492719,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS6,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,486.254331442,51.2958879336,19.3880232504,448.253805871,524.254857013,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS6,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,207.732180898,81.0808531023,30.645681914,147.666644347,267.797717449,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS6,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,22.1139558578,28.0897430794,10.61692494,1.3047829755,42.9231287402,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc2_afterS6,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,175.774090758,29.6487526219,11.2061751601,153.809987444,197.738194072,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS3,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,344.767934353,0,0,344.767934353,344.767934353,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS3,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,376.14134149,0,0,376.14134149,376.14134149,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS3,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,184.557390264,0,0,184.557390264,184.557390264,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS3,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,8.73499786503,0,0,8.73499786503,8.73499786503,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS3,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,228.69439837,0,0,228.69439837,228.69439837,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS4,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,431.708883626,44.8676041744,18.3171227014,395.807323131,467.610444121,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS4,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,434.871204061,32.4707024178,13.2561087522,408.889230907,460.853177216,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS4,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,169.084404261,52.4454164504,21.4107516085,127.119331109,211.049477414,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS4,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,19.5348393007,19.8777606085,8.11506178666,3.62931819883,35.4403604026,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS4,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,159.773538246,47.6726834515,19.4622915209,121.627446865,197.919629627,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS5,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,472.810277141,13.9629344079,6.98146720393,459.126601421,486.493952861,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS5,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,407.894533014,15.3794287766,7.68971438829,392.822692813,422.966373215,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS5,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,203.139350462,70.6207318389,35.3103659195,133.93103326,272.347667664,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS5,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,10.9497806687,14.5879786257,7.29398931286,-3.34643838446,25.2459997219,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS5,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,196.874654996,29.3192484913,14.6596242457,168.141791474,225.607518517,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS6,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,588.593431788,0,0,588.593431788,588.593431788,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS6,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,467.23184106,0,0,467.23184106,467.23184106,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS6,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,218.580818218,0,0,218.580818218,218.580818218,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS6,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,0,0,0,0,0,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc3_afterS6,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,169.792463093,0,0,169.792463093,169.792463093,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS4,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,441.724976808,43.3372616245,16.3799452516,409.620284115,473.829669501,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS4,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,451.806459015,61.2603082643,23.1542201295,406.424187562,497.188730469,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS4,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,157.978467831,45.3925636356,17.156776393,124.3511861,191.605749561,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS4,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,26.4540010727,25.2448372163,9.54165159467,7.75236394712,45.1556381982,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS4,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,136.605840321,46.3055619768,17.50185733,102.302199955,170.909480688,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS5,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,483.139218444,68.3280327225,25.8255688797,432.521103439,533.757333448,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS5,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,428.161011456,54.6185870619,20.6438854754,387.698995924,468.623026988,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS5,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,200.100804916,90.1665308326,34.0797453092,133.30450411,266.897105723,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS5,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,20.8873178087,33.0894685282,12.5066435344,-3.62570351878,45.4003391362,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS5,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,171.59574513,52.2104369878,19.7336903017,132.917712139,210.273778121,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS6,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,545.313956108,68.8337547419,34.416877371,477.856876461,612.771035755,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS6,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,444.703948361,51.0392045891,25.5196022945,394.685527864,494.722368858,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS6,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,257.000371111,74.3328498209,37.1664249105,184.154178286,329.846563935,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS6,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,20.751582981,30.8590796785,15.4295398392,-9.49031510388,50.9934810659,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc4_afterS6,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,4,165.754365125,41.5198286932,20.7599143466,125.064933006,206.443797244,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS3,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,335.659410906,12.881397391,9.10852344637,317.806704952,353.512116861,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS3,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,358.297820178,12.881397391,9.10852344637,340.445114224,376.150526133,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS3,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,164.404051735,11.0996089818,7.84860877955,149.020778527,179.787324943,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS3,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,0,0,0,0,0,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS3,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,2,168.963760895,20.9016463974,14.7796959056,139.99555692,197.93196487,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS4,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,5,387.447606786,59.1967985728,26.4736131318,335.559325047,439.335888524,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS4,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,5,399.891152786,44.4818675917,19.8928959402,360.901076743,438.881228829,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS4,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,5,178.341064058,74.8194823396,33.4602897106,112.758896225,243.923231891,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS4,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,5,28.8160648661,16.9211331346,7.56736078905,13.9840377195,43.6480920126,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS4,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,5,119.932163293,41.2414334206,18.4437297236,83.7824530348,156.081873551,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS5,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,474.87927375,51.9291813098,16.4214489967,442.693233716,507.065313783,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS5,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,421.460039173,59.5513297833,18.8317839807,384.549742571,458.370335775,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS5,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,229.9427009,80.6311358319,25.4978039555,179.967005147,279.918396653,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS5,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,22.4462902196,32.0594761088,10.1380965095,2.57562106085,42.3169593783,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS5,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,106.969094696,29.0891598899,9.19880004728,88.9394466036,124.998742789,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS6,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,552.13418843,64.9715931239,26.5245418215,500.14608646,604.1222904,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS6,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,456.309985581,62.3882737547,25.4699061054,406.388969614,506.231001547,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS6,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,173.633035872,73.2236997147,29.89345023,115.041873421,232.224198323,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS6,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,25.537387879,22.3898839068,9.14063182864,7.6217494949,43.4530262632,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc5_afterS6,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,101.873560488,24.1120157034,9.84368919055,82.5799296741,121.167191301,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS4,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,414.139300774,56.1279088426,22.9141228323,369.227620023,459.050981526,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS4,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,416.046786383,43.591268926,17.7960610182,381.166506787,450.927065979,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS4,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,245.426194111,69.8041260415,28.4974151237,189.571260469,301.281127754,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS4,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,18.2800044741,17.2127384404,7.02707104251,4.50694523078,32.0530637174,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS4,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,6,90.7645319569,25.2262944965,10.2985916029,70.5792924151,110.949771499,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS5,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,498.416935931,47.8707561595,18.0934451244,462.953783487,533.880088375,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS5,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,431.023263808,41.8443886505,15.8156923047,400.024506891,462.022020725,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS5,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,153.190540449,48.1727513689,18.2075885845,117.503666824,188.877414075,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS5,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,8.47185267278,11.6975931823,4.42127464262,-0.193845626757,17.1375509723,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS5,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,7,50.8851209329,26.727328643,10.1019806855,31.0852387893,70.6850030764,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS6,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,3,521.867233343,90.9580821253,52.5146732,418.938473871,624.795992815,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS6,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,3,435.424677377,59.9392967869,34.605969135,367.596977872,503.252376881,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS6,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,3,186.811647231,78.7436264262,45.4626539141,97.7048455596,275.918448903,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS6,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,3,34.9190347622,31.0663756212,17.9361803276,-0.23587867998,70.0739482043,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc6_afterS6,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,3,60.1021808028,20.6984598813,11.9502613843,36.6796684895,83.524693116,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS3,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,326.55088746,0,0,326.55088746,326.55088746,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS3,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,371.431200416,0,0,371.431200416,371.431200416,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS3,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,138.867562116,0,0,138.867562116,138.867562116,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS3,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,22.2419036844,0,0,22.2419036844,22.2419036844,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS3,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,1,18.0016621128,0,0,18.0016621128,18.0016621128,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS4,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,403.100117614,53.8054404837,17.0147742437,369.751160096,436.449075131,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS4,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,405.713840804,46.2645092514,14.6301224064,377.038800887,434.38888072,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS4,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,179.512758149,52.7161535996,16.6703114858,146.838947637,212.186568661,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS4,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,18.9862420555,16.0680262221,5.0811560365,9.02717622393,28.945307887,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS4,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,20.0588204564,22.9947496815,7.27157832189,5.80652694552,34.3111139673,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS5,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,22,491.674379619,50.0557359289,10.6719187577,470.757418854,512.591340384,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS5,ending_inventory_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,22,428.730750062,49.3456644011,10.5205309994,408.110509304,449.350990821,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS5,htt_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,22,186.654334337,64.5976997111,13.7722758533,159.660673664,213.647995009,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS5,ordinary_shortage_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,22,12.9218952397,18.3561386511,3.91354190994,5.25135309618,20.5924373831,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS5,terminal_gap_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,22,15.8978684717,11.0540529136,2.35673199981,11.2786737521,20.5170631913,,
NORMAL_MEAN_95,N_SAME_TERMINAL_ARRIVAL,a5_loc7_afterS6,cumulative_production_kg,STAGE7_PATHS_WITH_SAME_TERMINAL_STATE_AND_ARRIVAL,10,542.567026905,47.746427887,15.098746226,512.973484302,572.160569508,,
