cohort,cohort_timing,stage,site,local_hour,time_resolution,metric,path_count,Stage89H_mean,Stage89N_mean,paired_difference_mean,paired_difference_ci95_low,paired_difference_ci95_high,descriptive_only
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,1149,27.31549859485457,10.758851617806416,-16.556646977048377,-17.26765763334947,-15.845636320747287,NO
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,1149,17.68788083953986,17.68788083953986,0.0,0.0,0.0,NO
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,1149,16.382372573013246,17.249838255410562,0.8674656823972325,0.6529995238269503,1.081931840967515,NO
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,1149,1.3055082665264879,0.43804258412925695,-0.8674656823972328,-1.0819318409675152,-0.6529995238269504,NO
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,1149,7.61079770615893,4.9401323745126025,-2.6706653316463362,-3.993574822996911,-1.3477558402957617,NO
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,1149,0.10878555055090836,0.004583250426387694,-0.10420230012452067,-0.19186017782273884,-0.01654442242630251,NO
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,1149,137.03458184278568,71.20705541574479,-65.82752642703977,-67.51503088347287,-64.14002197060667,NO
EARLY_STAGE7,S3->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,1149,118.59944366533728,72.76249292926302,-45.83695073607333,-46.58303590003226,-45.090865572114396,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,1149,7.481936045932231,3.7864818820283963,-3.695454163903901,-3.9282410562394374,-3.4626672715683644,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,1149,8.69565217391317,8.69565217391317,0.0,0.0,0.0,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,1149,8.065508871239206,8.589318676306428,0.52380980506717,0.4066383415592988,0.6409812685750412,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,1149,0.6301433026738996,0.10633349760673004,-0.52380980506717,-0.6409812685750412,-0.4066383415592988,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,1149,7.218127470768959,0.03089713128397246,-7.187230339484987,-8.01028750664715,-6.3641731723228245,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,1149,4.617952449712584,15.024227747709032,10.406275297996388,9.419081521665747,11.393469074327028,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,1149,76.43314204692136,27.830066252893822,-48.60307579402757,-50.28469611882442,-46.921455469230715,NO
EARLY_STAGE7,S3->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,1149,74.41653985117293,47.62623366359789,-26.79030618757528,-27.797946612215693,-25.782665762934865,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,1149,3.027592472571495,2.7236633298542032,-0.3039291427173105,-0.4126692254201735,-0.19518906001444747,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,1149,9.960786003619564,9.960786003619564,0.0,0.0,0.0,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,1149,9.263602915872271,9.857446186407957,0.593843270535707,0.45898947265100926,0.7286970684204046,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,1149,0.697183087747319,0.1033398172116118,-0.5938432705357071,-0.7286970684204048,-0.45898947265100937,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,1149,0.3698751179998635,9.10286940049442,8.732994282494555,8.04293578906679,9.42305277592232,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,1149,12.108751491223032,2.7483796438873886,-9.360371847335633,-10.227278621658096,-8.493465073013171,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,1149,19.033068407056838,27.023644206643908,7.990575799586937,6.602316158926804,9.37883544024707,NO
EARLY_STAGE7,S3->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,1149,37.00795522358138,27.802937306591133,-9.20501791699025,-10.082860464658324,-8.327175369322177,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,1149,10.311468006837739,5.7998449634368265,-4.511623043401059,-4.727991625540685,-4.2952544612614325,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,1149,9.151746914653048,9.151746914653048,0.0,0.0,0.0,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,1149,8.514074836023887,8.945159182233823,0.4310843462099511,0.3205375843570932,0.5416311080628091,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,1149,0.637672078629182,0.20658773241923034,-0.43108434620995106,-0.541631108062809,-0.3205375843570931,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,1149,4.743435610099701,4.06088796862896,-0.6825476414707439,-1.6570574547976675,0.2919621718561799,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,1149,3.106746413540949,0.35759623289720804,-2.7491501806437406,-3.5933897300880417,-1.9049106311994397,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,1149,62.43484437575311,39.732635233833044,-22.702209141920225,-24.27642493784056,-21.12799334599989,NO
EARLY_STAGE7,S3->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,1149,59.00076200838117,39.17465771689895,-19.82610429148215,-20.372433238313924,-19.279775344650375,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,46.800000000001994,46.800000000001994,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,14.839201083276427,14.839201083276427,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,14.839201083276427,14.839201083276427,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,90.00535596159173,90.00535596159173,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,58.04455704486715,58.04455704486715,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,31.199999999998465,23.400000000000997,-7.799999999999616,-7.799999999999631,-7.799999999999601,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,12.645962732919704,12.645962732919704,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,12.645962732919704,12.645962732919704,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,68.86217520570342,61.06217520570503,-7.799999999999616,-7.79999999999963,-7.799999999999602,NO
EARLY_STAGE7,S4->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,50.30813793862673,50.30813793862673,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,18.720000000000677,16.37999999999964,-2.3400000000000847,-2.340000000000088,-2.3400000000000816,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,3.9644919417392823,3.9644919417392823,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,3.9644919417392823,3.9644919417392823,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,40.01764150056989,37.67764150057218,-2.340000000000087,-2.34000000000009,-2.340000000000084,NO
EARLY_STAGE7,S4->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,25.26213344230933,25.26213344230933,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,23.400000000000997,23.400000000000997,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,7.561272379628147,7.561272379628147,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,7.561272379628147,7.561272379628147,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,48.862308466616945,48.862308466616945,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,33.02358084624445,33.02358084624445,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,46.591791044778084,4.119402985074622,-42.47238805970316,-42.980685809326,-41.964090310080316,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,22.472918077182943,22.472918077182943,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,21.24420973183622,22.472918077182943,1.2287083453467806,1.0415945687280175,1.4158221219655438,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,1.2287083453467789,0.0,-1.2287083453467789,-1.4158221219655418,-1.041594568728016,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,1.5746617363912183,1.9775837964002538,0.40292206000903735,0.017434867310985647,0.7884092527070891,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,116.92759901092532,73.62942466588812,-43.298174345040785,-43.9304938238326,-42.66585486624897,NO
EARLY_STAGE7,S4->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,90.00535596159173,90.00535596159173,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,22.52844696146808,2.5512244070418633,-19.977222554426394,-20.341236763608958,-19.61320834524383,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,14.658385093168016,14.658385093168016,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,13.93529776377225,14.658385093168016,0.7230873293956043,0.6096504393693108,0.8365242194218977,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.7230873293956042,0.0,-0.7230873293956042,-0.8365242194218976,-0.6096504393693107,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.22423038034565784,0.0,-0.22423038034565784,-0.27390008943564403,-0.17456067125567165,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,1.0877635393238998,1.6264329072680992,0.5386693679441982,0.08008516218294814,0.9972535737054482,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,76.59179124442349,47.3285816123138,-29.26320963211197,-29.777736160197925,-28.748683104026014,NO
EARLY_STAGE7,S4->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,68.86217520570342,61.06217520570503,-7.799999999999616,-7.79999999999963,-7.799999999999602,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,10.521659465174002,1.4121962695037584,-9.109463195670203,-9.348879894650082,-8.870046496690325,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,9.074722054640963,9.074722054640963,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,8.42528729604254,9.074722054640963,0.6494347585985003,0.559687142873421,0.7391823743235796,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.6494347585985003,0.0,-0.6494347585985003,-0.7391823743235796,-0.559687142873421,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.0980896046473491,0.0,-0.0980896046473491,-0.14528038181686498,-0.050898827477833225,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.8872438031433054,2.503704843211299,1.6164610400679975,1.1711496510593074,2.061772429076688,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,41.32485947120521,27.51141087222024,-13.813448598983928,-14.32482753492513,-13.302069663042726,NO
EARLY_STAGE7,S4->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,40.01764150056989,37.67764150057218,-2.340000000000087,-2.34000000000009,-2.340000000000084,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,23.103358208956216,3.114179104477649,-19.98917910447777,-20.23887853479123,-19.73947967416431,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,13.286980705718584,13.286980705718584,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,12.859844701401478,13.286980705718584,0.4271360043170217,0.3372144618064925,0.5170575468275509,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.4271360043170217,0.0,-0.4271360043170217,-0.5170575468275509,-0.3372144618064925,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.07802562108297742,2.1525539540791443,2.0745283329961666,1.7143337804076393,2.434722885584694,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,59.18384759525043,40.84206081945127,-18.341786775798642,-18.878857468446267,-17.804716083151018,NO
EARLY_STAGE7,S4->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,48.862308466616945,48.862308466616945,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,31.77486771586984,13.164713405548572,-18.61015431032077,-19.064976618929375,-18.155332001712164,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,17.68788083954068,17.68788083954068,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,16.106364323788856,17.398332649229587,1.2919683254405914,1.116429898326428,1.4675067525547547,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,1.5815165157516502,0.2895481903110601,-1.2919683254405918,-1.4675067525547552,-1.1164298983264285,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,3.1212175407939093,6.196483382686983,3.075265841893076,2.161172507093506,3.989359176692646,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.0,0.0,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,135.71731994379752,75.59228880488939,-60.12503113890765,-61.52578995332647,-58.72427232448883,NO
EARLY_STAGE7,S4->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,116.92759901092532,73.62942466588812,-43.298174345040785,-43.9304938238326,-42.66585486624897,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,10.254054084537872,6.160467356014235,-4.093586728523461,-4.221457946539322,-3.965715510507601,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,8.695652173913079,8.695652173913079,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,7.936518931704359,8.682475996875766,0.7459570651714877,0.6542766058852139,0.8376375244577616,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.7591332422088,0.013176177037312631,-0.7459570651714876,-0.8376375244577615,-0.6542766058852137,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,5.439337840921635,0.001171949200122939,-5.438165891721512,-5.923829961444865,-4.95250182199816,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,0.8093126244207227,10.595627052655868,9.786314428235142,9.052098775891094,10.52053008057919,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,83.53935161375807,34.21211786799434,-49.3272337457637,-50.468936303251176,-48.18553118827622,NO
EARLY_STAGE7,S4->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,76.59179124442349,47.3285816123138,-29.26320963211197,-29.777736160197925,-28.748683104026014,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,4.629066429649839,3.658904058059351,-0.9701623715905549,-1.0438025741850792,-0.8965221689960305,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,9.960786003619491,9.960786003619491,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,9.028954325354698,9.960388161745355,0.9314338363906858,0.8207679322998263,1.0420997404815453,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.9318316782648206,0.00039784187413487214,-0.9314338363906858,-1.0420997404815453,-0.8207679322998263,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,2613,0.5094708006281942,4.87513869597244,4.3656678953442425,3.9163974627142055,4.8149383279742795,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,2613,5.334505418500214,3.2871840420122553,-2.047321376487971,-2.560519363330702,-1.5341233896452402,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,2613,32.09993695762819,22.797881422495664,-9.302055535132949,-10.327125344615958,-8.27698572564994,NO
EARLY_STAGE7,S4->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,2613,41.32485947120521,27.51141087222024,-13.813448598983928,-14.32482753492513,-13.302069663042726,NO
EARLY_STAGE7,S4->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,2613,13.298281564608088,7.118574936468308,-6.179706628139492,-6.335308724710169,-6.024104531568815,NO
EARLY_STAGE7,S4->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,2613,9.151746914652968,9.151746914652968,0.0,0.0,0.0,NO
EARLY_STAGE7,S4->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,2613,8.553420983360356,9.02750047273394,0.47407948937360334,0.3945556259615697,0.553603352785637,NO
EARLY_STAGE7,S4->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,2613,0.5983259312926337,0.12424644191903157,-0.4740794893736032,-0.5536033527856369,-0.39455562596156957,NO
