complexity_label,initial_state_id,scenario_index,path_id,site_id,T_representative,T_min,T_max,range_width,multiple_optimum_flag
medium,18,1569,1569,1,13.0922183127404,13.0922183064532,13.0922183177404,1.12872324820046e-08,0
medium,18,1569,1569,2,50.7323460064395,50.7323459569837,50.7323460064407,4.94570713271969e-08,0
medium,18,1569,1569,3,66.5521097118595,66.5521097118575,66.5521097627173,5.08597963744251e-08,0
medium,18,1569,1569,4,93.8275645746393,93.8275645721678,93.8275645826394,1.04715809357003e-08,0
medium,18,1570,1570,1,0,0,4.9999933082745e-09,4.9999933082745e-09,0
medium,18,1570,1570,2,18.8200638691356,18.8200638222869,18.8200638691356,4.6848708024072e-08,0
medium,18,1570,1570,3,11.4556909790765,11.4556909790765,11.4556910286478,4.95713319281776e-08,0
medium,18,1570,1570,4,0,0,4.99998797920398e-09,4.99998797920398e-09,0
medium,18,1571,1571,1,0,0,5e-09,5e-09,0
medium,18,1571,1571,2,0,0,5e-09,5e-09,0
medium,18,1571,1571,3,0,0,5e-09,5e-09,0
medium,18,1571,1571,4,0,0,5e-09,5e-09,0
medium,18,1572,1572,1,0,0,5e-09,5e-09,0
medium,18,1572,1572,2,0,0,5e-09,5e-09,0
medium,18,1572,1572,3,0,0,5e-09,5e-09,0
medium,18,1572,1572,4,0,0,5e-09,5e-09,0
medium,18,1573,1573,1,0,0,4.99999863734502e-09,4.99999863734502e-09,0
medium,18,1573,1573,2,4.45714164243334e-08,0,4.45714164243334e-08,4.45714164243334e-08,0
medium,18,1573,1573,3,11.4556909790764,11.4556909790764,11.4556910286478,4.95714171933059e-08,0
medium,18,1573,1573,4,0,0,4.99999863734502e-09,4.99999863734502e-09,0
medium,18,1574,1574,1,55.6419278291465,55.6419278268689,55.6419278341466,7.2777552873049e-09,0
medium,18,1574,1574,2,2.27739591467396e-09,-4.86017753605083e-10,5.00005370440704e-09,5.48607145801212e-09,0
medium,18,1574,1574,3,16.3652728886481,16.3652728886481,16.3652728959255,7.27744975392852e-09,0
medium,18,1574,1574,4,22.9113820472956,22.911382046278,22.9113820522957,6.01771432684473e-09,0
medium,18,1575,1575,1,65.4610915637018,65.461091554436,65.4610915687016,1.42656375601291e-08,0
medium,18,1575,1575,2,44.1862368110445,44.1862367986206,44.1862368110446,1.24239605270304e-08,0
medium,18,1575,1575,3,73.0982189072546,73.0982189072545,73.0982189220667,1.48121870324758e-08,0
medium,18,1575,1575,4,93.8275645746393,93.8275645736384,93.8275645796391,6.00071814460534e-09,0
medium,18,1576,1576,1,44.1862368054987,44.1862368032212,44.1862368104984,7.27720106397101e-09,0
medium,18,1576,1576,2,76.0985189873717,76.0985189379185,76.098518987373,4.94545133733482e-08,0
medium,18,1576,1576,3,99.8281645900769,99.8281645900769,99.8281646396449,4.95680154699585e-08,0
medium,18,1576,1576,4,0,0,7.99975907739281e-09,7.99975907739281e-09,0
medium,18,1577,1577,1,163.652728909255,163.652728904567,163.652728914254,9.68717017713061e-09,0
medium,18,1577,1577,2,29.457491255608,29.4574912015353,29.457491255608,5.40726894371346e-08,0
medium,18,1577,1577,3,78.0078007281358,78.0078007281361,78.0078007850778,5.69417153428731e-08,0
medium,18,1577,1577,4,128.194637645583,128.194637643065,128.194637677356,3.42909913797484e-08,0
medium,18,1578,1578,1,3.2730545806565,3.2730545735803,3.2730545831851,9.60480051048762e-09,0
medium,18,1578,1578,2,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1578,1578,3,0,0,5.00002350634077e-09,5.00002350634077e-09,0
medium,18,1578,1578,4,46.9137822848482,46.9137822848482,46.9137822923196,7.47142081536367e-09,0
medium,18,1579,1579,1,4.43743488131851e-10,0,4.99998975556082e-09,4.99998975556082e-09,0
medium,18,1579,1579,2,6.54610915637018,6.54610915596234,6.54610916137018,5.40784395042238e-09,0
medium,18,1579,1579,3,22.9113820468519,22.9113820466685,22.9113820522956,5.62716451213419e-09,0
medium,18,1579,1579,4,0,0,4.99999419645292e-09,4.99999419645292e-09,0
medium,18,1580,1580,1,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1580,1580,2,4.45714322592858e-08,-4.86181312411056e-10,4.45714322592858e-08,4.50576135716968e-08,0
medium,18,1580,1580,3,34.367073026372,34.367073026372,34.3670730759435,4.95714331805175e-08,0
medium,18,1580,1580,4,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1581,1581,1,0,0,5.00003238812496e-09,5.00003238812496e-09,0
medium,18,1581,1581,2,50.7323460064406,50.7323459569838,50.7323460064407,4.94569718512139e-08,0
medium,18,1581,1581,3,44.7317458572912,44.7317458572909,44.731745906863,4.95720371418429e-08,0
medium,18,1581,1581,4,0,0,5.00007502068911e-09,5.00007502068911e-09,0
medium,18,1582,1582,1,0,0,5e-09,5e-09,0
medium,18,1582,1582,2,0,0,5e-09,5e-09,0
medium,18,1582,1582,3,0,0,5e-09,5e-09,0
medium,18,1582,1582,4,0,0,5e-09,5e-09,0
medium,18,1583,1583,1,200.747347462019,200.747347452838,200.747347468207,1.53684140968835e-08,0
medium,18,1583,1583,2,26.1844366701143,26.1844366232986,26.1844366701141,4.68155505473078e-08,0
medium,18,1583,1583,3,91.1000190481848,91.1000190481745,91.100019101997,5.38224753654504e-08,0
medium,18,1583,1583,4,74.1892371055287,74.1892370993395,74.189237113034,1.36945743633987e-08,0
medium,18,1584,1584,1,101.46469192417,101.464691923266,101.464691928738,5.47194645150739e-09,0
medium,18,1584,1584,2,18.8200638245643,18.8200638231994,18.820063829564,6.36461194858384e-09,0
medium,18,1584,1584,3,11.4556910232157,11.4556910230821,11.4556910286475,5.56538104490301e-09,0
medium,18,1584,1584,4,0,0,4.99968422218444e-09,4.99968422218444e-09,0
medium,18,1585,1585,1,72.007200720072,72.0072007023636,72.0072007250721,2.27085195092513e-08,0
medium,18,1585,1585,2,50.73234600644,50.7323459571029,50.732346006442,4.93390857059239e-08,0
medium,18,1585,1585,3,66.5521097118591,66.5521097118575,66.5521097741376,6.2280108181767e-08,0
medium,18,1585,1585,4,93.8275645746393,93.8275645724098,93.8275645796394,7.22960180610244e-09,0
medium,18,1586,1586,1,144.014401440144,144.014401433857,144.014401445144,1.12873976831906e-08,0
medium,18,1586,1586,2,50.7323460064402,50.7323459569838,50.7323460064402,4.94564531550168e-08,0
medium,18,1586,1586,3,66.5521097118588,66.552109711859,66.5521097627174,5.08584179215177e-08,0
medium,18,1586,1586,4,93.8275645746393,93.8275645721529,93.8275645824863,1.03333945844497e-08,0
medium,18,1587,1587,1,0,0,5e-09,5e-09,0
medium,18,1587,1587,2,0,0,5e-09,5e-09,0
medium,18,1587,1587,3,0,0,5e-09,5e-09,0
medium,18,1587,1587,4,0,0,5e-09,5e-09,0
medium,18,1588,1588,1,183.291056378365,183.291056373855,183.291056383365,9.51033030105464e-09,0
medium,18,1588,1588,2,50.7323459982912,50.7323459569057,50.7323459982887,4.13830250067804e-08,0
medium,18,1588,1588,3,74.7347461654706,74.7347461654707,74.7347462068928,4.14221261735293e-08,0
medium,18,1588,1588,4,93.8275645746393,93.8275645721397,93.8275645961931,2.40534632212075e-08,0
medium,18,1589,1589,1,9.74255925697594e-10,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1589,1589,2,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1589,1589,3,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1589,1589,4,43.6407277081603,43.6407277081123,43.6407277141345,6.0222262732168e-09,0
medium,18,1590,1590,1,144.014401440144,144.014401430248,144.014401445144,1.48960737078596e-08,0
medium,18,1590,1590,2,63.0063006729981,63.0063006280742,63.0063006729957,4.49214496711647e-08,0
medium,18,1590,1590,3,84.5539098935131,84.5539098935144,84.5539099417384,4.82239812527041e-08,0
medium,18,1590,1590,4,93.8275645746393,93.8275645730503,93.8275646130369,3.99866308953278e-08,0
medium,18,1591,1591,1,0,0,5e-09,5e-09,0
medium,18,1591,1591,2,0,0,5e-09,5e-09,0
medium,18,1591,1591,3,0,0,5e-09,5e-09,0
medium,18,1591,1591,4,0,0,5e-09,5e-09,0
medium,18,1592,1592,1,45.8227640945913,45.8227640945862,45.8227640996192,5.03299446563688e-09,0
medium,18,1592,1592,2,200,199.999999999995,200,5.05906427861191e-12,0
medium,18,1592,1592,3,16.3652728909255,16.3652728909204,16.3652728959569,5.03646191418738e-09,0
medium,18,1592,1592,4,51.277855058228,51.277855058228,51.2778550632647,5.03668928786283e-09,0
medium,18,1593,1593,1,72.007200720072,72.0072007104721,72.007200725072,1.45998626521759e-08,0
medium,18,1593,1593,2,36.2763549520238,36.2763549062597,36.276354952024,4.57642528317592e-08,0
medium,18,1593,1593,3,11.4556909798421,11.4556909798419,11.4556910286479,4.88059495040716e-08,0
medium,18,1593,1593,4,57.8239642146033,57.8239642116299,57.823964224203,1.25730892364118e-08,0
medium,18,1594,1594,1,4.48620209126225e-10,0,5.00000041370185e-09,5.00000041370185e-09,0
medium,18,1594,1594,2,13.0922183122917,13.0922183122529,13.0922183177404,5.48743273043328e-09,0
medium,18,1594,1594,3,16.3652728909255,16.3652728909204,16.3652728959255,5.00500618727528e-09,0
medium,18,1594,1594,4,0,0,5.00000041370185e-09,5.00000041370185e-09,0
medium,18,1595,1595,1,0,0,5e-09,5e-09,0
medium,18,1595,1595,2,0,0,5e-09,5e-09,0
medium,18,1595,1595,3,0,0,5e-09,5e-09,0
medium,18,1595,1595,4,0,0,5e-09,5e-09,0
medium,18,1596,1596,1,90.00900090009,90.0090009000849,90.0090009051091,5.02423347370495e-09,0
medium,18,1596,1596,2,19.6383274691105,19.6383274691055,19.638327474142,5.0364761250421e-09,0
medium,18,1596,1596,3,14.7287456018329,14.7287456018279,14.7287456068625,5.03463049028596e-09,0
medium,18,1596,1596,4,149.999999999995,149.999999999995,150,5.11590769747272e-12,0
medium,18,1597,1597,1,0,0,4.9999755447061e-09,4.9999755447061e-09,0
medium,18,1597,1597,2,25.3661730194073,25.3661729757769,25.3661730194073,4.36304183892844e-08,0
medium,18,1597,1597,3,33.2760548397422,33.2760548397422,33.2760548833727,4.36304077311434e-08,0
medium,18,1597,1597,4,0,0,1.00660155766263e-08,1.00660155766263e-08,0
medium,18,1598,1598,1,0,0,5e-09,5e-09,0
medium,18,1598,1598,2,0,0,5e-09,5e-09,0
medium,18,1598,1598,3,0,0,5e-09,5e-09,0
medium,18,1598,1598,4,0,0,5e-09,5e-09,0
medium,18,1599,1599,1,58.9149824073316,58.9149824054493,58.914982412332,6.88262957737606e-09,0
medium,18,1599,1599,2,50.7323459981263,50.7323459569226,50.7323459981279,4.12053182685668e-08,0
medium,18,1599,1599,3,74.7347461656355,74.7347461656341,74.7347462068933,4.12592271459289e-08,0
medium,18,1599,1599,4,67.6431279491585,67.643127948266,67.643127970833,2.25669225528691e-08,0
medium,18,1600,1600,1,0,0,4.99989027957781e-09,4.99989027957781e-09,0
medium,18,1600,1600,2,76.0985189873735,76.0985189379184,76.098518987374,4.94556644525801e-08,0
medium,18,1600,1600,3,67.0976188082242,67.0976188082237,67.0976188577942,4.95705307912431e-08,0
medium,18,1600,1600,4,0,0,4.99989027957781e-09,4.99989027957781e-09,0
medium,18,1601,1601,1,121.103019395868,121.103019388004,121.103019397848,9.84402959147701e-09,0
medium,18,1601,1601,2,114.011401137095,114.011401137095,114.011401145114,8.01907162895077e-09,0
medium,18,1601,1601,3,24.5479093363882,24.5479093363832,24.5479093413878,5.00459407248854e-09,0
medium,18,1601,1601,4,93.8275645746393,93.8275645737568,93.827564579639,5.88221382713527e-09,0
medium,18,1602,1602,1,202.929383848122,202.929383839777,202.929383852466,1.26890427054605e-08,0
medium,18,1602,1602,2,13.0922183127404,13.0922183127354,13.0922183177328,4.99747265791939e-09,0
medium,18,1602,1602,3,51.2778550582331,51.2778550579479,51.2778550632224,5.27451504694909e-09,0
medium,18,1602,1602,4,111.829364754011,111.829364754011,111.829364762356,8.34501179269864e-09,0
medium,18,1603,1603,1,0,0,5e-09,5e-09,0
medium,18,1603,1603,2,0,0,5e-09,5e-09,0
medium,18,1603,1603,3,0,0,5e-09,5e-09,0
medium,18,1603,1603,4,0,0,5e-09,5e-09,0
medium,18,1604,1604,1,2.47141596999907e-09,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,1604,1604,2,0,0,5.00002528269761e-09,5.00002528269761e-09,0
medium,18,1604,1604,3,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,1604,1604,4,46.9137822848482,46.9137822848482,46.9137822923197,7.47143502621839e-09,0
medium,18,1605,1605,1,100.373673731009,100.373673698855,100.37367373601,3.71542512311862e-08,0
medium,18,1605,1605,2,54.0054005846246,54.005400530655,54.0054005846248,5.39698135071376e-08,0
medium,18,1605,1605,3,44.7317458572923,44.7317458572916,44.7317459340171,7.67254988431887e-08,0
medium,18,1605,1605,4,33.8215639745793,33.8215639734282,33.8215639839781,1.05499466940273e-08,0
medium,18,1606,1606,1,29.4574912036658,29.4574912014205,29.4574912086658,7.24534032769952e-09,0
medium,18,1606,1606,2,6.54610921839431,6.5461091541251,6.54610921839449,6.42693871455435e-08,0
medium,18,1606,1606,3,22.9113819852715,22.9113819852715,22.9113820522956,6.70241178113429e-08,0
medium,18,1606,1606,4,0,0,4.99997732106294e-09,4.99997732106294e-09,0
medium,18,1607,1607,1,0,0,5e-09,5e-09,0
medium,18,1607,1607,2,0,0,5e-09,5e-09,0
medium,18,1607,1607,3,0,0,5e-09,5e-09,0
medium,18,1607,1607,4,0,0,5e-09,5e-09,0
medium,18,1608,1608,1,276.027602760276,276.027602742285,276.027602765277,2.29912302529556e-08,0
medium,18,1608,1608,2,120.284755792881,120.284755743407,120.284755792883,4.94762133484983e-08,0
medium,18,1608,1608,3,99.8281645900667,99.8281645900685,99.8281646526379,6.25693559186402e-08,0
medium,18,1608,1608,4,24.5479093363882,24.5479093363832,24.547909341389,5.00578423157094e-09,0
medium,18,1609,1609,1,144.014401440144,144.014401435306,144.014401445145,9.83939685283985e-09,0
medium,18,1609,1609,2,37.6401276806909,37.6401273672507,37.6401276806906,3.13439919352732e-07,0
medium,18,1609,1609,3,66.5521097248679,66.5521097248705,66.5521097614321,3.65616017461434e-08,0
medium,18,1609,1609,4,100.373673731009,100.373673726608,100.373674012907,2.86298956098108e-07,0
medium,18,1610,1610,1,0,0,5e-09,5e-09,0
medium,18,1610,1610,2,0,0,5e-09,5e-09,0
medium,18,1610,1610,3,0,0,5e-09,5e-09,0
medium,18,1610,1610,4,0,0,5e-09,5e-09,0
medium,18,1611,1611,1,0,0,5e-09,5e-09,0
medium,18,1611,1611,2,0,0,5e-09,5e-09,0
medium,18,1611,1611,3,0,0,5e-09,5e-09,0
medium,18,1611,1611,4,0,0,5e-09,5e-09,0
medium,18,1612,1612,1,0,0,5e-09,5e-09,0
medium,18,1612,1612,2,0,0,5e-09,5e-09,0
medium,18,1612,1612,3,0,0,5e-09,5e-09,0
medium,18,1612,1612,4,0,0,5e-09,5e-09,0
medium,18,1613,1613,1,0,0,5e-09,5e-09,0
medium,18,1613,1613,2,0,0,5e-09,5e-09,0
medium,18,1613,1613,3,0,0,5e-09,5e-09,0
medium,18,1613,1613,4,0,0,5e-09,5e-09,0
medium,18,1614,1614,1,104.737746501923,104.737746499576,104.737746506923,7.34695504434058e-09,0
medium,18,1614,1614,2,76.0985189988506,76.0985189373648,76.0985189988551,6.14902546658413e-08,0
medium,18,1614,1614,3,67.0976187967471,67.0976187967452,67.097618858233,6.14878388205398e-08,0
medium,18,1614,1614,4,140.741346861959,140.741346859451,140.741346866959,7.50819140193926e-09,0
medium,18,1615,1615,1,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,1615,1615,2,1.01764641292029e-09,0,5.00000396641553e-09,5.00000396641553e-09,0
medium,18,1615,1615,3,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,1615,1615,4,80.7353462608813,80.7353462608813,80.7353462668989,6.01765748342586e-09,0
medium,18,1616,1616,1,134.195237705589,134.195237697438,134.195237710589,1.31509239054139e-08,0
medium,18,1616,1616,2,50.7323460015859,50.7323459572801,50.7323460015841,4.43039382957977e-08,0
medium,18,1616,1616,3,66.5521097167132,66.552109716715,66.5521097645809,4.7865867713881e-08,0
medium,18,1616,1616,4,93.8275645746393,93.8275645736586,93.8275645796583,5.99969496306585e-09,0
medium,18,1617,1617,1,0,0,5e-09,5e-09,0
medium,18,1617,1617,2,0,0,5e-09,5e-09,0
medium,18,1617,1617,3,0,0,5e-09,5e-09,0
medium,18,1617,1617,4,0,0,5e-09,5e-09,0
medium,18,1618,1618,1,97.1006191528244,97.1006191448468,97.1006191578244,1.29775798995979e-08,0
medium,18,1618,1618,2,25.3661730255066,25.3661729752145,25.3661730255055,5.02910495470132e-08,0
medium,18,1618,1618,3,41.4586912791056,41.4586912791074,41.4586913316556,5.25482022339929e-08,0
medium,18,1618,1618,4,46.9137822873196,46.9137822846353,46.9137822923198,7.68449837096341e-09,0
medium,18,1619,1619,1,39.276654938216,39.2766549359434,39.2766549432211,7.27764160046718e-09,0
medium,18,1619,1619,2,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1619,1619,3,0,0,4.9999755447061e-09,4.9999755447061e-09,0
medium,18,1619,1619,4,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,1620,1620,1,90.5545099964542,90.5545099964491,90.5545100014542,5.00514829582244e-09,0
medium,18,1620,1620,2,9.81916373455527,9.81916373455026,9.81916373955482,5.00456209806543e-09,0
medium,18,1620,1620,3,22.3658729509315,22.3658729509264,22.3658729559311,5.00467223218948e-09,0
medium,18,1620,1620,4,66.8248643046072,66.8248643046072,66.8248643096113,5.00406827086408e-09,0
medium,18,1621,1621,1,98.1916382824803,98.1916373421421,98.1916382824803,9.40338239274752e-07,0
medium,18,1621,1621,2,50.7323459618689,50.7323459569837,50.7323460064411,4.94574408094195e-08,0
medium,18,1621,1621,3,73.0982179758728,73.0982179758728,73.0982189178005,9.41927723374647e-07,0
medium,18,1621,1621,4,93.8275645746393,93.8275645720656,93.8275645796393,7.5737602855952e-09,0
medium,18,1622,1622,1,0,0,5e-09,5e-09,0
medium,18,1622,1622,2,0,0,5e-09,5e-09,0
medium,18,1622,1622,3,0,0,5e-09,5e-09,0
medium,18,1622,1622,4,0,0,5e-09,5e-09,0
medium,18,1623,1623,1,0,0,5e-09,5e-09,0
medium,18,1623,1623,2,0,0,5e-09,5e-09,0
medium,18,1623,1623,3,0,0,5e-09,5e-09,0
medium,18,1623,1623,4,0,0,5e-09,5e-09,0
medium,18,1624,1624,1,144.014401440144,144.014401436143,144.014401446874,1.07315258901508e-08,0
medium,18,1624,1624,2,72.5527098396435,72.5527098099577,72.5527098396435,2.96857365356118e-08,0
medium,18,1624,1624,3,9.81916373455527,9.81916373455027,9.81916373955534,5.00506835976466e-09,0
medium,18,1624,1624,4,128.74014671874,128.74014671874,128.740146748425,2.96856228487741e-08,0
medium,18,1625,1625,1,0,0,5e-09,5e-09,0
medium,18,1625,1625,2,0,0,5e-09,5e-09,0
medium,18,1625,1625,3,0,0,5e-09,5e-09,0
medium,18,1625,1625,4,0,0,5e-09,5e-09,0
medium,18,1626,1626,1,9.81916373455527,9.81916372995042,9.81916373955519,9.60476498335083e-09,0
medium,18,1626,1626,2,56.4601915182653,56.4601914714155,56.4601915182635,4.68479939286226e-08,0
medium,18,1626,1626,3,34.367073026371,34.3670730263728,34.3670730759435,4.95707155323544e-08,0
medium,18,1626,1626,4,140.741346861959,140.741346859488,140.741346866959,7.47138528822688e-09,0
medium,18,1627,1627,1,0,0,5.00003238812496e-09,5.00003238812496e-09,0
medium,18,1627,1627,2,22.0931184425268,22.0931184005385,22.0931184425268,4.19882795199555e-08,0
medium,18,1627,1627,3,11.4556909838704,11.4556909838705,11.4556910286478,4.47773036427179e-08,0
medium,18,1627,1627,4,40.3676731309494,40.3676731299805,40.3676731359495,5.96897820059894e-09,0
medium,18,1628,1628,1,194.201238305649,194.20123829767,194.201238310649,1.29793136238732e-08,0
medium,18,1628,1628,2,50.7323460064401,50.7323459561409,50.73234600644,5.02990999962094e-08,0
medium,18,1628,1628,3,66.552109711859,66.5521097118581,66.552109764409,5.25509022963888e-08,0
medium,18,1628,1628,4,93.8275645746393,93.8275645719556,93.8275645796395,7.68392283134745e-09,0
medium,18,1629,1629,1,0,0,4.99998975556082e-09,4.99998975556082e-09,0
medium,18,1629,1629,2,6.54610920094152,6.54610915409281,6.54610920094152,4.68487053595368e-08,0
medium,18,1629,1629,3,22.9113820027243,22.9113820027243,22.9113820522956,4.95713301518208e-08,0
medium,18,1629,1629,4,0,0,4.9999933082745e-09,4.9999933082745e-09,0
medium,18,1630,1630,1,115.647928429207,115.647928402321,115.64792843428,3.19585780061971e-08,0
medium,18,1630,1630,2,44.1862368798819,44.1862368004254,44.1862368798812,7.94558587813299e-08,0
medium,18,1630,1630,3,22.9113819729125,22.9113819729123,22.9113820522954,7.93831453904659e-08,0
medium,18,1630,1630,4,0,0,4.99993291214196e-09,4.99993291214196e-09,0
medium,18,1631,1631,1,194.201238305649,194.201238297672,194.201238310649,1.29772956825036e-08,0
medium,18,1631,1631,2,50.7323460064443,50.7323459564312,50.7323460064444,5.00132131264763e-08,0
medium,18,1631,1631,3,66.5521097118548,66.5521097118542,66.5521097644079,5.25537302564771e-08,0
medium,18,1631,1631,4,93.8275645746393,93.827564571926,93.8275645796394,7.71336772231734e-09,0
medium,18,1632,1632,1,0,0,5e-09,5e-09,0
medium,18,1632,1632,2,0,0,5e-09,5e-09,0
medium,18,1632,1632,3,0,0,5e-09,5e-09,0
medium,18,1632,1632,4,0,0,5e-09,5e-09,0
medium,18,1633,1633,1,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,1633,1633,2,1.01764641292029e-09,0,5.00000396641553e-09,5.00000396641553e-09,0
medium,18,1633,1633,3,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,1633,1633,4,80.7353462608813,80.7353462608813,80.7353462668989,6.01765748342586e-09,0
medium,18,1634,1634,1,194.201238305649,194.201238298378,194.201238310649,1.22713288419618e-08,0
medium,18,1634,1634,2,50.7323460064432,50.7323459569835,50.7323460064414,4.94579239784798e-08,0
medium,18,1634,1634,3,66.5521097118559,66.5521097118567,66.5521097637015,5.18447791364451e-08,0
medium,18,1634,1634,4,93.8275645746393,93.8275645722926,93.8275645826395,1.03468948964291e-08,0
medium,18,1635,1635,1,87.2814554182691,87.2814554171478,87.2814554232684,6.12052986070921e-09,0
medium,18,1635,1635,2,53.7326459935011,53.7326459910452,53.7326459968716,5.82642201152339e-09,0
medium,18,1635,1635,3,4.90958186727764,4.90958186727263,4.90958187227736,5.00472552289466e-09,0
