arm,transition_group,stage,global_hour,path_count,site1_H2_production_kg_mean,site1_P_EL_kW_mean,site1_end_inventory_kg_mean,site1_inventory_before_HTT_kg_mean,site1_HTT_in_kg_mean,site1_HTT_out_kg_mean,site1_ordinary_shortage_kg_mean,site1_electrolyzer_capacity_binding_mean,site1_storage_capacity_binding_mean,site2_H2_production_kg_mean,site2_P_EL_kW_mean,site2_end_inventory_kg_mean,site2_inventory_before_HTT_kg_mean,site2_HTT_in_kg_mean,site2_HTT_out_kg_mean,site2_ordinary_shortage_kg_mean,site2_electrolyzer_capacity_binding_mean,site2_storage_capacity_binding_mean,site3_H2_production_kg_mean,site3_P_EL_kW_mean,site3_end_inventory_kg_mean,site3_inventory_before_HTT_kg_mean,site3_HTT_in_kg_mean,site3_HTT_out_kg_mean,site3_ordinary_shortage_kg_mean,site3_electrolyzer_capacity_binding_mean,site3_storage_capacity_binding_mean,site4_H2_production_kg_mean,site4_P_EL_kW_mean,site4_end_inventory_kg_mean,site4_inventory_before_HTT_kg_mean,site4_HTT_in_kg_mean,site4_HTT_out_kg_mean,site4_ordinary_shortage_kg_mean,site4_electrolyzer_capacity_binding_mean,site4_storage_capacity_binding_mean
B0001,NEW_FAILURES,6,44,9,2.5999999999999996,133.33333333333334,205.25943284463716,204.20733651603885,1.0520963285983,0.0,0.4137515985857222,0.4444444444444444,0.0,1.7333333333333334,88.88888888888889,125.97245432527019,127.13467543002793,0.0,1.1622211047577222,0.10351966873706,0.4444444444444444,0.0,0.9223017286736988,47.29752454736916,25.294230905631224,25.1841061294718,0.11012477615942234,0.0,0.16518716423913332,0.2222222222222222,0.0,2.84375,145.83333333333334,81.95142578480096,81.95142578480096,0.0,0.0,0.10429341213280034,0.7777777777777778,0.0
B0001,NEW_FAILURES,6,45,9,2.5999999999999996,133.33333333333334,201.52530911508816,206.77333489834973,0.0,5.248025783261556,0.3103136989392911,0.4444444444444444,0.0,2.0649382832283645,105.89427093478791,131.17355029295965,127.48528770856758,5.248025783261556,1.5597631988694223,0.06901311249137333,0.4444444444444444,0.0,0.6772635819437932,34.73146574070734,26.650259477169058,25.090496278299632,1.5597631988694223,0.0,0.11012477615942234,0.2222222222222222,0.0,3.1337414313210545,160.70468878569508,84.45940674332529,84.45940674332529,0.0,0.0,0.07822005909960023,0.7777777777777778,0.0
B0001,NEW_FAILURES,6,46,9,3.25,166.66666666666666,201.95357912219356,204.0512438175631,0.0,2.0976646953695113,0.20687579929286087,0.5555555555555556,0.0,2.674223039005473,137.1396430259218,133.6062274382454,133.6062274382454,0.0,0.0,0.06901311249137333,0.5555555555555556,0.0,0.9223017286736988,47.29752454736916,27.04396228027754,27.04396228027754,0.0,0.0,0.06607486569565345,0.2222222222222222,0.0,3.65625,187.5,89.79614779016352,87.698483094794,2.0976646953695113,0.0,0.052146706066400116,1.0,0.0
B0001,NEW_FAILURES,6,47,9,4.550000000000001,233.33333333333334,206.14154647343105,206.14154647343105,0.0,0.0,0.10343789964643044,0.7777777777777778,0.0,2.661451440775484,136.48468927053756,136.01046207668884,136.01046207668884,0.0,0.0,0.053342203879350326,0.5555555555555556,0.0,1.6926249426606743,86.80127911080372,28.384187939228063,28.384187939228063,0.0,0.0,0.044049910463769,0.4444444444444444,0.0,3.65625,187.5,93.22063465209064,93.22063465209064,0.0,0.0,0.02897039225911122,1.0,0.0
B0001,NEW_FAILURES,6,48,9,4.550000000000001,233.33333333333334,208.14514142343867,210.32951382466845,0.16486001079816,2.3492324120280332,0.10343789964643044,0.7777777777777778,0.0,3.8999999999999995,200.0,129.65838490982097,139.35835717675798,0.0,9.699972266936811,0.06901311249137333,1.0,0.0,2.34,120.0,36.391827804687765,30.570013252604856,7.7375781607895,1.9157636087066154,0.04404991046376889,1.0,0.0,3.65625,187.5,102.70765163010147,96.6451215140177,6.0625301160838,0.0,0.02897039225911122,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,1,9445,5.849999999999053,300.0,62.963615948052635,62.963615948052635,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,53.89757893240616,53.89757893240616,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,27.403908845217828,27.403908845217828,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,36.158363785577876,36.158363785577876,0.0,0.0,0.0,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,2,9445,5.849999999999053,300.0,68.34814539963693,68.34814539963693,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,57.487019926195984,57.487019926195984,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,29.3474596510434,29.3474596510434,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,39.55388025524657,39.55388025524657,0.0,0.0,0.0,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,3,9445,5.849999999999053,300.0,73.73267485123219,73.73267485123219,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,61.076460919991014,61.076460919991014,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,31.48923505396441,31.48923505396441,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,42.949396724924405,42.949396724924405,0.0,0.0,0.0,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,4,9445,5.849999999999053,300.0,79.11720430281365,79.11720430281365,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,64.35534290756058,64.35534290756058,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,33.631010456879025,33.631010456879025,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,46.344913194591996,46.344913194591996,0.0,0.0,0.0,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,5,9445,5.849999999999053,300.0,84.03626320601295,84.03626320601295,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,67.0131068827255,67.0131068827255,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,35.7727858597858,35.7727858597858,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,49.47969613392682,49.47969613392682,0.0,0.0,0.0,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,6,9445,5.849999999999053,300.0,88.02438101238683,88.02438101238683,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,67.88205098209664,67.88205098209664,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,37.71633666561652,37.71633666561652,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,52.09301201259654,52.09301201259654,0.0,0.0,0.0,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,7,9445,5.849999999999053,300.0,89.55481432311996,89.55481432311996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0932311063318,64.0932311063318,0.0,0.0,0.0,0.0,0.0,2.3400000000001286,120.0,39.26343827725814,39.26343827725814,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,53.66339376993691,53.66339376993691,0.0,0.0,0.0,1.0,0.0
B0001,PERSISTENT_ADEQUATE,1,8,9445,5.849999999999053,300.0,90.00535596161184,90.00535596161184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.06217520571558,61.06217520571558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67764150056538,37.67764150056538,0.0,0.0,0.0,0.0,0.0,1.7064884689134723,87.51222917506699,52.76254693552637,52.76254693552637,0.0,0.0,0.0,0.0,0.0
B0001,PERSISTENT_ADEQUATE,2,9,8367,0.35211321247557764,18.057087819260598,86.11416674078903,86.03790248482407,0.07626425596497959,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,59.69430794084461,59.70188644929143,0.0,0.007578508446832747,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,36.019727982889314,36.08841373040747,0.0,0.06868574751814682,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,50.85715332535197,50.85715332535197,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,2,10,8367,0.2887594119756163,14.808174973108642,84.11958504504683,84.07557341074303,0.04401163430376499,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,58.64457819066233,58.64457819066233,0.0,0.0,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,34.72743488542759,34.77144651973137,0.0,0.04401163430376499,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,49.73396030617368,49.73396030617368,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,2,11,8367,0.2887594119756163,14.808174973108642,82.55072941067975,82.5464622633652,0.004267147314524402,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,57.59484844045448,57.59484844045448,0.0,0.0,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,33.98630573542154,33.990572882736075,0.0,0.004267147314524402,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,48.87150081733693,48.87150081733693,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,2,12,8367,0.2887594119756163,14.808174973108642,80.98204435325565,80.97760662901999,0.00443772423564621,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,56.38983918717196,56.38983918717196,0.0,0.0,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,33.304473387629116,33.30891111186477,0.0,0.00443772423564621,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,47.82131318665238,47.82131318665238,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,2,13,8367,0.2887594119756163,14.808174973108642,79.04565319195558,78.94345102318945,0.10220216876618093,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,54.80756238374027,54.90532682827078,0.0,0.09776444453053475,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,32.6226410398362,32.627078764071854,0.0,0.00443772423564621,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,46.463459990191566,46.463459990191566,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,2,14,8367,0.2887594119756163,14.808174973108642,76.55456098845715,76.54158931348009,0.012971674977103921,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,53.043546919256976,53.043546919256976,0.0,0.0,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,31.73405014421184,31.747021819188948,0.0,0.012971674977103921,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,44.79794122791177,44.79794122791177,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,2,15,8367,0.2887594119756163,14.808174973108642,73.6484536202916,73.58502656156634,0.06342705872526226,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,50.75117968536769,50.75158114421927,0.0,0.00040145885158122626,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,30.597180726607636,30.660206326481315,0.0,0.06302559987368105,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,42.82475689985596,42.82475689985596,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,2,16,8367,0.2887594119756163,14.808174973108642,70.28923578610477,70.21344864500605,0.0757871410986977,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,47.837951167095994,47.83809589790584,0.0,0.0001447308098153017,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,29.249469901501193,29.325112311790075,0.0,0.07564241028888238,0.0,0.04936058324369547,0.0,0.18047463248476156,9.2551093581929,40.919363289683126,40.919363289683126,0.0,0.0,0.0,0.04936058324369547,0.0
B0001,PERSISTENT_ADEQUATE,3,17,7353,0.6195197517516776,31.770243679573312,67.66948117048517,66.26306248628225,1.408370916229779,0.001952232027201756,0.032132850587838456,0.1036311709506324,0.0,0.3569127501141905,18.30321795457364,44.34115079888641,45.6128620097084,0.16675198735565527,1.4384631981772058,0.009503029565825584,0.09139126886984904,0.0,0.1946139216293746,9.980201109198765,27.785664929765186,27.950293993447392,0.2922768401187001,0.4569059038009131,0.005391665907438053,0.082687338501292,0.0,0.3311658506731946,16.982864137086903,38.87958828854319,38.84966669824195,0.049075447216287815,0.019153856915103133,0.011347032463788983,0.09057527539779682,0.0
B0001,PERSISTENT_ADEQUATE,3,18,7353,0.5354345165238621,27.458180334557323,63.773523790012185,63.70946152198546,0.06466791242798971,0.0006056444013263797,0.02891956552905468,0.09152726778185774,0.0,0.34241970272430655,17.55998475509243,42.76827817501384,42.82658765930639,0.0006056444013263797,0.05891512869391914,0.006371194958724113,0.08771929824561403,0.0,0.18489596083231238,9.481844145246837,25.49342981979605,25.50201223361426,0.025418555300699603,0.03400096911887649,0.009258806601013922,0.07901536787705699,0.0,0.3145087671683621,16.128654726582674,36.860537242021636,36.85770761193753,0.004563942160477008,0.0017343120763706748,0.010212329217410079,0.08595131238950088,0.0
B0001,PERSISTENT_ADEQUATE,3,19,7353,0.5354345165238621,27.458180334557323,61.49426580356482,61.31198886321128,0.18227694035351621,0.0,0.019279710352703087,0.09152726778185774,0.0,0.302855977152186,15.531075751393988,41.686573234135025,41.83379746700411,0.0,0.14722423286916508,0.004899339687270076,0.07765537875696994,0.0,0.15795352392251436,8.100180713975096,23.39509907401536,23.430151781499728,0.008913854113863761,0.04396656159821493,0.00879515501150832,0.06745546035631715,0.0,0.29577328875729586,15.16786096191261,35.59871756827474,35.59871756827474,0.0,0.0,0.006808219478273353,0.08064735482116143,0.0
B0001,PERSISTENT_ADEQUATE,3,20,7353,0.5126183858212882,26.288122349809925,60.25524848744553,60.156903051519436,0.09834543592608745,0.0,0.01190105577327353,0.08758329933360533,0.0,0.28192994977566965,14.457946142341891,40.8856349419912,41.04050067004402,0.0005125685745106038,0.1553782966272746,0.0036745047654525576,0.07126342989256086,0.0,0.06605717027526824,3.3875471936035195,22.018937233696022,21.98033520281029,0.03911459946024804,0.0005125685745106038,0.0058634366743388795,0.00380796953624371,0.0,0.2862630869443494,14.680158304838429,34.968343138944675,34.95042487770374,0.017918261240939128,0.0,0.004084931686964026,0.07819937440500475,0.0
B0001,PERSISTENT_ADEQUATE,3,21,7353,0.5203182374540949,26.682986536107713,59.47194520845035,59.38821911006134,0.08372609838900706,0.0,0.009064030388594721,0.08894328845369237,0.0,0.2897541708533319,14.859188248888664,40.50063637439664,40.55672077026611,0.0,0.056084395869483,0.002449669843635038,0.07371141030871753,0.0,0.0314915907643068,1.6149533725285623,21.0355730942898,21.06321479680933,0.0,0.027641702519524067,0.0039089577828925895,0.00380796953624371,0.0,0.29455990346362243,15.105636075057559,34.56198620928027,34.56198620928027,0.0,0.0,0.0030636987652230196,0.08037535699714403,0.0
B0001,PERSISTENT_ADEQUATE,3,22,7353,0.5354345165238621,27.458180334557323,59.22320379320923,59.082515763022386,0.1477521351227881,0.007064104935930899,0.006077134862948182,0.09152726778185774,0.0,0.3278146108814579,16.811005686228423,40.38594732005963,40.519116813985804,0.006231122955040028,0.1394006168811633,0.001224834921817519,0.08255133958928329,0.0,0.07552051754665322,3.872847053674555,20.51175985759998,20.518765195244672,0.0,0.007005337644687636,0.002345374669735557,0.0028559771521827824,0.0,0.3032537646350099,15.551475109487686,34.39744888653993,34.397962085155974,0.0016463961589200462,0.0021595947749663323,0.002042465843482011,0.0828233374133007,0.0
B0001,PERSISTENT_ADEQUATE,3,23,7353,2.942105263157815,150.87719298245614,61.918855839266335,61.70287707538417,0.21597876388211648,0.0,0.003038567431474091,0.5029239766081871,0.0,0.3543004815407165,18.169255463626257,40.27948629087069,40.43091363030968,0.0,0.1514273394390242,0.001224834921817519,0.08975928192574459,0.0,0.10973802624562623,5.6275910895193,20.189604736541156,20.22661227278527,0.0,0.03700753624410526,0.0015635831131570403,0.001903984768121855,0.0,1.6699412401209055,85.63801231389292,35.780247411378944,35.80779129957795,0.0,0.027543888198987135,0.0011347032463788968,0.40677274581803347,0.0
B0001,PERSISTENT_ADEQUATE,3,24,7353,5.430278121556437,278.4758011054941,67.17210837290901,66.88670197984753,0.2886118717648709,0.0032054787032260576,0.003038567431474091,0.9280565755473956,0.0,2.461213873065466,126.21609605464255,41.92802677255489,42.122031821361105,0.005521210325543739,0.19952625913178743,0.002449669843635038,0.5958112335101319,0.0,1.8661069301529059,95.69779128988874,21.71021964834155,21.85826886116297,0.033515722997974555,0.18156493581946712,0.0007817915565785176,0.7776417788657691,0.0,3.3401392861859818,171.28919416338366,38.917435739046425,38.86078787048032,0.06295885367415378,0.006310985108061944,0.0011347032463788968,0.9132326941384469,0.0
B0001,PERSISTENT_ADEQUATE,4,25,5377,5.294048726054996,271.48967825925234,72.99249578918288,72.43058241405278,0.7824335948935854,0.22052021976353942,0.033068579038908946,0.9049655941975079,0.0,2.103574656103639,107.875623389936,44.60764785148571,45.011652991135946,0.5087945382788935,0.9127996779288743,0.004042985016697523,0.538776269295146,0.0,1.6287770350747623,83.52702743972782,22.72301965320105,23.18118719160096,0.2468184073623185,0.7049859457622388,0.0023593777596364928,0.6901618002603682,0.0,3.078258832302268,157.8594272975522,42.39715340453923,42.09689410161928,0.5426978649570369,0.24243856203718092,0.010773608269350308,0.8417333085363585,0.0
B0001,PERSISTENT_ADEQUATE,4,26,5377,5.283910461708572,270.9697672671279,77.85610067957819,77.82677568125764,0.03894081236517835,0.009615814044635271,0.015839978774463644,0.9001301841175376,0.0,2.173941937069758,111.48420190101953,46.480008679852006,46.47502931157999,0.0154426832901178,0.010463315018091276,0.003998529237695559,0.5157150827599033,0.0,1.5934293388238414,81.71432506788658,23.88250416855341,23.924792283925076,0.009370748412836543,0.05165886378450758,0.004792486074261653,0.6183745583038869,0.0,3.100249163604463,158.98713659510034,45.25069696819253,45.24271321941341,0.017115074523555943,0.009131325744454508,0.006044181601592853,0.8050957783150455,0.0
B0001,PERSISTENT_ADEQUATE,4,27,5377,5.2848640230468895,271.01866784858,82.74605161155688,82.69176874285525,0.05898159658181551,0.004698727880183002,0.016274588636949954,0.9021759345359867,0.0,2.0445474892661912,104.8485891931431,48.221566708965106,48.21808322551633,0.018410207741989745,0.014926724293210406,0.00408606260838263,0.4928398735354287,0.0,1.741627778221883,89.31424503701645,25.367982223438545,25.428303592724795,0.010687511016849437,0.07100888030308229,0.002396243037130813,0.678817184303515,0.0,3.2153059749453683,164.88748589463455,48.21384744631803,48.2112924291822,0.004826852376356456,0.0022718352405354473,0.006023016376365426,0.8497303328993863,0.0
B0001,PERSISTENT_ADEQUATE,4,28,5377,5.292646594290607,271.41777406620673,87.66231474943132,87.58941567911366,0.08162015590911928,0.008721085591393198,0.016188021676115116,0.9021759345359867,0.0,2.0381039736882856,104.5181524968402,49.63803570396856,49.64652312640521,0.0,0.008487422436644465,0.00797045617577512,0.48391296261856054,0.0,1.7954566185918246,92.07469838932099,26.898576235654257,26.96757362270315,0.0035518546347970653,0.07254924168367499,0.0023593777596364928,0.7083875767156407,0.0,3.160855270394817,162.09514207152907,51.124616240648585,51.12003050148079,0.013046855738864993,0.008461116571068681,0.006061315099776845,0.8197879858657244,0.0
B0001,PERSISTENT_ADEQUATE,4,29,5377,4.337678914297641,222.4450725280915,91.09968042530924,91.10193169566716,0.008150236509989882,0.010401506867890572,0.03287912875593691,0.7173144876325088,0.0,1.0747434457060931,55.11504849774923,49.45790080104718,49.48623195644489,0.025774968952994793,0.054106124350685444,0.0156888316142596,0.2743165333829273,0.0,0.9299420497780242,47.68933588605108,27.609896984430865,27.632679332249978,0.012562308494600506,0.03534465631370951,0.0023856439033974343,0.39706155848986424,0.0,2.615420846828563,134.12414599120842,53.28325536438061,53.2298905908059,0.053364773574700354,0.0,0.011320563993160022,0.7083875767156407,0.0
B0001,PERSISTENT_ADEQUATE,4,30,5377,3.45715835585987,177.29017209537548,92.7645355643575,92.7599633946334,0.01377314596404656,0.009200976239952037,0.06500680709963327,0.581923005393342,0.0,0.689366888034505,35.35214810433317,47.1475316181064,47.15330763106287,0.012769883977949904,0.018545896934422032,0.037095842604281115,0.1340896410637902,0.0,0.6421836375300618,32.932494232310404,27.83024701214178,27.86049764441525,0.0074847325709607605,0.03773536484443117,0.004866216629250293,0.2601822577645527,0.0,2.4969245590271907,128.04741328344568,54.78802930624797,54.75657483074212,0.031454475505848005,0.0,0.019329028655168536,0.6791891389250512,0.0
B0001,PERSISTENT_ADEQUATE,4,31,5377,2.327481942035317,119.35804830949913,90.97322374199614,90.90716773092753,0.07227431503261753,0.006218303964015119,0.1347169137708044,0.32099683838571696,0.0,0.5192764706516656,26.629562597520962,43.92002204648944,43.92312709069007,0.038164110478405885,0.041269154679023215,0.045138877708024466,0.1329737771991817,0.0,0.2928139299376829,15.016098971163373,27.260762103730553,27.33989498699057,0.012474987969797225,0.09160787122982045,0.009732433258500569,0.12479077552538591,0.0,1.3161319991382452,67.49394867375582,54.072693407042074,54.05651149065004,0.02638890189947142,0.01020698550743329,0.038218427921765184,0.30091128882276363,0.0
