path_id,terminal_gap_class,final_target_kg,final_inventory_kg,final_total_margin_kg,final_site_shortfall_kg,final_site_surplus_kg,arrival_stage,final_intensity,final_location,production_last24h_kg,production_last16h_kg,production_last8h_kg,HTT_last24h_kg,ordinary_shortage_last24h_kg,mean_system_electrolyzer_utilization_last16h,final_state_confirmation_timing,total_inventory_minus24h_kg,inventory_minus_target_minus24h_kg,production_minus24h_kg,HTT_minus24h_kg,ordinary_shortage_minus24h_kg,storm_intensity_minus24h,storm_location_minus24h,system_electrolyzer_utilization_minus24h,inventory_site1_minus24h_kg,gap_site1_minus24h_kg,inventory_site2_minus24h_kg,gap_site2_minus24h_kg,inventory_site3_minus24h_kg,gap_site3_minus24h_kg,inventory_site4_minus24h_kg,gap_site4_minus24h_kg,total_inventory_minus16h_kg,inventory_minus_target_minus16h_kg,production_minus16h_kg,HTT_minus16h_kg,ordinary_shortage_minus16h_kg,storm_intensity_minus16h,storm_location_minus16h,system_electrolyzer_utilization_minus16h,inventory_site1_minus16h_kg,gap_site1_minus16h_kg,inventory_site2_minus16h_kg,gap_site2_minus16h_kg,inventory_site3_minus16h_kg,gap_site3_minus16h_kg,inventory_site4_minus16h_kg,gap_site4_minus16h_kg,total_inventory_minus8h_kg,inventory_minus_target_minus8h_kg,production_minus8h_kg,HTT_minus8h_kg,ordinary_shortage_minus8h_kg,storm_intensity_minus8h,storm_location_minus8h,system_electrolyzer_utilization_minus8h,inventory_site1_minus8h_kg,gap_site1_minus8h_kg,inventory_site2_minus8h_kg,gap_site2_minus8h_kg,inventory_site3_minus8h_kg,gap_site3_minus8h_kg,inventory_site4_minus8h_kg,gap_site4_minus8h_kg,total_inventory_minus4h_kg,inventory_minus_target_minus4h_kg,production_minus4h_kg,HTT_minus4h_kg,ordinary_shortage_minus4h_kg,storm_intensity_minus4h,storm_location_minus4h,system_electrolyzer_utilization_minus4h,inventory_site1_minus4h_kg,gap_site1_minus4h_kg,inventory_site2_minus4h_kg,gap_site2_minus4h_kg,inventory_site3_minus4h_kg,gap_site3_minus4h_kg,inventory_site4_minus4h_kg,gap_site4_minus4h_kg,total_inventory_t0h_kg,inventory_minus_target_t0h_kg,production_t0h_kg,HTT_t0h_kg,ordinary_shortage_t0h_kg,storm_intensity_t0h,storm_location_t0h,system_electrolyzer_utilization_t0h,inventory_site1_t0h_kg,gap_site1_t0h_kg,inventory_site2_t0h_kg,gap_site2_t0h_kg,inventory_site3_t0h_kg,gap_site3_t0h_kg,inventory_site4_t0h_kg,gap_site4_t0h_kg
5299,PURE_QUANTITY_SHORTFALL,180.565756528,130.994609856,-49.5711466716,49.5711466716,0,5,3,2,92.9801346525,69.1901346525,10.9714881066,0,0,0.288004223495,after Stage5,182.014475204,1.44871867585,0,0,0,2,2,0,67.5324378844,16.7483548688,50.3037901125,0,28.6029194459,0,35.5753277609,20.0664398043,160.308409272,-20.2573472559,15.015,0,0,2,2,1,61.5445570449,22.7362357084,45.5081379386,0,20.9821334423,0.0226673080258,32.2735808462,23.3681867189,179.51612768,-1.04962884754,0,0,0,2,5,0,81.8053559616,2.47543679165,32.8774912028,0,22.5709720494,0,42.2623084666,13.3794590985,161.380236162,-19.1855203657,0,0,0,2,3,0,76.5561602496,7.72463250359,27.4427085941,0,17.8571911306,3.14760961969,39.5241761878,16.1175913773,130.994609856,-49.5711466716,2.925,0,0,2,3,0.194805194805,64.453925991,19.8268667622,18.2191061096,1.41928934957,13.4962499947,7.5085507556,34.8253277609,20.8164398043
5304,PURE_SPATIAL_MISMATCH,180.836278269,238.492481134,57.6562028657,0.718186107815,58.3743889735,4,3,4,140.985,138.06,120.12,28.5450273761,0,0.574675324675,after Stage4,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,184.939475204,4.10319693502,0,0,0,2,1,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,38.5003277609,0.776327204434,157.383409272,-23.4528689967,15.015,0,0,2,4,1,55.6945570449,15.1831825186,45.5081379386,2.26240694465,20.9821334423,1.92920541433,35.1985808462,4.07807411909,211.268470862,30.4321925931,15.015,0,0,3,5,1,91.2691030421,0,42.5455264773,5.22501840595,17.815799511,5.09553934561,59.6380418314,0,238.492481134,57.6562028657,15.015,0,0,3,5,1,102.157254701,0,47.0523587755,0.718186107815,24.2024305547,0,65.0804371035,0
5330,PURE_SPATIAL_MISMATCH,543.056863022,561.521459374,18.4645963513,31.2152756208,49.6798719721,5,5,2,354.907934353,240.24,120.12,111.094831538,48.479049817,1,after Stage5,302.134475204,-240.922387818,15.015,0,0,3,5,1,114.332437884,115.33124859,81.5037901125,14.7810511654,47.3229194459,0,58.9753277609,113.946678762,371.306343625,-171.750519397,15.015,0,0,4,6,1,144.37719252,85.2864939544,104.008137939,0,49.6974323196,0,73.2235808462,99.6984256767,452.415415487,-90.641447535,15.015,0,0,5,7,1,233.234701747,0,68.3367297338,27.9481115442,36.636673925,7.54965482147,114.207310082,58.7146964411,508.155848798,-34.9010142242,15.015,0,5.2829583731,5,5,1,228.29407174,1.36961473497,107.957793051,0,45.996673925,0,125.907310082,47.0146964411,561.521459374,18.4645963513,15.015,4.09942082027,6.57903048438,5,5,1,240.900261495,0,123.557793051,0,55.356673925,0,141.706730902,31.2152756208
5334,MIXED_QUANTITY_AND_SPATIAL,386.76593055,332.295415487,-54.470515063,66.7690306901,12.2985156271,4,4,3,234.787934353,234.787934353,120.12,12.5291400391,0,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,182.014475204,-204.751455346,0,0,0,2,5,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,251.186343625,-135.579586925,15.015,0,0,3,6,1,96.6445570449,87.6538927458,72.8081379386,9.64783684632,31.9100677951,2.45699243116,49.8235808462,35.8208649021,305.071405215,-81.6945253356,15.015,0,0,3,4,1,117.717204303,66.5812454878,74.3262028684,8.1297719165,40.2789448096,0,72.7490532337,12.8953925147,332.295415487,-54.470515063,15.015,0,0,3,4,1,128.605355962,55.6930938291,78.8330351666,3.62293961837,46.6655758533,0,78.1914485057,7.45299724264
5353,PURE_SPATIAL_MISMATCH,455.499334558,474.81588895,19.3165543921,38.0389275849,57.355481977,4,5,5,354.907934353,234.787934353,120.12,38.0004414834,22.4004734629,0.977305754049,after Stage4,241.507481134,-213.991853424,8.775,0,0,2,4,0.584415584416,90.0053559616,132.561225064,64.9621752057,7.59054938509,37.6776415006,6.50862124572,48.8623084666,67.331457729,302.134475204,-153.364859354,15.015,0,0,3,3,1,114.332437884,108.234143141,81.5037901125,0,47.3229194459,0,58.9753277609,57.2184384348,371.306343625,-84.1929909333,15.015,2.39203546461,0,3,1,1,143.444557045,79.1220239805,101.616102474,0,53.0221032597,0,73.2235808462,42.9701853494,428.822425608,-26.6769089498,15.015,0,0.726204078741,4,2,1,166.844557045,55.7220239805,112.102729527,0,32.0827280981,12.1035346482,117.792410938,0,474.81588895,19.3165543921,15.015,0,8.00679366486,4,2,1,192.984132972,29.5824480537,116.609561825,0,35.7297832151,8.45647953121,129.492410938,0
5377,PURE_SPATIAL_MISMATCH,156.407515605,162.138997412,5.7314818074,4.0152308042e-05,5.7315219597,4,3,3,64.6315162777,58.5617818663,49.7867818663,2.87456468029,0,0.243763660782,after Stage4,241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,188.084209615,31.6766940104,0,0,0,2,2,0,70.6771722959,0,50.3037901125,0,28.6029194459,0,38.5003277609,0.62254457604,151.363143683,-5.0443719213,8.775,0,0,2,4,0.584415584416,58.8392914563,11.5155758975,38.7335732583,0,21.5166981226,1.39468088635,32.2735808462,6.84929149069,185.647337949,29.2398223443,9.45413267578,0,0,2,2,0.629645865853,79.9119387143,0,37.1807782273,0,25.8847078129,0,42.6699131946,0,162.138997412,5.7314818074,0,0,0,2,2,0,70.8777395635,0,26.0876105254,0,22.9113388566,4.01523080029e-05,42.2623084666,0
5409,MIXED_QUANTITY_AND_SPATIAL,395.525364721,254.111343625,-141.414021097,145.298988085,3.88496698797,3,4,2,231.472934353,117.592934353,114.667934353,40.2091476915,0,0.489481078724,after Stage3,,,,,,,,,,,,,,,,,241.507481134,-154.017883587,8.775,0,0,2,4,0.584415584416,90.0053559616,78.3161429297,64.9621752057,0,37.6776415006,0,48.8623084666,83.6963811367,184.939475204,-210.585889518,0,0,0,2,1,0,67.5324378844,100.789061007,50.3037901125,9.97431315612,28.6029194459,5.76415351225,38.5003277609,94.0583618424,207.207726707,-188.317638014,13.7224310439,0,0,3,3,0.913914821439,104.897858166,63.423640725,50.4264242939,9.85167897476,0.495027771668,33.8720451865,51.3884164754,81.1702731279,254.111343625,-141.414021097,15.015,1.79578761738,0,3,3,1,128.208637054,40.1128618369,64.1630702566,0,0.345987785532,34.0210851726,61.3936485282,71.165041075
5443,PURE_SPATIAL_MISMATCH,180.836278269,251.186343625,70.3500653561,13.2090305688,83.5590959249,3,3,4,228.547934353,114.667934353,114.667934353,46.9774310328,0,0.477305754049,after Stage3,,,,,,,,,,,,,,,,,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,1.17819693502,0,0,0,2,6,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,204.282726707,23.4464484384,13.7224310439,0,0,3,4,0.913914821439,107.566668803,0,36.7384814649,11.0320634184,20.1592276455,2.75211121116,39.8183487934,0,251.186343625,70.3500653561,15.015,0,0,3,4,1,127.708374965,0,34.5615143145,13.2090305688,23.1792603864,0,65.7371939594,0
5444,PURE_QUANTITY_SHORTFALL,386.76593055,332.295415487,-54.470515063,54.470515063,0,4,4,3,234.787934353,234.787934353,120.12,46.4841927557,0,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,182.014475204,-204.751455346,0,0,0,2,7,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,251.186343625,-135.579586925,15.015,0,0,3,7,1,118.542611022,65.7558387683,72.8081379386,9.64783684632,10.0120138176,24.3550464087,49.8235808462,35.8208649021,305.071405215,-81.6945253356,15.015,0,0,3,1,1,151.098731246,33.1997185451,62.2692041294,20.1867706556,21.0206335357,13.3464266905,70.682836304,14.9616094444,332.295415487,-54.470515063,15.015,0,0,3,1,1,161.986882904,22.3115668863,66.7760364275,15.6799383574,27.4072645794,6.95979564685,76.125231576,9.51921417234
5445,MIXED_QUANTITY_AND_SPATIAL,423.861526765,374.231343625,-49.6301831404,63.3880829737,13.7578998333,4,4,4,237.712934353,234.787934353,120.12,44.5541179277,39.0109281376,0.977305754049,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,184.939475204,-238.922051561,0,0,0,2,1,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,38.5003277609,43.3260477842,254.111343625,-169.75018314,15.015,0,0,3,3,1,96.6445570449,71.9184233956,72.8081379386,59.7508506283,31.9100677951,9.00311441763,52.7485808462,29.0777946989,314.171343625,-109.69018314,15.015,0,1.54554668825,4,1,1,154.936589816,13.6263906249,61.4809985442,71.0779900227,23.6430892617,17.270092951,74.1106660033,7.7157095418,374.231343625,-49.6301831404,15.015,0,12.6236463422,4,1,1,178.336589816,0,77.0809985442,55.4779900227,33.0030892617,7.910092951,85.8106660033,0
5557,MIXED_QUANTITY_AND_SPATIAL,395.525364721,374.231343625,-21.2940210966,90.7771817152,69.4831606186,4,4,2,237.712934353,234.787934353,120.12,69.3282117836,39.0109281376,0.977305754049,after Stage4,241.507481134,-154.017883587,8.775,0,0,2,4,0.584415584416,90.0053559616,78.3161429297,64.9621752057,0,37.6776415006,0,48.8623084666,83.6963811367,184.939475204,-210.585889518,0,0,0,2,2,0,67.5324378844,100.789061007,50.3037901125,9.97431315612,28.6029194459,5.76415351225,38.5003277609,94.0583618424,254.111343625,-141.414021097,15.015,0,0,3,2,1,96.6445570449,71.6769418464,72.8081379386,0,31.9100677951,2.4570051631,52.7485808462,79.810108757,314.171343625,-81.3540210966,15.015,0,1.54554668825,4,3,1,172.992768828,0,69.7099939501,0,7.02,27.3470729582,64.4485808462,68.110108757,374.231343625,-21.2940210966,15.015,16.38,12.6236463422,4,3,1,212.772768828,0,85.3099939501,0,0,34.3670729582,76.1485808462,56.410108757
5592,PURE_QUANTITY_SHORTFALL,423.861526765,288.589475204,-135.272051561,135.272051561,0,5,4,4,247.65,223.86,120.12,8.81162096044,0,0.931818181818,after Stage5,184.939475204,-238.922051561,0,0,0,2,2,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,38.5003277609,43.3260477842,163.233409272,-260.628117493,15.015,0,0,2,1,1,61.5445570449,107.018423396,45.5081379386,87.0508506283,20.9821334423,19.9310487704,35.1985808462,46.6277946989,227.962481134,-195.899045631,8.775,0,0,2,2,0.584415584416,93.5053559616,75.0576244788,52.3621752057,80.1968133612,31.0576415006,9.85554071214,51.0373084666,30.7890670785,261.84010151,-162.021425255,15.015,0,0,3,3,1,115.346293103,53.2166873369,55.8490653263,76.7099232406,33.5705668921,7.34261532057,57.0741761878,24.7521993573,288.589475204,-135.272051561,15.015,0,0,3,3,1,126.644058845,41.9189215956,62.2254628418,70.3335257251,38.5696257562,2.34355645648,61.1503277609,20.6760477842
5593,PURE_SPATIAL_MISMATCH,316.940731494,513.042409557,196.101678063,0.151701023012,196.253379086,5,4,5,354.907934353,240.24,120.12,83.1561825344,0,1,after Stage5,302.134475204,-14.8062562901,15.015,0,0,3,3,1,114.332437884,54.9357258327,81.5037901125,0,47.3229194459,0,58.9753277609,8.48475067983,371.306343625,54.3656121309,15.015,0,0,4,1,1,143.444557045,25.8236066722,104.141093611,0,50.4971121231,0,73.2235808462,0,452.415415487,135.474683993,15.015,0,0,4,2,1,220.583204207,0,102.998428803,0,20.0747719359,9.38270054049,108.759010541,0,486.293035862,169.352304369,15.015,0,0,4,3,1,215.878122274,0,121.433184631,0,24.7209910171,4.73648145922,124.26073794,0,513.042409557,196.101678063,15.015,0,0,4,3,1,227.175888016,0,128.223860574,0,29.3057714533,0.151701023012,128.336889513,0
5661,PURE_SPATIAL_MISMATCH,156.407515605,241.417481134,85.0099655297,10.0805635228,95.0905290525,4,3,3,143.91,143.91,120.12,53.7820068586,0,0.599025974026,after Stage4,241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,25.606959599,0,0,0,2,5,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,35.5753277609,3.54754457604,160.308409272,3.90089366726,15.015,0,0,2,3,1,61.5445570449,8.81031030891,45.5081379386,0,20.9821334423,1.92924556664,32.2735808462,6.84929149069,214.193470862,57.7859552571,15.015,0,0,3,4,1,105.524030317,0,28.6801620634,0,6.44418444245,16.4671945665,73.5450940388,0,241.417481134,85.0099655297,15.015,0,0,3,4,1,116.412181976,0,33.1869943615,0,12.8308154861,10.0805635228,78.9874893108,0
5666,PURE_QUANTITY_SHORTFALL,528.704034541,387.346255465,-141.357779076,141.357779076,0,4,5,1,234.787934353,234.787934353,120.12,58.5239512193,55.0508399777,0.977305754049,after Stage4,241.507481134,-287.196553407,8.775,0,0,2,4,0.584415584416,90.0053559616,123.667152279,64.9621752057,34.8670605975,37.6776415006,4.87239470435,48.8623084666,123.789945826,182.014475204,-346.689559338,0,0,0,2,3,0,67.5324378844,146.140070356,50.3037901125,49.5254456907,28.6029194459,13.947116759,35.5753277609,137.076926532,267.226255465,-261.477779076,15.015,10.6465837198,0.465470548409,3,2,1,139.69004093,73.9824673105,47.8246768322,52.004558971,19.2413731368,23.3086630682,60.4701645661,112.182089727,327.286255465,-201.417779076,15.015,0,1.54554668825,4,4,1,161.038764689,52.6337435519,47.711304116,52.1179316872,28.6013731368,13.9486630682,89.9348135236,82.7174407692,387.346255465,-141.357779076,15.015,3.107146497,12.6236463422,4,4,1,184.438764689,29.2337435519,63.311304116,36.5179316872,34.8542266398,7.69580956515,104.741960021,67.9102942723
5668,PURE_SPATIAL_MISMATCH,423.861526765,452.415415487,28.5538887221,56.3948287855,84.9487175075,4,4,4,354.907934353,234.787934353,120.12,73.783657361,0,0.977305754049,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,302.134475204,-121.727051561,15.015,0,0,3,5,1,114.332437884,54.230542556,81.5037901125,51.0551984544,47.3229194459,0,58.9753277609,22.8510477842,371.306343625,-52.5551831404,15.015,0,0,4,3,1,143.444557045,25.1184233956,106.921386235,25.6376023322,47.716819499,0,73.2235808462,8.6027946989,425.191405215,1.32987844943,15.015,0,0,4,6,1,235.387613368,0,99.8591601996,32.6998283673,6.32471845271,34.58846376,83.6199131946,0,452.415415487,28.5538887221,15.015,0,0,4,6,1,246.275765027,0,104.365992498,28.1929960692,12.7113494964,28.2018327163,89.0623084666,0
5685,PURE_QUANTITY_SHORTFALL,423.861526765,332.295415487,-91.5661112779,91.5661112779,0,4,4,4,234.787934353,234.787934353,120.12,47.7307060156,0,0.977305754049,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,182.014475204,-241.847051561,0,0,0,2,2,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,35.5753277609,46.2510477842,251.186343625,-172.67518314,15.015,0.369410475127,0,3,3,1,126.782259912,41.7807205283,60.9866692389,71.572319328,1.77236492779,39.1408172849,61.645049546,20.1813259992,305.071405215,-118.790121551,15.015,0,0,3,5,1,147.85490717,20.7080732703,69.2623397593,63.2966488076,15.9127763909,25.0004058218,72.0413818943,9.78499365082,332.295415487,-91.5661112779,15.015,0,0,3,5,1,158.743058829,9.81992161155,73.7691720574,58.7898165095,22.2994074346,18.6137747781,77.4837771664,4.34259837879
5692,MIXED_QUANTITY_AND_SPATIAL,395.525364721,364.462481134,-31.0628835869,45.0662228246,14.0033392377,5,4,2,264.03,240.24,120.12,52.4401872941,59.4930059307,1,after Stage5,184.939475204,-210.585889518,0,0,0,2,2,0,67.5324378844,100.789061007,50.3037901125,9.97431315612,28.6029194459,5.76415351225,38.5003277609,94.0583618424,163.233409272,-232.291955449,15.015,0,0,2,3,1,61.5445570449,106.776941846,45.5081379386,14.76996533,20.9821334423,13.3849395159,35.1985808462,97.360108757,244.342481134,-151.182883587,15.015,0,0,3,5,1,103.911631227,64.4098676647,49.4492904448,10.8288128238,24.7161666292,9.65090632893,66.2653928338,66.2932967694,304.402481134,-91.1228835869,15.015,0,5.2829583731,4,4,1,140.848405837,27.4730930548,50.498999172,9.77910409665,34.0761666292,0.290906328931,78.9789094967,53.5797801065,364.462481134,-31.0628835869,15.015,0,10.3027948716,4,4,1,176.503942226,0,66.098999172,0,31.1806302401,3.18644271806,90.6789094967,41.8797801065
5702,PURE_SPATIAL_MISMATCH,455.499334558,494.351343625,38.8520090667,1.6996823263,40.551691393,5,5,5,354.907934353,240.24,120.12,82.8036445536,98.5039340683,1,after Stage5,184.939475204,-270.559859354,0,0,0,2,1,0,67.5324378844,155.034143141,50.3037901125,22.2489344783,28.6029194459,15.5833433004,38.5003277609,77.6934384348,254.111343625,-201.387990933,15.015,3.51506051257,0,3,2,1,128.910776846,93.6558041793,64.33759408,8.21513051082,0,44.1862627463,60.8629726988,55.3307934969,374.231343625,-81.2679909333,15.015,0,12.6236463422,4,3,1,194.472347771,28.0942332548,72.1919351616,0.360789429161,21.4099738367,22.7762889096,86.1570868559,30.0366793397,434.291343625,-21.2079909333,15.015,0,5.2829583731,5,1,1,202.632328697,19.9342523279,86.3111868365,0,30.7699738367,13.4162889096,114.577854254,1.6159119415,494.351343625,38.8520090667,15.015,2.35660658334,10.3027948716,5,1,1,226.032328697,0,99.5545802532,0,42.48658042,1.6996823263,126.277854254,0
5710,PURE_QUANTITY_SHORTFALL,528.704034541,361.537481134,-167.166553407,167.166553407,0,5,5,1,264.03,240.24,120.12,46.2318170969,59.4930059307,1,after Stage5,182.014475204,-346.689559338,0,0,0,2,3,0,67.5324378844,146.140070356,50.3037901125,49.5254456907,28.6029194459,13.947116759,35.5753277609,137.076926532,160.308409272,-368.395625269,15.015,0,0,2,4,1,61.5445570449,152.127951196,45.5081379386,54.3210978646,20.9821334423,21.5679027626,32.2735808462,140.378673447,241.417481134,-287.286553407,15.015,0,0,3,6,1,102.755662771,110.91684547,55.755461868,44.0737739352,21.9824505943,20.5675856107,60.9239059013,111.728348392,301.477481134,-227.226553407,15.015,0,5.2829583731,4,2,1,126.155662771,87.5168454695,71.3463676265,28.4828681767,31.3424505943,11.2075856107,72.6330001428,100.01925415,361.537481134,-167.166553407,15.015,0,10.3027948716,4,2,1,173.716481382,39.9560268581,71.2908629646,28.5383728386,32.1971366447,10.3528995602,84.3330001428,88.3192541501
5716,PURE_SPATIAL_MISMATCH,156.407515605,173.712545313,17.305029708,0.342063694192,17.6470934022,4,3,3,76.2050641783,76.2050641783,67.4300641783,0,0,0.317203896846,after Stage4,241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,25.606959599,0,0,0,2,7,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,35.5753277609,3.54754457604,145.293409272,-11.1141063327,8.775,0,0,2,7,0.584415584416,55.6945570449,14.6603103089,41.6081379386,0,18.6421334423,4.26924556664,29.3485808462,9.77429149069,188.99853504,32.5910194354,9.64667381419,0,0,2,5,0.642469118494,76.7672043028,0,46.9437332717,0,25.5426842711,0,39.7449131946,0,173.712545313,17.305029708,0,0,0,2,5,0,75.9553559616,0,35.8505655699,0,22.5693153148,0.342063694192,39.3373084666,0
5725,PURE_QUANTITY_SHORTFALL,180.836278269,158.757994231,-22.078284038,22.078284038,0,4,3,4,61.2505130962,61.2505130962,46.2355130962,0,0,0.254955515719,after Stage4,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,1.17819693502,0,0,0,2,7,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,151.533409272,-29.3028689967,15.015,0,0,2,7,1,55.6945570449,15.1831825186,45.5081379386,2.26240694465,20.9821334423,1.92920541433,29.3485808462,9.92807411909,182.818983958,1.98270568933,11.115,0,0,2,7,0.74025974026,76.7672043028,0,43.9553429076,3.81520197571,22.3515235531,0.559815303532,39.7449131946,0,158.757994231,-22.078284038,0,0,0,2,7,0,70.1053559616,0.77238360192,32.8621752057,14.9083696776,19.3781545968,3.53318425984,36.4123084666,2.86434649872
5744,PURE_SPATIAL_MISMATCH,423.861526765,452.415415487,28.5538887221,23.7648919458,52.3187806679,4,4,4,354.907934353,234.787934353,120.12,44.9461882773,0,0.977305754049,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,302.134475204,-121.727051561,15.015,0,0,3,6,1,114.332437884,54.230542556,81.5037901125,51.0551984544,47.3229194459,0,58.9753277609,22.8510477842,371.306343625,-52.5551831404,15.015,0,0,3,5,1,143.444557045,25.1184233956,104.008137939,28.5508506283,50.6300677951,0,73.2235808462,8.6027946989,425.191405215,1.32987844943,15.015,0,0,3,3,1,164.517204303,4.0457761376,109.381847795,23.1771407719,29.431967697,11.4812145158,121.86038542,0,452.415415487,28.5538887221,15.015,6.70571605205,0,3,3,1,168.69963991,0,113.888680093,18.6703084738,35.8185987406,5.09458347206,134.008496744,0
5763,PURE_SPATIAL_MISMATCH,546.93138762,566.266590341,19.3352027208,29.4205398235,48.7557425443,6,5,4,338.960246716,218.840246716,98.7202467165,131.312964721,0,0.910923437881,after Stage6,371.306343625,-175.625043996,15.015,0,0,4,3,1,143.444557045,76.9422446737,106.921386235,30.4864457786,47.716819499,22.4418221911,73.2235808462,45.7545313522,452.415415487,-94.5159721332,15.015,0,0,4,2,1,217.340824549,3.04597716961,103.72921582,33.6786161934,20.5368589699,49.6217827203,110.808516148,8.16959605002,513.042409557,-33.888978064,15.015,0,0,5,3,1,230.60697775,0,115.397744842,22.0100871712,38.8979090836,31.2607326065,128.139777881,0,524.903408191,-22.0279794299,7.75329406251,8.94416078951,0,5,2,0.516369900933,202.23845054,18.1483511783,98.1072912442,39.3005407691,74.0682039612,0,150.489462445,0,566.266590341,19.3352027208,15.015,0,0,5,2,1,216.530156701,3.85664501719,111.843937207,25.5638948064,77.3978019352,0,160.494694498,0
5781,PURE_SPATIAL_MISMATCH,386.76593055,470.103296327,83.3373657766,1.98663208721,85.3239978638,4,4,3,354.907934353,234.787934353,120.12,40.711452751,17.6878808395,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,302.134475204,-84.6314553465,15.015,0,0,3,6,1,114.332437884,69.9660119063,81.5037901125,0.952184672406,47.3229194459,0,58.9753277609,26.6691179875,388.994224464,2.22829391412,15.015,0,0.465470548409,4,7,1,181.415316692,2.88313309845,101.08566049,0,39.6821082751,0,66.8111390074,18.833306741,442.879286054,56.1133555039,15.015,0,0,4,6,1,201.480016917,0,122.485244909,0,40.6986058389,0,78.2154183891,7.42902735924,470.103296327,83.3373657766,15.015,12.0682474591,0,4,6,1,200.299921116,0,139.060324667,0,47.0852368826,0,83.6578136612,1.98663208721
