initial_state_id,T_label,eta,parent_id,child_id,nominal_conditional_probability,worst_conditional_probability,probability_shift
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=1>a=4|loc=10|lfw=2,s19:n3:a=4|loc=7|lfw=1>a=4|loc=10|lfw=2>a=4|loc=9|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=1>a=3|loc=8|lfw=2,s19:n3:a=4|loc=7|lfw=1>a=3|loc=8|lfw=2>a=3|loc=10|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=1>a=3|loc=7|lfw=2,s19:n3:a=4|loc=7|lfw=1>a=3|loc=7|lfw=2>a=3|loc=6|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=1>a=3|loc=6|lfw=1,s19:n3:a=4|loc=7|lfw=1>a=3|loc=6|lfw=1>a=3|loc=4|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=0>a=4|loc=9|lfw=2,s19:n3:a=4|loc=7|lfw=0>a=4|loc=9|lfw=2>a=3|loc=10|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=0>a=4|loc=8|lfw=1,s19:n3:a=4|loc=7|lfw=0>a=4|loc=8|lfw=1>a=5|loc=7|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=0>a=4|loc=6|lfw=1,s19:n3:a=4|loc=7|lfw=0>a=4|loc=6|lfw=1>a=4|loc=7|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=7|lfw=0>a=3|loc=10|lfw=1,s19:n3:a=4|loc=7|lfw=0>a=3|loc=10|lfw=1>a=3|loc=8|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=5|loc=9|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=5|loc=9|lfw=2>a=5|loc=9|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=9|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=9|lfw=2>a=4|loc=9|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2>a=3|loc=7|lfw=3,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2>a=4|loc=9|lfw=3,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=8|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=4|loc=8|lfw=1>a=3|loc=7|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2>a=4|loc=6|lfw=1,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2>a=4|loc=6|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=1>a=4|loc=5|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=7|lfw=0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=0>a=2|loc=7|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=4|lfw=3,0.3333333333333333,0.34978169466651304,0.01644836133317973
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=3|loc=4|lfw=3,0.16666666666666666,0.24012014171183133,0.07345347504516467
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=7|lfw=3,0.16666666666666666,0.12844755901533214,-0.038219107651334516
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=5|lfw=2,0.16666666666666666,0.14261326592837728,-0.024053400738289377
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=3|loc=5|lfw=3,0.16666666666666666,0.13903733867794632,-0.027629327988720337
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=4|loc=4|lfw=1>a=4|loc=6|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=3|loc=8|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=3|loc=8|lfw=2>a=3|loc=10|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=3|loc=7|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=3|loc=7|lfw=2>a=3|loc=6|lfw=3,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=3|loc=7|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=3|loc=7|lfw=2>a=2|loc=8|lfw=3,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2>a=3|loc=5|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2>a=3|loc=7|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=3|loc=6|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=3|loc=6|lfw=1>a=3|loc=7|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=1>a=2|loc=4|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=2|loc=4|lfw=1>a=2|loc=2|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=9|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=9|lfw=1>a=4|loc=9|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=3|loc=5|lfw=2,0.25,0.21852684374503814,-0.03147315625496186
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=3|loc=8|lfw=2,0.25,0.21732614752545534,-0.03267385247454466
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=3|loc=7|lfw=1,0.25,0.21732614752545534,-0.03267385247454466
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=4|loc=5|lfw=2,0.25,0.3468208612040512,0.0968208612040512
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=0,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=0>a=4|loc=6|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=6|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=6|lfw=1>a=3|loc=4|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1>a=2|loc=6|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=4|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=4|lfw=1>a=4|loc=1|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=4|loc=4|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=4|lfw=1>a=4|loc=6|lfw=2,0.5,0.3881966011250105,-0.11180339887498952
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=3|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=6|lfw=0>a=3|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=3|loc=7|lfw=1>a=3|loc=9|lfw=2,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=2>a=3|loc=4|lfw=3,s19:n3:a=4|loc=5|lfw=2>a=3|loc=4|lfw=3>a=2|loc=4|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=5|loc=5|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=5|loc=5|lfw=2>a=5|loc=6|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=5|loc=5|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=5|loc=5|lfw=1>a=5|loc=7|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2>a=4|loc=7|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2>a=4|loc=8|lfw=2,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=6|lfw=0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=6|lfw=0>a=4|loc=8|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1>a=3|loc=4|lfw=2,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=4|lfw=0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=0>a=4|loc=2|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=4|loc=3|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=4|loc=3|lfw=1>a=4|loc=0|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=3|loc=7|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2>a=3|loc=9|lfw=2,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2>a=3|loc=8|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=1>a=3|loc=3|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=3|loc=3|lfw=2>a=3|loc=2|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0,s19:n3:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0>a=4|loc=9|lfw=1,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0,s19:n3:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1>a=4|loc=6|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=4|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=4|lfw=1>a=4|loc=5|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=4|lfw=0,s19:n3:a=4|loc=5|lfw=0>a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=8|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=8|lfw=1>a=3|loc=8|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=7|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=7|lfw=1>a=3|loc=8|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1>a=2|loc=7|lfw=2,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1>a=2|loc=6|lfw=2,0.5,0.5,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3,s19:n3:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=4|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3,s19:n3:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=6|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=2>a=4|loc=2|lfw=3,s19:n3:a=4|loc=4|lfw=2>a=4|loc=2|lfw=3>a=5|loc=5|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=5|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=5|loc=6|lfw=1>a=4|loc=7|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=5|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=5|loc=5|lfw=2>a=5|loc=4|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=5|loc=1|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=5|loc=1|lfw=2>a=4|loc=2|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=7|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2>a=3|loc=7|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2>a=4|loc=5|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2>a=5|loc=5|lfw=3,0.5,0.3881966011250105,-0.11180339887498952
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2>a=4|loc=6|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0>a=4|loc=3|lfw=0,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=5|loc=5|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=3|loc=2|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=1>a=4|loc=4|lfw=1,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2>a=4|loc=0|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2>a=3|loc=4|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=1|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=1|lfw=2>a=4|loc=2|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=1|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=1|lfw=1>a=3|loc=1|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2>a=3|loc=8|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=3|loc=3|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=3|lfw=2>a=3|loc=2|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=1>a=3|loc=1|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=1|lfw=2>a=1|loc=0|lfw=3,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1>a=4|loc=2|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=4|loc=6|lfw=2,0.3333333333333333,0.2522665502207128,-0.0810667831126205
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=4|loc=1|lfw=2,0.3333333333333333,0.4322145255350993,0.098881192201766
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=3|loc=5|lfw=2,0.3333333333333333,0.315518924244188,-0.017814409089145333
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=6|lfw=1>a=3|loc=8|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=4|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=6|lfw=2,0.5,0.38819660112501053,-0.11180339887498947
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=2|lfw=0,s19:n3:a=4|loc=4|lfw=0>a=3|loc=2|lfw=0>a=3|loc=3|lfw=0,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=4|lfw=0>a=2|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=2|loc=6|lfw=1>a=2|loc=6|lfw=2,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=3|lfw=1>a=5|loc=3|lfw=0,s19:n3:a=4|loc=3|lfw=1>a=5|loc=3|lfw=0>a=4|loc=1|lfw=0,1.0,1.0,0.0
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=2|lfw=3,0.3333333333333333,0.39284361131153994,0.05951027797820663
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=3|loc=5|lfw=3,0.3333333333333333,0.37892557946508726,0.045592246131753944
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=5|loc=4|lfw=3,0.3333333333333333,0.2282308092233729,-0.1051025241099604
19,STEP03YF_PERIOD_R2000,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=3|lfw=0,s19:n3:a=4|loc=3|lfw=1>a=4|loc=3|lfw=0>a=4|loc=4|lfw=1,1.0,1.0,0.0
