path_id,base_frozen_tail_group,base_terminal_site_gap_kg,selection_rank,selection_rule
8532,NORMAL95,0.0,8150,retrospective Base terminal_site_gap rank; ties path_id
8533,NORMAL95,0.0,8151,retrospective Base terminal_site_gap rank; ties path_id
8535,NORMAL95,0.0,8152,retrospective Base terminal_site_gap rank; ties path_id
8536,NORMAL95,0.0,8153,retrospective Base terminal_site_gap rank; ties path_id
8537,NORMAL95,0.0,8154,retrospective Base terminal_site_gap rank; ties path_id
8538,NORMAL95,0.0,8155,retrospective Base terminal_site_gap rank; ties path_id
8539,NORMAL95,0.0,8156,retrospective Base terminal_site_gap rank; ties path_id
8540,NORMAL95,0.0,8157,retrospective Base terminal_site_gap rank; ties path_id
8541,NORMAL95,0.0,8158,retrospective Base terminal_site_gap rank; ties path_id
8542,NORMAL95,0.0,8159,retrospective Base terminal_site_gap rank; ties path_id
8543,NORMAL95,0.0,8160,retrospective Base terminal_site_gap rank; ties path_id
8544,NORMAL95,0.0,8161,retrospective Base terminal_site_gap rank; ties path_id
8545,NORMAL95,0.0,8162,retrospective Base terminal_site_gap rank; ties path_id
8546,NORMAL95,0.0,8163,retrospective Base terminal_site_gap rank; ties path_id
8547,NORMAL95,0.0,8164,retrospective Base terminal_site_gap rank; ties path_id
8548,NORMAL95,0.0,8165,retrospective Base terminal_site_gap rank; ties path_id
8549,NORMAL95,0.0,8166,retrospective Base terminal_site_gap rank; ties path_id
8550,NORMAL95,0.0,8167,retrospective Base terminal_site_gap rank; ties path_id
8551,NORMAL95,0.0,8168,retrospective Base terminal_site_gap rank; ties path_id
8552,NORMAL95,0.0,8169,retrospective Base terminal_site_gap rank; ties path_id
8553,NORMAL95,0.0,8170,retrospective Base terminal_site_gap rank; ties path_id
8554,NORMAL95,0.0,8171,retrospective Base terminal_site_gap rank; ties path_id
8555,NORMAL95,0.0,8172,retrospective Base terminal_site_gap rank; ties path_id
8556,NORMAL95,0.0,8173,retrospective Base terminal_site_gap rank; ties path_id
8557,NORMAL95,0.0,8174,retrospective Base terminal_site_gap rank; ties path_id
8559,NORMAL95,0.0,8175,retrospective Base terminal_site_gap rank; ties path_id
8560,NORMAL95,0.0,8176,retrospective Base terminal_site_gap rank; ties path_id
8561,NORMAL95,0.0,8177,retrospective Base terminal_site_gap rank; ties path_id
8562,NORMAL95,0.0,8178,retrospective Base terminal_site_gap rank; ties path_id
8563,NORMAL95,0.0,8179,retrospective Base terminal_site_gap rank; ties path_id
8564,NORMAL95,0.0,8180,retrospective Base terminal_site_gap rank; ties path_id
8565,NORMAL95,0.0,8181,retrospective Base terminal_site_gap rank; ties path_id
8566,NORMAL95,0.0,8182,retrospective Base terminal_site_gap rank; ties path_id
8567,NORMAL95,0.0,8183,retrospective Base terminal_site_gap rank; ties path_id
8568,NORMAL95,0.0,8184,retrospective Base terminal_site_gap rank; ties path_id
8569,NORMAL95,0.0,8185,retrospective Base terminal_site_gap rank; ties path_id
8570,NORMAL95,0.0,8186,retrospective Base terminal_site_gap rank; ties path_id
8571,NORMAL95,0.0,8187,retrospective Base terminal_site_gap rank; ties path_id
8572,NORMAL95,0.0,8188,retrospective Base terminal_site_gap rank; ties path_id
8573,NORMAL95,0.0,8189,retrospective Base terminal_site_gap rank; ties path_id
8574,NORMAL95,0.0,8190,retrospective Base terminal_site_gap rank; ties path_id
8575,NORMAL95,0.0,8191,retrospective Base terminal_site_gap rank; ties path_id
8576,NORMAL95,0.0,8192,retrospective Base terminal_site_gap rank; ties path_id
8577,NORMAL95,0.0,8193,retrospective Base terminal_site_gap rank; ties path_id
8579,NORMAL95,0.0,8194,retrospective Base terminal_site_gap rank; ties path_id
8580,NORMAL95,0.0,8195,retrospective Base terminal_site_gap rank; ties path_id
8581,NORMAL95,0.0,8196,retrospective Base terminal_site_gap rank; ties path_id
8582,NORMAL95,0.0,8197,retrospective Base terminal_site_gap rank; ties path_id
8583,NORMAL95,0.0,8198,retrospective Base terminal_site_gap rank; ties path_id
8584,NORMAL95,0.0,8199,retrospective Base terminal_site_gap rank; ties path_id
8585,NORMAL95,0.0,8200,retrospective Base terminal_site_gap rank; ties path_id
8586,NORMAL95,0.0,8201,retrospective Base terminal_site_gap rank; ties path_id
8587,NORMAL95,0.0,8202,retrospective Base terminal_site_gap rank; ties path_id
8588,NORMAL95,0.0,8203,retrospective Base terminal_site_gap rank; ties path_id
8589,NORMAL95,0.0,8204,retrospective Base terminal_site_gap rank; ties path_id
8590,NORMAL95,0.0,8205,retrospective Base terminal_site_gap rank; ties path_id
8591,NORMAL95,0.0,8206,retrospective Base terminal_site_gap rank; ties path_id
8592,NORMAL95,0.0,8207,retrospective Base terminal_site_gap rank; ties path_id
8593,NORMAL95,0.0,8208,retrospective Base terminal_site_gap rank; ties path_id
8594,NORMAL95,0.0,8209,retrospective Base terminal_site_gap rank; ties path_id
8595,NORMAL95,0.0,8210,retrospective Base terminal_site_gap rank; ties path_id
8596,NORMAL95,0.0,8211,retrospective Base terminal_site_gap rank; ties path_id
8597,NORMAL95,0.0,8212,retrospective Base terminal_site_gap rank; ties path_id
8599,NORMAL95,0.0,8213,retrospective Base terminal_site_gap rank; ties path_id
8600,NORMAL95,0.0,8214,retrospective Base terminal_site_gap rank; ties path_id
8601,NORMAL95,0.0,8215,retrospective Base terminal_site_gap rank; ties path_id
8602,NORMAL95,0.0,8216,retrospective Base terminal_site_gap rank; ties path_id
8603,NORMAL95,0.0,8217,retrospective Base terminal_site_gap rank; ties path_id
8604,NORMAL95,0.0,8218,retrospective Base terminal_site_gap rank; ties path_id
8605,NORMAL95,0.0,8219,retrospective Base terminal_site_gap rank; ties path_id
8606,NORMAL95,0.0,8220,retrospective Base terminal_site_gap rank; ties path_id
8607,NORMAL95,0.0,8221,retrospective Base terminal_site_gap rank; ties path_id
8608,NORMAL95,0.0,8222,retrospective Base terminal_site_gap rank; ties path_id
8609,NORMAL95,0.0,8223,retrospective Base terminal_site_gap rank; ties path_id
8610,NORMAL95,0.0,8224,retrospective Base terminal_site_gap rank; ties path_id
8613,NORMAL95,0.0,8225,retrospective Base terminal_site_gap rank; ties path_id
8614,NORMAL95,0.0,8226,retrospective Base terminal_site_gap rank; ties path_id
8615,NORMAL95,0.0,8227,retrospective Base terminal_site_gap rank; ties path_id
8616,NORMAL95,0.0,8228,retrospective Base terminal_site_gap rank; ties path_id
8617,NORMAL95,0.0,8229,retrospective Base terminal_site_gap rank; ties path_id
8618,NORMAL95,0.0,8230,retrospective Base terminal_site_gap rank; ties path_id
8619,NORMAL95,0.0,8231,retrospective Base terminal_site_gap rank; ties path_id
8620,NORMAL95,0.0,8232,retrospective Base terminal_site_gap rank; ties path_id
8621,NORMAL95,0.0,8233,retrospective Base terminal_site_gap rank; ties path_id
8622,NORMAL95,0.0,8234,retrospective Base terminal_site_gap rank; ties path_id
8624,NORMAL95,0.0,8235,retrospective Base terminal_site_gap rank; ties path_id
8626,NORMAL95,0.0,8236,retrospective Base terminal_site_gap rank; ties path_id
8627,NORMAL95,0.0,8237,retrospective Base terminal_site_gap rank; ties path_id
8628,NORMAL95,0.0,8238,retrospective Base terminal_site_gap rank; ties path_id
8629,NORMAL95,0.0,8239,retrospective Base terminal_site_gap rank; ties path_id
8630,NORMAL95,0.0,8240,retrospective Base terminal_site_gap rank; ties path_id
8631,NORMAL95,0.0,8241,retrospective Base terminal_site_gap rank; ties path_id
8632,NORMAL95,0.0,8242,retrospective Base terminal_site_gap rank; ties path_id
8633,NORMAL95,0.0,8243,retrospective Base terminal_site_gap rank; ties path_id
8634,NORMAL95,0.0,8244,retrospective Base terminal_site_gap rank; ties path_id
8635,NORMAL95,0.0,8245,retrospective Base terminal_site_gap rank; ties path_id
8636,NORMAL95,0.0,8246,retrospective Base terminal_site_gap rank; ties path_id
8637,NORMAL95,0.0,8247,retrospective Base terminal_site_gap rank; ties path_id
8638,NORMAL95,0.0,8248,retrospective Base terminal_site_gap rank; ties path_id
8639,NORMAL95,0.0,8249,retrospective Base terminal_site_gap rank; ties path_id
8640,NORMAL95,0.0,8250,retrospective Base terminal_site_gap rank; ties path_id
8641,NORMAL95,0.0,8251,retrospective Base terminal_site_gap rank; ties path_id
8642,NORMAL95,0.0,8252,retrospective Base terminal_site_gap rank; ties path_id
8643,NORMAL95,0.0,8253,retrospective Base terminal_site_gap rank; ties path_id
8645,NORMAL95,0.0,8254,retrospective Base terminal_site_gap rank; ties path_id
8646,NORMAL95,0.0,8255,retrospective Base terminal_site_gap rank; ties path_id
8647,NORMAL95,0.0,8256,retrospective Base terminal_site_gap rank; ties path_id
8648,NORMAL95,0.0,8257,retrospective Base terminal_site_gap rank; ties path_id
8649,NORMAL95,0.0,8258,retrospective Base terminal_site_gap rank; ties path_id
8651,NORMAL95,0.0,8259,retrospective Base terminal_site_gap rank; ties path_id
8652,NORMAL95,0.0,8260,retrospective Base terminal_site_gap rank; ties path_id
8653,NORMAL95,0.0,8261,retrospective Base terminal_site_gap rank; ties path_id
8654,NORMAL95,0.0,8262,retrospective Base terminal_site_gap rank; ties path_id
8655,NORMAL95,0.0,8263,retrospective Base terminal_site_gap rank; ties path_id
8656,NORMAL95,0.0,8264,retrospective Base terminal_site_gap rank; ties path_id
8657,NORMAL95,0.0,8265,retrospective Base terminal_site_gap rank; ties path_id
8658,NORMAL95,0.0,8266,retrospective Base terminal_site_gap rank; ties path_id
8659,NORMAL95,0.0,8267,retrospective Base terminal_site_gap rank; ties path_id
8660,NORMAL95,0.0,8268,retrospective Base terminal_site_gap rank; ties path_id
8661,NORMAL95,0.0,8269,retrospective Base terminal_site_gap rank; ties path_id
8662,NORMAL95,0.0,8270,retrospective Base terminal_site_gap rank; ties path_id
8663,NORMAL95,0.0,8271,retrospective Base terminal_site_gap rank; ties path_id
8664,NORMAL95,0.0,8272,retrospective Base terminal_site_gap rank; ties path_id
8665,NORMAL95,0.0,8273,retrospective Base terminal_site_gap rank; ties path_id
8666,NORMAL95,0.0,8274,retrospective Base terminal_site_gap rank; ties path_id
8667,NORMAL95,0.0,8275,retrospective Base terminal_site_gap rank; ties path_id
8668,NORMAL95,0.0,8276,retrospective Base terminal_site_gap rank; ties path_id
8669,NORMAL95,0.0,8277,retrospective Base terminal_site_gap rank; ties path_id
8670,NORMAL95,0.0,8278,retrospective Base terminal_site_gap rank; ties path_id
8671,NORMAL95,0.0,8279,retrospective Base terminal_site_gap rank; ties path_id
8672,NORMAL95,0.0,8280,retrospective Base terminal_site_gap rank; ties path_id
8673,NORMAL95,0.0,8281,retrospective Base terminal_site_gap rank; ties path_id
8674,NORMAL95,0.0,8282,retrospective Base terminal_site_gap rank; ties path_id
8675,NORMAL95,0.0,8283,retrospective Base terminal_site_gap rank; ties path_id
8676,NORMAL95,0.0,8284,retrospective Base terminal_site_gap rank; ties path_id
8677,NORMAL95,0.0,8285,retrospective Base terminal_site_gap rank; ties path_id
8678,NORMAL95,0.0,8286,retrospective Base terminal_site_gap rank; ties path_id
8679,NORMAL95,0.0,8287,retrospective Base terminal_site_gap rank; ties path_id
8680,NORMAL95,0.0,8288,retrospective Base terminal_site_gap rank; ties path_id
8681,NORMAL95,0.0,8289,retrospective Base terminal_site_gap rank; ties path_id
8682,NORMAL95,0.0,8290,retrospective Base terminal_site_gap rank; ties path_id
8683,NORMAL95,0.0,8291,retrospective Base terminal_site_gap rank; ties path_id
8684,NORMAL95,0.0,8292,retrospective Base terminal_site_gap rank; ties path_id
8685,NORMAL95,0.0,8293,retrospective Base terminal_site_gap rank; ties path_id
8686,NORMAL95,0.0,8294,retrospective Base terminal_site_gap rank; ties path_id
8687,NORMAL95,0.0,8295,retrospective Base terminal_site_gap rank; ties path_id
8688,NORMAL95,0.0,8296,retrospective Base terminal_site_gap rank; ties path_id
8689,NORMAL95,0.0,8297,retrospective Base terminal_site_gap rank; ties path_id
8690,NORMAL95,0.0,8298,retrospective Base terminal_site_gap rank; ties path_id
8691,NORMAL95,0.0,8299,retrospective Base terminal_site_gap rank; ties path_id
8692,NORMAL95,0.0,8300,retrospective Base terminal_site_gap rank; ties path_id
8693,NORMAL95,0.0,8301,retrospective Base terminal_site_gap rank; ties path_id
8694,NORMAL95,0.0,8302,retrospective Base terminal_site_gap rank; ties path_id
8695,NORMAL95,0.0,8303,retrospective Base terminal_site_gap rank; ties path_id
8696,NORMAL95,0.0,8304,retrospective Base terminal_site_gap rank; ties path_id
8697,NORMAL95,0.0,8305,retrospective Base terminal_site_gap rank; ties path_id
8698,NORMAL95,0.0,8306,retrospective Base terminal_site_gap rank; ties path_id
8699,NORMAL95,0.0,8307,retrospective Base terminal_site_gap rank; ties path_id
8700,NORMAL95,0.0,8308,retrospective Base terminal_site_gap rank; ties path_id
8701,NORMAL95,0.0,8309,retrospective Base terminal_site_gap rank; ties path_id
8702,NORMAL95,0.0,8310,retrospective Base terminal_site_gap rank; ties path_id
8703,NORMAL95,0.0,8311,retrospective Base terminal_site_gap rank; ties path_id
8704,NORMAL95,0.0,8312,retrospective Base terminal_site_gap rank; ties path_id
8705,NORMAL95,0.0,8313,retrospective Base terminal_site_gap rank; ties path_id
8706,NORMAL95,0.0,8314,retrospective Base terminal_site_gap rank; ties path_id
8708,NORMAL95,0.0,8315,retrospective Base terminal_site_gap rank; ties path_id
8709,NORMAL95,0.0,8316,retrospective Base terminal_site_gap rank; ties path_id
8710,NORMAL95,0.0,8317,retrospective Base terminal_site_gap rank; ties path_id
8711,NORMAL95,0.0,8318,retrospective Base terminal_site_gap rank; ties path_id
8712,NORMAL95,0.0,8319,retrospective Base terminal_site_gap rank; ties path_id
8713,NORMAL95,0.0,8320,retrospective Base terminal_site_gap rank; ties path_id
8714,NORMAL95,0.0,8321,retrospective Base terminal_site_gap rank; ties path_id
8715,NORMAL95,0.0,8322,retrospective Base terminal_site_gap rank; ties path_id
8717,NORMAL95,0.0,8323,retrospective Base terminal_site_gap rank; ties path_id
8718,NORMAL95,0.0,8324,retrospective Base terminal_site_gap rank; ties path_id
8719,NORMAL95,0.0,8325,retrospective Base terminal_site_gap rank; ties path_id
8720,NORMAL95,0.0,8326,retrospective Base terminal_site_gap rank; ties path_id
8721,NORMAL95,0.0,8327,retrospective Base terminal_site_gap rank; ties path_id
8722,NORMAL95,0.0,8328,retrospective Base terminal_site_gap rank; ties path_id
8724,NORMAL95,0.0,8329,retrospective Base terminal_site_gap rank; ties path_id
8725,NORMAL95,0.0,8330,retrospective Base terminal_site_gap rank; ties path_id
8726,NORMAL95,0.0,8331,retrospective Base terminal_site_gap rank; ties path_id
8727,NORMAL95,0.0,8332,retrospective Base terminal_site_gap rank; ties path_id
8728,NORMAL95,0.0,8333,retrospective Base terminal_site_gap rank; ties path_id
8729,NORMAL95,0.0,8334,retrospective Base terminal_site_gap rank; ties path_id
8730,NORMAL95,0.0,8335,retrospective Base terminal_site_gap rank; ties path_id
8731,NORMAL95,0.0,8336,retrospective Base terminal_site_gap rank; ties path_id
8732,NORMAL95,0.0,8337,retrospective Base terminal_site_gap rank; ties path_id
8733,NORMAL95,0.0,8338,retrospective Base terminal_site_gap rank; ties path_id
8734,NORMAL95,0.0,8339,retrospective Base terminal_site_gap rank; ties path_id
8735,NORMAL95,0.0,8340,retrospective Base terminal_site_gap rank; ties path_id
8736,NORMAL95,0.0,8341,retrospective Base terminal_site_gap rank; ties path_id
8737,NORMAL95,0.0,8342,retrospective Base terminal_site_gap rank; ties path_id
8738,NORMAL95,0.0,8343,retrospective Base terminal_site_gap rank; ties path_id
8739,NORMAL95,0.0,8344,retrospective Base terminal_site_gap rank; ties path_id
8740,NORMAL95,0.0,8345,retrospective Base terminal_site_gap rank; ties path_id
8741,NORMAL95,0.0,8346,retrospective Base terminal_site_gap rank; ties path_id
8742,NORMAL95,0.0,8347,retrospective Base terminal_site_gap rank; ties path_id
8743,NORMAL95,0.0,8348,retrospective Base terminal_site_gap rank; ties path_id
8744,NORMAL95,0.0,8349,retrospective Base terminal_site_gap rank; ties path_id
8745,NORMAL95,0.0,8350,retrospective Base terminal_site_gap rank; ties path_id
8746,NORMAL95,0.0,8351,retrospective Base terminal_site_gap rank; ties path_id
8748,NORMAL95,0.0,8352,retrospective Base terminal_site_gap rank; ties path_id
8750,NORMAL95,0.0,8353,retrospective Base terminal_site_gap rank; ties path_id
8751,NORMAL95,0.0,8354,retrospective Base terminal_site_gap rank; ties path_id
8754,NORMAL95,0.0,8355,retrospective Base terminal_site_gap rank; ties path_id
8755,NORMAL95,0.0,8356,retrospective Base terminal_site_gap rank; ties path_id
8757,NORMAL95,0.0,8357,retrospective Base terminal_site_gap rank; ties path_id
8758,NORMAL95,0.0,8358,retrospective Base terminal_site_gap rank; ties path_id
8759,NORMAL95,0.0,8359,retrospective Base terminal_site_gap rank; ties path_id
8760,NORMAL95,0.0,8360,retrospective Base terminal_site_gap rank; ties path_id
8761,NORMAL95,0.0,8361,retrospective Base terminal_site_gap rank; ties path_id
8762,NORMAL95,0.0,8362,retrospective Base terminal_site_gap rank; ties path_id
8763,NORMAL95,0.0,8363,retrospective Base terminal_site_gap rank; ties path_id
8765,NORMAL95,0.0,8364,retrospective Base terminal_site_gap rank; ties path_id
8766,NORMAL95,0.0,8365,retrospective Base terminal_site_gap rank; ties path_id
8768,NORMAL95,0.0,8366,retrospective Base terminal_site_gap rank; ties path_id
8769,NORMAL95,0.0,8367,retrospective Base terminal_site_gap rank; ties path_id
8770,NORMAL95,0.0,8368,retrospective Base terminal_site_gap rank; ties path_id
8771,NORMAL95,0.0,8369,retrospective Base terminal_site_gap rank; ties path_id
8772,NORMAL95,0.0,8370,retrospective Base terminal_site_gap rank; ties path_id
8773,NORMAL95,0.0,8371,retrospective Base terminal_site_gap rank; ties path_id
