arm,transition_group,stage,global_hour,site,path_count,mean_H2_production_kg,mean_P_EL_kW,mean_end_inventory_kg,mean_HTT_in_kg,mean_HTT_out_kg,mean_ordinary_shortage_kg,mean_electrolyzer_capacity_binding,mean_storage_capacity_binding
CANDIDATE,LOST_POSITIVE_TARGET,4,31,1,96,4.716707696787819,241.88244598911862,119.8700530461273,0.0,0.0,0.26997291807718377,0.8020833333333334,0.0
CANDIDATE,LOST_POSITIVE_TARGET,4,31,2,96,3.1281250000000003,160.41666666666666,65.25009182580173,0.0,0.19129500598025137,0.11840062111801249,0.8020833333333334,0.0
CANDIDATE,LOST_POSITIVE_TARGET,4,31,3,96,1.779375000000002,91.25,24.892180553377216,0.0,0.08823473777810155,0.02477807463587003,0.7604166666666666,0.0
CANDIDATE,LOST_POSITIVE_TARGET,4,31,4,96,2.4375000000000036,125.0,69.7960879852976,0.2795297437583526,0.0,0.10863897097166719,0.8333333333333334,0.0
CANDIDATE,LOST_POSITIVE_TARGET,4,32,1,96,4.631250000000006,237.5,119.75900590982462,0.31969507764432065,0.0,0.33746614759647936,0.7916666666666666,0.0
CANDIDATE,LOST_POSITIVE_TARGET,4,32,2,96,2.911041885655123,149.28419926436524,64.96858692820753,0.07175821326155052,0.3279695927841577,0.09472049689441002,0.7395833333333334,0.0
CANDIDATE,LOST_POSITIVE_TARGET,4,32,3,96,1.5676575254832696,80.39269361452658,24.72009819499624,0.1879540344655896,0.39145329090587117,0.04955614927173999,0.6666666666666666,0.0
CANDIDATE,LOST_POSITIVE_TARGET,4,32,4,96,2.3876799513451594,122.44512571000801,69.85224690535586,0.1912959041353726,0.05128034581680448,0.13579871371458385,0.8125,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,33,1,62,5.378225806451615,275.80645161290323,113.05011389429181,1.6440366309892218,0.0,0.41802258282918775,0.9193548387096774,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,33,2,62,3.1741278353281226,162.7757864270831,58.297936455675625,0.2964159042897913,4.548764096146508,0.07513524343818871,0.8064516129032258,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,33,3,62,2.1512903225806475,110.3225806451613,23.40832110794803,0.2223065212160297,1.051260264084421,0.08248700975554162,0.9193548387096774,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,33,4,62,2.8306451612903243,145.16129032258064,66.54460027750625,3.683657098274503,0.24639179453861645,0.13457214468748452,0.967741935483871,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,34,1,62,5.000806451612904,256.4516129032258,116.01280353563085,0.026470299604589194,0.0,0.26276563216633597,0.8548387096774194,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,34,2,62,3.0711132867747097,157.4929890653696,59.83453232077968,0.0,0.35238959157650873,0.060108194750550965,0.7741935483870968,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,34,3,62,2.147325406977586,110.11925163987608,24.327922583931002,0.0965419887638313,0.026470299604589194,0.06598960780443339,0.9032258064516129,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,34,4,62,2.5229889368186345,129.38404804198123,68.16695744872948,0.25584760281267743,0.0,0.14718828325193548,0.8548387096774194,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,35,1,62,4.929640602579743,252.8020821835765,119.73222657496567,0.3813914087341618,0.0,0.27027322165680245,0.8387096774193549,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,35,2,62,2.9389801637079707,150.7169314722035,61.004746722278014,0.09121971711551903,0.6778576492309759,0.060108194750550965,0.7096774193548387,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,35,3,62,2.0113397279906073,103.14562707644133,25.244223948707138,0.18869502523136936,0.4726111258496808,0.04124350487777076,0.8548387096774194,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,35,4,62,2.456419345195597,125.9702228305434,70.18735592319823,0.48916262399960647,0.0,0.11775062660154838,0.8387096774193549,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,36,1,62,4.84588508428741,248.50692739935434,122.94609741329522,0.0,0.020999982864140485,0.250867930542019,0.8225806451612904,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,36,2,62,2.6448959152382265,135.6356879609346,62.46444374568135,0.14469491702102888,0.0,0.06762171909436984,0.6451612903225806,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,36,3,62,1.826473456256806,93.66530544906689,26.14675655617216,0.0,0.16940851149302694,0.03836605104908908,0.7741935483870968,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,36,4,62,2.414492240361995,123.82011489035871,71.55584521711913,0.04571357733613855,0.0,0.1389457393898271,0.8064516129032258,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,37,1,62,4.371214420733259,224.1648420888852,125.41251472563087,0.14700571355015726,0.0,0.2755499200967333,0.7096774193548387,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,37,2,62,2.510393895520587,128.73814848823514,63.194223598894396,0.0,0.18474147168036772,0.08114606291324372,0.6290322580645161,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,37,3,62,1.6831161760643596,86.31365005458245,27.10125302459744,0.18474147168036772,0.15882884202068917,0.03836605104908908,0.6612903225806451,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,37,4,62,2.3588709677419355,120.96774193548387,72.56189365861009,0.01182312847053192,0.0,0.17368217423728388,0.8064516129032258,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,38,1,62,4.10036540235645,210.27514883879243,127.21433314279238,0.17895754665917257,0.0,0.31531875859960223,0.6774193548387096,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,38,2,62,2.2985724337369637,117.87550942240834,63.63094470023307,0.0,0.0,0.09467040673211757,0.5645161290322581,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,38,3,62,1.475659224946803,75.67483204855394,27.454789281261636,0.0,0.17895754665917257,0.04795756381136134,0.6290322580645161,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,38,4,62,2.3588709677419355,120.96774193548387,73.24525867862369,0.0,0.0,0.17048744702220442,0.8064516129032258,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,39,1,62,4.9064516129032265,251.61290322580646,129.23036280186608,0.0,0.0,0.36787188503286966,0.8387096774193549,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,39,2,62,2.767741935483873,141.93548387096774,63.325975983911206,0.028066371132337096,0.7365213627497104,0.12021638950110193,0.7096774193548387,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,39,3,62,1.9257846139138084,98.75818532891316,28.560361465798685,0.3396524477036915,0.028066371132337096,0.05754907657363355,0.7903225806451613,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,39,4,62,2.4532258064516133,125.80645161290323,74.10488162407111,0.396868915046019,0.0,0.16318718449209582,0.8387096774193549,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,40,1,62,5.025331663427384,257.70931607319915,131.19883979528962,0.2812783473318743,0.0,0.38563136993598274,0.8548387096774194,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,40,2,62,3.145161290322583,161.29032258064515,63.033622409697784,0.2513968725402935,0.7335921618409061,0.15027048687637742,0.8064516129032258,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,40,3,62,2.1512903225806475,110.3225806451613,29.12581244051549,0.09293603691908645,0.3583437945100885,0.0671405893359058,0.9193548387096774,0.0
CANDIDATE,LOST_POSITIVE_TARGET,5,40,4,62,2.5833041946646884,132.47713818793272,75.20321442032704,0.5234216546949502,0.05709695513521016,0.13457214468748452,0.8709677419354839,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,41,1,10,5.8500000000000005,300.0,102.21250586789768,0.782796500403816,0.0,0.502708192281652,1.0,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,41,2,10,3.1199999999999997,160.0,48.80604982784305,0.0,1.6477138560421145,0.0,0.8,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,41,3,10,2.106,108.0,25.455380273564625,0.0980082816621646,0.41351279030579197,0.0,0.9,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,41,4,10,2.6325000000000003,135.0,58.71000298486955,1.18042186428193,0.0,0.0,0.9,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,42,1,10,5.265000000000001,270.0,103.40556951041637,0.0,0.0,0.45243737305348697,0.9,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,42,2,10,2.7299999999999995,140.0,49.178107532245306,0.0,0.49458825833067,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,42,3,10,2.025428271874751,103.86811650639747,25.497589340183033,0.49458825833067,0.0,0.0,0.8,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,42,4,10,2.2828219692672382,117.06779329575579,58.6462231811488,0.0,0.0,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,43,1,10,4.095000000000001,210.0,104.7859452720954,0.0,0.0,0.301624915368991,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,43,2,10,2.7299999999999995,140.0,50.66587150740055,0.0,0.0,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,43,3,10,1.638,84.0,24.905562622954736,0.0,0.0,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,43,4,10,2.0475000000000003,105.0,59.1293219991568,0.0,0.0,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,44,1,10,3.5100000000000002,180.0,106.62025129782316,0.0,0.0,0.186188219363575,0.6,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,44,2,10,2.2805455610463925,116.95105441263559,52.01474004981336,0.0,0.0,0.0,0.5,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,44,3,10,0.843160736951614,43.239012151364804,24.262038881754155,0.0,0.0,0.0,0.1,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,44,4,10,2.0475000000000003,105.0,60.23818128996161,0.0,0.0,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,45,1,10,4.0591285047262184,208.1604361398061,109.42260932184521,0.0,0.0,0.139641164522681,0.6,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,45,2,10,2.5496363643963624,130.7505827895571,52.91483316307013,0.0,1.02842523871728,0.0,0.6,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,45,3,10,0.7160476068832002,36.72039009657438,25.174274828125668,1.1873113249231282,0.0,0.0,0.2,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,45,4,10,2.0475000000000003,105.0,61.42281467185935,0.0,0.15888608620584802,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,46,1,10,4.856973857984245,249.07558246073054,113.44173619269324,0.0,0.0,0.0930941096817874,0.8,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,46,2,10,2.6260884478719233,134.67120245497048,55.78775469174883,0.5573920870179531,0.0,0.0,0.6,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,46,3,10,1.2014697076165706,61.613831159824144,25.223678657463427,0.0,0.5573920870179531,0.0,0.2,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,46,4,10,2.0475000000000003,105.0,63.0009943172618,0.0,0.0,0.0,0.7,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,47,1,10,5.8500000000000005,300.0,118.87281269912515,0.0,0.0,0.0465470548408937,1.0,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,47,2,10,3.606164374095518,184.9315063638726,59.30745517895343,0.393446502860492,0.169351383540238,0.0,0.8,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,47,3,10,1.5125871989490214,77.568574305078,26.115721542918273,0.169351383540238,0.393446502860492,0.0,0.2,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,47,4,10,2.6325000000000003,135.0,65.38859630825978,0.0,0.0,0.015835521329979597,0.9,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,48,1,10,5.8500000000000005,300.0,124.30388920555713,0.0,0.0,0.0465470548408937,1.0,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,48,2,10,3.8999999999999995,200.0,63.21163286052526,0.746073097720507,0.12077740372627802,0.0,1.0,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,48,3,10,2.34,120.0,27.634104272774056,0.12077740372627802,0.744170076783508,0.0,1.0,0.0
CANDIDATE,LOST_POSITIVE_TARGET,6,48,4,10,2.9250000000000003,150.0,68.07703311002398,0.744170076783508,0.746073097720507,0.026073353033200096,1.0,0.0
CANDIDATE,NEW_FAILURES,1,1,1,33,5.849999999999997,300.0,62.96361594805154,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,1,2,33,3.900000000000002,200.0,53.89757893241359,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,1,3,33,0.0,0.0,25.06390884522239,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,1,4,33,2.9249999999999985,150.0,35.42711378557877,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,2,1,33,5.849999999999997,300.0,68.34814539964276,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,2,2,33,0.12563722393528606,6.442934560783876,53.712657150137666,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,2,3,33,2.3400000000000016,120.0,27.007459651048514,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,2,4,33,2.9249999999999985,150.0,38.0913802552468,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,3,1,33,5.849999999999997,300.0,73.7326748512337,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,3,2,33,3.900000000000002,200.0,57.30209814392651,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,3,3,33,1.9749713296523486,101.280581007813,28.78420638361379,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,3,4,33,2.9249999999999985,150.0,40.7556467249148,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,4,1,33,5.849999999999997,300.0,79.11720430282477,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,4,2,33,0.0,0.0,56.680980131504135,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,4,3,33,0.0,0.0,28.58598178652688,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,4,4,33,2.9249999999999985,150.0,43.41991319458278,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,5,1,33,5.849999999999997,300.0,84.0362632060069,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,5,2,33,0.0,0.0,55.43874410665943,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,5,3,33,0.0,0.0,28.387757189439892,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,5,4,33,2.9249999999999985,150.0,45.823446133918814,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,6,1,33,5.849999999999997,300.0,88.02438101237117,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,6,2,33,0.0,0.0,52.4076882060383,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,6,3,33,0.0,0.0,27.99130799526598,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,6,4,33,2.9249999999999985,150.0,47.70551201259081,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,1,7,1,33,0.0,0.0,83.70481432313622,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,7,2,33,0.0,0.0,48.61886833026188,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,7,3,33,0.0,0.0,27.198409606918183,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,7,4,33,0.0,0.0,45.61964376993479,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,8,1,33,0.0,0.0,78.30535596159261,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,8,2,33,0.0,0.0,45.5878124296408,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,8,3,33,0.0,0.0,25.61261283022248,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,1,8,4,33,0.0,0.0,43.01230846661476,0.0,0.0,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,2,9,1,33,4.609090909090908,236.36363636363637,78.59488018144846,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,9,2,33,3.0727272727272736,157.57575757575756,44.89434657706734,0.0,2.2133980942448397,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,9,3,33,1.8436363636363646,94.54545454545455,25.751517658910974,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,9,4,33,2.304545454545454,118.18181818181819,45.44438377274898,2.2133980942448397,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,10,1,33,4.609090909090908,236.36363636363637,80.87661834849482,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,10,2,33,3.0727272727272736,157.57575757575756,46.724837824949915,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,10,3,33,1.8436363636363646,94.54545454545455,24.581423578388037,0.0,1.6499452162009878,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,10,4,33,2.304545454545454,118.18181818181819,48.095206791835466,1.6499452162009878,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,11,1,33,4.609090909090908,236.36363636363637,83.62382706394995,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,11,2,33,3.0727272727272736,157.57575757575756,48.555329072832414,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,11,3,33,1.7018181818181826,87.27272727272727,25.43087599273234,0.0,0.0,0.0,0.7272727272727273,0.0
CANDIDATE,NEW_FAILURES,2,11,4,33,2.304545454545454,118.18181818181819,49.35681812505288,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,12,1,33,4.609090909090908,236.36363636363637,86.37103577940515,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,12,2,33,3.0727272727272736,157.57575757575756,50.23054081760936,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,12,3,33,1.5600000000000005,80.0,24.364109003687876,0.0,1.8338686006966425,0.0,0.6666666666666666,0.0
CANDIDATE,NEW_FAILURES,2,12,4,33,2.304545454545454,118.18181818181819,52.264569917127986,1.8338686006966425,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,13,1,33,4.609090909090908,236.36363636363637,88.65277394645139,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,13,2,33,2.9207210570380755,149.78056702759358,51.4742432411071,0.0,0.0,0.0,0.7272727272727273,0.0
CANDIDATE,NEW_FAILURES,2,13,3,33,1.5600000000000005,80.0,24.120512580952134,0.0,1.0106980343878442,0.0,0.6666666666666666,0.0
CANDIDATE,NEW_FAILURES,2,13,4,33,2.304545454545454,118.18181818181819,54.041485577102435,1.0106980343878442,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,14,1,33,4.609090909090908,236.36363636363637,90.46904156508863,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,14,2,33,2.836363636363637,145.45454545454547,52.35408513834027,0.0,0.0,0.0,0.7272727272727273,0.0
CANDIDATE,NEW_FAILURES,2,14,3,33,1.4181818181818184,72.72727272727273,24.41893942458454,0.0,0.12863198911462304,0.0,0.6060606060606061,0.0
CANDIDATE,NEW_FAILURES,2,14,4,33,2.304545454545454,118.18181818181819,54.62866962601202,0.12863198911462304,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,15,1,33,4.609090909090908,236.36363636363637,91.8198386353173,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,15,2,33,3.0727272727272736,157.57575757575756,52.94234036137811,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,15,3,33,1.7018181818181826,87.27272727272727,24.43249976295058,0.0,0.49891026093042784,0.0,0.7272727272727273,0.0
CANDIDATE,NEW_FAILURES,2,15,4,33,2.304545454545454,118.18181818181819,55.27846638094555,0.49891026093042784,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,16,1,33,4.609090909090908,236.36363636363637,92.70516515713632,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,16,2,33,3.0727272727272736,157.57575757575756,52.9094775719936,0.0,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,16,3,33,1.8436363636363646,94.54545454545455,24.66851338534184,0.0,0.22005056163635822,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,2,16,4,33,2.304545454545454,118.18181818181819,55.71719415447139,0.22005056163635822,0.0,0.0,0.7878787878787878,0.0
CANDIDATE,NEW_FAILURES,3,17,1,33,5.849999999999997,300.0,95.35110219336043,2.428148466722333,0.605129507682003,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,17,2,33,3.900000000000002,200.0,51.64373334470748,0.4028328372962599,2.773546008681791,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,17,3,33,2.1272727272727288,109.0909090909091,23.403082316670535,1.4244124666905837,3.2313194859389447,0.0,0.9090909090909091,0.0
CANDIDATE,NEW_FAILURES,3,17,4,33,2.9249999999999985,150.0,58.38946008274491,4.07136333299992,1.716762101406359,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,18,1,33,5.849999999999997,300.0,97.15215290983514,0.4754244470097182,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,18,2,33,3.545454545454547,181.8181818181818,53.18861522966177,0.0,0.13721862323313638,0.0,0.9090909090909091,0.0
CANDIDATE,NEW_FAILURES,3,18,3,33,1.7727272727272736,90.9090909090909,22.222577678801077,0.0,0.4754244470097182,0.0,0.7575757575757576,0.0
CANDIDATE,NEW_FAILURES,3,18,4,33,2.9249999999999985,150.0,59.10507693299002,0.13721862323313638,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,19,1,33,5.4954545454545425,281.8181818181818,100.33703569960605,0.7056773980062969,0.0,0.0,0.9393939393939394,0.0
CANDIDATE,NEW_FAILURES,3,19,2,33,2.5138876779495503,128.91731681792564,54.27974540009379,0.0,0.18052148267282483,0.0,0.6363636363636364,0.0
CANDIDATE,NEW_FAILURES,3,19,3,33,1.4890909090909095,76.36363636363636,20.775964472657396,0.0,0.7056773980062969,0.0,0.6363636363636364,0.0
CANDIDATE,NEW_FAILURES,3,19,4,33,2.9249999999999985,150.0,60.646197233670854,0.18052148267282483,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,20,1,33,4.064503558978452,208.436079947613,102.53965706494873,0.0,0.0,0.0,0.6666666666666666,0.0
CANDIDATE,NEW_FAILURES,3,20,2,33,2.43903921401553,125.07893405207847,55.488957872298045,0.0,0.29814972317770033,0.0,0.6060606060606061,0.0
CANDIDATE,NEW_FAILURES,3,20,3,33,0.7323392342079879,37.55585816451219,20.65654880873508,0.6349295800219108,0.0,0.0,0.030303030303030304,0.0
CANDIDATE,NEW_FAILURES,3,20,4,33,2.836363636363635,145.45454545454547,62.20714030399508,0.29814972317770033,0.6349295800219108,0.0,0.9696969696969697,0.0
CANDIDATE,NEW_FAILURES,3,21,1,33,4.646156339052511,238.2644276437186,105.78940175877428,0.0,0.0,0.0,0.7575757575757576,0.0
CANDIDATE,NEW_FAILURES,3,21,2,33,2.4150458382277415,123.84850452449955,57.28288569810345,0.0,0.0,0.0,0.6060606060606061,0.0
CANDIDATE,NEW_FAILURES,3,21,3,33,0.3888155422090791,19.93925857482458,20.054241365509352,0.0,0.0,0.0,0.030303030303030304,0.0
CANDIDATE,NEW_FAILURES,3,21,4,33,2.836363636363635,145.45454545454547,64.33952340846233,0.0,0.0,0.0,0.9696969696969697,0.0
CANDIDATE,NEW_FAILURES,3,22,1,33,5.849999999999997,300.0,111.11222351724854,0.40376285529224243,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,22,2,33,3.4892037251747827,178.9335243679375,60.461530417067074,0.0,0.0,0.0,0.8787878787878788,0.0
CANDIDATE,NEW_FAILURES,3,22,3,33,0.832677122842709,42.701390915010705,19.39741340730623,0.033663006102363634,0.9284942958873242,0.0,0.030303030303030304,0.0
CANDIDATE,NEW_FAILURES,3,22,4,33,2.9249999999999985,150.0,67.28627148835744,0.5247314405950818,0.033663006102363634,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,23,1,33,5.849999999999997,300.0,116.69246787247332,0.19571490363375332,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,23,2,33,3.900000000000002,200.0,64.05097141085585,0.0,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,23,3,33,1.3169770511820855,67.53728467600445,20.593188025381025,0.47096166470038786,0.19571490363375332,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,3,23,4,33,2.9249999999999985,150.0,69.47957629332505,0.0,0.47096166470038786,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,24,1,33,5.849999999999997,300.0,122.1591226711938,0.0821253471294094,0.0,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,24,2,33,3.900000000000002,200.0,67.24772805130408,0.0,0.0821253471294094,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,24,3,33,2.3400000000000016,120.0,22.004103795912453,0.0,0.7308596323815879,0.0,1.0,0.0
CANDIDATE,NEW_FAILURES,3,24,4,33,2.9249999999999985,150.0,72.87470239537463,0.7308596323815879,0.0,0.0,1.0,0.0
