transition_group,stage,global_hour,site,mean_H2_production_kg_BASE,mean_H2_production_kg_CANDIDATE,mean_HTT_in_kg_BASE,mean_HTT_in_kg_CANDIDATE,mean_HTT_out_kg_BASE,mean_HTT_out_kg_CANDIDATE,mean_P_EL_kW_BASE,mean_P_EL_kW_CANDIDATE,mean_electrolyzer_capacity_binding_BASE,mean_electrolyzer_capacity_binding_CANDIDATE,mean_end_inventory_kg_BASE,mean_end_inventory_kg_CANDIDATE,mean_ordinary_shortage_kg_BASE,mean_ordinary_shortage_kg_CANDIDATE,mean_storage_capacity_binding_BASE,mean_storage_capacity_binding_CANDIDATE,delta_H2_production_kg,delta_P_EL_kW,delta_end_inventory_kg,delta_HTT_in_kg,delta_HTT_out_kg,delta_ordinary_shortage_kg,delta_electrolyzer_capacity_binding,delta_storage_capacity_binding
NEW_FAILURES,4,27,1,5.849999999999997,5.849999999999997,0.0063002850679609096,0.10877093920572181,0.24717870630125427,0.0,300.0,300.0,1.0,1.0,145.91086254595666,145.41788386412037,0.04231550440081245,0.07052584066802074,0.0,0.0,0.0,0.0,-0.49297868183629134,0.10247065413776091,-0.24717870630125427,0.028210336267208293,0.0,0.0
NEW_FAILURES,4,27,2,3.900000000000002,3.900000000000002,0.0,0.0,0.0063002850679609096,0.10877093920572181,200.0,200.0,1.0,1.0,77.21806724816234,69.31833002882715,0.02823263692828909,0.02823263692828909,0.0,0.0,0.0,0.0,-7.899737219335194,0.0,0.10247065413776091,0.0,0.0,0.0
NEW_FAILURES,4,27,3,2.3400000000000016,2.3400000000000016,0.0,0.0,0.0,0.0,120.0,120.0,1.0,1.0,30.496309481134364,22.080114507901804,0.01802041791699636,0.01802041791699636,0.0,0.0,0.0,0.0,-8.41619497323256,0.0,0.0,0.0,0.0,0.0
NEW_FAILURES,4,27,4,2.9249999999999985,2.9249999999999985,0.24717870630125427,0.0,0.0,0.0,150.0,150.0,1.0,1.0,102.14450080487546,88.501035817686,0.039505080353333485,0.05530711249466688,0.0,0.0,0.0,0.0,-13.64346498718946,-0.24717870630125427,0.0,0.015802032141333397,0.0,0.0
NEW_FAILURES,4,28,1,5.849999999999997,5.849999999999997,0.0,0.07606049715893819,0.0,0.0,300.0,300.0,1.0,1.0,151.3377075019485,150.9489996535383,0.04231550440081245,0.07052584066802074,0.0,0.0,0.0,0.0,-0.3887078484102062,0.07606049715893819,0.0,0.028210336267208293,0.0,0.0
NEW_FAILURES,4,28,2,3.900000000000002,3.900000000000002,0.30601683542866365,0.0,0.0,0.07606049715893819,200.0,200.0,1.0,1.0,80.85943134502514,72.57761679310244,0.05646527385657818,0.05646527385657818,0.0,0.0,0.0,0.0,-8.281814551922707,-0.30601683542866365,0.07606049715893819,0.0,0.0,0.0
NEW_FAILURES,4,28,3,2.3400000000000016,2.3400000000000016,0.0,0.0,0.6623821528715909,0.6063585188287001,120.0,120.0,1.0,1.0,31.993723149092794,23.63355180990314,0.01802041791699636,0.01802041791699636,0.0,0.0,0.0,0.0,-8.360171339189655,0.0,-0.05602363404289079,0.0,0.0,0.0
NEW_FAILURES,4,28,4,2.9249999999999985,2.9249999999999985,0.35636531744292727,0.6063585188287001,0.0,0.0,150.0,150.0,1.0,1.0,105.20463767233973,91.82696791867734,0.039505080353333485,0.05530711249466688,0.0,0.0,0.0,0.0,-13.377669753662389,0.2499932013857728,0.0,0.015802032141333397,0.0,0.0
NEW_FAILURES,4,29,1,5.722368227234772,5.849999999999997,1.4836229390272921,0.3559138589182615,0.39499107688910906,0.14288745086954455,293.45478088383464,300.0,0.9696969696969697,1.0,157.30239750330514,156.22213664610513,0.0846310088016249,0.14105168133604148,0.0,0.0,0.1276317727652252,6.545219116165356,-1.0802608572000167,-1.1277090801090306,-0.2521036260195645,0.056420672534416585,0.030303030303030276,0.0
NEW_FAILURES,4,29,2,3.900000000000002,3.900000000000002,0.0,0.0,1.3197196472646666,0.0,200.0,200.0,1.0,1.0,82.31040622062896,75.34831131597085,0.11293054771315636,0.11293054771315636,0.0,0.0,0.0,0.0,-6.962094904658116,0.0,-1.3197196472646666,0.0,0.0,0.0
NEW_FAILURES,4,29,3,2.3400000000000016,2.3400000000000016,0.0,0.0,0.16390329176262547,0.3559138589182615,120.0,120.0,1.0,1.0,33.98961567816022,25.437433771814923,0.01802041791699636,0.01802041791699636,0.0,0.0,0.0,0.0,-8.552181906345297,0.0,0.19201056715563602,0.0,0.0,0.0
NEW_FAILURES,4,29,4,2.9249999999999985,2.9249999999999985,0.39499107688910906,0.14288745086954455,0.0,0.0,150.0,150.0,1.0,1.0,108.08217184927155,94.47092555074843,0.0790101607066668,0.09753724186555175,0.0,0.0,0.0,0.0,-13.611246298523113,-0.2521036260195645,0.0,0.018527081158884948,0.0,0.0
NEW_FAILURES,4,30,1,5.432621269343003,5.849999999999997,0.0,1.0496812317080633,0.0,0.0,278.59596253041053,300.0,0.8787878787878788,1.0,161.0423985966157,161.50028543666767,0.16926201760325,0.24034975249039467,0.0,0.0,0.4173787306569938,21.40403746958947,0.45788684005196956,1.0496812317080633,0.0,0.07108773488714468,0.12121212121212122,0.0
NEW_FAILURES,4,30,2,3.900000000000002,3.900000000000002,0.25401861740271364,0.021047681793416394,0.0,0.0,200.0,200.0,1.0,1.0,83.7089194738307,76.51385363356326,0.27555053642010185,0.27555053642010185,0.0,0.0,0.0,0.0,-7.195065840267446,-0.23297093560929724,0.0,0.0,0.0,0.0
NEW_FAILURES,4,30,3,2.3400000000000016,2.3400000000000016,0.0,0.0,0.5916895273406015,1.4398852762874677,120.0,120.0,1.0,1.0,35.37751779247969,25.97714013718753,0.03604083583399282,0.03604083583399282,0.0,0.0,0.0,0.0,-9.400377655292164,0.0,0.8481957489468661,0.0,0.0,0.0
NEW_FAILURES,4,30,4,2.9249999999999985,2.9249999999999985,0.3376709099378879,0.36915636278598785,0.0,0.0,150.0,150.0,1.0,1.0,110.45992895929469,96.91177217790244,0.15802032141333333,0.189624385696,0.0,0.0,0.0,0.0,-13.548156781392251,0.03148545284809995,0.0,0.031604064282666655,0.0,0.0
NEW_FAILURES,4,31,1,4.667274450769458,5.566096587546972,0.12898845484696,0.07808487341575455,2.1239767376598575,1.0106692615018151,239.34740773176722,285.4408506434346,0.7878787878787878,0.9393939393939394,159.78780595617678,162.32019730337663,0.39268788083954004,0.5059663564829678,0.0,0.0,0.8988221367775138,46.09344291166738,2.532391347199848,-0.05090358143120545,-1.1133074761580424,0.1132784756434278,0.1515151515151516,0.0
NEW_FAILURES,4,31,2,3.900000000000002,3.900000000000002,0.7380511976978364,0.0,1.0041506721022364,0.0,200.0,200.0,1.0,1.0,83.93779398565697,76.969471928312,0.38379386200709825,0.34443817052512726,0.0,0.0,0.0,0.0,-6.968322057344963,-0.7380511976978364,-1.0041506721022364,-0.03935569148197099,0.0,0.0
NEW_FAILURES,4,31,3,2.0563636363636375,2.1981818181818196,0.0,0.0,0.8670396525447964,0.07808487341575455,105.45454545454545,112.72727272727273,0.8787878787878788,0.9393939393939394,35.84602505961868,27.376420365273724,0.07208167166798554,0.07208167166798554,0.0,0.0,0.14181818181818207,7.2727272727272805,-8.469604694344959,0.0,-0.7889547791290419,0.0,0.06060606060606066,0.0
NEW_FAILURES,4,31,4,2.8729255511956504,2.9249999999999985,3.1281274097620937,1.0106692615018151,0.0,0.0,147.32951544593087,150.0,0.9696969696969697,1.0,114.69115432042311,99.14082196814029,0.3160406428266682,0.37924877139200186,0.0,0.0,0.052074448804348084,2.6704845540691338,-15.550332352282823,-2.117458148260279,0.0,0.06320812856533364,0.030303030303030276,0.0
NEW_FAILURES,4,32,1,4.609090909090908,5.052454874364947,0.5568492923860179,1.380628718036001,1.7208037891325594,0.0,236.36363636363637,259.1002499674333,0.7878787878787878,0.8484848484848485,158.32434385802708,164.00830233563337,0.49085985104942453,0.6544798013992327,0.0,0.0,0.4433639652740391,22.73661360379691,5.683958477606296,0.8237794256499832,-1.7208037891325594,0.16361995034980814,0.06060606060606066,0.0
NEW_FAILURES,4,32,2,3.6840287472664155,3.427272727272729,0.19298853162525695,0.0,0.0,0.8345711359243242,188.92455114186734,175.75757575757575,0.8787878787878788,0.8787878787878788,85.15115607915432,76.80666815545935,0.36740071522680245,0.27555053642010185,0.0,0.0,-0.25675601999368647,-13.16697538429159,-8.34448792369497,-0.19298853162525695,0.8345711359243242,-0.0918501788067006,0.0,0.0
NEW_FAILURES,4,32,3,1.696390920093256,1.9850137674792165,0.0,0.0,1.1622360465531993,1.9395348724371657,86.9944061586285,101.79557781944695,0.696969696969697,0.8181818181818182,34.938546499799024,25.98026582695607,0.1441633433359709,0.1441633433359709,0.0,0.0,0.28862284738596045,14.801171660818454,-8.958280672842953,0.0,0.7772988258839664,0.0,0.12121212121212122,0.0
NEW_FAILURES,4,32,4,2.6895261477708323,2.836363636363635,2.223665878810718,1.3934772903254888,0.09046386713623303,0.0,137.92441783440174,145.45454545454547,0.9090909090909091,0.9696969696969697,117.20523545736256,101.16997177361426,0.2986882808141398,0.40664418210491937,0.0,0.0,0.14683748859280277,7.53012762014373,-16.035263683748298,-0.8301885884852291,-0.09046386713623303,0.10795590129077959,0.06060606060606066,0.0
NEW_FAILURES,5,33,1,5.849999999999998,5.849999999999998,1.4101313302884342,4.052426371586561,1.6694445413247407,0.7649138069193826,300.0,300.0,1.0,1.0,159.3179302741641,163.54132894136998,0.18780724735804089,0.7512289894321635,0.0,0.0,0.0,0.0,4.223398667205885,2.642295041298127,-0.9045307344053581,0.5634217420741227,0.0,0.0
NEW_FAILURES,5,33,2,3.843559485331137,3.5608695652173914,1.6579687762059296,0.42164493005878434,1.9371026614565705,11.08398543314217,197.10561463236596,182.6086956521739,0.9565217391304348,0.9130434782608695,87.56361010356277,65.77851402515762,0.27005130974885216,0.20253848231163915,0.0,0.0,-0.2826899201137456,-14.49691898019205,-21.785096078405147,-1.2363238461471453,9.146882771685599,-0.06751282743721301,-0.0434782608695653,0.0
NEW_FAILURES,5,33,3,2.3400000000000007,2.1365217391304356,0.5465377425647183,0.0,3.0191580048539506,6.8395744897121435,120.0,109.56521739130434,1.0,0.9130434782608695,30.44909416308087,21.480596337523703,0.14823752477807478,0.14823752477807478,0.0,0.0,-0.2034782608695651,-10.434782608695656,-8.968497825557165,-0.5465377425647183,3.820416484858193,0.0,-0.08695652173913049,0.0
NEW_FAILURES,5,33,4,2.543478260869564,2.924999999999999,3.0110673585761862,14.38458664368438,0.0,0.1701842155560174,130.43478260869566,150.0,0.8695652173913043,1.0,109.63329907618127,107.75714837994228,0.36275969437495825,0.36275969437495825,0.0,0.0,0.38152173913043486,19.565217391304344,-1.8761506962389944,11.373519285108193,0.1701842155560174,0.0,0.13043478260869568,0.0
NEW_FAILURES,5,34,1,5.849999999999998,5.628359135481889,0.2447542496285204,0.0,0.0,0.0,300.0,288.63380181958416,1.0,0.9565217391304348,163.3672234417007,167.31041785086572,0.2818916599528909,0.4680825160586185,0.0,0.0,-0.2216408645181085,-11.366198180415836,3.9431944091650166,-0.2447542496285204,0.0,0.1861908561057276,-0.04347826086956519,0.0
NEW_FAILURES,5,34,2,3.391304347826087,3.39751983929007,0.0,0.04105038548154152,3.1754532938253828,1.596814123273461,173.91304347826087,174.23178663026002,0.8695652173913043,0.8695652173913043,86.75326618051784,66.54006488766036,0.21604104779908173,0.1620307858493113,0.0,0.0,0.006215491463982925,0.3187431519991435,-20.213201292857477,0.04105038548154152,-1.5786391705519218,-0.05401026194977043,0.0,0.0
NEW_FAILURES,5,34,3,2.3400000000000007,1.917743219216464,0.9629377160484957,0.0,0.0,0.49528317870822414,120.0,98.34580611366478,1.0,0.782608695652174,32.538450543610615,21.657861169896123,0.15020389243953414,0.11859001982246001,0.0,0.0,-0.4222567807835367,-21.65419388633522,-10.880589373714493,-0.9629377160484957,0.49528317870822414,-0.03161387261707413,-0.21739130434782605,0.0
NEW_FAILURES,5,34,4,2.543478260869564,2.924999999999999,1.9677613281483652,2.0510469165001437,0.0,0.0,130.43478260869566,150.0,0.8695652173913043,1.0,113.06759582252353,111.71293365601286,0.22672480898434785,0.2834060112304348,0.0,0.0,0.38152173913043486,19.565217391304344,-1.3546621665106642,0.08328558835177846,0.0,0.05668120224608694,0.13043478260869568,0.0
NEW_FAILURES,5,35,1,5.849999999999998,5.388952322894286,0.0,1.2542024243091305,1.8196272509511089,0.0,300.0,276.35652937919434,1.0,0.8695652173913043,165.94047099573027,172.57739880277308,0.40475699861646736,0.48570839833976087,0.0,0.0,-0.4610476771057117,-23.643470620805658,6.6369278070428095,1.2542024243091305,-1.8196272509511089,0.08095139972329352,-0.13043478260869568,0.0
NEW_FAILURES,5,35,2,3.301974342533474,3.391304347826087,0.0,0.0,2.7208873531872935,0.0,169.33201756581914,173.91304347826087,0.8260869565217391,0.8695652173913043,86.30815819281837,68.85116399649102,0.21604104779908173,0.1620307858493113,0.0,0.0,0.08933000529261292,4.581025912441731,-17.456994196327344,0.0,-2.7208873531872935,-0.05401026194977043,0.04347826086956519,0.0
NEW_FAILURES,5,35,3,2.3400000000000007,1.831304347826087,0.95153504947075,0.0,0.0,1.2542024243091305,120.0,93.91304347826087,1.0,0.782608695652174,35.08879796919097,21.456716088328186,0.11117814358355595,0.07411876238903731,0.0,0.0,-0.5086956521739137,-26.086956521739125,-13.632081880862785,-0.95153504947075,1.2542024243091305,-0.03705938119451864,-0.21739130434782605,0.0
NEW_FAILURES,5,35,4,2.543478260869564,2.8669982834932237,3.588979554667653,0.0,0.0,0.0,130.43478260869566,147.02555299965255,0.8695652173913043,0.9565217391304348,118.38384432571713,113.76372262716247,0.2267248089843478,0.2267248089843478,0.0,0.0,0.32352002262365964,16.59077039095689,-4.620121698554669,-3.588979554667653,0.0,0.0,0.08695652173913049,0.0
NEW_FAILURES,5,36,1,5.341304347826084,5.086956521739128,0.0,0.2061486835410339,0.0,0.0,273.9130434782609,260.8695652173913,0.9130434782608695,0.8695652173913043,169.65787769410588,176.41337881303392,0.23798454418534493,0.40475699861646736,0.0,0.0,-0.2543478260869563,-13.043478260869563,6.755501118928038,0.2061486835410339,0.0,0.16677245443112243,-0.04347826086956519,0.0
NEW_FAILURES,5,36,2,3.0664493520097564,3.391304347826087,0.5136578504327217,0.0,0.0,0.0,157.25381292357727,173.91304347826087,0.782608695652174,0.8695652173913043,88.73379604608454,71.0272374504473,0.24304617877396695,0.18228463408047524,0.0,0.0,0.3248549958163305,16.659230554683603,-17.706558595637233,-0.5136578504327217,0.0,-0.06076154469349171,0.08695652173913038,0.0
NEW_FAILURES,5,36,3,1.99905120328788,1.7295652173913043,0.0,0.0,0.0,0.26061701818900823,102.51544632245538,88.69565217391305,0.782608695652174,0.7391304347826086,36.398372313045954,22.201713585125923,0.10342152891493578,0.06894768594329052,0.0,0.0,-0.2694859858965757,-13.819794148542329,-14.196658727920031,0.0,0.26061701818900823,-0.034473842971645255,-0.0434782608695653,0.0
NEW_FAILURES,5,36,4,2.3950297522783175,2.670652173913042,0.0,0.05446833464797435,0.5136578504327217,0.0,122.82203857837526,136.95652173913044,0.782608695652174,0.9130434782608695,119.272609714078,115.52571614715798,0.23805574968231816,0.2675352746015304,0.0,0.0,0.2756224216347247,14.134483160755181,-3.746893566920022,0.05446833464797435,-0.5136578504327217,0.02947952491921227,0.13043478260869557,0.0
NEW_FAILURES,5,37,1,4.981617218534708,4.944974662728734,0.12715158387760042,0.0,0.43544370179362607,0.0,255.46754966844657,253.5884442424993,0.782608695652174,0.8260869565217391,172.30741780164243,179.61080336909515,0.3035677489623509,0.5798026353770918,0.0,0.0,-0.03664255580597331,-1.879105425947273,7.303385567452722,-0.12715158387760042,-0.43544370179362607,0.27623488641474087,0.04347826086956519,0.0
NEW_FAILURES,5,37,2,2.925431715346073,2.882608695652173,0.0,0.0,0.8709956226756156,0.0,150.0221392485166,147.82608695652175,0.6521739130434783,0.7391304347826086,89.40286891974331,72.45036830780086,0.29165541452876004,0.21754079524176567,0.0,0.0,-0.04282301969390012,-2.196052291994846,-16.952500611942455,0.0,-0.8709956226756156,-0.07411461928699437,0.08695652173913038,0.0
NEW_FAILURES,5,37,3,1.7295652173913043,1.7295652173913043,0.0,0.0,0.0,1.0613035385617131,88.69565217391305,88.69565217391305,0.7391304347826086,0.7391304347826086,37.43846067100436,22.146024561550977,0.10342152891493578,0.06894768594329052,0.0,0.0,0.0,0.0,-15.29243610945338,0.0,1.0613035385617131,-0.034473842971645255,0.0,0.0
NEW_FAILURES,5,37,4,2.225058353175315,2.670652173913042,1.3064393244692416,1.0613035385617131,0.12715158387760042,0.0,114.10555657309311,136.95652173913044,0.6956521739130435,0.9130434782608695,121.40616325348766,118.05376312392578,0.2675352746015304,0.33441909325191305,0.0,0.0,0.44559382073772724,22.850965166037327,-3.352400129561886,-0.2451357859075285,-0.12715158387760042,0.06688381865038262,0.21739130434782605,0.0
NEW_FAILURES,5,38,1,4.566200272860252,4.832608695652172,0.0,0.42925500264580874,2.5541645774146304,0.0,234.16411655693608,247.82608695652175,0.7391304347826086,0.8260869565217391,171.76948440580423,182.68697927486423,0.24285419916988002,0.6071354979247,0.0,0.0,0.2664084227919199,13.66197039958567,10.917494869059993,0.42925500264580874,-2.5541645774146304,0.36428129875481996,0.08695652173913049,0.0
NEW_FAILURES,5,38,2,2.384025175224191,2.8736799776587536,0.0,0.0,0.0,1.9612638059267087,122.25770129354827,147.3682039825002,0.6086956521739131,0.6956521739130435,90.17063700612076,71.57639506554423,0.340264650283553,0.1701323251417765,0.0,0.0,0.4896548024345626,25.11050268895194,-18.594241940576524,0.0,1.9612638059267087,-0.1701323251417765,0.08695652173913038,0.0
NEW_FAILURES,5,38,3,1.7295652173913043,1.7295652173913043,0.0,0.0,0.0,0.42925500264580874,88.69565217391305,88.69565217391305,0.7391304347826086,0.7391304347826086,38.306179814104524,22.541396398290775,0.1292769111436697,0.08618460742911313,0.0,0.0,0.0,0.0,-15.76478341581375,0.0,0.42925500264580874,-0.04309230371455658,0.0,0.0
NEW_FAILURES,5,38,4,2.0347826086956515,2.670652173913042,2.5541645774146304,1.9612638059267087,0.0,0.0,104.34782608695652,136.95652173913044,0.6956521739130435,0.9130434782608695,124.47015937436915,121.2085385065834,0.32104232952183653,0.36885279756841916,0.0,0.0,0.6358695652173907,32.60869565217392,-3.2616208677857514,-0.5929007714879218,0.0,0.04781046804658262,0.21739130434782605,0.0
NEW_FAILURES,5,39,1,5.583712896173003,5.086956521739128,0.0,0.0,0.8723932684193739,0.0,286.34425108579507,260.8695652173913,0.9130434782608695,0.8695652173913043,173.50182901405094,185.22396670531967,0.2793188193556178,0.7083247475788174,0.0,0.0,-0.49675637443387455,-25.474685868403753,11.722137691268728,0.0,-0.8723932684193739,0.42900592822319955,-0.04347826086956519,0.0
NEW_FAILURES,5,39,2,3.2217391304347824,3.391304347826087,0.8723932684193739,0.0,0.0,0.0,165.2173913043478,173.91304347826087,0.8260869565217391,0.8695652173913043,92.2123794508835,72.69926841147996,0.43208209559816346,0.21604104779908173,0.0,0.0,0.16956521739130448,8.69565217391306,-19.51311103940354,-0.8723932684193739,0.0,-0.21604104779908173,0.04347826086956519,0.0
NEW_FAILURES,5,39,3,2.1954874006270613,1.7787357635997676,0.0,0.0,0.18764867759999782,0.22254215938248087,112.58909746805436,91.2172186461419,0.9130434782608695,0.7391304347826086,39.27980324798223,23.011663948901237,0.15513229337240347,0.10342152891493565,0.0,0.0,-0.4167516370272937,-21.37187882191246,-16.268139299080993,0.0,0.034893481782483055,-0.05171076445746782,-0.17391304347826086,0.0
NEW_FAILURES,5,39,4,2.516495267882106,2.7227919814141943,0.18764867759999782,0.22254215938248087,0.0,0.0,129.0510393785696,139.6303580212408,0.8260869565217391,0.9130434782608695,125.39519374375104,122.37476307127987,0.37454938444214436,0.37454938444214436,0.0,0.0,0.20629671353208812,10.579318642671183,-3.0204306724711643,0.034893481782483055,0.0,0.0,0.08695652173913038,0.0
NEW_FAILURES,5,40,1,5.849999999999998,5.849999999999998,0.0,1.8157820963573565,0.03288510528353357,0.0,300.0,300.0,1.0,1.0,175.7570823209425,189.97549841163843,0.16190279944658695,0.8095139972329347,0.0,0.0,0.0,0.0,14.21841609069594,1.8157820963573565,-0.03288510528353357,0.6476111977863478,0.0,0.0
NEW_FAILURES,5,40,2,3.391304347826087,3.5608695652173914,1.4773567465476372,0.9601272946402639,0.0,3.5072816078468123,173.91304347826087,182.6086956521739,0.8695652173913043,0.9130434782608695,94.5155531026433,70.87744491112788,0.5401026194977043,0.27005130974885216,0.0,0.0,0.16956521739130448,8.695652173913032,-23.638108191515414,-0.5172294519073732,3.5072816078468123,-0.27005130974885216,0.04347826086956519,0.0
NEW_FAILURES,5,40,3,2.3400000000000007,1.9865638535361194,0.0,0.6572600737309913,1.4623274561138349,2.5781514317718592,120.0,101.87506941210864,1.0,0.8260869565217391,38.890562062660436,21.81042271518853,0.12065845040075826,0.12065845040075826,0.0,0.0,-0.35343614646388133,-18.124930587891356,-17.080139347471906,0.6572600737309913,1.1158239756580244,0.0,-0.17391304347826086,0.0
NEW_FAILURES,5,40,4,2.543478260869564,2.924999999999999,0.03288510528353357,2.6522635748900565,0.015029290433802262,0.0,130.43478260869566,150.0,0.8695652173913043,1.0,126.23341927118932,126.22891809788882,0.36275969437495825,0.36275969437495825,0.0,0.0,0.38152173913043486,19.565217391304344,-0.00450117330049693,2.6193784696065228,-0.015029290433802262,0.0,0.13043478260869568,0.0
NEW_FAILURES,6,41,1,5.85,5.85,0.0,14.282696888868585,5.980409039585525,0.0,300.0,300.0,1.0,1.0,167.6229135660875,176.36409280116948,0.0,0.0,0.0,0.0,0.0,0.0,8.741179235081972,14.282696888868585,-5.980409039585525,0.0,0.0,0.0
NEW_FAILURES,6,41,2,3.9,3.9,2.4505102692641074,0.0,8.319776243630123,18.88763078348761,200.0,200.0,1.0,1.0,79.1436384374358,57.74667885968093,0.698757763975155,0.0,0.0,0.0,0.0,0.0,-21.39695957775487,-2.4505102692641074,10.567854539857485,-0.698757763975155,0.0,0.0
NEW_FAILURES,6,41,3,2.34,2.34,2.01112339235201,0.0,1.7123343041125776,2.8937530037823573,120.0,120.0,1.0,1.0,39.55861209773893,26.08031392501225,0.39644919417392,0.0,0.0,0.0,0.0,0.0,-13.478298172726682,-2.01112339235201,1.1814186996697797,-0.39644919417392,0.0,0.0
NEW_FAILURES,6,41,4,2.925,2.925,11.550885925712135,7.4986868984013695,0.0,0.0,150.0,150.0,1.0,1.0,117.37517641138325,115.16088026153724,0.6518338258300025,0.0,0.0,0.0,0.0,0.0,-2.2142961498460068,-4.052199027310766,0.0,-0.6518338258300025,0.0,0.0
NEW_FAILURES,6,42,1,5.85,5.85,0.0,0.0,0.0,0.0,300.0,300.0,1.0,1.0,168.94853983555248,178.353164632718,0.0,0.6634455620834225,0.0,0.0,0.0,0.0,9.404624797165525,0.0,0.0,0.6634455620834225,0.0,0.0
NEW_FAILURES,6,42,2,3.9,3.9,0.0,0.0,0.0,0.0,200.0,200.0,1.0,1.0,81.64612290948548,59.78332482241385,0.46583850931677,0.0,0.0,0.0,0.0,0.0,-21.86279808707163,0.0,0.0,-0.46583850931677,0.0,0.0
NEW_FAILURES,6,42,3,2.34,2.34,0.0,0.0,0.0,0.0,120.0,120.0,1.0,1.0,39.544930378724175,25.94250646142525,0.12412574457225525,0.0,0.0,0.0,0.0,0.0,-13.602423917298925,0.0,0.0,-0.12412574457225525,0.0,0.0
NEW_FAILURES,6,42,4,2.925,2.925,0.0,0.0,0.0,0.0,150.0,150.0,1.0,1.0,118.54022508164226,115.73927848854925,0.5866504432470026,0.0,0.0,0.0,0.0,0.0,-2.800946593093016,0.0,0.0,-0.5866504432470026,0.0,0.0
NEW_FAILURES,6,43,1,3.6253010326646398,4.387499999999999,0.0,0.0,6.048696310203975,0.0,185.9128734699815,225.0,0.5,0.75,163.50889540432348,179.7244154790285,0.0,0.0,0.0,0.0,0.7621989673353595,39.08712653001851,16.21552007470501,0.0,-6.048696310203975,0.0,0.25,0.0
NEW_FAILURES,6,43,2,2.925,3.0494420902045785,0.0,0.0,0.0,0.0,150.0,156.38164565151683,0.75,0.75,83.63944589085195,61.590530887773724,0.31055900621118,0.0,0.0,0.0,0.12444209020457864,6.381645651516834,-22.04891500307822,0.0,0.0,-0.31055900621118,0.0,0.0
