decision_stage,history_node_id,current_k,current_a,current_loc,current_lf,node_oos_path_count,future_terminal_state_id,future_outcome_kind,outcome_path_count,outcome_frequency,T1_kg,T2_kg,T3_kg,T4_kg,TerminalLOH_total_kg,target_top_site,target_ranking
5,t5_k165,165,3,7,5,29,19,terminal_state,2,0.0689655172413793,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k165,165,3,7,5,29,21,terminal_state,3,0.103448275862069,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k165,165,3,7,5,29,28,terminal_state,1,0.0344827586206897,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k166,166,3,7,6,63,4,terminal_state,1,0.0158730158730159,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
5,t5_k166,166,3,7,6,63,5,terminal_state,1,0.0158730158730159,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
5,t5_k166,166,3,7,6,63,6,terminal_state,1,0.0158730158730159,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
5,t5_k166,166,3,7,6,63,7,terminal_state,2,0.0317460317460317,0,0,0,0,0,0,zero_target
5,t5_k166,166,3,7,6,63,10,terminal_state,1,0.0158730158730159,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
5,t5_k166,166,3,7,6,63,11,terminal_state,6,0.0952380952380952,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
5,t5_k166,166,3,7,6,63,12,terminal_state,9,0.142857142857143,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
5,t5_k166,166,3,7,6,63,13,terminal_state,9,0.142857142857143,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
5,t5_k166,166,3,7,6,63,14,terminal_state,18,0.285714285714286,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
5,t5_k166,166,3,7,6,63,18,terminal_state,1,0.0158730158730159,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
5,t5_k166,166,3,7,6,63,19,terminal_state,3,0.0476190476190476,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k166,166,3,7,6,63,20,terminal_state,1,0.0158730158730159,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
5,t5_k166,166,3,7,6,63,21,terminal_state,10,0.158730158730159,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k173,173,4,1,5,4,16,terminal_state,1,0.25,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k173,173,4,1,5,4,19,terminal_state,1,0.25,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k173,173,4,1,5,4,20,terminal_state,1,0.25,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
5,t5_k173,173,4,1,5,4,25,terminal_state,1,0.25,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k174,174,4,1,6,11,16,terminal_state,3,0.272727272727273,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k174,174,4,1,6,11,17,terminal_state,5,0.454545454545455,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k174,174,4,1,6,11,18,terminal_state,1,0.0909090909090909,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
5,t5_k174,174,4,1,6,11,20,terminal_state,1,0.0909090909090909,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
5,t5_k174,174,4,1,6,11,24,terminal_state,1,0.0909090909090909,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k181,181,4,2,5,12,16,terminal_state,1,0.0833333333333333,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k181,181,4,2,5,12,19,terminal_state,2,0.166666666666667,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k181,181,4,2,5,12,21,terminal_state,2,0.166666666666667,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k181,181,4,2,5,12,22,terminal_state,1,0.0833333333333333,264.325715491973,144.555682281606,51.2754324636032,150,610.156830237183,1,1>4>2>3
5,t5_k181,181,4,2,5,12,23,terminal_state,2,0.166666666666667,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k181,181,4,2,5,12,25,terminal_state,1,0.0833333333333333,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k181,181,4,2,5,12,26,terminal_state,3,0.25,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k182,182,4,2,6,32,9,terminal_state,1,0.03125,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
5,t5_k182,182,4,2,6,32,15,terminal_state,3,0.09375,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
5,t5_k182,182,4,2,6,32,16,terminal_state,8,0.25,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k182,182,4,2,6,32,17,terminal_state,6,0.1875,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k182,182,4,2,6,32,18,terminal_state,6,0.1875,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
5,t5_k182,182,4,2,6,32,19,terminal_state,3,0.09375,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k182,182,4,2,6,32,23,terminal_state,3,0.09375,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k182,182,4,2,6,32,24,terminal_state,2,0.0625,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k189,189,4,3,5,10,15,terminal_state,1,0.1,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
5,t5_k189,189,4,3,5,10,17,terminal_state,2,0.2,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k189,189,4,3,5,10,18,terminal_state,1,0.1,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
5,t5_k189,189,4,3,5,10,21,terminal_state,1,0.1,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k189,189,4,3,5,10,23,terminal_state,2,0.2,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k189,189,4,3,5,10,25,terminal_state,2,0.2,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k189,189,4,3,5,10,28,terminal_state,1,0.1,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k190,190,4,3,6,15,15,terminal_state,1,0.0666666666666667,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
5,t5_k190,190,4,3,6,15,16,terminal_state,4,0.266666666666667,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k190,190,4,3,6,15,17,terminal_state,1,0.0666666666666667,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k190,190,4,3,6,15,19,terminal_state,2,0.133333333333333,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k190,190,4,3,6,15,21,terminal_state,3,0.2,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k190,190,4,3,6,15,22,terminal_state,1,0.0666666666666667,264.325715491973,144.555682281606,51.2754324636032,150,610.156830237183,1,1>4>2>3
5,t5_k190,190,4,3,6,15,26,terminal_state,1,0.0666666666666667,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k190,190,4,3,6,15,27,terminal_state,2,0.133333333333333,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
5,t5_k197,197,4,4,5,12,16,terminal_state,2,0.166666666666667,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k197,197,4,4,5,12,17,terminal_state,1,0.0833333333333333,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k197,197,4,4,5,12,18,terminal_state,1,0.0833333333333333,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
5,t5_k197,197,4,4,5,12,19,terminal_state,2,0.166666666666667,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k197,197,4,4,5,12,21,terminal_state,2,0.166666666666667,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k197,197,4,4,5,12,23,terminal_state,1,0.0833333333333333,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k197,197,4,4,5,12,24,terminal_state,2,0.166666666666667,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k197,197,4,4,5,12,26,terminal_state,1,0.0833333333333333,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k198,198,4,4,6,8,16,terminal_state,2,0.25,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k198,198,4,4,6,8,17,terminal_state,1,0.125,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k198,198,4,4,6,8,21,terminal_state,1,0.125,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k198,198,4,4,6,8,23,terminal_state,1,0.125,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k198,198,4,4,6,8,24,terminal_state,1,0.125,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k198,198,4,4,6,8,28,terminal_state,2,0.25,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k205,205,4,5,5,12,0,no_terminal_event,1,0.0833333333333333,0,0,0,0,0,0,zero_target
5,t5_k205,205,4,5,5,12,13,terminal_state,1,0.0833333333333333,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
5,t5_k205,205,4,5,5,12,16,terminal_state,1,0.0833333333333333,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k205,205,4,5,5,12,17,terminal_state,2,0.166666666666667,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k205,205,4,5,5,12,21,terminal_state,3,0.25,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k205,205,4,5,5,12,23,terminal_state,1,0.0833333333333333,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k205,205,4,5,5,12,24,terminal_state,1,0.0833333333333333,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k205,205,4,5,5,12,25,terminal_state,1,0.0833333333333333,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k205,205,4,5,5,12,28,terminal_state,1,0.0833333333333333,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k206,206,4,5,6,13,10,terminal_state,1,0.0769230769230769,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
5,t5_k206,206,4,5,6,13,17,terminal_state,3,0.230769230769231,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
5,t5_k206,206,4,5,6,13,18,terminal_state,1,0.0769230769230769,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
5,t5_k206,206,4,5,6,13,20,terminal_state,1,0.0769230769230769,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
5,t5_k206,206,4,5,6,13,21,terminal_state,4,0.307692307692308,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k206,206,4,5,6,13,28,terminal_state,3,0.230769230769231,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k213,213,4,6,5,9,14,terminal_state,1,0.111111111111111,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
5,t5_k213,213,4,6,5,9,21,terminal_state,4,0.444444444444444,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k213,213,4,6,5,9,23,terminal_state,2,0.222222222222222,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k213,213,4,6,5,9,28,terminal_state,1,0.111111111111111,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k213,213,4,6,5,9,35,terminal_state,1,0.111111111111111,300,106.980914137021,50.9889763636863,150,607.969890500707,1,1>4>2>3
5,t5_k214,214,4,6,6,8,19,terminal_state,1,0.125,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k214,214,4,6,6,8,21,terminal_state,3,0.375,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k214,214,4,6,6,8,28,terminal_state,4,0.5,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k221,221,4,7,5,9,0,no_terminal_event,1,0.111111111111111,0,0,0,0,0,0,zero_target
5,t5_k221,221,4,7,5,9,19,terminal_state,1,0.111111111111111,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k221,221,4,7,5,9,21,terminal_state,3,0.333333333333333,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k221,221,4,7,5,9,24,terminal_state,2,0.222222222222222,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k221,221,4,7,5,9,28,terminal_state,1,0.111111111111111,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k221,221,4,7,5,9,35,terminal_state,1,0.111111111111111,300,106.980914137021,50.9889763636863,150,607.969890500707,1,1>4>2>3
5,t5_k222,222,4,7,6,33,14,terminal_state,2,0.0606060606060606,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
5,t5_k222,222,4,7,6,33,18,terminal_state,1,0.0303030303030303,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
5,t5_k222,222,4,7,6,33,19,terminal_state,2,0.0606060606060606,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
5,t5_k222,222,4,7,6,33,20,terminal_state,7,0.212121212121212,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
5,t5_k222,222,4,7,6,33,21,terminal_state,11,0.333333333333333,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k222,222,4,7,6,33,24,terminal_state,2,0.0606060606060606,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k222,222,4,7,6,33,25,terminal_state,1,0.0303030303030303,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k222,222,4,7,6,33,26,terminal_state,2,0.0606060606060606,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k222,222,4,7,6,33,28,terminal_state,5,0.151515151515152,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k229,229,5,1,5,3,16,terminal_state,1,0.333333333333333,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k229,229,5,1,5,3,20,terminal_state,1,0.333333333333333,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
5,t5_k229,229,5,1,5,3,23,terminal_state,1,0.333333333333333,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k230,230,5,1,6,2,24,terminal_state,2,1,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k237,237,5,2,5,4,24,terminal_state,1,0.25,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k237,237,5,2,5,4,25,terminal_state,2,0.5,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k237,237,5,2,5,4,26,terminal_state,1,0.25,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k238,238,5,2,6,2,24,terminal_state,1,0.5,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k238,238,5,2,6,2,26,terminal_state,1,0.5,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k245,245,5,3,5,3,16,terminal_state,1,0.333333333333333,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k245,245,5,3,5,3,24,terminal_state,1,0.333333333333333,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k245,245,5,3,5,3,26,terminal_state,1,0.333333333333333,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k246,246,5,3,6,4,23,terminal_state,1,0.25,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k246,246,5,3,6,4,25,terminal_state,2,0.5,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k246,246,5,3,6,4,26,terminal_state,1,0.25,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k254,254,5,4,6,2,24,terminal_state,2,1,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k261,261,5,5,5,1,0,no_terminal_event,1,1,0,0,0,0,0,0,zero_target
5,t5_k262,262,5,5,6,4,20,terminal_state,1,0.25,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
5,t5_k262,262,5,5,6,4,23,terminal_state,1,0.25,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k262,262,5,5,6,4,24,terminal_state,1,0.25,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
5,t5_k262,262,5,5,6,4,28,terminal_state,1,0.25,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k269,269,5,6,5,2,16,terminal_state,1,0.5,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
5,t5_k269,269,5,6,5,2,28,terminal_state,1,0.5,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k270,270,5,6,6,3,23,terminal_state,1,0.333333333333333,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
5,t5_k270,270,5,6,6,3,25,terminal_state,1,0.333333333333333,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k270,270,5,6,6,3,26,terminal_state,1,0.333333333333333,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k277,277,5,7,5,2,27,terminal_state,1,0.5,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
5,t5_k277,277,5,7,5,2,28,terminal_state,1,0.5,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k278,278,5,7,6,12,21,terminal_state,3,0.25,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
5,t5_k278,278,5,7,6,12,25,terminal_state,3,0.25,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
5,t5_k278,278,5,7,6,12,26,terminal_state,1,0.0833333333333333,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k278,278,5,7,6,12,27,terminal_state,1,0.0833333333333333,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
5,t5_k278,278,5,7,6,12,28,terminal_state,3,0.25,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
5,t5_k278,278,5,7,6,12,33,terminal_state,1,0.0833333333333333,300,133.421984648734,73.6444866111792,150,657.066471259913,1,1>4>2>3
5,t5_k286,286,6,1,6,1,31,terminal_state,1,1,300,143.241140516995,83.7691237697975,150,677.010264286793,1,1>4>2>3
5,t5_k333,333,6,7,5,1,26,terminal_state,1,1,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
5,t5_k61,61,2,1,5,49,0,no_terminal_event,10,0.204081632653061,0,0,0,0,0,0,zero_target
5,t5_k61,61,2,1,5,49,2,terminal_state,12,0.244897959183673,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
5,t5_k61,61,2,1,5,49,3,terminal_state,6,0.122448979591837,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
