profile_id,global_hour,occurrence_count,realized_pel1_kw,realized_pel2_kw,realized_pel3_kw,realized_pel4_kw,site,electrical_bus,realized_pel_kw,base_pmax_kw,candidate_pmax_kw,base_remaining_headroom_kw,nameplate_increment_kw,total_increment_needed_to_candidate_kw,solver_success,max_additional_hosting_kw,requested_additional_kw,hosting_ratio,full_hostable,min_voltage_pu,max_voltage_pu,voltage_margin_pu,critical_bus,max_true_s_mva,max_true_s_utilization,critical_branch_id,critical_branch_from,critical_branch_to,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,unclassified_limited_flag,root_grid_import_kw,root_reactive_import_kvar,pv_used_kw,max_p_balance_error_kw,max_q_balance_error_kvar,max_voltage_drop_error,slack_voltage_error,max_octagon_violation_kva,true_circle_violation_mva,max_additional_site_hosting_kw,max_new_pel_kw,FULL_TO_CANDIDATE_HOSTABLE
904,40,5,75.9870299175,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919849429429,1,0.0198494294288,18,4.06253256889,0.677088761482,1,1,2,0.70856942721,False,False,False,False,3511.05542992,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
904,40,5,75.9870299175,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.92165398133,1,0.0216539813295,18,3.97642550381,0.662737583968,1,1,2,0.695813312798,False,False,False,False,3411.05542992,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
904,40,5,75.9870299175,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.925751512953,1,0.0257515129528,33,3.88035160335,0.646725267224,1,1,2,0.681462684085,False,False,False,False,3298.55542992,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
905,40,4,76.9619157117,0,0,150,1,24,76.9619157117,300,375,223.038084288,75,298.038084288,True,298.038084288,298.038084288,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,298.038084288,375,YES
905,40,4,76.9619157117,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919845559751,1,0.0198455597509,18,4.06337514633,0.677229191055,1,1,2,0.708693784757,False,False,False,False,3512.03031571,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
905,40,4,76.9619157117,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921650119228,1,0.0216501192283,18,3.97726181143,0.662876968572,1,1,2,0.695937670345,False,False,False,False,3412.03031571,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
905,40,4,76.9619157117,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.925747667946,1,0.0257476679459,33,3.88118035469,0.646863392449,1,1,2,0.681587041632,False,False,False,False,3299.53031571,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
906,40,13,83.4798972234,0,0,74.104005533,1,24,83.4798972234,300,375,216.520102777,75,291.520102777,True,291.520102777,291.520102777,1,True,0.929138963876,1,0.0291389638763,33,4.03932147679,0.673220246131,1,1,2,0.705140197862,False,False,False,False,3484.17240553,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,291.520102777,375,YES
906,40,13,83.4798972234,0,0,74.104005533,2,14,0,200,250,200,50,250,True,250,250,1,True,0.920926536394,1,0.0209265363941,18,4.00356285314,0.667260475523,1,1,2,0.699843846048,False,False,False,False,3442.65230276,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
906,40,13,83.4798972234,0,0,74.104005533,3,18,0,120,150,120,30,150,True,150,150,1,True,0.922728981833,1,0.0227289818332,18,3.91790569801,0.652984283001,1,1,2,0.687087731636,False,False,False,False,3342.65230276,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
906,40,13,83.4798972234,0,0,74.104005533,4,31,74.104005533,150,187.5,75.895994467,37.5,113.395994467,True,113.395994467,113.395994467,1,True,0.925721960233,1,0.0257219602335,33,3.88672303939,0.647787173232,1,1,2,0.682418482811,False,False,False,False,3306.04829722,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,113.395994467,187.5,YES
907,40,7,83.4798972234,0,0,70.3869013354,1,24,83.4798972234,300,375,216.520102777,75,291.520102777,True,291.520102777,291.520102777,1,True,0.929288306681,1,0.0292883066811,33,4.03611567549,0.672685945915,1,1,2,0.704666039798,False,False,False,False,3480.45530134,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,291.520102777,375,YES
907,40,7,83.4798972234,0,0,70.3869013354,2,14,0,200,250,200,50,250,True,250,250,1,True,0.920980711596,1,0.0209807115962,18,4.00036697582,0.666727829303,1,1,2,0.699369687984,False,False,False,False,3438.93519856,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
907,40,7,83.4798972234,0,0,70.3869013354,3,18,0,120,150,120,30,150,True,150,150,1,True,0.922783051216,1,0.0227830512165,18,3.91473484434,0.652455807391,1,1,2,0.686613573572,False,False,False,False,3338.93519856,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
907,40,7,83.4798972234,0,0,70.3869013354,4,31,70.3869013354,150,187.5,79.6130986646,37.5,117.113098665,True,117.113098665,117.113098665,1,True,0.925721960233,1,0.0257219602335,33,3.88672303939,0.647787173232,1,1,2,0.682418482811,False,False,False,False,3306.04829722,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,117.113098665,187.5,YES
908,40,10,101.601673509,0,0,150,1,24,101.601673509,300,375,198.398326491,75,273.398326491,True,273.398326491,273.398326491,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,273.398326491,375,YES
908,40,10,101.601673509,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919747750144,1,0.0197477501437,18,4.08469042281,0.680781737135,1,1,2,0.711836860453,False,False,False,False,3536.67007351,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
908,40,10,101.601673509,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921552501149,1,0.0215525011493,18,3.99841991735,0.666403319559,1,1,2,0.699080746041,False,False,False,False,3436.67007351,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
908,40,10,101.601673509,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.92565048199,1,0.02565048199,33,3.90214906416,0.650358177361,1,1,2,0.684730117327,False,False,False,False,3324.17007351,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
909,40,18,101.601673509,0,0,150,1,24,101.601673509,300,375,198.398326491,75,273.398326491,True,273.398326491,273.398326491,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,273.398326491,375,YES
909,40,18,101.601673509,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919747750144,1,0.0197477501437,18,4.08469042281,0.680781737135,1,1,2,0.711836860453,False,False,False,False,3536.67007351,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
909,40,18,101.601673509,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921552501149,1,0.0215525011493,18,3.99841991735,0.666403319559,1,1,2,0.699080746041,False,False,False,False,3436.67007351,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
909,40,18,101.601673509,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.92565048199,1,0.02565048199,33,3.90214906416,0.650358177361,1,1,2,0.684730117327,False,False,False,False,3324.17007351,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
910,40,7,108.827045805,0,0,70.3869013354,1,24,108.827045805,300,375,191.172954195,75,266.172954195,True,266.172954195,266.172954195,1,True,0.929288306681,1,0.0292883066811,33,4.03611567549,0.672685945915,1,1,2,0.704666039798,False,False,False,False,3480.45530134,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,266.172954195,375,YES
910,40,7,108.827045805,0,0,70.3869013354,2,14,0,200,250,200,50,250,True,250,250,1,True,0.920880217817,1,0.0208802178174,18,4.02217762189,0.670362936982,1,1,2,0.702602999257,False,False,False,False,3464.28234714,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
910,40,7,108.827045805,0,0,70.3869013354,3,18,0,120,150,120,30,150,True,150,150,1,True,0.922682753739,1,0.0226827537391,18,3.93637604309,0.656062673849,1,1,2,0.689846884845,False,False,False,False,3364.28234714,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
910,40,7,108.827045805,0,0,70.3869013354,4,31,70.3869013354,150,187.5,79.6130986646,37.5,117.113098665,True,117.113098665,117.113098665,1,True,0.925621981207,1,0.0256219812071,33,3.90830605988,0.651384343313,1,1,2,0.685651794084,False,False,False,False,3331.39544581,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,117.113098665,187.5,YES
911,40,6,108.827045805,0,0,70.3869013354,1,24,108.827045805,300,375,191.172954195,75,266.172954195,True,266.172954195,266.172954195,1,True,0.929288306681,1,0.0292883066811,33,4.03611567549,0.672685945915,1,1,2,0.704666039798,False,False,False,False,3480.45530134,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,266.172954195,375,YES
911,40,6,108.827045805,0,0,70.3869013354,2,14,0,200,250,200,50,250,True,250,250,1,True,0.920880217817,1,0.0208802178174,18,4.02217762189,0.670362936982,1,1,2,0.702602999257,False,False,False,False,3464.28234714,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
911,40,6,108.827045805,0,0,70.3869013354,3,18,0,120,150,120,30,150,True,150,150,1,True,0.922682753739,1,0.0226827537391,18,3.93637604309,0.656062673849,1,1,2,0.689846884845,False,False,False,False,3364.28234714,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
911,40,6,108.827045805,0,0,70.3869013354,4,31,70.3869013354,150,187.5,79.6130986646,37.5,117.113098665,True,117.113098665,117.113098665,1,True,0.925621981207,1,0.0256219812071,33,3.90830605988,0.651384343313,1,1,2,0.685651794084,False,False,False,False,3331.39544581,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,117.113098665,187.5,YES
912,40,1,141.915908965,0,0,150,1,24,141.915908965,300,375,158.084091035,75,233.084091035,True,233.084091035,233.084091035,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,233.084091035,375,YES
912,40,1,141.915908965,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919587696933,1,0.0195876969335,18,4.1196452988,0.6866075498,1,1,2,0.716979390452,False,False,False,False,3576.98430896,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
912,40,1,141.915908965,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921392761439,1,0.0213927614386,18,4.03312292475,0.672187154125,1,1,2,0.70422327604,False,False,False,False,3476.98430896,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
912,40,1,141.915908965,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.925491449591,1,0.0254914495906,33,3.93654865417,0.656091442361,1,1,2,0.689872647326,False,False,False,False,3364.48430896,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
913,40,1,142.010469026,0,0,150,1,24,142.010469026,300,375,157.989530974,75,232.989530974,True,232.989530974,232.989530974,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,232.989530974,375,YES
913,40,1,142.010469026,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919587321484,1,0.0195873214839,18,4.11972740319,0.686621233865,1,1,2,0.716991452641,False,False,False,False,3577.07886903,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
913,40,1,142.010469026,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921392386725,1,0.0213923867246,18,4.03320444594,0.67220074099,1,1,2,0.704235338229,False,False,False,False,3477.07886903,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
913,40,1,142.010469026,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.925491076536,1,0.0254910765361,33,3.93662947294,0.656104912157,1,1,2,0.689884709516,False,False,False,False,3364.57886903,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
914,40,1,209.431635818,0,0,0,1,24,209.431635818,300,375,90.5683641822,75,165.568364182,True,165.568364182,165.568364182,1,True,0.932111738237,1,0.0321117382372,33,3.97557884264,0.662596473773,1,1,2,0.695687406132,False,False,False,False,3410.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,165.568364182,375,YES
914,40,1,209.431635818,0,0,0,2,14,0,200,250,200,50,250,True,250,250,1,True,0.921507056659,1,0.0215070566585,18,4.04823308885,0.674705514809,1,1,2,0.706457602197,False,False,False,False,3494.50003582,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
914,40,1,209.431635818,0,0,0,3,18,0,120,150,120,30,150,True,150,150,1,True,0.92330836883,1,0.02330836883,18,3.96223309947,0.660372183244,1,1,2,0.693701487785,False,False,False,False,3394.50003582,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
914,40,1,209.431635818,0,0,0,4,31,0,150,187.5,150,37.5,187.5,True,187.5,187.5,1,True,0.925225050982,1,0.025225050982,33,3.99440670027,0.665734450046,1,1,2,0.69848503069,False,False,False,False,3432.00003582,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,YES
915,40,2,209.431635818,0,0,137.56073674,1,24,209.431635818,300,375,90.5683641822,75,165.568364182,True,165.568364182,165.568364182,1,True,0.926585737713,1,0.0265857377133,33,4.09418284071,0.682363806786,1,1,2,0.713234811097,False,False,False,False,3547.62913674,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,165.568364182,375,YES
915,40,2,209.431635818,0,0,137.56073674,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919501188792,1,0.0195011887925,18,4.16755636997,0.694592728329,1,1,2,0.724005007162,False,False,False,False,3632.06077256,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
915,40,2,209.431635818,0,0,137.56073674,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921306422788,1,0.0213064227882,18,4.08070017796,0.680116696326,1,1,2,0.71124889275,False,False,False,False,3532.06077256,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
915,40,2,209.431635818,0,0,137.56073674,4,31,137.56073674,150,187.5,12.4392632595,37.5,49.9392632595,True,49.9392632595,49.9392632595,1,True,0.925225050982,1,0.025225050982,33,3.99440670027,0.665734450046,1,1,2,0.69848503069,False,False,False,False,3432.00003582,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,49.9392632595,187.5,YES
916,40,1,209.431635818,0,0,137.56073674,1,24,209.431635818,300,375,90.5683641822,75,165.568364182,True,165.568364182,165.568364182,1,True,0.926585737713,1,0.0265857377133,33,4.09418284071,0.682363806786,1,1,2,0.713234811097,False,False,False,False,3547.62913674,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,165.568364182,375,YES
916,40,1,209.431635818,0,0,137.56073674,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919501188792,1,0.0195011887925,18,4.16755636997,0.694592728329,1,1,2,0.724005007162,False,False,False,False,3632.06077256,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
916,40,1,209.431635818,0,0,137.56073674,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921306422788,1,0.0213064227882,18,4.08070017796,0.680116696326,1,1,2,0.71124889275,False,False,False,False,3532.06077256,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
916,40,1,209.431635818,0,0,137.56073674,4,31,137.56073674,150,187.5,12.4392632595,37.5,49.9392632595,True,49.9392632595,49.9392632595,1,True,0.925225050982,1,0.025225050982,33,3.99440670027,0.665734450046,1,1,2,0.69848503069,False,False,False,False,3432.00003582,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,49.9392632595,187.5,YES
917,40,1,209.431635818,0,0,150,1,24,209.431635818,300,375,90.5683641822,75,165.568364182,True,165.568364182,165.568364182,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,165.568364182,375,YES
917,40,1,209.431635818,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919319587549,1,0.0193195875487,18,4.17840174617,0.696400291029,1,1,2,0.725591773815,False,False,False,False,3644.50003582,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
917,40,1,209.431635818,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921125177449,1,0.0211251774492,18,4.09147175785,0.681911959641,1,1,2,0.712835659403,False,False,False,False,3544.50003582,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
917,40,1,209.431635818,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.925225050982,1,0.025225050982,33,3.99440670027,0.665734450046,1,1,2,0.69848503069,False,False,False,False,3432.00003582,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
918,40,1,230.361526134,0,0,150,1,24,230.361526134,300,375,69.6384738662,75,144.638473866,True,144.638473866,144.638473866,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,144.638473866,375,YES
918,40,1,230.361526134,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919236457702,1,0.0192364577018,18,4.19666977313,0.699444962189,1,1,2,0.72826161457,False,False,False,False,3665.42992613,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
918,40,1,230.361526134,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921042210568,1,0.0210422105681,18,4.10961691639,0.684936152732,1,1,2,0.715505500158,False,False,False,False,3565.42992613,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
918,40,1,230.361526134,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.925142451778,1,0.0251424517781,33,4.01240398217,0.668733997028,1,1,2,0.701154871445,False,False,False,False,3452.92992613,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
919,40,1,230.361526134,0,0,150,1,24,230.361526134,300,375,69.6384738662,75,144.638473866,True,144.638473866,144.638473866,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,144.638473866,375,YES
919,40,1,230.361526134,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919236457702,1,0.0192364577018,18,4.19666977313,0.699444962189,1,1,2,0.72826161457,False,False,False,False,3665.42992613,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
919,40,1,230.361526134,0,0,150,3,18,0,120,150,120,30,150,True,150,150,1,True,0.921042210568,1,0.0210422105681,18,4.10961691639,0.684936152732,1,1,2,0.715505500158,False,False,False,False,3565.42992613,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,150,150,YES
919,40,1,230.361526134,0,0,150,4,31,150,150,187.5,0,37.5,37.5,True,37.5,37.5,1,True,0.925142451778,1,0.0251424517781,33,4.01240398217,0.668733997028,1,1,2,0.701154871445,False,False,False,False,3452.92992613,2043.688,265.932,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,YES
920,40,9,230.361526134,0,0,150,1,24,230.361526134,300,375,69.6384738662,75,144.638473866,True,144.638473866,144.638473866,1,True,0.926084410023,1,0.0260844100228,33,4.10496621838,0.684161036396,1,1,2,0.71482157775,False,False,False,False,3560.0684,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,144.638473866,375,YES
920,40,9,230.361526134,0,0,150,2,14,0,200,250,200,50,250,True,250,250,1,True,0.919236457702,1,0.0192364577018,18,4.19666977313,0.699444962189,1,1,2,0.72826161457,False,False,False,False,3665.42992613,2043.688,265.932,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,250,250,YES
