profile_id,global_hour,occurrence_count,realized_pel1_kw,realized_pel2_kw,realized_pel3_kw,realized_pel4_kw,joint_nameplate_increment_kw,joint_increment_requested_from_realized_kw,joint_increment_feasible_kw,joint_hosting_ratio,FULL_CANDIDATE_STRESS_FEASIBLE,limiting_or_full_solution_min_voltage_pu,limiting_or_full_solution_max_voltage_pu,voltage_margin_pu,critical_bus,critical_branch_id,critical_branch_from,critical_branch_to,max_true_s_mva,max_true_s_utilization,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,unclassified_limited_flag,STRESS_FAIL_POLICY_INTERPRETATION
328,28,2,0,200,120,150,192.5,492.5,492.5,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
329,28,7,151.527024653,0,0,150,192.5,660.972975347,660.972975347,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
330,28,3,156.550837306,0,0,150,192.5,655.949162694,655.949162694,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
331,28,1,188.646982611,200,120,150,192.5,303.853017389,303.853017389,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
332,28,1,189.53443268,200,120,150,192.5,302.96556732,302.96556732,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
333,28,1,190.380390522,200,120,150,192.5,302.119609478,302.119609478,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
334,28,1,195.934104173,200,120,150,192.5,296.565895827,296.565895827,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
335,28,1,254.762699127,0,0,150,192.5,557.737300873,557.737300873,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
336,28,1,300,0,0,44.3795011527,192.5,618.120498847,618.120498847,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
337,28,14,300,0,0,139.003275401,192.5,523.496724599,523.496724599,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
338,28,954,300,0,0,150,192.5,512.5,512.5,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
339,28,20,300,0,9.24136084169,150,192.5,503.258639158,503.258639158,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
340,28,1,300,0,22.741583296,150,192.5,489.758416704,489.758416704,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
341,28,4,300,0,23.011504757,150,192.5,489.488495243,489.488495243,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
342,28,4,300,0,23.0135638498,150,192.5,489.48643615,489.48643615,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
343,28,2,300,0,23.5441042127,150,192.5,488.955895787,488.955895787,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
344,28,2,300,0,23.5461633054,150,192.5,488.953836695,488.953836695,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
345,28,1,300,0,29.592686541,150,192.5,482.907313459,482.907313459,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
346,28,1,300,0,29.592686541,150,192.5,482.907313459,482.907313459,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
347,28,7,300,0,30.573533403,150,192.5,481.926466597,481.926466597,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
348,28,11,300,0,30.5735334031,150,192.5,481.926466597,481.926466597,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
349,28,11,300,0,30.5755924958,150,192.5,481.924407504,481.924407504,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
350,28,6,300,0,31.7953097327,150,192.5,480.704690267,480.704690267,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
351,28,4,300,0,34.8273167066,150,192.5,477.672683293,477.672683293,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
352,28,2,300,0,34.8273167066,150,192.5,477.672683293,477.672683293,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
353,28,2,300,0,34.8273167066,150,192.5,477.672683293,477.672683293,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
354,28,1,300,0,34.8293757993,150,192.5,477.670624201,477.670624201,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
355,28,1,300,0,34.9205036847,150,192.5,477.579496315,477.579496315,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
356,28,5,300,0,38.6436562376,150,192.5,473.856343762,473.856343762,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
357,28,5,300,0,38.6436562376,150,192.5,473.856343762,473.856343762,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
358,28,3,300,0,38.6457153304,150,192.5,473.85428467,473.85428467,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
359,28,58,300,0,44.7012212403,150,192.5,467.79877876,467.79877876,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
360,28,12,300,0,62.2408900548,150,192.5,450.259109945,450.259109945,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
361,28,20,300,0,62.2408900548,150,192.5,450.259109945,450.259109945,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
362,28,22,300,0,62.2408900548,150,192.5,450.259109945,450.259109945,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
363,28,6,300,0,62.2408900548,150,192.5,450.259109945,450.259109945,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
364,28,146,300,0,62.2408900548,150,192.5,450.259109945,450.259109945,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
365,28,6,300,0,62.2429491475,150,192.5,450.257050852,450.257050852,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
366,28,49,300,0,62.2429491475,150,192.5,450.257050852,450.257050852,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
367,28,1,300,0,62.2429491475,150,192.5,450.257050852,450.257050852,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
368,28,9,300,0,84.4697051161,150,192.5,428.030294884,428.030294884,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
369,28,5,300,0,104.834012586,150,192.5,407.665987414,407.665987414,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
370,28,6,300,0,105.836063408,150,192.5,406.663936592,406.663936592,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
371,28,21,300,0,109.415555454,150,192.5,403.084444546,403.084444546,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
372,28,22,300,0,109.575784133,150,192.5,402.924215867,402.924215867,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
373,28,1,300,0,111.152051252,150,192.5,401.347948748,401.347948748,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
374,28,8,300,0,120,146.889564037,192.5,395.610435963,395.610435963,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
375,28,1065,300,0,120,150,192.5,392.5,392.5,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
376,28,2,300,10.0422994862,120,150,192.5,382.457700514,382.457700514,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
377,28,3,300,87.3755375011,120,150,192.5,305.124462499,305.124462499,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
378,28,5,300,119.317546196,120,150,192.5,273.182453804,273.182453804,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
379,28,16,300,153.250787905,44.7012212403,150,192.5,314.547990854,314.547990854,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
380,28,1,300,170.718361868,0,150,192.5,341.781638132,341.781638132,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
381,28,1,300,170.718361868,0,150,192.5,341.781638132,341.781638132,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
382,28,34,300,180.199286547,120,150,192.5,212.300713453,212.300713453,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
383,28,1,300,187.452057273,120,150,192.5,205.047942727,205.047942727,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
384,28,30,300,196.775721126,120,150,192.5,195.724278874,195.724278874,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
385,28,230,300,200,0,150,192.5,312.5,312.5,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
386,28,40,300,200,12.3868132984,150,192.5,300.113186702,300.113186702,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
387,28,1,300,200,23.2020315477,150,192.5,289.297968452,289.297968452,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
388,28,2,300,200,102.195057118,150,192.5,210.304942882,210.304942882,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
389,28,2457,300,200,120,150,192.5,192.5,192.5,1,YES,0.912956415176,1,0.0129564151764,18,1,1,2,3.94427518518,0.65737919753,0.665966771248,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
390,29,493,0,0,0,0,192.5,962.5,962.5,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
391,29,2,0,0,0,1.95198522322,192.5,960.548014777,960.548014777,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
392,29,34,0,0,0,4.864202921,192.5,957.635797079,957.635797079,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
393,29,1,0,0,0,48.0269979376,192.5,914.473002062,914.473002062,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
394,29,4,0,0,0,49.6642606156,192.5,912.835739384,912.835739384,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
395,29,1,0,0,0,61.3473702537,192.5,901.152629746,901.152629746,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
396,29,1,0,0,0,61.3473702537,192.5,901.152629746,901.152629746,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
397,29,1,0,0,0,68.8736222566,192.5,893.626377743,893.626377743,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
398,29,39,0,0,0,150,192.5,812.5,812.5,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
399,29,5,0,0,120,0,192.5,842.5,842.5,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
400,29,4,0,0,120,150,192.5,692.5,692.5,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
401,29,1,0,200,120,61.5492867991,192.5,580.950713201,580.950713201,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
402,29,6,0,200,120,150,192.5,492.5,492.5,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
403,29,1,9.86769553952,0,0,150,192.5,802.63230446,802.63230446,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
404,29,1,11.6533413664,0,0,63.2112262828,192.5,887.635432351,887.635432351,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
405,29,19,12.7954560094,0,0,0,192.5,949.704543991,949.704543991,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
406,29,5,12.7954560094,0,0,0,192.5,949.704543991,949.704543991,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
407,29,41,12.7954560094,0,0,146.889564037,192.5,802.814979954,802.814979954,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
408,29,20,12.7954560094,0,0,150,192.5,799.704543991,799.704543991,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
409,29,14,12.7954560094,0,0,0,192.5,949.704543991,949.704543991,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
410,29,22,12.7954560094,0,0,139.003275401,192.5,810.70126859,810.70126859,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
411,29,75,12.7954560094,0,0,150,192.5,799.704543991,799.704543991,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
412,29,8,12.7954560094,0,0,150,192.5,799.704543991,799.704543991,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
413,29,41,22.8324484035,0,0,150,192.5,789.667551596,789.667551596,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
414,29,6,26.1205130538,0,0,63.2112262828,192.5,873.168260663,873.168260663,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
415,29,36,39.6094154831,0,0,150,192.5,772.890584517,772.890584517,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
416,29,69,39.6094154831,0,0,150,192.5,772.890584517,772.890584517,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
417,29,24,39.6094154831,0,0,150,192.5,772.890584517,772.890584517,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
418,29,102,39.6094154831,0,0,150,192.5,772.890584517,772.890584517,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
419,29,1,51.6625973034,0,0,150,192.5,760.837402697,760.837402697,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
420,29,1,62.1202949703,0,0,150,192.5,750.37970503,750.37970503,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
421,29,1,82.8242121426,0,0,150,192.5,729.675787857,729.675787857,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
422,29,2,88.1375552253,0,0,150,192.5,724.362444775,724.362444775,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
423,29,30,92.1685574922,0,0,150,192.5,720.331442508,720.331442508,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
424,29,3,132.254914111,0,0,150,192.5,680.245085889,680.245085889,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
425,29,1,134.114662423,0,0,0,192.5,828.385337577,828.385337577,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
426,29,1,137.675662159,200,120,150,192.5,354.824337841,354.824337841,1,YES,0.913763305626,1,0.0137633056263,18,1,1,2,3.90462154628,0.650770257714,0.658944622108,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
