unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,namespace,wind_seed,wind_stream_position,resistance_seed,resistance_stream_position,joint_stream_position,wind_q_W1,wind_q_W2,wind_q_W3,wind_W1_mps,wind_W2_mps,wind_W3_mps,failed_lines_W1,failed_lines_W2,failed_lines_W3,closed_roads_W1,closed_roads_W2,closed_roads_W3,damage_sha256,formal_scenario_sha256
69,54,3,SO-P0054-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,268,2704202601,268,268,0.927159119203193,0.322671901816044,0.864787416620858,31.0541846505681,45.2756647920906,57.6598911079065,0,7,31,0,3,23,5a0e81ea3fb23ab2cf929abd040354d247d07fc8f7c442a489b8143d9179a5bc,739c344ecbca80b8c78dcd78018f05d329e7b85a2c54180eaa0131c9b2a71d58
69,54,4,SO-P0054-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,269,2704202601,269,269,0.293709804123305,0.885029424190449,0.509748150308881,27.6040538210967,48.6462475647787,55.5440825958631,1,14,31,0,7,28,479fa95671aa53f2f2dccf4ccae0e8c989a3d8adc8a7821618137867216d3dfc,706e9464e920fe9b20bb982e84f8e5d8fd708fcf48574cabf46c1db97b7611e1
69,54,5,SO-P0054-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,270,2704202601,270,270,0.552085016749859,0.307152928458271,0.941425918499487,28.7667440699164,45.1837503144603,58.4597888778577,1,4,29,0,1,27,c761831f8e082b45fe654b8237c9e1f5c7b81f7aea20de42698e750514f9037d,b71421e1ff6381e8f974ddfc84de53c7668f051f77eb2ac05de14c56604d7b25
70,55,1,SO-P0055-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,271,2704202601,271,271,0.215991912034725,0.883654070606433,0.850448771595494,27.161881791947,48.6328072070051,57.5389382879776,1,11,23,0,3,14,7301dbb98619922cabfd4daeea945d2d3daa50010f07d448b4620fbd30101dbc,96d1bf089227cd66549ead53b1df0d52b32ab99635c4856f9c9d119cccb91913
70,55,2,SO-P0055-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,272,2704202601,272,272,0.25888011917117,0.0874573049123168,0.33858282640846,27.4142001148532,43.4656713181573,54.703053398149,0,5,19,0,0,9,8649bc0b0c104819c95a6749847d1065c0c2b04bfbc2614d6acfafff9a4c487c,1a8bdb5ab6d3a59d518ce3f2265ab88501212bbc136c62723846ee535a3f5107
70,55,3,SO-P0055-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,273,2704202601,273,273,0.181177279252195,0.35193450865647,0.291469358203485,26.9379336836486,45.4431543962217,54.4357690561563,0,3,19,0,1,14,1c6642899a1a8994c06194f808c21f438524d68a535690693a02e07fa247b907,52666ede29328acea2dab23fafd62009388178128d5e302507d6c88e2a71c5b0
70,55,4,SO-P0055-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,274,2704202601,274,274,0.597301885166994,0.891543440355241,0.381677909821439,28.9653732437709,48.7110251702897,54.9316606348677,4,12,20,0,4,10,b50623a9a3ebcd5148aaa77b0d2e3998795d7bd042efa4ea22f3b82b8729a2b7,f68ed26a313ce13ac251b1f94f9dcf3024897e1ac93633365c64db251047ca85
70,55,5,SO-P0055-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,275,2704202601,275,275,0.379458903386065,0.805831435483852,0.211515247802883,28.0281934932172,47.9711150278095,53.9268357548753,0,5,18,0,4,12,5cee8c454cc5cf50e172a2fd7d71ba31fd0cc850f69f4859b92748cf2f51d7b9,1248a5773ca900d07c31111cf45de25f4a7807cb1292290a11250a20df455c28
71,56,1,SO-P0056-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,276,2704202601,276,276,0.28223739178552,0.174466800862349,0.718222268025615,27.5428272441143,44.2763182926492,56.6218350921007,1,15,31,0,9,28,2fa2623c9bfdc9d92635333a82127c6846d49649f900bac0f78a3de00680ab49,0694c210b0553e008ac13ddd1b274daa82ecdd1c919c4128c769cb430b15665e
71,56,2,SO-P0056-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,277,2704202601,277,277,0.62960603666147,0.802620425590811,0.181701383863798,29.1142039693464,47.9469965124643,53.7127303674497,3,25,32,0,14,24,e1c57398c5bdb2bc300b1d0a1b9ecb9548915d303683c59bbc958c98ea92d854,8bbd867a1ffb725ea62d90510368b8b1c8d0c079cbadb536480dae1ef270de55
71,56,3,SO-P0056-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,278,2704202601,278,278,0.687384523261127,0.660381618014834,0.237531602641952,29.3976023491111,47.0264563877369,54.1016173050522,3,23,29,0,12,19,eab49bd03cd8cac086160e4f3fab9ab64f24ad16a4c8e312573eb629ee8ef568,fe791f4004b711b6131b1c5f1e3050cc78bf1201154600ce76a7f7d4b57a0048
71,56,4,SO-P0056-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,279,2704202601,279,279,0.11015884012932,0.20041931520828,0.0300369047918342,26.4009894135535,44.4756554481159,52.1029481601913,0,8,25,0,7,18,fcf417bf13714ad9aca09af7c7d6a86a83136880389102e331b7a12bcea532a3,7c410edf167ef7453bcd454d4b4abcf6c79926d6e12352c66f515f9215317ca5
71,56,5,SO-P0056-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,280,2704202601,280,280,0.709803534787768,0.131961626755379,0.78251623986966,29.5145672845957,43.9145526852924,57.0321569641777,0,18,31,0,11,31,82b08103549143285e75efce50c915bbd074a9004757459488356aca15165e59,c60a233222fa7b8ad2e60f4832334363213cc01017e9ef4947b77bb39d1daf23
72,57,1,SO-P0057-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,281,2704202601,281,281,0.650555049411723,0.850777343097559,0.527685096854383,29.2142147729,48.3323830149437,55.6263569444458,0,7,30,0,3,15,82fce5dc0840a9c9b82ffab486fd94d9213feff0f634b0be8d3c16a1a8815049,bf183da7bbd00b033e190eefbc3d04ddb67e73290c528662e9a3355970c30938
72,57,2,SO-P0057-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,282,2704202601,282,282,0.587856797646034,0.354294023062546,0.38066085117145,28.9229960901269,45.4563505834169,54.9264187846489,0,5,30,0,0,14,dcafa60d92d133e1ab23ac9003234d8e90446481ab5a0e9d5fa845cf7e479409,d60b2ec71994eed99bf85572e8b36dc94e35f5a382a29e8a66c44bba93cd4e63
72,57,3,SO-P0057-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,283,2704202601,283,283,0.52417885316967,0.339461999756849,0.621927107906349,28.6491377242722,45.3726516948026,56.0869510442888,1,10,26,0,3,22,e821e87eb9bf88e4f8ae47e0848207d189dd0a61ad86c86726475b05c4fab19f,f1d7490df3249596e786da930f59f1db8aee64be15f3a4faef546518049c6758
72,57,4,SO-P0057-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,284,2704202601,284,284,0.503570826379983,0.961429483499146,0.424552840623971,28.5644877598247,49.5946090934101,55.1466118754075,0,16,27,0,4,19,379baf43e4ee9941142a3828512677c34c8fe76c629feda23941b7d4af41da68,decfc1d990b3f135248d2bc9b9772469d46d3bb0b8b34b95a85a88291bf82c2a
72,57,5,SO-P0057-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,285,2704202601,285,285,0.140395192536777,0.0484416423783973,0.489571634137962,26.6460811473868,42.9629257535082,55.4528250788221,0,4,30,0,1,16,f629186f0d0c7d3f0770bc38687b9810419624cc85041d8c8274a61db7d788e5,e0fe6083a71adc8218148b93c3e65a99725ef22b125bfa9a25f45b20d22da316
73,58,1,SO-P0058-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,286,2704202601,286,286,0.437027638371847,0.291290752628971,0.0771963949750977,28.286382399704,45.0873702695914,52.7681781574523,0,6,20,0,6,19,4c86d26fc9385404bf6319f563a53ef43c6378777fce56404b3628b7c66106d4,a6626a762ff19b7ed0ec42dad07978ede7d6c79edc534c8d9ca21cf29eeb66dc
73,58,2,SO-P0058-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,287,2704202601,287,287,0.792934444843142,0.403401522599917,0.93933326242203,29.9937027151684,45.7216441428032,58.4325170265972,0,10,30,0,2,26,e91fbebb023a175acc8e4811ccdd187d697712854aa94e4b63e36f7ed7b44ea2,47d7478538ce695c85dd97dd9cadf50329f31812b41919a9f9624ac2897bdc50
73,58,3,SO-P0058-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,288,2704202601,288,288,0.252911796141971,0.345947854829846,0.536440825221833,27.3804116845405,45.4094726276549,55.6670856714544,0,5,29,0,4,24,d77911a7bac92a520773064a2ff06cea89e1b501e967269728fdebe43c103333,77db2624b5fe5d7235126b939ea6fa2b6a7fca699ad789676f42edf4a6bfa6ae
73,58,4,SO-P0058-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,289,2704202601,289,289,0.770411829406592,0.862274872500944,0.584679507851029,29.8556166564569,48.4332823159291,55.8987221586397,0,10,29,0,3,19,71466e98621b68238d9baabbad4168d74fd4a6b14b7faa282366a07290a7a2e0,8f64829eac271c77695ac2c019cb6776529e7d0735ac95542bd4ce4f548a9cf8
73,58,5,SO-P0058-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,290,2704202601,290,290,0.209318127522612,0.795253504601339,0.670476869333167,27.1204353022693,47.8923929500826,56.346825107936,0,16,29,0,6,26,6b3aa589c0bc5292f28fca759e1d899870f108336f81444c923b806c232bff90,1a41d5fa295b6d1d5133c3a6ff2f10fc35c0bcb00809b2492c9a13a7a88822b1
74,59,1,SO-P0059-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,291,2704202601,291,291,0.287827265382098,0.151133957409798,0.920580409423145,27.5728119761645,44.0840081730453,58.2065414924335,0,8,23,0,3,19,a2e2160ab2b1feca12c0a7d446e87a25a2a196a2ef40fab9487e755f45426de8,cccdf0ee56a8108e7d4c68c6e2069029bcfee2424ef084453b2abb51448c1bc0
74,59,2,SO-P0059-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,292,2704202601,292,292,0.66775479917572,0.507419657538498,0.949444172201537,29.2985906323147,46.2350027299098,58.5690873451403,0,5,17,0,1,17,d016c28ffd2123495704d6d3809ad36f5cf5ddce3322599930092918bd9735a8,a8286d068d1e9d82bdfc129938743f7e4f01dfe03cd0feb214745195f951837f
74,59,3,SO-P0059-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,293,2704202601,293,293,0.883981677389771,0.235185311281169,0.847990707324062,30.6491076213106,44.7234278419723,57.5187953826064,1,7,20,0,3,18,fb1bbe7bf59b585d65467b6a436108bd5fa1a279adf7099c347ec85be39f0226,f4236098b0440427865ddb906a8fb6b2f0727d695fb998834c03b770267bfc88
74,59,4,SO-P0059-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,294,2704202601,294,294,0.571311951720697,0.382884014888908,0.287237180365792,28.8499184777124,45.6128841191787,54.4107339099986,0,10,22,0,3,13,def501cd1efad28a72a08dedc94b2572dafb2a1fd740d1a57c47e4dc6dd334d7,7435d786364eba7fa2338098cafd4e516914b9a8157311d1718960b01b6ea0f7
74,59,5,SO-P0059-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,295,2704202601,295,295,0.917827065476355,0.396393732424069,0.453610754778825,30.9581464386103,45.6848148224856,55.2861679351773,0,8,18,0,6,16,12f4c9473740dec90dd5d10d4c6e10999202b4f1aacb2d03d59a537d2e786061,a0a5bf0af5ae99df0696c5d276f7b054aba013e72a83cf13e8c9eacbbbdf5f44
75,60,1,SO-P0060-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,296,2704202601,296,296,0.186096363675527,0.305475027655113,0.660516026324622,26.970807805228,45.1736748252673,56.2920219884885,0,6,21,0,1,17,3db83916f0439228c9f485fc02d0ea0cfeca08178bc3f139d7aa7098964aecf5,89df5b19e2860aacaf5512586d3c371d0ebee9747c6565c32bedbb7d192004ac
75,60,2,SO-P0060-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,297,2704202601,297,297,0.795116060339721,0.754235501285426,0.333919681195924,30.0074688737538,47.6048709352728,54.6774647637245,0,5,17,0,2,12,e93920e1bd7f71db73ade494896d137df23f7a0a0248db692332dc3067e6bc9a,cd8f31d41eaa88b78327f80997821329ddf254d0bcdb2301720d5d5d424c65db
75,60,3,SO-P0060-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,298,2704202601,298,298,0.329182573228757,0.384190519385322,0.880541516070712,27.7861579868852,45.6198952834318,57.8004389985417,0,5,19,0,4,21,4b5df98e141b453abc5f300c49eafdb1ba0fdbb9edc86c73f7b80c3bbb62cfa0,8dc855f58015e223ba745cfdb3622b9d5e3e39ce3145caa75204309d77126edb
75,60,4,SO-P0060-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,299,2704202601,299,299,0.220973139957857,0.69377581250359,0.629475044062372,27.1924011321342,47.2218231957135,56.1262084832204,0,11,23,0,4,18,47e45b8e235d0fcaccdf0b5304fa415b3fca10056da6e71bf913722fd20ecf58,da0ddbd9114a783e0dddfd25062d1d6529c2d47171ce2bc67188565be1480ee4
75,60,5,SO-P0060-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,300,2704202601,300,300,0.301916839225904,0.462210824382877,0.982153822298067,27.6471227988126,46.0189018822315,59.1498410754875,0,5,20,0,1,16,67d5bece8ba418162c8386f24a85dd914bf66b7699ebe5d13bd6d174641bf6c1,b5466a7798e9a053e337a91d174bbca24aeeaac63e227e11710929c6ba89413f
76,61,1,SO-P0061-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,301,2704202601,301,301,0.342357175178452,0.671722827788397,0.134800727685709,27.8512724645617,47.0916820683787,53.3365422040424,0,23,31,0,18,29,1708755ccc130c5f13bb484dae1429debbb23becbfdb6766ef542e4984aabe0a,9017506f577351f4c36935d44d911465291781425b1f4f273889dbb864ba2785
76,61,2,SO-P0061-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,302,2704202601,302,302,0.930253960912457,0.947121619345147,0.369998457211581,31.0873801494537,49.371547561312,54.8710382996128,0,24,31,0,20,28,984439e00a8cae288466755cc91a5edc804e6a1f05b36af513cc502fa4e90f2b,ce51cf5961f310645e61923c29b874c4566a25364c0e49ceedf8340f018460ce
76,61,3,SO-P0061-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,303,2704202601,303,303,0.447206405228113,0.157561561201658,0.243672894940545,28.3302227250525,44.1383839322375,54.1414570258229,0,16,31,0,13,24,a307dbdc7b1bcfb65d4f3e163bb6641bd0100cd1b82401e3146d21c2d1f00c3a,46bf56c26c0469c853d56ae4249c0a57013d3db33fe2a9e6c756c7eb684b012e
76,61,4,SO-P0061-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,304,2704202601,304,304,0.328038580730105,0.795478316703878,0.624466150553365,27.7804429031536,47.8940445831612,56.1001127064249,0,19,31,0,15,28,4965d84a5b17a2ad45386efda1f2932bd078a9271982de0d9b4a78dffe082d56,67307318a5d433cc444c151c8be3dee324ef40c45bb656c5946ffd3413458c28
76,61,5,SO-P0061-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,305,2704202601,305,305,0.998523708339715,0.153024260162722,0.141833482642455,32.3799324014862,44.1001176538744,53.3967177654074,1,12,28,0,6,19,35b658250340ccba93f269754479ebc7d79a507d90745c134ade5840a76468da,f2aed684fdabedceda4c57593a1f6af095aabe7b49c1b358df0809228a31334e
77,62,1,SO-P0062-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,306,2704202601,306,306,0.456246258289469,0.63903722851972,0.291155224775539,36.8553146264711,46.9065885205756,54.4339170932638,3,7,27,3,4,16,0897fdf7fa3dad0d282a3670615eae49d002632ae6f1bead31b0efbeb55912cd,338cae5e0c5470e2c6324d65fec05d2d80029c8c333252418e5ac4edf1952b70
77,62,2,SO-P0062-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,307,2704202601,307,307,0.824289145169944,0.494301499888146,0.878870288834468,38.8212837881916,46.1731403001684,57.7851064806172,9,9,29,5,6,27,640f517bc70e733f3af3cd41b2ca24c5499e70d3eb0062772bceac5d1c992e6b,5be26cfe9eec468e4ae18d30ad36f4691e020c4848f970e32f5368aebd707ef2
77,62,3,SO-P0062-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,308,2704202601,308,308,0.985608547327388,0.0717946110947015,0.818540425023762,40.6619996433639,43.2809789213138,57.2890752894007,8,8,30,4,4,29,a3d12440b4ac6d5dcfc3a62d3fe7965029e7ebe87f935a759d9b2220fa980257,c39961815cba692fc5df7a1c03551b91b2863b237f9f110e08aa5296e04b37fa
77,62,4,SO-P0062-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,309,2704202601,309,309,0.248106339682229,0.598490084605112,0.691579696301039,35.7642428796154,46.6882654330851,56.4657359606549,2,4,27,1,4,24,cde64c277d380dd70335158cd4c63469c2492c7a91dccb8292436a86126832a3,370883a7e7fdf24b21291f98d329621f16c74b17a44de4a2b6f9f9a27398d96f
77,62,5,SO-P0062-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,310,2704202601,310,310,0.340395469477528,0.482204564044673,0.111460827401701,36.2891874487657,46.115603713437,53.1246560921168,7,9,23,0,1,19,2f2a51bbd6cd14347fe64d45e3d8e65d6f4f7a00ba3e6f276e24db824bd1b450,9d040d10b0618eff9aac0c86ceb31c3737f1e81ddfbb83769d3e6bec7b1cd30b
78,63,1,SO-P0063-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,311,2704202601,311,311,0.0541064462040775,0.725735347365229,0.13762810420574,34.1309641702689,56.6671756074302,53.3609189355699,4,20,26,1,7,16,e3bc6a26bb2f48da74d2d08edc19dd3ff02dda4442a98baa31f3297734d23676,a19b3de21a3849de900ba65d4e2dcb18e44c377ce6d80ea2eb323c27a376e5d8
78,63,2,SO-P0063-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,312,2704202601,312,312,0.664493463755325,0.619684565743473,0.82614896663421,37.836680639603,56.0753630629841,57.346517976071,5,20,31,4,13,25,46f75d95051afac6e87c5254e2fc957058759e6011dc80ce32146a880c38a3a7,d1f586a2902909fe191a0fa924875b43cdade7d6d005c58912e8d4d13b5743b0
78,63,3,SO-P0063-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,313,2704202601,313,313,0.972678116033429,0.933469345163969,0.723867210969622,40.3831437177679,58.3585093601061,56.6558442088129,7,22,30,2,9,20,98e17d066b7fc5423d98f2ce1039ab950eac6358ccc2778aa48d85842e44c1c1,299d208dd36a0694a9d2afccb48971bded3870c88f47d1ba0742df1d0c606bcd
78,63,4,SO-P0063-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,314,2704202601,314,314,0.319006278642831,0.138678191981311,0.215901680839924,36.174592438724,53.3699086006095,53.9570285886371,5,14,27,2,10,20,452f61406b5ea386743dd069d32e859ec2a8c9d23c3fe459a9cb187aaa473688,93bbc6991e74330a0d260daf1df64cecbfc52aeea7a37916e98aea5f2303ae1c
78,63,5,SO-P0063-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,315,2704202601,315,315,0.386584602398642,0.609163708108613,0.830941846204644,36.5249567680925,56.0214487785626,57.3833503809811,5,13,27,1,10,21,7860313b4f346ab87191dfcdad9c84a2172aea75359a111b9d2f0a1bbc4f8e49,554d8b7013c94f8115a1a100cf7393a865208cd0aaacc8c10c241edf065940aa
79,64,1,SO-P0064-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,316,2704202601,316,316,0.835030313550772,0.86122326224582,0.596553580833456,38.9013448049659,48.4238828230514,55.9577753679137,8,21,30,3,13,25,59f5e46050779389b67d9da2d41117212768fcb6a92dd45c73dd14d4772cb196,eb0af12bf0fa9308e0aeb084b27d7669cbb736b1058479dc5b44759b20af8779
79,64,2,SO-P0064-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,317,2704202601,317,317,0.500919112546896,0.320150703184326,0.463148488700138,37.0539999786398,45.2608852769905,55.3309945500261,6,16,30,2,9,21,98c7304db0d9b931c8cf5ce103253b31316c7e558dcddec0e1d1ccbfe1095694,569a682178c639d379196a5f526880923ae243d0063f7b08c01f51633a66582d
79,64,3,SO-P0064-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,318,2704202601,318,318,0.359923449638018,0.979997395396707,0.641278788773112,36.3907049396492,49.9599387938153,56.1884112164756,4,21,31,2,14,28,08c30a4f58dbd1d4ff591f8e4e189f97db5dc0d24dcf9b57eea8005d6bb848b7,ed110faa96a49cac90d708364a5fee25f7735b309e581f2bb52e52569cfc4730
79,64,4,SO-P0064-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,319,2704202601,319,319,0.824860136271348,0.12445241628561,0.39361203160812,38.825477103848,43.8448470635626,54.9926541648544,14,20,28,4,7,15,eae35a22f8aff5aad1d7390544986444b2d84d400ef1299a90610777b7ea24df,f9a4c4d4b668cd22de58c9fb63a5d2b827639275baafb57f30ff69761b8f4333
79,64,5,SO-P0064-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,320,2704202601,320,320,0.439077441625323,0.04325112616411,0.250724284689917,36.776381456428,42.8823294664914,54.1865865012489,8,16,29,4,9,18,d67be09f69bf497da65af3914320b3679ff278e1ff7177575e912931e1210b03,841153c77a411e278ac8e279cad60baa7e48375408c72cdce0f2573a69abeda0
80,65,1,SO-P0065-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,321,2704202601,321,321,0.116388461800322,0.505371447960258,0.0585266064600012,34.7987427991141,55.5242367849037,52.53958681523,10,29,29,2,26,26,c279210fcabd252e39e2cdf789939bcccb1ac0b5ef6f57a2ef99b01c0cac2442,0c25321e1edd14a8aabcabad116336dd97fbe639afeffcb6e3006e5b60f67dde
80,65,2,SO-P0065-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,322,2704202601,322,322,0.568924415072422,0.738757393599624,0.428094054189938,37.3609338317398,56.7472587623336,55.163869497798,9,28,28,7,26,26,4b7d936cff7cea55dec39233128fe8f9ba8fae86fe01f8ccb19f6786bb89016b,91c529f56675f770456d69784d234d1a8664ac84c24c87208c34dc6c2bfdedf5
80,65,3,SO-P0065-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,323,2704202601,323,323,0.210469605457525,0.895157350934121,0.107240088089486,35.5222725273333,57.9393866720881,53.0840402029769,6,30,30,4,25,25,4026138fed5da102e4d707ab055cbc03ea3344138a641d6b16734fe57bbc3e34,a79d2f0edde71b127567a8f704a034145ba5c2963d0ee12e9ffc9e949a5e53ba
80,65,4,SO-P0065-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,324,2704202601,324,324,0.98807556674113,0.278969349164151,0.377547328650974,40.728226097052,54.3612882413069,54.9103282228432,11,27,27,9,25,26,c47e5af49ce9a1abcd5454846cb029809ecb58f57d9ea2882244e1af85f4fb95,0c7b0dbeaff3dc1738b5a7f229f9c08dbad81716ec539bf70468a2d8dd7b0f10
80,65,5,SO-P0065-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,325,2704202601,325,325,0.396703094390153,0.121483123964309,0.960962550238318,36.5746907756872,53.2181222961222,58.7426151283922,9,29,31,3,20,29,bb2042b0cc465b053cf37adbe9084244462f38d348ddd751acf44ab564ccb1e9,be06bb90e6b57e5a9e340edd634682f419b10fb19acd51218e3aded02c333549
81,66,1,SO-P0066-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,326,2704202601,326,326,0.773223414685927,0.45887628704211,0.570567317638671,38.4704335011454,55.3109731645193,55.8296254801716,12,17,23,7,9,24,ad965a778184b1dec8c4eace1ca8debc2270df3d01595fefd0c93fee03212c2c,8ba1a41bfff4f8af30ad0dcf8744033b31e4f1e88959d562a87b77b46350559f
81,66,2,SO-P0066-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,327,2704202601,327,327,0.15706657412451,0.977623491513324,0.957563968421164,35.1380698303662,59.0480291003868,58.6890235398975,4,19,29,3,18,25,d74e8fd9fdade7326ff9ac7f9ef3f1285468d6b71df84c9f994c1c37028f28f9,39b68de453082667e7a69d473d33f62125b431780f4b046c903c120c1bb180b2
81,66,3,SO-P0066-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,328,2704202601,328,328,0.0602762756828211,0.965843979948686,0.752691637156714,34.2103495135949,58.8238542555966,56.8351953148491,5,20,29,3,14,22,dd359bc171e44d427c5b505d346b4884ca243a01efd38fbab92e32824a76aebd,757b01493d9b7e9dfafe60e37db04f30e2d7d22c72949a4367236b4d2d868a46
81,66,4,SO-P0066-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,329,2704202601,329,329,0.640201803824627,0.857578428789196,0.234071497307053,37.7099372994139,57.5983185819019,54.0789439164973,11,17,22,9,14,22,837509ce9c12ae6c5bd81b2113c6344d82d0c198ebad813ab53096d9aeab3319,0288cdd6fcb1a12c7be7cca03d6f80fe9e581dd815e24f0851a265435d4fbd23
81,66,5,SO-P0066-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,330,2704202601,330,330,0.697044570262439,0.950258569180231,0.996579738364954,38.0139479864571,58.5806593262361,59.6278164482149,13,20,32,3,9,26,1521180070cf5fd4b61abc02a9fb5610728c13497d8c9c880699e3899b37f9fb,50e00ff415582a39c1a72d5645ec3de970ec0c6febbd813b6848e4ef61696fb5
82,67,1,SO-P0067-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,331,2704202601,331,331,0.483179120795513,0.65624997529297,0.243713731754544,36.9762032022001,56.2687969767601,54.141720251082,7,27,32,4,22,29,3672b353f9d094db22f0fbff9ea608ebee12f0c1e2c0379897dbdc0d7083dd4f,a75c3968f9fcba05076dd215747bc0b08fad6d72b0785797e9a612d4f24d589d
82,67,2,SO-P0067-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,332,2704202601,332,332,0.364427520408252,0.0905356958709201,0.680479075326277,36.4137258258857,52.9148617920812,56.4026958080688,11,28,32,5,22,32,aaba62e3f0824d65e13879d90946db6df27902c45e1821b1de0d3802a7e8ed60,0ebe1edb9b442fc9a7c734509517c71b4bc39c37b6b6f7cff26343ddcaba3ef6
82,67,3,SO-P0067-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,333,2704202601,333,333,0.393488823051508,0.530357181166439,0.681473422199928,36.5589615842069,55.6387462625113,56.4082975623108,8,28,32,5,26,32,970cf2c0eadd3a23725cbbce22831c49f3c59fd05c1a5eca462583abef149297,267afc7edb1029667e4fb053816ad0aa978353efac4f85f026912cfa116577f7
82,67,4,SO-P0067-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,334,2704202601,334,334,0.799933304834349,0.733441834048101,0.428445958439521,38.6483597476152,56.7143332912403,55.1655805497914,8,27,32,7,29,32,4a8a627b848d8a3706ce17fa6adbfc6e5adda3c833ec100ecff3d7315b38bc32,16e2366600f8ceb2d77961dc0f166f13022d70f5abf00ee51a3abb5b6de290cd
82,67,5,SO-P0067-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,335,2704202601,335,335,0.303563266063921,0.104150932340296,0.510224513185571,36.0894471236751,53.0538044599674,55.5462479620005,7,25,31,2,16,23,8dd108dadc01a90b66010e91b46d919e6ab890fcd94ee394c2a7eb4fabf83484,ecebbf701f0568f3763fc13558b0dbedbf67a462acd0bf95ba743d28de2731c9
