unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,D_finite,D_nonnegative,C_domain_exact,D_persistent_nondecreasing,A_persistent_nonincreasing,C_nondecreasing_while_reachable,failed_line_persistent,closed_road_persistent,source_demand_zero,passed,formal_scenario_sha256
485,394,2,SO-P0394-R02,1,1,1,1,1,1,1,1,1,1,d8b3b235a632d3bf8c541f9edbe863fb6ac3b2abba42d0d168b49d982ff8ab98
485,394,3,SO-P0394-R03,1,1,1,1,1,1,1,1,1,1,055f0932068507d33f6263c35314237e30c36c05fd87a75f051254bad4d9f217
485,394,4,SO-P0394-R04,1,1,1,1,1,1,1,1,1,1,ee9c4c91382e6287b3a952eb0005a3ecd8590b7875678f27e96d5e62ca92223d
485,394,5,SO-P0394-R05,1,1,1,1,1,1,1,1,1,1,f924a9177143362bf42adb874c2fa503947987f32b708d848c13921b39fc6b56
487,395,1,SO-P0395-R01,1,1,1,1,1,1,1,1,1,1,4b3d48e5c89e2e48add0bcb26f6d9506dcfad98f2dc05bbac31322dd249c5bb7
487,395,2,SO-P0395-R02,1,1,1,1,1,1,1,1,1,1,e8fcb65fc21d1416f02a436a81c9a8dfaf7c953dd6365702961763fd0f50d65e
487,395,3,SO-P0395-R03,1,1,1,1,1,1,1,1,1,1,e89e502df336da5ad2ed5e2175c9f98c0d596827310a3c810471124931117e7f
487,395,4,SO-P0395-R04,1,1,1,1,1,1,1,1,1,1,d2b8a5bbb3a5b99e97b86519a443a9972133555994db060815aa9c5adce9893a
487,395,5,SO-P0395-R05,1,1,1,1,1,1,1,1,1,1,945eefd0b27ff6ce1e77b8de75b78db8a323b3924675c6669593b2231cf80c4b
488,396,1,SO-P0396-R01,1,1,1,1,1,1,1,1,1,1,143032fc37010fa0484737c78f2f5d72eb88dbbea71b611f5aa9b58561d3ef6d
488,396,2,SO-P0396-R02,1,1,1,1,1,1,1,1,1,1,e8c8c0c2b316ceb10e344cf7ba2ce8ea73ecca45bf2922d650a2866d16306d28
488,396,3,SO-P0396-R03,1,1,1,1,1,1,1,1,1,1,32441492f8a133c94bac9bb999e8ae743561a29b79f901edcfbdcc6918f99bcd
488,396,4,SO-P0396-R04,1,1,1,1,1,1,1,1,1,1,f286aa0b5d868e5f1b38f53e43bee64ac2175a8543ae86851ad1baf579b683e8
488,396,5,SO-P0396-R05,1,1,1,1,1,1,1,1,1,1,6005d68384670602e3c13393155a63791790b1a2f2b08b05c937e686e6cf5175
489,397,1,SO-P0397-R01,1,1,1,1,1,1,1,1,1,1,60e8b9cd50e9b2afc23b1649488d3451c78bff13f6e691462d881064d554d6e8
489,397,2,SO-P0397-R02,1,1,1,1,1,1,1,1,1,1,b3fb22a3f998eaff892fe8178f3895aeeacfbca41bf9267bfd80f829d1a9bc8c
489,397,3,SO-P0397-R03,1,1,1,1,1,1,1,1,1,1,80937e89f312bf5563e18fa4820031db300a490622f689d20013e988008a8f39
489,397,4,SO-P0397-R04,1,1,1,1,1,1,1,1,1,1,d4499f78ffc951f1fadf1b583b49accd9330d79bdb6109d043a9a76dcb44cb20
489,397,5,SO-P0397-R05,1,1,1,1,1,1,1,1,1,1,5a2717199874e782ea21da883094dbb738f785c251eada6319becf52e377ed05
490,398,1,SO-P0398-R01,1,1,1,1,1,1,1,1,1,1,3e5114dadacb3e4f40e15b7a246e2f7a150fefc81b8d542ec078c162dea8d702
490,398,2,SO-P0398-R02,1,1,1,1,1,1,1,1,1,1,c9db4bf510ca66cdee20382f5f41b9e23012eecd5e85927be72c2b42bd6fc93d
490,398,3,SO-P0398-R03,1,1,1,1,1,1,1,1,1,1,76cf344e85d4354deecdccfa2619aa1cce81974bcd7f5a4a7ebe505694c11f5f
490,398,4,SO-P0398-R04,1,1,1,1,1,1,1,1,1,1,f8e06b3ccb995777fc897cb052f12e1a428ca461d4addc10bac5f7a72034cd83
490,398,5,SO-P0398-R05,1,1,1,1,1,1,1,1,1,1,76bf0a4191f885aa15d75bd9290d1bf4429d252762746306548d4cac68b5ec9a
491,399,1,SO-P0399-R01,1,1,1,1,1,1,1,1,1,1,2d8dc60d232841b869f8ee2611df55e281b78efd31f917c68b409cfc74019399
491,399,2,SO-P0399-R02,1,1,1,1,1,1,1,1,1,1,0fdc2317ed0c97b5ad788b754c5ce045c9fac31c484309f523126deaa9e0c60a
491,399,3,SO-P0399-R03,1,1,1,1,1,1,1,1,1,1,73e29bef3114c468e9d877d65405aeb44d76107403c61a7e2e41466f3c8bbfd9
491,399,4,SO-P0399-R04,1,1,1,1,1,1,1,1,1,1,62852187e4a4f98b4aa51b5bd160d4ec8031bb484123387dbff893d89217ce5d
491,399,5,SO-P0399-R05,1,1,1,1,1,1,1,1,1,1,80044fc898a57a84e7697e6cd604cfdb651aaafa8b11f440b510f5aa67e541c9
492,400,1,SO-P0400-R01,1,1,1,1,1,1,1,1,1,1,2bc3eda83f9d0669f383c150c1b5cb2b19ff0485dc38c533f7a69ffa1cd6c333
492,400,2,SO-P0400-R02,1,1,1,1,1,1,1,1,1,1,ca2caed068bb27d8cd9db7907248fac09bc5c265a81f970288cc016d5a874279
492,400,3,SO-P0400-R03,1,1,1,1,1,1,1,1,1,1,b1a07396eae79c50bf07d75fc83b247bde92f30e3ccc5024e06434371764afa7
492,400,4,SO-P0400-R04,1,1,1,1,1,1,1,1,1,1,ec29776ef14fe057c9ec02ac0902a6eba0df2c484326ef1c1bd4a7b79c3b68bb
492,400,5,SO-P0400-R05,1,1,1,1,1,1,1,1,1,1,489954815adacb5ed937ebe5a1c72810d4c7ebbc56db1d401f9ef2eb70a0c8c8
493,401,1,SO-P0401-R01,1,1,1,1,1,1,1,1,1,1,bd3dac568e42fe63d1f8b8a630773b38c6ae5d88aedd94109bf7dd458b9b5261
493,401,2,SO-P0401-R02,1,1,1,1,1,1,1,1,1,1,181fef20a55433cbf5a969545b8ec9a2f74ae25eff5692dd24c5b84144b77ad1
493,401,3,SO-P0401-R03,1,1,1,1,1,1,1,1,1,1,5619a5b73e077cacf2b471d11687704e4b0798dac405edee2835eb43cf443810
493,401,4,SO-P0401-R04,1,1,1,1,1,1,1,1,1,1,a8c6939efd3858b52d46cc3b9455395cf512a3c38f29dbb67eaa61a97bbab532
493,401,5,SO-P0401-R05,1,1,1,1,1,1,1,1,1,1,cdfd1398ed031e0af7e9d01787a90f19409908a878583b719665fc474e838f88
494,402,1,SO-P0402-R01,1,1,1,1,1,1,1,1,1,1,28ba9c97d20f9ff45e075356114489bfc18e378b89d656596e60e558712068d4
494,402,2,SO-P0402-R02,1,1,1,1,1,1,1,1,1,1,26270c7d6572cde3dcef5887fb7dbd14fdb5a36d1254e98a4537cf3bd75f0227
494,402,3,SO-P0402-R03,1,1,1,1,1,1,1,1,1,1,f646c98c1803a42052698e2fd7485b97b7ccc5fb4b6222d7de1bf268648065d0
494,402,4,SO-P0402-R04,1,1,1,1,1,1,1,1,1,1,b1422f76a790a3897a5bbffd6d649e4f91eeaada57c3401b78b4e2fcbfe6fad8
494,402,5,SO-P0402-R05,1,1,1,1,1,1,1,1,1,1,9e4cf01737616098d0c7dde7baf73d8b1987f4cda2e0cb2b3927c498511f0f86
495,403,1,SO-P0403-R01,1,1,1,1,1,1,1,1,1,1,e94e96a158f0b25a6e6a3c3d4ede21af23149f8b6e94c08fe28c032879a856a4
495,403,2,SO-P0403-R02,1,1,1,1,1,1,1,1,1,1,23f27c3f58fe1d0cff4dcab798231d9ad9823b30e05b7bd4a234db9a9c7853bf
495,403,3,SO-P0403-R03,1,1,1,1,1,1,1,1,1,1,4e00fc995d69d91451558d316d08f46a7ed1423e3a82ef4f51618d778048414c
495,403,4,SO-P0403-R04,1,1,1,1,1,1,1,1,1,1,68758556f983c9a598209fa6aa664868c40a06f66eef7c3e4bf1bb34d6d107d1
495,403,5,SO-P0403-R05,1,1,1,1,1,1,1,1,1,1,f4b6b6910f59835c38d3b616b4801266a6a7987e28152ca4cdcad136e1936e66
496,404,1,SO-P0404-R01,1,1,1,1,1,1,1,1,1,1,7b60630eb865e6411c0a0cb4d061867136d7e042e8cc32ea9d7ea5cf7cbe5d5b
496,404,2,SO-P0404-R02,1,1,1,1,1,1,1,1,1,1,32b3e73e95b31e67731765202fc2b0c4e37627dff12446d18df15d5449a27aca
496,404,3,SO-P0404-R03,1,1,1,1,1,1,1,1,1,1,89c458399df55c30ec5f7ecc71b6428a4417fe0f225ac6e91e3ce09f4bf9617f
496,404,4,SO-P0404-R04,1,1,1,1,1,1,1,1,1,1,240341fbc508e878bfda05cf4469e0d6bcf8f7696836ed0293466c7dc3cc4b6f
496,404,5,SO-P0404-R05,1,1,1,1,1,1,1,1,1,1,d79f9b2ed7f450a878af7d49bc4f5d74b3c0e8a817e2bf24d804223a3bc6514d
497,405,1,SO-P0405-R01,1,1,1,1,1,1,1,1,1,1,1d132b40e402275622790539529c717c7ec31e54ea4e0a38f68dcccad4e4514b
497,405,2,SO-P0405-R02,1,1,1,1,1,1,1,1,1,1,8b7e3201e8c36a6080231d7bb3ab3eeeadfc1588df6b8c15d3584ca12e6aee1e
497,405,3,SO-P0405-R03,1,1,1,1,1,1,1,1,1,1,e50cca33db69b0ce0f327e8cc60155801a905617eaeb4ccfdaed47536b610f0e
497,405,4,SO-P0405-R04,1,1,1,1,1,1,1,1,1,1,0b166978ca9e59016ec30b59066ee3e1d68e701cc350a436a171f593bd35011d
497,405,5,SO-P0405-R05,1,1,1,1,1,1,1,1,1,1,7bcd26fde5caa192e7dbb3ba7949da68edae36512884653517f3aa65a3c11c54
498,406,1,SO-P0406-R01,1,1,1,1,1,1,1,1,1,1,9c226da7d8ec6d0384fc66a2bbc0b0e80bde0b8f996e64bfe84a14e2ab69233e
498,406,2,SO-P0406-R02,1,1,1,1,1,1,1,1,1,1,e4b63563efde453319c4b8c21305ff3d1165892ee49c185235aea0295c0a9544
498,406,3,SO-P0406-R03,1,1,1,1,1,1,1,1,1,1,c6a78af264766366c210a8b92299c123ae5caf76d71814dc484202de650ac23e
498,406,4,SO-P0406-R04,1,1,1,1,1,1,1,1,1,1,5d6dea108ec21d87d729daead257e610b29a3b331b9b8597273fb2147ed42df6
498,406,5,SO-P0406-R05,1,1,1,1,1,1,1,1,1,1,b5f8ad3da2925feb697dc5d29ded2f2c676b51a08d61610e762e5b1c60fa344e
499,407,1,SO-P0407-R01,1,1,1,1,1,1,1,1,1,1,77cd958533af99768ecc3ced5cda0b99f6b157d82420dd524507c4301489f7f3
499,407,2,SO-P0407-R02,1,1,1,1,1,1,1,1,1,1,8f9e65629eef66cd916b4806a8206c21753b9a8f77f98953ad2929d7a9c5549b
499,407,3,SO-P0407-R03,1,1,1,1,1,1,1,1,1,1,596388edff733ecd526cfc106726a6fee7781f1816a0c1637dd4c62652d79fa2
499,407,4,SO-P0407-R04,1,1,1,1,1,1,1,1,1,1,1a7399fd95b05fd757c019305ac1c3e28b52fba74c261a85def6fb686325e8e0
499,407,5,SO-P0407-R05,1,1,1,1,1,1,1,1,1,1,8590a714e9959bd85037cdee360d6f2423a0fd7f01222f09698c78b24d6d77c9
500,408,1,SO-P0408-R01,1,1,1,1,1,1,1,1,1,1,71566216f460a436726f0ebfac1a0000b817927cae7173c3c026761a83a865e6
500,408,2,SO-P0408-R02,1,1,1,1,1,1,1,1,1,1,1aa56f274e1f1b85e8b0804bf09529e76c940d4e40323aa24179dc953ab2e29c
500,408,3,SO-P0408-R03,1,1,1,1,1,1,1,1,1,1,e9b1c91e922dbbacf6a289e0412d9e2176822eba2682442d6a25b1a70d145745
500,408,4,SO-P0408-R04,1,1,1,1,1,1,1,1,1,1,229f2f7bb5a7d675d8e507bc10e99c64ecf18581cfbfba2ecc5628494d5178ea
500,408,5,SO-P0408-R05,1,1,1,1,1,1,1,1,1,1,ee862c3bdc55e19806f526ea3486483b3aed103f0cbe822f68b409544d6167a0
501,409,1,SO-P0409-R01,1,1,1,1,1,1,1,1,1,1,d80bd73ee29c70c3323b92f67fe83bf22c29ebbcfb83696f145a10b30ca31fb4
501,409,2,SO-P0409-R02,1,1,1,1,1,1,1,1,1,1,d1ce544174eeec5b5e30ed4b1db1d945f0b1db1d738b40ead0b2fca6d09ce583
501,409,3,SO-P0409-R03,1,1,1,1,1,1,1,1,1,1,f4d6d16f4a827229265dc3c3a636427b1d870888fc1d543e7a0d5e137ec5b1c4
501,409,4,SO-P0409-R04,1,1,1,1,1,1,1,1,1,1,d69b422b9f6bbfe912c932f3f5e11e418945bbb7ec1040834f73a925caa9f914
501,409,5,SO-P0409-R05,1,1,1,1,1,1,1,1,1,1,7592b6f728d09dc06b3707b10febc24b374ac1214e947a43cd06d40964b29dd9
502,410,1,SO-P0410-R01,1,1,1,1,1,1,1,1,1,1,3025665321a9d914c66ee412ef641ca242dbc1ef9df1d9d111892bd143317c29
502,410,2,SO-P0410-R02,1,1,1,1,1,1,1,1,1,1,a3f9bd7f957be65db6a26ebf4c23720808be2aab856b7329966b30d81461c550
502,410,3,SO-P0410-R03,1,1,1,1,1,1,1,1,1,1,ad1710d0f55ff8e70e6e38eefec9f091749fc5437e7d188ce204bb60fabf4b9f
502,410,4,SO-P0410-R04,1,1,1,1,1,1,1,1,1,1,1c085f051038888a479f5e0cbbe729a393f78b821b4d944c91c9b407aab47be5
502,410,5,SO-P0410-R05,1,1,1,1,1,1,1,1,1,1,054e8b34028daaf5ed3730dac12637865ab3e037f43c040f5750239445fb62cb
511,411,1,SO-P0411-R01,1,1,1,1,1,1,1,1,1,1,3c25d3be7da1ee2304bb374bb0b942ff43d50ba763c5caa7ca12f659cbd8e162
511,411,2,SO-P0411-R02,1,1,1,1,1,1,1,1,1,1,7e4b0f7f042dffba25f35056dd803c342364aa0997aec78b4be031cefe2614f2
511,411,3,SO-P0411-R03,1,1,1,1,1,1,1,1,1,1,8864df0420b96693df1b1b41542c61bac3c6b107c25cc3c25cc27343f4b1e320
511,411,4,SO-P0411-R04,1,1,1,1,1,1,1,1,1,1,944b1a107c21fc563ae8daa66d6422b0a5a42629e8e546b35525eec0c0f897e8
511,411,5,SO-P0411-R05,1,1,1,1,1,1,1,1,1,1,76a661e66bc9f701a858d1bccd9a5083a4866d4f9b494fb68227a8ed17e35133
512,412,1,SO-P0412-R01,1,1,1,1,1,1,1,1,1,1,1ed1ae9704d9c22c25108835255c5ebbe0ec71595abd0df0fcad35304272bb1e
512,412,2,SO-P0412-R02,1,1,1,1,1,1,1,1,1,1,159ccfcd1736f569b28b083ab86c65279014f60906bb876e2d51542aa92a719b
512,412,3,SO-P0412-R03,1,1,1,1,1,1,1,1,1,1,641cfaa8a703603eb2194ce21bd24d44e246af5e6be77200283f94788303b871
512,412,4,SO-P0412-R04,1,1,1,1,1,1,1,1,1,1,88e45c0899260d6834f8dd76c79de35a095743738427c3412d78c06cc1865be9
512,412,5,SO-P0412-R05,1,1,1,1,1,1,1,1,1,1,5b8cbd316a8bc5b821b1e6dd50a4191be1586a0fd24d3ae9c9613336f3421405
513,413,1,SO-P0413-R01,1,1,1,1,1,1,1,1,1,1,59234c2627bd6d53ab744e977940e973f236700807ae3d049b29267aca7cfdb0
513,413,2,SO-P0413-R02,1,1,1,1,1,1,1,1,1,1,b8de02ec3ecf71e39519049409982f739061ed40544e4393307294aee8b18407
513,413,3,SO-P0413-R03,1,1,1,1,1,1,1,1,1,1,19846d4aa71a7da1c92c7ef530c78273dfa67d63a21cdb25c81837d70a19d2bb
513,413,4,SO-P0413-R04,1,1,1,1,1,1,1,1,1,1,9dace992a0b5dc776fca3c66efd35735bfd4aef909ce4a87f6ea888063e1fcde
513,413,5,SO-P0413-R05,1,1,1,1,1,1,1,1,1,1,9ab76ac886a6a495300431c2a49c14813ce365dd77a4f74bca3c98655a8e39b3
514,414,1,SO-P0414-R01,1,1,1,1,1,1,1,1,1,1,42dd147199a6701911cd1d136fef454e70366366b6eb1981bad6192b58612599
514,414,2,SO-P0414-R02,1,1,1,1,1,1,1,1,1,1,df30306bd93904193dda6b3602220e682b8598ec91778bf518b74d21fb92b19a
514,414,3,SO-P0414-R03,1,1,1,1,1,1,1,1,1,1,956dc8bda47fc1b476c3b8f7697361e0f5d3cfd92e0e8c4a4705c9babc8b6af4
514,414,4,SO-P0414-R04,1,1,1,1,1,1,1,1,1,1,0555d9ad0b906089fd1efb45669bd4f2122e58d04844c5a0b0968403b3e302c5
514,414,5,SO-P0414-R05,1,1,1,1,1,1,1,1,1,1,3739b5387a56dd8fdd2096a12b26423080c51f0274a51b1ca5a0be4f4092fd64
515,415,1,SO-P0415-R01,1,1,1,1,1,1,1,1,1,1,b52c9ba7926c8bea3c926eeeafaa198e30ac396f933cae14622a1443d2b4da7b
515,415,2,SO-P0415-R02,1,1,1,1,1,1,1,1,1,1,a2d55c1cea42d4c04f749267016b2b3f4154ec7eb4f6bd18f4bf2ea7fd96865a
515,415,3,SO-P0415-R03,1,1,1,1,1,1,1,1,1,1,bed87d9352b483ab0f1c8efe99ac371e80736b93cf589c958510134f4f364304
515,415,4,SO-P0415-R04,1,1,1,1,1,1,1,1,1,1,9e9fad6496a9e8eebe535b5ded723f11c0a556f0f069a6a7d542009695a41d20
515,415,5,SO-P0415-R05,1,1,1,1,1,1,1,1,1,1,c21b4a7737f19bf090c870bfb1782981edb8352762f0779d8472fb2e6b685f82
516,416,1,SO-P0416-R01,1,1,1,1,1,1,1,1,1,1,42e7f653380bd80c74baa849d13dc20d46b9bc82859ca4e647ee9510582f23c5
516,416,2,SO-P0416-R02,1,1,1,1,1,1,1,1,1,1,c7b196e2467c6326ee1f86b4633d83b73350e32c5e6eb4fa595d02e33c01a5b6
516,416,3,SO-P0416-R03,1,1,1,1,1,1,1,1,1,1,91962fa77eebb7405b4dcb2b5ea653f16432a84ec55c7199aecbe578eb310fcb
516,416,4,SO-P0416-R04,1,1,1,1,1,1,1,1,1,1,52222a01bf4478bb62d81e3fd9aceefd06eb50910f996edf31be27a826c12e71
516,416,5,SO-P0416-R05,1,1,1,1,1,1,1,1,1,1,5936de3b34c53a0dc9ef964b031cc5e381cabfdd20e44b31986bae1bcab381ad
519,417,1,SO-P0417-R01,1,1,1,1,1,1,1,1,1,1,0629a8ff4b7705181f8ee4a622f8dc078f20a69f2986320d67e518cb7782a30e
519,417,2,SO-P0417-R02,1,1,1,1,1,1,1,1,1,1,80bc83b6ccfb54d7004ceea1caa9adc4d0e2de7f4edcdce1135b24889e7be6fd
519,417,3,SO-P0417-R03,1,1,1,1,1,1,1,1,1,1,a01e9edc77a2476aa1e7fe55ee1f061e79bb50cc3ef605296a37027605b8ac3b
519,417,4,SO-P0417-R04,1,1,1,1,1,1,1,1,1,1,6ad0d314a30880a481e1d41812246a1c21bb87f2bf434554cd05b83059f8a232
519,417,5,SO-P0417-R05,1,1,1,1,1,1,1,1,1,1,ac58a0d48f2249e92b721f22429db2e5d69330118705f43f6d580bf48c21cd1d
520,418,1,SO-P0418-R01,1,1,1,1,1,1,1,1,1,1,00e474e55aec8c7e31bb2ea03958a31fb01b61384f0acef1fbf03d79f7517b29
520,418,2,SO-P0418-R02,1,1,1,1,1,1,1,1,1,1,5b6d7f3b97ccfacef740ff8695cba10944fe94e7fdfa1d0b0d3c5cfdb504e836
520,418,3,SO-P0418-R03,1,1,1,1,1,1,1,1,1,1,1840b2b9128224150f8b7dec8cba55ca5a2d6528f4ee6d32d09f1797874f9f29
520,418,4,SO-P0418-R04,1,1,1,1,1,1,1,1,1,1,a52cda2d58fff4e1833ce5bc3436cfa38f301e5e333615a455e78f00eb655f2d
520,418,5,SO-P0418-R05,1,1,1,1,1,1,1,1,1,1,72d161dbeb44936329092ab293ade566bdfac07cb522bb8c29f8f1a94f38749a
521,419,1,SO-P0419-R01,1,1,1,1,1,1,1,1,1,1,4be5b2d8cb2b1f69b9a70f10f9951d0ac78bf6e210f6696182e420f331cd3cd2
521,419,2,SO-P0419-R02,1,1,1,1,1,1,1,1,1,1,27cc39243b30619a7e2d238d9503b0180594022a6967fdc33e288cd13d74d891
521,419,3,SO-P0419-R03,1,1,1,1,1,1,1,1,1,1,517378f8df5e763ce99ef5de87cf59828f188c3c2e707490060f8a8a0fe82ee6
521,419,4,SO-P0419-R04,1,1,1,1,1,1,1,1,1,1,0dc50997c55ed7b37c96e29541cc7ee6811752555504dc3e69d718b85b989326
521,419,5,SO-P0419-R05,1,1,1,1,1,1,1,1,1,1,4f2061b27b796cb34368f082d595fc998d83f5986e03b2f6c55812ebf16e80d3
522,420,1,SO-P0420-R01,1,1,1,1,1,1,1,1,1,1,29b36b0b3e9610b2feab556abc6f75765c3b057a7d458aeb6add42176cc64ce4
522,420,2,SO-P0420-R02,1,1,1,1,1,1,1,1,1,1,0849a24fc11591fce1c208449b33a6a94cdfe625a19d372cd149404470ace087
522,420,3,SO-P0420-R03,1,1,1,1,1,1,1,1,1,1,04aeb500054359b6262b3188d10829664729150f6a4c868c14b39e61629d9874
522,420,4,SO-P0420-R04,1,1,1,1,1,1,1,1,1,1,dce304d0ea16b6b13be5af4b21a7b60e9de8f0a6c397dcbaa7f1c72faf86ead0
522,420,5,SO-P0420-R05,1,1,1,1,1,1,1,1,1,1,77cc209ade85e83b3cfe1d0e505fa56fc879a11932f4ee771eb1325af4f5352f
523,421,1,SO-P0421-R01,1,1,1,1,1,1,1,1,1,1,15fbb4ef8f8ebc052c05fff5e2b944212a705d2d96de5957d774a122ed79f6ee
523,421,2,SO-P0421-R02,1,1,1,1,1,1,1,1,1,1,ba1e60829a2c20b22b321acefc5955af819ca85950f19d16871771de198a0737
523,421,3,SO-P0421-R03,1,1,1,1,1,1,1,1,1,1,4d0be61234836f4426940df2f3a3b46abd9873504e49d5a294e6dabecec48b51
523,421,4,SO-P0421-R04,1,1,1,1,1,1,1,1,1,1,96a8448ba62653ab360618d08ca190e62f0874e155667eb7888af52e311ab8a7
523,421,5,SO-P0421-R05,1,1,1,1,1,1,1,1,1,1,4ba080aa5313487eb03025d0a60c833329dd2f2e7ec60907eb4ee802b63415da
524,422,1,SO-P0422-R01,1,1,1,1,1,1,1,1,1,1,d874667182724fc1b207b20de01a8fc8dfb2ece9f240b0a2a10e64d1d47003b3
524,422,2,SO-P0422-R02,1,1,1,1,1,1,1,1,1,1,9206989b67793afcf6b12bd881e79404df4d1ed8fae79ae70dcb708390eab57f
524,422,3,SO-P0422-R03,1,1,1,1,1,1,1,1,1,1,877e92c052158fa30a5b1dc52224952df39136bcf549e96109021d5c80494a14
524,422,4,SO-P0422-R04,1,1,1,1,1,1,1,1,1,1,3132e29baed82f249ebf4f54c811aed5fe0e767ab0372bad3f81dadbf1f0baee
524,422,5,SO-P0422-R05,1,1,1,1,1,1,1,1,1,1,7b5cc2fae354181d4fa5d9f59992ffad9e10dedb933f483efc546d69f5cbfd3c
525,423,1,SO-P0423-R01,1,1,1,1,1,1,1,1,1,1,01a9c3b66d3f61fb97ce8ad96412e942103793a7dacaa84be2fe2f5209a64e65
525,423,2,SO-P0423-R02,1,1,1,1,1,1,1,1,1,1,711d597183d710d296dbb607d626b49a8035ca441cf900e93b059c45ff05ef77
525,423,3,SO-P0423-R03,1,1,1,1,1,1,1,1,1,1,3417cef03683260cfc83eb5acdc1f7dad8b4613749da140ea0aa43fc489f481b
525,423,4,SO-P0423-R04,1,1,1,1,1,1,1,1,1,1,7716d9c194dabe90de3becd3f664b5fead572b385188657c926e0df448d63ce2
525,423,5,SO-P0423-R05,1,1,1,1,1,1,1,1,1,1,6d0065057fc385e5a56783d546591de5d6696e93b51e62e271e57a07debfef08
528,424,1,SO-P0424-R01,1,1,1,1,1,1,1,1,1,1,c2a4dfffa2e24da89fcb3a5508af1c5ad62ebee1464baa171ad4e6c13027ef01
528,424,2,SO-P0424-R02,1,1,1,1,1,1,1,1,1,1,cda1fc3a736f525b496c9cb61b3d50f533246601ae67a13f4ac2e1e2fe3325ca
528,424,3,SO-P0424-R03,1,1,1,1,1,1,1,1,1,1,ce9e867fa30260ee25118816c878081bfda0b25c69fb57969ae861978a8e6a84
528,424,4,SO-P0424-R04,1,1,1,1,1,1,1,1,1,1,7393a956d5f11785c35cf94aaee87bf6e460ae5bf05a2a33f6a4d283eecb4907
528,424,5,SO-P0424-R05,1,1,1,1,1,1,1,1,1,1,e9921767964aa42aa877d8bdb9f75e28ad3cd94b2d36736025aa559cedd9df2c
529,425,1,SO-P0425-R01,1,1,1,1,1,1,1,1,1,1,9bfc52572531fd104b432b72971267acf2d480de316464ec624aa0b29e5115d4
529,425,2,SO-P0425-R02,1,1,1,1,1,1,1,1,1,1,e5ed0601a4ef5f609666664343660d42636057c0a5b67e16515bd6386f5cefc5
529,425,3,SO-P0425-R03,1,1,1,1,1,1,1,1,1,1,be56797732d848655a403598ff195e50c42a02b564e0ee77478a92f3acdb6b2c
529,425,4,SO-P0425-R04,1,1,1,1,1,1,1,1,1,1,c5c4b8f2d041640ee6f9c2d81b93b54a9d07cf4320697a0621554d82a13bd20c
529,425,5,SO-P0425-R05,1,1,1,1,1,1,1,1,1,1,ace2ccb099045c282a834ec23a726eb3b34e549c216a7e0873059c72517df6e0
530,426,1,SO-P0426-R01,1,1,1,1,1,1,1,1,1,1,3e013c419299687efa59bc3c69dd5d64faa0fb9a3e128011f616a3ac1cdc3941
530,426,2,SO-P0426-R02,1,1,1,1,1,1,1,1,1,1,bfc0170c3ee31239e50c0cc8de34367f7c09eb87590b58c5be661b3d1c869c48
530,426,3,SO-P0426-R03,1,1,1,1,1,1,1,1,1,1,0f78e2afc8a989c6647d37652350a5557b5d5619d8dd0c8e6059ffce629c3b2f
530,426,4,SO-P0426-R04,1,1,1,1,1,1,1,1,1,1,68d299b8dd8dcd4456befaac2514a8b964392ef36e247774052c1eb6dee8d38e
530,426,5,SO-P0426-R05,1,1,1,1,1,1,1,1,1,1,46d2512e893d6e822c9858de9952b0f651dacb250f939329170a1f6640806e50
531,427,1,SO-P0427-R01,1,1,1,1,1,1,1,1,1,1,e6f4092a7b6c4a00b468add50a05934b2cf04f07fd134cca7007925590a040a1
531,427,2,SO-P0427-R02,1,1,1,1,1,1,1,1,1,1,edb8fc082e767fc94b84fbeba4e69626513723b503377fa9ae7d569732571ce2
531,427,3,SO-P0427-R03,1,1,1,1,1,1,1,1,1,1,105cdfe52e67bc25b2885da53a9fc37cdb64a2aa939682159467e29a35a15ba4
531,427,4,SO-P0427-R04,1,1,1,1,1,1,1,1,1,1,eed807781a68cff0fa095d068939fab331b576f7d98c5dbe29f0b5ca48525160
531,427,5,SO-P0427-R05,1,1,1,1,1,1,1,1,1,1,5956003714f42b6295a21ba1c41850207543e99c38feda454618e8e042a0a8a1
532,428,1,SO-P0428-R01,1,1,1,1,1,1,1,1,1,1,6432c65cea5cc7e6a8abf8a317547be3555c025e5136910f4286d70ad63e836e
532,428,2,SO-P0428-R02,1,1,1,1,1,1,1,1,1,1,38cea43893d96e8e121f7efac5a8374555eaf68ca69c92cc84d8f7f5ab9f73ee
532,428,3,SO-P0428-R03,1,1,1,1,1,1,1,1,1,1,824831d45b7670bef61a732b916bf373f3e17fd55ec43b2189aefcd8f06192d8
532,428,4,SO-P0428-R04,1,1,1,1,1,1,1,1,1,1,17487108651738bfac8be935563805634beb76add10a4ff6745c14f7719f39a2
532,428,5,SO-P0428-R05,1,1,1,1,1,1,1,1,1,1,7e54bcf47ee30c56f0839bbb325140e0148a15295ff340d3844b3d29b4a16550
533,429,1,SO-P0429-R01,1,1,1,1,1,1,1,1,1,1,cbeb237c04277106c0301e71a3e74514a38eb7134afe7ec49ad9f62585cdc427
533,429,2,SO-P0429-R02,1,1,1,1,1,1,1,1,1,1,319f982813438e3de7d4ec74224b425ad59bc77f4a7a241dd7e490ad14fb3b30
