path_id,positive_target,first_system_total_adequate_relative_hour,first_all_sites_adequate_relative_hour,stable_all_sites_adequate_relative_hour,stable_preparation_bin,terminal_only_flag
3732,False,-39,-39,-39,>24h,False
3733,False,-31,-31,-31,>24h,False
3734,False,-23,-23,-23,16-24h,False
3735,False,-23,-23,-23,16-24h,False
3737,False,-31,-31,-31,>24h,False
3739,True,-31,-20,-20,16-24h,False
3742,False,-23,-23,-23,16-24h,False
3744,False,-39,-39,-39,>24h,False
3745,False,-31,-31,-31,>24h,False
3746,False,-39,-39,-39,>24h,False
3747,False,-47,-47,-47,>24h,False
3749,False,-31,-31,-31,>24h,False
3750,False,-31,-31,-31,>24h,False
3751,False,-31,-31,-31,>24h,False
3752,False,-39,-39,-39,>24h,False
3753,False,-31,-31,-31,>24h,False
3754,False,-31,-31,-31,>24h,False
3755,False,-39,-39,-39,>24h,False
3756,False,-31,-31,-31,>24h,False
3757,False,-39,-39,-39,>24h,False
3763,False,-31,-31,-31,>24h,False
3764,True,-39,-39,-39,>24h,False
3765,True,-31,-31,-31,>24h,False
3767,False,-39,-39,-39,>24h,False
3768,False,-31,-31,-31,>24h,False
3770,False,-23,-23,-23,16-24h,False
3771,True,-39,-39,-39,>24h,False
3772,False,-23,-23,-23,16-24h,False
3773,False,-31,-31,-31,>24h,False
3775,False,-39,-39,-39,>24h,False
3780,False,-39,-39,-39,>24h,False
3783,False,-23,-23,-23,16-24h,False
3786,False,-31,-31,-31,>24h,False
3787,False,-31,-31,-31,>24h,False
3788,False,-23,-23,-23,16-24h,False
3789,True,-39,-39,-39,>24h,False
3792,False,-31,-31,-31,>24h,False
3793,False,-39,-39,-39,>24h,False
3794,False,-31,-31,-31,>24h,False
3795,False,-15,-15,-15,8-16h,False
3796,False,-23,-23,-23,16-24h,False
3798,False,-31,-31,-31,>24h,False
3800,False,-31,-31,-31,>24h,False
3802,False,-23,-23,-23,16-24h,False
3803,True,-31,-31,-31,>24h,False
3804,False,-23,-23,-23,16-24h,False
3805,False,-23,-23,-23,16-24h,False
3806,False,-47,-47,-47,>24h,False
3811,False,-39,-39,-39,>24h,False
3815,True,-39,-37,-12,8-16h,False
3816,False,-23,-23,-23,16-24h,False
3818,True,-23,-21,-21,16-24h,False
3819,False,-31,-31,-31,>24h,False
3825,False,-31,-31,-31,>24h,False
3827,False,-47,-47,-47,>24h,False
3830,False,-23,-23,-23,16-24h,False
3831,False,-39,-39,-39,>24h,False
3832,True,-31,-29,-4,4-8h,False
3833,False,-31,-31,-31,>24h,False
3835,False,-39,-39,-39,>24h,False
3836,False,-31,-31,-31,>24h,False
3839,False,-39,-39,-39,>24h,False
3840,False,-31,-31,-31,>24h,False
3842,False,-39,-39,-39,>24h,False
3843,True,-39,-39,-39,>24h,False
3844,False,-31,-31,-31,>24h,False
3845,False,-31,-31,-31,>24h,False
3847,False,-39,-39,-39,>24h,False
3850,False,-31,-31,-31,>24h,False
3852,True,-38,-37,-1,0-4h,False
3853,False,-31,-31,-31,>24h,False
3855,False,-47,-47,-47,>24h,False
3857,False,-39,-39,-39,>24h,False
3858,False,-39,-39,-39,>24h,False
3859,False,-31,-31,-31,>24h,False
3862,False,-39,-39,-39,>24h,False
3864,False,-31,-31,-31,>24h,False
3865,True,-31,-31,-31,>24h,False
3868,False,-39,-39,-39,>24h,False
3871,True,-39,-13,-13,8-16h,False
3872,False,-23,-23,-23,16-24h,False
3873,False,-23,-23,-23,16-24h,False
3875,False,-31,-31,-31,>24h,False
3876,False,-31,-31,-31,>24h,False
3877,False,-31,-31,-31,>24h,False
3878,False,-23,-23,-23,16-24h,False
3879,False,-39,-39,-39,>24h,False
3880,False,-31,-31,-31,>24h,False
3881,False,-39,-39,-39,>24h,False
3884,False,-39,-39,-39,>24h,False
3885,False,-39,-39,-39,>24h,False
3887,False,-23,-23,-23,16-24h,False
3889,False,-31,-31,-31,>24h,False
3890,False,-31,-31,-31,>24h,False
3893,False,-31,-31,-31,>24h,False
3894,False,-23,-23,-23,16-24h,False
3896,False,-23,-23,-23,16-24h,False
3898,False,-39,-39,-39,>24h,False
3900,False,-23,-23,-23,16-24h,False
3901,False,-31,-31,-31,>24h,False
3902,False,-31,-31,-31,>24h,False
3903,False,-23,-23,-23,16-24h,False
3904,False,-23,-23,-23,16-24h,False
3905,False,-31,-31,-31,>24h,False
3908,False,-31,-31,-31,>24h,False
3910,False,-23,-23,-23,16-24h,False
3913,False,-39,-39,-39,>24h,False
3915,True,-30,-29,-29,>24h,False
3916,False,-39,-39,-39,>24h,False
3917,False,-39,-39,-39,>24h,False
3918,False,-47,-47,-47,>24h,False
3919,False,-31,-31,-31,>24h,False
3920,False,-39,-39,-39,>24h,False
3922,False,-23,-23,-23,16-24h,False
3923,False,-39,-39,-39,>24h,False
3925,False,-31,-31,-31,>24h,False
3926,False,-47,-47,-47,>24h,False
3927,False,-47,-47,-47,>24h,False
3930,False,-39,-39,-39,>24h,False
3931,False,-39,-39,-39,>24h,False
3932,False,-23,-23,-23,16-24h,False
3935,False,-31,-31,-31,>24h,False
3936,False,-23,-23,-23,16-24h,False
3938,False,-23,-23,-23,16-24h,False
3939,False,-31,-31,-31,>24h,False
3940,False,-39,-39,-39,>24h,False
3941,False,-23,-23,-23,16-24h,False
3942,False,-31,-31,-31,>24h,False
3945,False,-39,-39,-39,>24h,False
3946,False,-31,-31,-31,>24h,False
3947,False,-39,-39,-39,>24h,False
3948,False,-39,-39,-39,>24h,False
3949,True,-31,-31,-31,>24h,False
3954,False,-31,-31,-31,>24h,False
3957,False,-31,-31,-31,>24h,False
3960,False,-23,-23,-23,16-24h,False
3961,False,-31,-31,-31,>24h,False
3964,False,-39,-39,-39,>24h,False
3965,False,-23,-23,-23,16-24h,False
3967,False,-31,-31,-31,>24h,False
3969,False,-23,-23,-23,16-24h,False
3970,True,-31,-31,-31,>24h,False
3971,False,-31,-31,-31,>24h,False
3972,False,-31,-31,-31,>24h,False
3973,False,-39,-39,-39,>24h,False
3978,False,-47,-47,-47,>24h,False
3979,False,-47,-47,-47,>24h,False
3981,False,-39,-39,-39,>24h,False
3985,False,-39,-39,-39,>24h,False
3986,False,-31,-31,-31,>24h,False
3990,False,-31,-31,-31,>24h,False
3991,False,-39,-39,-39,>24h,False
3992,False,-31,-31,-31,>24h,False
3993,False,-23,-23,-23,16-24h,False
3994,False,-39,-39,-39,>24h,False
3998,False,-31,-31,-31,>24h,False
4004,False,-31,-31,-31,>24h,False
4006,False,-31,-31,-31,>24h,False
4016,False,-31,-31,-31,>24h,False
4017,True,-31,-29,-6,4-8h,False
4019,False,-39,-39,-39,>24h,False
4020,True,-30,-29,-4,4-8h,False
4021,True,-23,-23,-6,4-8h,False
4023,True,-30,0,0,0-4h,True
4024,False,-47,-47,-47,>24h,False
4027,False,-31,-31,-31,>24h,False
4028,False,-39,-39,-39,>24h,False
4029,False,-23,-23,-23,16-24h,False
4033,False,-39,-39,-39,>24h,False
4034,False,-39,-39,-39,>24h,False
4035,False,-31,-31,-31,>24h,False
4036,False,-31,-31,-31,>24h,False
4037,True,-22,-1,-1,0-4h,False
4038,False,-23,-23,-23,16-24h,False
4039,False,-23,-23,-23,16-24h,False
4040,False,-23,-23,-23,16-24h,False
4042,False,-31,-31,-31,>24h,False
4043,False,-31,-31,-31,>24h,False
4045,False,-31,-31,-31,>24h,False
4048,True,-23,-23,-23,16-24h,False
4050,False,-23,-23,-23,16-24h,False
4051,False,-31,-31,-31,>24h,False
4055,False,-39,-39,-39,>24h,False
4056,False,-31,-31,-31,>24h,False
4057,False,-31,-31,-31,>24h,False
4058,False,-31,-31,-31,>24h,False
4060,False,-39,-39,-39,>24h,False
4062,False,-47,-47,-47,>24h,False
4063,True,-31,-21,-21,16-24h,False
4066,False,-23,-23,-23,16-24h,False
4068,False,-39,-39,-39,>24h,False
4069,False,-39,-39,-39,>24h,False
4071,False,-39,-39,-39,>24h,False
4072,False,-23,-23,-23,16-24h,False
4077,False,-23,-23,-23,16-24h,False
4078,False,-31,-31,-31,>24h,False
4079,False,-39,-39,-39,>24h,False
4082,False,-31,-31,-31,>24h,False
4083,False,-39,-39,-39,>24h,False
4084,False,-39,-39,-39,>24h,False
4086,False,-39,-39,-39,>24h,False
4087,True,-30,-19,-8,8-16h,False
4092,False,-23,-23,-23,16-24h,False
4093,False,-39,-39,-39,>24h,False
4096,False,-31,-31,-31,>24h,False
4097,False,-47,-47,-47,>24h,False
4098,False,-39,-39,-39,>24h,False
4100,False,-23,-23,-23,16-24h,False
4101,False,-39,-39,-39,>24h,False
4105,True,-39,-37,-14,8-16h,False
4107,False,-39,-39,-39,>24h,False
4108,False,-39,-39,-39,>24h,False
4109,False,-31,-31,-31,>24h,False
4110,False,-39,-39,-39,>24h,False
4112,False,-23,-23,-23,16-24h,False
4113,False,-23,-23,-23,16-24h,False
4116,False,-31,-31,-31,>24h,False
4117,False,-31,-31,-31,>24h,False
4121,False,-31,-31,-31,>24h,False
4122,False,-31,-31,-31,>24h,False
4123,False,-39,-39,-39,>24h,False
4124,False,-31,-31,-31,>24h,False
4125,False,-31,-31,-31,>24h,False
4126,False,-39,-39,-39,>24h,False
4131,False,-31,-31,-31,>24h,False
4132,False,-39,-39,-39,>24h,False
4133,False,-31,-31,-31,>24h,False
4134,False,-39,-39,-39,>24h,False
4136,False,-39,-39,-39,>24h,False
4137,False,-39,-39,-39,>24h,False
4139,False,-23,-23,-23,16-24h,False
4142,False,-31,-31,-31,>24h,False
4144,False,-31,-31,-31,>24h,False
4145,False,-23,-23,-23,16-24h,False
4147,True,-38,-27,-7,4-8h,False
4148,False,-31,-31,-31,>24h,False
4149,False,-31,-31,-31,>24h,False
4152,False,-31,-31,-31,>24h,False
4153,False,-39,-39,-39,>24h,False
4154,False,-23,-23,-23,16-24h,False
4155,False,-31,-31,-31,>24h,False
4156,False,-23,-23,-23,16-24h,False
4157,False,-31,-31,-31,>24h,False
4158,False,-31,-31,-31,>24h,False
4159,False,-23,-23,-23,16-24h,False
4160,False,-31,-31,-31,>24h,False
4162,False,-23,-23,-23,16-24h,False
4164,False,-39,-39,-39,>24h,False
4167,False,-39,-39,-39,>24h,False
4168,False,-23,-23,-23,16-24h,False
4169,False,-31,-31,-31,>24h,False
4171,False,-23,-23,-23,16-24h,False
4174,False,-31,-31,-31,>24h,False
4176,False,-31,-31,-31,>24h,False
4177,False,-31,-31,-31,>24h,False
4178,False,-31,-31,-31,>24h,False
4179,False,-39,-39,-39,>24h,False
4180,False,-39,-39,-39,>24h,False
4182,False,-31,-31,-31,>24h,False
4184,False,-31,-31,-31,>24h,False
4185,True,-39,-39,-39,>24h,False
4186,False,-23,-23,-23,16-24h,False
4187,False,-31,-31,-31,>24h,False
4189,False,-31,-31,-31,>24h,False
4190,False,-47,-47,-47,>24h,False
4191,True,-6,0,0,0-4h,True
4192,False,-39,-39,-39,>24h,False
4194,False,-39,-39,-39,>24h,False
4195,False,-23,-23,-23,16-24h,False
4197,False,-31,-31,-31,>24h,False
4199,False,-47,-47,-47,>24h,False
4200,False,-39,-39,-39,>24h,False
4201,False,-31,-31,-31,>24h,False
4203,False,-39,-39,-39,>24h,False
4204,False,-31,-31,-31,>24h,False
4205,False,-31,-31,-31,>24h,False
4206,False,-31,-31,-31,>24h,False
4207,False,-31,-31,-31,>24h,False
4208,False,-23,-23,-23,16-24h,False
4210,False,-23,-23,-23,16-24h,False
4211,False,-23,-23,-23,16-24h,False
4213,False,-31,-31,-31,>24h,False
4214,False,-39,-39,-39,>24h,False
4217,False,-31,-31,-31,>24h,False
4218,False,-23,-23,-23,16-24h,False
4219,False,-31,-31,-31,>24h,False
4224,False,-31,-31,-31,>24h,False
4225,False,-23,-23,-23,16-24h,False
4227,False,-31,-31,-31,>24h,False
4230,False,-31,-31,-31,>24h,False
4231,False,-47,-47,-47,>24h,False
4234,True,-39,-39,-39,>24h,False
4236,False,-23,-23,-23,16-24h,False
4238,False,-31,-31,-31,>24h,False
4239,False,-23,-23,-23,16-24h,False
4242,False,-31,-31,-31,>24h,False
4243,False,-31,-31,-31,>24h,False
4244,False,-31,-31,-31,>24h,False
4245,False,-23,-23,-23,16-24h,False
4246,False,-47,-47,-47,>24h,False
4250,False,-39,-39,-39,>24h,False
4252,False,-39,-39,-39,>24h,False
4254,False,-31,-31,-31,>24h,False
4255,False,-39,-39,-39,>24h,False
4256,False,-31,-31,-31,>24h,False
4257,True,-30,-29,-3,0-4h,False
4258,False,-23,-23,-23,16-24h,False
4260,False,-31,-31,-31,>24h,False
4261,False,-23,-23,-23,16-24h,False
4267,False,-23,-23,-23,16-24h,False
4270,False,-23,-23,-23,16-24h,False
4272,False,-47,-47,-47,>24h,False
4273,False,-39,-39,-39,>24h,False
4274,False,-23,-23,-23,16-24h,False
4275,False,-23,-23,-23,16-24h,False
4276,False,-31,-31,-31,>24h,False
4277,False,-47,-47,-47,>24h,False
4278,False,-23,-23,-23,16-24h,False
4279,False,-31,-31,-31,>24h,False
4280,False,-23,-23,-23,16-24h,False
4285,False,-39,-39,-39,>24h,False
4286,False,-39,-39,-39,>24h,False
4288,True,-47,-37,-22,16-24h,False
4289,False,-39,-39,-39,>24h,False
4291,False,-31,-31,-31,>24h,False
4292,False,-39,-39,-39,>24h,False
4293,False,-31,-31,-31,>24h,False
4294,False,-31,-31,-31,>24h,False
4295,False,-31,-31,-31,>24h,False
4299,False,-23,-23,-23,16-24h,False
4301,False,-39,-39,-39,>24h,False
4303,True,-31,-29,-13,8-16h,False
4305,False,-31,-31,-31,>24h,False
4306,False,-31,-31,-31,>24h,False
4307,False,-39,-39,-39,>24h,False
4309,False,-23,-23,-23,16-24h,False
4314,False,-23,-23,-23,16-24h,False
4315,False,-31,-31,-31,>24h,False
4316,False,-23,-23,-23,16-24h,False
4317,False,-31,-31,-31,>24h,False
4318,False,-23,-23,-23,16-24h,False
4319,False,-39,-39,-39,>24h,False
4320,False,-39,-39,-39,>24h,False
4322,True,-14,-2,-2,0-4h,False
4323,True,-39,-39,-39,>24h,False
4325,False,-31,-31,-31,>24h,False
4330,True,-39,-39,-39,>24h,False
4331,False,-31,-31,-31,>24h,False
4332,False,-31,-31,-31,>24h,False
4334,False,-47,-47,-47,>24h,False
4336,False,-39,-39,-39,>24h,False
4338,True,-39,-39,-39,>24h,False
4344,False,-31,-31,-31,>24h,False
4345,False,-31,-31,-31,>24h,False
4347,False,-39,-39,-39,>24h,False
4352,True,-39,-39,-6,4-8h,False
4358,False,-31,-31,-31,>24h,False
4359,False,-23,-23,-23,16-24h,False
4362,True,-39,-39,-39,>24h,False
4365,False,-39,-39,-39,>24h,False
4366,False,-31,-31,-31,>24h,False
4368,True,-12,0,0,0-4h,True
4369,False,-39,-39,-39,>24h,False
4370,False,-39,-39,-39,>24h,False
4371,False,-31,-31,-31,>24h,False
4373,True,-39,-39,-7,4-8h,False
4375,False,-31,-31,-31,>24h,False
4376,False,-23,-23,-23,16-24h,False
4377,False,-39,-39,-39,>24h,False
4378,False,-31,-31,-31,>24h,False
4379,False,-31,-31,-31,>24h,False
4380,True,-31,-3,-3,0-4h,False
4381,False,-15,-15,-15,8-16h,False
4382,False,-39,-39,-39,>24h,False
4385,False,-31,-31,-31,>24h,False
4386,False,-39,-39,-39,>24h,False
4387,False,-31,-31,-31,>24h,False
4388,False,-39,-39,-39,>24h,False
4391,False,-39,-39,-39,>24h,False
4392,False,-31,-31,-31,>24h,False
4393,True,-31,-31,-31,>24h,False
4398,False,-31,-31,-31,>24h,False
4399,False,-31,-31,-31,>24h,False
4401,False,-39,-39,-39,>24h,False
4403,False,-39,-39,-39,>24h,False
4404,False,-23,-23,-23,16-24h,False
4409,False,-39,-39,-39,>24h,False
4410,False,-31,-31,-31,>24h,False
4411,False,-39,-39,-39,>24h,False
4412,False,-39,-39,-39,>24h,False
4414,False,-31,-31,-31,>24h,False
4415,False,-31,-31,-31,>24h,False
4418,False,-47,-47,-47,>24h,False
4419,False,-31,-31,-31,>24h,False
4420,False,-39,-39,-39,>24h,False
4422,False,-31,-31,-31,>24h,False
4424,False,-15,-15,-15,8-16h,False
4426,False,-31,-31,-31,>24h,False
4427,False,-23,-23,-23,16-24h,False
4428,False,-23,-23,-23,16-24h,False
4430,False,-31,-31,-31,>24h,False
4433,True,-31,-31,-31,>24h,False
4436,False,-23,-23,-23,16-24h,False
4437,True,-22,-11,-11,8-16h,False
4439,True,-23,-23,-23,16-24h,False
4440,False,-39,-39,-39,>24h,False
4441,False,-23,-23,-23,16-24h,False
4443,False,-23,-23,-23,16-24h,False
4453,False,-31,-31,-31,>24h,False
4454,False,-31,-31,-31,>24h,False
4456,False,-47,-47,-47,>24h,False
4457,False,-31,-31,-31,>24h,False
4458,False,-23,-23,-23,16-24h,False
4459,True,-39,-37,-11,8-16h,False
4460,False,-31,-31,-31,>24h,False
4461,False,-31,-31,-31,>24h,False
4462,False,-23,-23,-23,16-24h,False
4465,False,-23,-23,-23,16-24h,False
4466,False,-23,-23,-23,16-24h,False
4468,False,-31,-31,-31,>24h,False
4470,False,-31,-31,-31,>24h,False
4471,False,-23,-23,-23,16-24h,False
4474,False,-23,-23,-23,16-24h,False
4475,False,-39,-39,-39,>24h,False
4478,False,-31,-31,-31,>24h,False
4481,False,-39,-39,-39,>24h,False
4485,False,-31,-31,-31,>24h,False
4486,True,-39,-39,-39,>24h,False
4487,False,-31,-31,-31,>24h,False
4488,False,-39,-39,-39,>24h,False
4491,False,-31,-31,-31,>24h,False
4495,True,-39,-29,-29,>24h,False
4498,False,-39,-39,-39,>24h,False
4499,False,-23,-23,-23,16-24h,False
4504,False,-47,-47,-47,>24h,False
4506,False,-39,-39,-39,>24h,False
4507,False,-15,-15,-15,8-16h,False
4509,False,-31,-31,-31,>24h,False
4510,False,-39,-39,-39,>24h,False
4512,True,-30,-6,-6,4-8h,False
4513,False,-31,-31,-31,>24h,False
4515,False,-31,-31,-31,>24h,False
4517,False,-31,-31,-31,>24h,False
4518,False,-39,-39,-39,>24h,False
4520,False,-31,-31,-31,>24h,False
4524,False,-31,-31,-31,>24h,False
4527,False,-23,-23,-23,16-24h,False
4529,False,-31,-31,-31,>24h,False
4530,False,-31,-31,-31,>24h,False
4531,False,-23,-23,-23,16-24h,False
4532,False,-47,-47,-47,>24h,False
4534,False,-23,-23,-23,16-24h,False
4536,False,-31,-31,-31,>24h,False
4538,False,-31,-31,-31,>24h,False
4539,False,-31,-31,-31,>24h,False
4540,False,-31,-31,-31,>24h,False
4541,False,-31,-31,-31,>24h,False
4543,False,-23,-23,-23,16-24h,False
4545,False,-31,-31,-31,>24h,False
4546,False,-23,-23,-23,16-24h,False
4547,False,-39,-39,-39,>24h,False
4548,False,-39,-39,-39,>24h,False
4549,True,-31,-8,-8,8-16h,False
4551,False,-23,-23,-23,16-24h,False
4552,False,-31,-31,-31,>24h,False
4554,False,-31,-31,-31,>24h,False
4555,False,-39,-39,-39,>24h,False
4556,False,-39,-39,-39,>24h,False
4557,True,-12,-6,-1,0-4h,False
4561,False,-31,-31,-31,>24h,False
4563,False,-47,-47,-47,>24h,False
4564,False,-39,-39,-39,>24h,False
4565,False,-39,-39,-39,>24h,False
4566,False,-31,-31,-31,>24h,False
4568,False,-39,-39,-39,>24h,False
4570,False,-23,-23,-23,16-24h,False
4571,True,-30,-4,-4,4-8h,False
4572,False,-31,-31,-31,>24h,False
4573,False,-39,-39,-39,>24h,False
4575,False,-31,-31,-31,>24h,False
4576,False,-39,-39,-39,>24h,False
4578,False,-31,-31,-31,>24h,False
4580,False,-31,-31,-31,>24h,False
4586,False,-31,-31,-31,>24h,False
4588,False,-23,-23,-23,16-24h,False
4591,False,-39,-39,-39,>24h,False
4593,False,-31,-31,-31,>24h,False
4594,False,-31,-31,-31,>24h,False
4596,False,-23,-23,-23,16-24h,False
4597,True,-39,-39,-39,>24h,False
4600,False,-23,-23,-23,16-24h,False
4602,False,-23,-23,-23,16-24h,False
4605,False,-39,-39,-39,>24h,False
4606,False,-31,-31,-31,>24h,False
4608,False,-31,-31,-31,>24h,False
4610,False,-31,-31,-31,>24h,False
4611,False,-31,-31,-31,>24h,False
4612,False,-31,-31,-31,>24h,False
4613,False,-31,-31,-31,>24h,False
4615,False,-39,-39,-39,>24h,False
4616,False,-23,-23,-23,16-24h,False
4617,False,-31,-31,-31,>24h,False
4619,False,-31,-31,-31,>24h,False
4621,False,-31,-31,-31,>24h,False
4622,False,-39,-39,-39,>24h,False
4625,False,-23,-23,-23,16-24h,False
4627,False,-39,-39,-39,>24h,False
4629,False,-31,-31,-31,>24h,False
4631,False,-31,-31,-31,>24h,False
4632,False,-39,-39,-39,>24h,False
4633,False,-23,-23,-23,16-24h,False
4634,True,-30,-3,-3,0-4h,False
4635,False,-31,-31,-31,>24h,False
4641,False,-47,-47,-47,>24h,False
4645,False,-39,-39,-39,>24h,False
4646,False,-31,-31,-31,>24h,False
4647,False,-47,-47,-47,>24h,False
4650,False,-31,-31,-31,>24h,False
4652,False,-39,-39,-39,>24h,False
4654,False,-31,-31,-31,>24h,False
4655,False,-39,-39,-39,>24h,False
4656,True,-38,-6,-6,4-8h,False
4659,False,-23,-23,-23,16-24h,False
4660,False,-23,-23,-23,16-24h,False
4661,False,-39,-39,-39,>24h,False
4662,False,-23,-23,-23,16-24h,False
4663,False,-47,-47,-47,>24h,False
4664,False,-39,-39,-39,>24h,False
4666,False,-23,-23,-23,16-24h,False
4667,False,-31,-31,-31,>24h,False
4668,False,-23,-23,-23,16-24h,False
4669,False,-31,-31,-31,>24h,False
4672,False,-39,-39,-39,>24h,False
4675,False,-31,-31,-31,>24h,False
4676,False,-31,-31,-31,>24h,False
4678,False,-39,-39,-39,>24h,False
4680,False,-31,-31,-31,>24h,False
4681,False,-39,-39,-39,>24h,False
4682,False,-47,-47,-47,>24h,False
4683,False,-23,-23,-23,16-24h,False
4684,False,-39,-39,-39,>24h,False
4687,False,-23,-23,-23,16-24h,False
4688,False,-47,-47,-47,>24h,False
4695,False,-31,-31,-31,>24h,False
4696,True,-39,-39,-39,>24h,False
4697,False,-47,-47,-47,>24h,False
4698,False,-39,-39,-39,>24h,False
4700,False,-31,-31,-31,>24h,False
4702,False,-23,-23,-23,16-24h,False
4703,False,-31,-31,-31,>24h,False
4704,False,-23,-23,-23,16-24h,False
4705,False,-39,-39,-39,>24h,False
4706,False,-31,-31,-31,>24h,False
4707,False,-31,-31,-31,>24h,False
4708,False,-23,-23,-23,16-24h,False
4712,False,-39,-39,-39,>24h,False
4714,False,-39,-39,-39,>24h,False
4716,False,-47,-47,-47,>24h,False
4721,False,-31,-31,-31,>24h,False
4722,False,-23,-23,-23,16-24h,False
4727,False,-31,-31,-31,>24h,False
4728,False,-31,-31,-31,>24h,False
4729,False,-23,-23,-23,16-24h,False
4731,False,-31,-31,-31,>24h,False
4733,False,-31,-31,-31,>24h,False
4734,True,-30,0,0,0-4h,True
4735,True,-39,-39,-39,>24h,False
4737,False,-31,-31,-31,>24h,False
4738,False,-31,-31,-31,>24h,False
4739,False,-31,-31,-31,>24h,False
4741,False,-39,-39,-39,>24h,False
4742,False,-39,-39,-39,>24h,False
4746,False,-31,-31,-31,>24h,False
4747,False,-39,-39,-39,>24h,False
4749,False,-39,-39,-39,>24h,False
4754,False,-39,-39,-39,>24h,False
4755,False,-39,-39,-39,>24h,False
4756,False,-23,-23,-23,16-24h,False
4758,False,-39,-39,-39,>24h,False
4764,False,-39,-39,-39,>24h,False
4765,False,-39,-39,-39,>24h,False
4767,False,-23,-23,-23,16-24h,False
4768,False,-31,-31,-31,>24h,False
4771,False,-31,-31,-31,>24h,False
4777,False,-23,-23,-23,16-24h,False
4778,False,-31,-31,-31,>24h,False
4779,False,-23,-23,-23,16-24h,False
4781,False,-39,-39,-39,>24h,False
4786,False,-31,-31,-31,>24h,False
4788,False,-23,-23,-23,16-24h,False
4791,True,-30,-29,-29,>24h,False
4793,False,-23,-23,-23,16-24h,False
4794,False,-39,-39,-39,>24h,False
4795,False,-23,-23,-23,16-24h,False
4796,False,-39,-39,-39,>24h,False
4798,True,-31,-31,-31,>24h,False
4800,False,-31,-31,-31,>24h,False
4801,False,-15,-15,-15,8-16h,False
4802,False,-31,-31,-31,>24h,False
4803,False,-31,-31,-31,>24h,False
4804,False,-31,-31,-31,>24h,False
4805,False,-39,-39,-39,>24h,False
4806,False,-23,-23,-23,16-24h,False
4807,True,-38,-27,-13,8-16h,False
4809,False,-31,-31,-31,>24h,False
4810,False,-31,-31,-31,>24h,False
4811,False,-23,-23,-23,16-24h,False
4812,True,-38,-37,-3,0-4h,False
4815,False,-39,-39,-39,>24h,False
4819,True,-17,-5,-5,4-8h,False
4820,False,-39,-39,-39,>24h,False
4824,False,-39,-39,-39,>24h,False
4826,False,-31,-31,-31,>24h,False
4828,False,-31,-31,-31,>24h,False
4830,False,-31,-31,-31,>24h,False
4832,False,-39,-39,-39,>24h,False
4833,False,-23,-23,-23,16-24h,False
4834,False,-47,-47,-47,>24h,False
4835,False,-31,-31,-31,>24h,False
4839,False,-39,-39,-39,>24h,False
4840,True,-38,-37,-12,8-16h,False
4841,False,-39,-39,-39,>24h,False
4842,False,-39,-39,-39,>24h,False
4843,False,-31,-31,-31,>24h,False
4846,True,-39,-39,-39,>24h,False
4848,False,-39,-39,-39,>24h,False
4851,False,-39,-39,-39,>24h,False
4853,False,-31,-31,-31,>24h,False
4856,False,-23,-23,-23,16-24h,False
