subset,candidate,window_start_relative_hour,path_id,stage,global_hour,relative_hour,profile_id,requested_increment_from_realized_kw,grid_hostable_increment_kw,grid_hosting_ratio,full_to_candidate_hostable,resulting_min_voltage_pu,voltage_margin_pu,critical_bus,critical_branch_id,critical_branch_from,critical_branch_to,max_true_s_mva,max_true_s_utilization,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,site3_plus30_hostable,site3_voltage_limited_flag,site3_max_additional_hosting_kw,site1_full_to_candidate_hostable,site1_voltage_limited_flag,site1_hosting_ratio,site2_full_to_candidate_hostable,site2_voltage_limited_flag,site2_hosting_ratio,site3_full_to_candidate_hostable,site3_hosting_ratio,site4_full_to_candidate_hostable,site4_voltage_limited_flag,site4_hosting_ratio
DIFFICULT4,S4_125,-16,1057,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,1155,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,1278,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,1624,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,1666,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,1671,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,1820,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,1954,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2052,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2081,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2103,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2106,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2317,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2414,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2419,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2420,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2435,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2467,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2478,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2501,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2676,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2700,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2813,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2829,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2876,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2916,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2928,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,2950,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,3070,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,3247,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,3349,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,3381,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,3911,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4007,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4075,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4114,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4321,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4406,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4434,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4448,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4500,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4674,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4689,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4711,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4787,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,4875,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5054,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5055,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5152,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5212,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5330,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5334,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5353,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5444,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5445,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5557,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5668,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5685,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5692,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5744,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5830,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5938,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,5962,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6098,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6257,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6260,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6266,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6382,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6471,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6526,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6663,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6698,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6816,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6913,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,6960,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7091,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7183,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7243,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7268,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7541,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7612,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7623,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7630,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7669,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7701,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7786,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7862,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,7986,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8085,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8138,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8309,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8357,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8611,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8612,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8716,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8747,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8752,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8869,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,8916,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9063,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9276,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9334,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9341,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9638,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9657,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9744,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9754,4,29,-11,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,S4_125,-16,9825,4,29,-3,465,37.5,37.5,1,YES,0.918942607567,0.0189426075673,18,1,1,2,3.76390210657,0.627317017762,0.63917264477,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
