group,path_id,real_hour_count,first_HTT_hour_gt0,first_meaningful_HTT_hour_ge1kg,first_meaningful_HTT_hour_ge5kg,peak_HTT_hour,peak_HTT_kg,last_HTT_hour,final16h_HTT_kg,final8h_HTT_kg,final4h_HTT_kg,cumulative_HTT_by_-24h_kg,checkpoint_-24h_available,cumulative_HTT_by_-16h_kg,checkpoint_-16h_available,cumulative_HTT_by_-8h_kg,checkpoint_-8h_available,cumulative_HTT_by_-4h_kg,checkpoint_-4h_available,cumulative_HTT_by_0h_kg,checkpoint_0h_available
surplus_gt200,960,32,-16,-16,-16,-16,21.0145914238,-8,36.9937698849,15.9791784611,0,0,True,0,True,21.0145914238,True,36.9937698849,True,36.9937698849,True
surplus_gt200,989,40,-16,-16,-16,-10,30.0443335758,-8,52.5781539185,2.23650671345,0,0,True,0,True,50.341647205,True,52.5781539185,True,52.5781539185,True
surplus_gt200,1042,32,-16,-16,-16,-16,24.5881973319,-1,57.2518454631,10.7952410542,2.13192487346,0,True,0,True,46.4566044089,True,55.1199205897,True,57.2518454631,True
surplus_gt200,1101,40,-8,-8,-8,-8,15.6537539537,-7,28.7545138792,28.7545138792,0,0,True,0,True,0,True,28.7545138792,True,28.7545138792,True
surplus_gt200,1112,40,-16,-16,-16,-8,28.541648325,-8,64.5346692438,28.541648325,0,0,True,0,True,35.9930209188,True,64.5346692438,True,64.5346692438,True
surplus_gt200,1122,32,-13,-13,-13,-13,17.2133804541,-8,17.8097093148,0.596328860651,0,0,True,0,True,17.2133804541,True,17.8097093148,True,17.8097093148,True
surplus_gt200,1125,24,-8,-8,-8,-8,36.9370209112,-8,36.9370209112,36.9370209112,0,0,True,0,True,0,True,36.9370209112,True,36.9370209112,True
surplus_gt200,1129,32,-8,-8,-8,-8,14.6786284139,-5,19.6829654906,19.6829654906,0,0,True,0,True,0,True,19.6829654906,True,19.6829654906,True
surplus_gt200,1143,32,-13,-13,-13,-13,17.2133804541,-1,20.7997497004,3.58636924632,3.58636924632,0,True,0,True,17.2133804541,True,17.2133804541,True,20.7997497004,True
surplus_gt200,1154,32,-22,-22,-22,-22,40.7767589702,-2,59.6860271268,37.9352530033,26.9422706186,0,True,44.658049714,True,66.4088238375,True,77.4018062223,True,104.344076841,True
surplus_gt200,1158,32,-8,-8,-8,-8,44.5058262953,-1,44.9217427284,44.9217427284,0.415916433034,0,True,0,True,0,True,44.5058262953,True,44.9217427284,True
surplus_gt200,1200,32,-16,-14,-14,-14,5.5546488217,-8,10.1890568474,4.24603007417,0,0,True,0,True,5.94302677319,True,10.1890568474,True,10.1890568474,True
surplus_gt200,1216,32,-16,-16,-16,-16,20.2828788078,-8,27.8270016466,7.54412283883,0,0,True,0,True,20.2828788078,True,27.8270016466,True,27.8270016466,True
surplus_gt200,1228,40,-17,-16,-16,-16,18.8972543575,-16,18.8972543575,0,0,0,True,0.626768754987,True,19.5240231125,True,19.5240231125,True,19.5240231125,True
surplus_gt200,1275,40,-16,-16,-16,-8,17.1566154439,-1,44.5071546359,18.7494955938,1.59288014983,0,True,0,True,25.7576590421,True,42.9142744861,True,44.5071546359,True
surplus_gt200,1308,40,-16,-16,-16,-1,34.7652547114,-1,53.7614571915,41.0275801331,34.7652547114,0,True,0,True,12.7338770584,True,18.9962024802,True,53.7614571915,True
surplus_gt200,1350,40,-8,-8,-8,-8,9.04037602797,-8,9.04037602797,9.04037602797,0,0,True,0,True,0,True,9.04037602797,True,9.04037602797,True
surplus_gt200,1355,40,-16,-16,-16,-16,24.0028378682,-7,40.2826201797,16.2797823114,0,0,True,0,True,24.0028378682,True,40.2826201797,True,40.2826201797,True
surplus_gt200,1362,40,-16,-16,-16,-16,41.4941046754,-1,58.5697467761,17.0756421007,17.0756421007,0,True,0,True,41.4941046754,True,41.4941046754,True,58.5697467761,True
surplus_gt200,1363,40,-16,-16,-16,-8,20.3215856279,-4,52.4401872941,30.0545797016,9.73299407373,0,True,0,True,22.3856075925,True,42.7071932204,True,52.4401872941,True
surplus_gt200,1491,40,-16,-16,-16,-9,22.0218921213,-5,50.9846652385,14.9916443196,0,0,True,0,True,35.9930209188,True,50.9846652385,True,50.9846652385,True
surplus_gt200,1526,32,-16,-16,-16,-8,49.167604425,-1,69.1495932818,53.0059409133,3.8383364883,0,True,0,True,16.1436523684,True,65.3112567935,True,69.1495932818,True
surplus_gt200,1569,40,-16,-16,-16,-11,33.9518954871,-8,67.7503442889,4.90251613983,0,0,True,0,True,62.847828149,True,67.7503442889,True,67.7503442889,True
surplus_gt200,1590,40,-8,-8,-8,-8,7.21753078578,-7,9.48428555652,9.48428555652,0,0,True,0,True,0,True,9.48428555652,True,9.48428555652,True
surplus_gt200,1605,40,-24,-24,-24,-24,21.8980539775,-2,15.433190724,0.223583187714,0.223583187714,0,True,21.8980539775,True,37.1076615138,True,37.1076615138,True,37.3312447015,True
surplus_gt200,1679,32,-13,-13,-13,-8,38.6851553953,-1,62.1595687314,44.9461882773,6.261032882,0,True,0,True,17.2133804541,True,55.8985358494,True,62.1595687314,True
surplus_gt200,1718,40,-8,-8,-8,-8,7.46560105129,-3,15.5849428058,15.5849428058,1.16912682992,0,True,0,True,0,True,14.4158159758,True,15.5849428058,True
surplus_gt200,1732,40,-24,-16,-16,-8,51.5973961721,-8,68.3207014745,51.5973961721,0,0,True,0.237286461309,True,16.9605917638,True,68.5579879358,True,68.5579879358,True
surplus_gt200,1735,32,-16,-16,-16,-8,25.6053937143,-2,47.6044185881,28.6804822967,3.07508858243,0,True,0,True,18.9239362913,True,44.5293300056,True,47.6044185881,True
surplus_gt200,1738,32,-14,-14,-8,-8,44.5058262953,-8,46.4946448084,44.5058262953,0,0,True,0,True,1.98881851304,True,46.4946448084,True,46.4946448084,True
surplus_gt200,1759,32,-16,-16,-16,-16,66.3323795668,-5,77.4310570482,11.0986774814,0,0,True,0,True,66.3323795668,True,77.4310570482,True,77.4310570482,True
surplus_gt200,1851,24,-16,-16,-16,-16,51.189007347,-2,148.350328122,52.739301962,45.9628711808,0,True,0,True,95.6110261601,True,102.387456941,True,148.350328122,True
surplus_gt200,1878,40,-16,-16,-8,-8,31.0137311086,-5,40.904735804,37.5813875823,0,0,True,0,True,3.32334822173,True,40.904735804,True,40.904735804,True
surplus_gt200,1889,40,-24,-24,-24,-9,34.2745542788,-1,50.746859441,15.5099823267,2.88846866801,0,True,54.987412724,True,90.2242898383,True,102.845803497,True,105.734272165,True
surplus_gt200,1892,40,-24,-24,-24,-8,24.0701840502,-8,49.4899574457,24.0701840502,0,0,True,10.0201675703,True,35.4399409658,True,59.510125016,True,59.510125016,True
surplus_gt200,1905,32,-13,-13,-13,-8,22.3777206636,-6,52.702901035,35.4895205809,0,0,True,0,True,17.2133804541,True,52.702901035,True,52.702901035,True
surplus_gt200,1991,40,-8,-8,-8,-8,37.0757797622,-8,37.0757797622,37.0757797622,0,0,True,0,True,0,True,37.0757797622,True,37.0757797622,True
surplus_gt200,2023,40,-24,-24,-24,-24,21.8980539775,-6,19.7464912438,6.02456081605,0,0,True,21.8980539775,True,35.6199844053,True,41.6445452213,True,41.6445452213,True
surplus_gt200,2125,40,-16,-16,-16,-8,41.7044079198,-8,72.2915398633,41.7044079198,0,0,True,0,True,30.5871319434,True,72.2915398633,True,72.2915398633,True
surplus_gt200,2201,40,-16,-16,-16,-8,24.7499912135,-1,48.5743757129,26.1887681204,1.43877690691,0,True,0,True,22.3856075925,True,47.135598806,True,48.5743757129,True
surplus_gt200,2221,40,-16,-16,-8,-8,73.8708870549,-8,76.8820856081,73.8708870549,0,0,True,0,True,3.01119855328,True,76.8820856081,True,76.8820856081,True
surplus_gt200,2231,40,-24,-24,-24,-7,24.0186449878,-6,56.4467640286,47.6546619855,0,0,True,29.3141664871,True,38.1062685301,True,85.7609305157,True,85.7609305157,True
surplus_gt200,2232,48,-16,-16,-8,-8,5.88565691893,-8,7.36977632057,5.88565691893,0,0,True,0,True,1.48411940164,True,7.36977632057,True,7.36977632057,True
surplus_gt200,2258,40,-12,-12,-12,-1,21.0870233356,-1,47.280563546,28.3420482324,28.3420482324,0,True,0,True,18.9385153136,True,18.9385153136,True,47.280563546,True
surplus_gt200,2291,40,-16,-16,-16,-11,30.4168697883,-3,75.8951159015,15.0806001944,15.0806001944,0,True,0,True,60.8145157071,True,60.8145157071,True,75.8951159015,True
surplus_gt200,2302,48,-24,-24,-24,-24,52.3373620484,-2,31.1178648555,31.1178648555,31.1178648555,0,True,52.3373620484,True,52.3373620484,True,52.3373620484,True,83.4552269038,True
surplus_gt200,2318,32,-8,-8,-8,-8,14.8156248338,-2,25.420410983,25.420410983,10.6047861493,0,True,0,True,0,True,14.8156248338,True,25.420410983,True
surplus_gt200,2352,24,-5,-5,-5,-5,17.2133804541,-5,17.2133804541,17.2133804541,0,0,True,0,True,0,True,17.2133804541,True,17.2133804541,True
surplus_gt200,2447,40,-17,-17,-16,-16,47.5657738961,-11,52.6520970654,0,0,0,True,2.39203546461,True,55.0441325301,True,55.0441325301,True,55.0441325301,True
surplus_gt200,2488,40,-17,-16,-16,-16,49.6332928458,-16,49.6332928458,0,0,0,True,0.626768754987,True,50.2600616008,True,50.2600616008,True,50.2600616008,True
surplus_gt200,2525,40,-16,-16,-16,-11,33.9518954871,-3,79.8919972115,17.0441690624,0.0657597295656,0,True,0,True,62.847828149,True,79.8262374819,True,79.8919972115,True
surplus_gt200,2537,32,-16,-16,-16,-8,27.793171389,-8,36.9937698849,27.793171389,0,0,True,0,True,9.20059849591,True,36.9937698849,True,36.9937698849,True
surplus_gt200,2585,48,-19,-19,-19,-19,30.6955675133,-1,28.4340036222,10.0635484794,9.86940338829,0,True,30.6955675133,True,49.0660226561,True,49.2601677472,True,59.1295711355,True
surplus_gt200,2606,40,-24,-24,-24,-24,37.0400749645,-8,20.4731557777,0.161013234014,0,0,True,40.2091476915,True,60.5212902352,True,60.6823034692,True,60.6823034692,True
surplus_gt200,2608,40,-21,-21,-16,-5,20.8912500473,-4,55.8380670155,37.814765455,11.6254694205,0,True,2.34950036567,True,20.3728019261,True,46.5620979606,True,58.1875673811,True
surplus_gt200,2619,40,-24,-24,-24,-24,36.6684241779,-8,49.4022680345,19.0625130763,0,0,True,36.6684241779,True,67.0081791361,True,86.0706922124,True,86.0706922124,True
surplus_gt200,2684,32,-8,-8,-8,-8,20.5006802447,-8,20.5006802447,20.5006802447,0,0,True,0,True,0,True,20.5006802447,True,20.5006802447,True
surplus_gt200,2724,48,-24,-24,-24,-24,17.5718755784,-1,25.2434285219,25.2434285219,25.2434285219,0,True,17.5718755784,True,17.5718755784,True,17.5718755784,True,42.8153041003,True
surplus_gt200,2766,48,-32,-24,-24,-24,66.6681584396,-4,65.7167045861,24.1539606946,23.0771592214,0.132955672006,True,76.1163105217,True,117.679054413,True,118.755855886,True,141.833015108,True
surplus_gt200,2793,40,-24,-24,-24,-16,47.877114205,-1,67.3928558521,19.5157416472,6.72446593842,0,True,29.9336966525,True,77.8108108575,True,90.6020865662,True,97.3265525047,True
surplus_gt200,2798,48,-24,-17,-17,-17,72.05890237,-1,34.0970488476,32.4833938116,23.0204869334,0,True,72.94043404,True,74.554089076,True,84.0169959543,True,107.037482888,True
surplus_gt200,2894,40,-24,-24,-24,-24,21.8980539775,-8,23.0889627134,9.36703228565,0,0,True,21.8980539775,True,35.6199844053,True,44.9870166909,True,44.9870166909,True
surplus_gt200,2908,40,-24,-24,-24,-9,34.2745542788,-2,47.81890391,12.5820267956,10.9146163057,0,True,54.987412724,True,90.2242898383,True,91.8917003283,True,102.806316634,True
surplus_gt200,2957,40,-8,-8,-8,-8,14.8653832492,-6,27.0799997769,27.0799997769,0,0,True,0,True,0,True,27.0799997769,True,27.0799997769,True
surplus_gt200,2993,40,-8,-8,-8,-8,41.3683874309,-8,41.3683874309,41.3683874309,0,0,True,0,True,0,True,41.3683874309,True,41.3683874309,True
surplus_gt200,3016,24,-8,-8,-8,-8,18.9239362913,-8,18.9239362913,18.9239362913,0,0,True,0,True,0,True,18.9239362913,True,18.9239362913,True
surplus_gt200,3027,32,-8,-8,-8,-8,30.2080067089,-8,30.2080067089,30.2080067089,0,0,True,0,True,0,True,30.2080067089,True,30.2080067089,True
surplus_gt200,3071,32,-16,-16,-8,-8,32.1248782025,-1,41.149199943,38.2359516469,6.11107344439,0,True,0,True,2.91324829607,True,35.0381264986,True,41.149199943,True
surplus_gt200,3128,48,-24,-24,-24,-17,22.0218921213,-8,19.787843554,3.05002872238,0,0,True,35.9930209188,True,52.7308357504,True,55.7808644728,True,55.7808644728,True
surplus_gt200,3140,40,-24,-24,-24,-24,36.6684241779,-1,33.1157436787,29.0942660555,8.22336996089,0,True,36.6684241779,True,40.6899018011,True,61.5607978957,True,69.7841678565,True
surplus_gt200,3148,32,-8,-8,-8,-8,42.1294497797,-8,42.1294497797,42.1294497797,0,0,True,0,True,0,True,42.1294497797,True,42.1294497797,True
surplus_gt200,3166,40,-17,-17,-16,-16,40.6255319547,-1,63.7106497935,23.0851178388,12.1435339418,0,True,2.93892441302,True,43.5644563677,True,54.5060402647,True,66.6495742065,True
surplus_gt200,3414,32,-16,-16,-16,-8,45.1140300984,-8,61.2576824669,45.1140300984,0,0,True,0,True,16.1436523684,True,61.2576824669,True,61.2576824669,True
surplus_gt200,3439,40,-16,-16,-16,-8,32.6350216747,-6,53.0800072066,40.3461301482,0,0,True,0,True,12.7338770584,True,53.0800072066,True,53.0800072066,True
surplus_gt200,3454,40,-24,-24,-24,-8,21.9015797781,-8,30.6936818212,21.9015797781,0,0,True,29.3141664871,True,38.1062685301,True,60.0078483083,True,60.0078483083,True
surplus_gt200,3473,40,-16,-16,-16,-14,30.6929947724,-4,73.1874675317,34.6317706455,9.44689250611,0,True,0,True,38.5556968861,True,63.7405750256,True,73.1874675317,True
surplus_gt200,3477,40,-16,-16,-16,-16,20.5006802447,-16,20.5006802447,0,0,0,True,0,True,20.5006802447,True,20.5006802447,True,20.5006802447,True
surplus_gt200,3598,40,-21,-21,-16,-16,63.2786848334,-7,81.6590511015,18.3803662681,0,0,True,2.34950036567,True,65.6281851991,True,84.0085514671,True,84.0085514671,True
surplus_gt200,3612,40,-8,-8,-8,-8,14.8653832492,-6,27.0799997769,27.0799997769,0,0,True,0,True,0,True,27.0799997769,True,27.0799997769,True
surplus_gt200,3623,32,-13,-13,-8,-8,18.969034738,-8,21.3185351037,18.969034738,0,0,True,0,True,2.34950036567,True,21.3185351037,True,21.3185351037,True
surplus_gt200,3636,40,-24,-24,-24,-24,16.267466523,-1,28.4238711224,20.0997486907,13.942697174,0,True,16.267466523,True,24.5915889547,True,30.7486404713,True,44.6913376454,True
surplus_gt200,3684,32,-9,-9,-8,-8,44.5058262953,-1,47.313778193,44.9217427284,0.415916433034,0,True,0,True,2.39203546461,True,46.8978617599,True,47.313778193,True
surplus_gt200,3707,40,-16,-16,-8,-8,39.2784504505,-3,41.7038387057,39.3379058422,0.0594553916771,0,True,0,True,2.36593286352,True,41.644383314,True,41.7038387057,True
surplus_gt200,3739,32,-13,-13,-8,-8,41.774407479,-1,46.855326661,44.5058262953,2.73141881637,0,True,0,True,2.34950036567,True,44.1239078446,True,46.855326661,True
surplus_gt200,3764,40,-24,-24,-24,-24,21.8980539775,-9,12.9643880484,0,0,0,True,21.8980539775,True,34.8624420259,True,34.8624420259,True,34.8624420259,True
surplus_gt200,3765,32,-8,-8,-8,-8,24.9759068124,-8,24.9759068124,24.9759068124,0,0,True,0,True,0,True,24.9759068124,True,24.9759068124,True
surplus_gt200,3771,40,-16,-16,-16,-14,30.6929947724,-8,49.1886293369,10.6329324507,0,0,True,0,True,38.5556968861,True,49.1886293369,True,49.1886293369,True
surplus_gt200,3789,40,-16,-16,-16,-11,30.7029694515,-2,73.088901424,13.302458795,5.72495747512,0,True,0,True,59.7864426291,True,67.3639439489,True,73.088901424,True
surplus_gt200,3915,32,-16,-14,-14,-8,15.686670834,-8,21.6296976072,15.686670834,0,0,True,0,True,5.94302677319,True,21.6296976072,True,21.6296976072,True
surplus_gt200,3949,32,-16,-16,-16,-16,40.2164759822,-8,53.168553918,11.209382351,0,0,True,0,True,41.959171567,True,53.168553918,True,53.168553918,True
surplus_gt200,4020,32,-8,-8,-8,-8,34.8837732771,-8,34.8837732771,34.8837732771,0,0,True,0,True,0,True,34.8837732771,True,34.8837732771,True
surplus_gt200,4021,24,-14,-14,-14,-14,40.7767589702,-7,72.2273290132,27.5692792992,0,0,True,0,True,44.658049714,True,72.2273290132,True,72.2273290132,True
surplus_gt200,4063,32,-8,-8,-6,-6,30.6502432593,-6,32.0177485304,32.0177485304,0,0,True,0,True,0,True,32.0177485304,True,32.0177485304,True
surplus_gt200,4087,32,-16,-16,-16,-16,16.1436523684,-1,18.4629242806,2.31927191222,2.31927191222,0,True,0,True,16.1436523684,True,16.1436523684,True,18.4629242806,True
surplus_gt200,4147,40,-18,-16,-16,-16,62.5453713887,-8,103.249181186,40.7038097973,0,0,True,0.932635475523,True,63.4780068642,True,104.181816661,True,104.181816661,True
surplus_gt200,4185,40,-24,-24,-24,-24,36.6684241779,-8,15.9361196904,12.6598127425,0,0,True,36.6684241779,True,39.9447311258,True,52.6045438683,True,52.6045438683,True
surplus_gt200,4234,40,-8,-8,,-8,1.24140363658,-8,1.24140363658,1.24140363658,0,0,True,0,True,0,True,1.24140363658,True,1.24140363658,True
surplus_gt200,4288,48,-24,-24,-24,-24,34.8837732771,-1,24.4088675873,24.4088675873,21.5528438588,0,True,34.8837732771,True,34.8837732771,True,37.7397970056,True,59.2926408644,True
surplus_gt200,4323,40,-8,-8,-8,-8,8.75536101263,-8,8.75536101263,8.75536101263,0,0,True,0,True,0,True,8.75536101263,True,8.75536101263,True
surplus_gt200,4330,40,-16,-16,-16,-16,50.2600616008,-16,50.2600616008,0,0,0,True,0,True,50.2600616008,True,50.2600616008,True,50.2600616008,True
surplus_gt200,4338,40,-8,-8,-8,-1,8.50316648709,-1,14.4779335857,14.4779335857,8.50316648709,0,True,0,True,0,True,5.9747670986,True,14.4779335857,True
surplus_gt200,4352,40,-16,-16,-16,-9,22.0218921213,-5,50.9846652385,14.9916443196,0,0,True,0,True,35.9930209188,True,50.9846652385,True,50.9846652385,True
surplus_gt200,4362,40,-8,-8,-8,-8,36.6509821808,-8,36.6509821808,36.6509821808,0,0,True,0,True,0,True,36.6509821808,True,36.6509821808,True
surplus_gt200,4373,40,-16,-16,-16,-16,25.0295115044,-8,45.2768507236,14.7725820084,0,0,True,0,True,30.5042687153,True,45.2768507236,True,45.2768507236,True
surplus_gt200,4393,32,-13,-13,-8,-8,19.3294645413,-8,21.6789649069,19.3294645413,0,0,True,0,True,2.34950036567,True,21.6789649069,True,21.6789649069,True
surplus_gt200,4433,32,-16,-16,-16,-8,31.8268668133,-3,75.7842681921,45.8505715396,6.90608760888,0,True,0,True,29.9336966525,True,68.8781805832,True,75.7842681921,True
surplus_gt200,4495,40,-16,-16,-16,-16,30.1581590141,-7,67.0612154671,26.9392592044,0,0,True,0,True,40.1219562627,True,67.0612154671,True,67.0612154671,True
surplus_gt200,4549,32,-9,-9,-9,-1,17.584369411,-1,59.2903022177,49.9088647153,17.584369411,0,True,0,True,9.38143750247,True,41.7059328067,True,59.2903022177,True
surplus_gt200,4696,40,-18,-16,-16,-16,51.4047265729,-1,54.8032525477,3.39852597488,3.39852597488,0,True,0.932635475523,True,52.3373620484,True,52.3373620484,True,55.7358880233,True
surplus_gt200,4807,40,-21,-21,-16,-16,31.9064572212,-9,44.2715186545,0,0,0,True,2.34950036567,True,46.6210190202,True,46.6210190202,True,46.6210190202,True
surplus_gt200,4840,40,-16,-16,-16,-16,34.8837732771,-1,37.2850189308,2.40124565369,2.40124565369,0,True,0,True,34.8837732771,True,34.8837732771,True,37.2850189308,True
surplus_gt200,4874,40,-16,-16,-16,-16,55.7911284352,-2,69.8451463856,13.3212135023,1.31900696556,0,True,0,True,56.5239328833,True,68.5261394201,True,69.8451463856,True
surplus_gt200,4891,32,-16,-16,-8,-8,17.6674677142,-5,29.731683492,28.345410983,0,0,True,0,True,1.38627250897,True,29.731683492,True,29.731683492,True
surplus_gt200,4924,40,-24,-24,-24,-8,32.9766523077,-1,65.5896585995,48.2158759739,4.97166099161,0,True,21.8980539775,True,39.271836603,True,82.5160515854,True,87.487712577,True
surplus_gt200,4944,32,-16,-16,-16,-16,17.8461310281,-8,32.3652738521,14.519142824,0,0,True,0,True,17.8461310281,True,32.3652738521,True,32.3652738521,True
surplus_gt200,4947,32,-8,-8,-8,-8,33.7166736354,-8,33.7166736354,33.7166736354,0,0,True,0,True,0,True,33.7166736354,True,33.7166736354,True
surplus_gt200,4973,40,,,,-40,0,,0,0,0,0,True,0,True,0,True,0,True,0,True
surplus_gt200,5014,48,-24,-24,-24,-19,45.9500677951,-5,42.4316690086,36.2207258867,0,0,True,68.7054683855,True,74.9164115073,True,111.137137394,True,111.137137394,True
surplus_gt200,5073,32,-16,-9,-9,-9,28.9697577081,-3,53.1929834021,23.4913709373,11.9570800069,0,True,0,True,29.7016124647,True,41.2359033951,True,53.1929834021,True
surplus_gt200,5115,48,-20,-20,-20,-20,18.9385153136,-7,29.5520382859,0.44070798522,0,0,True,18.9385153136,True,48.0498456143,True,48.4905535995,True,48.4905535995,True
surplus_gt200,5220,40,-24,-24,-24,-16,44.09331698,-3,60.586129138,16.4928121581,3.58118003909,0,True,26.1356785959,True,70.2289955759,True,83.1406276949,True,86.721807734,True
surplus_gt200,5243,32,-22,-22,-22,-8,44.5058262953,-8,65.3139159551,44.5058262953,0,0,True,46.0223787977,True,66.8304684575,True,111.336294753,True,111.336294753,True
surplus_gt200,5315,40,-17,-17,-16,-8,36.4961569488,-8,64.1827732415,36.4961569488,0,0,True,2.93892441302,True,30.6255407057,True,67.1216976545,True,67.1216976545,True
surplus_gt200,5317,40,-24,-24,-24,-24,40.2164759822,-1,37.5929859604,26.3836036094,8.37473853024,0,True,41.959171567,True,53.168553918,True,71.1774189972,True,79.5521575274,True
surplus_gt200,5328,32,-16,-16,-16,-8,28.632812886,-8,46.4789439141,28.632812886,0,0,True,0,True,17.8461310281,True,46.4789439141,True,46.4789439141,True
surplus_gt200,5376,40,-24,-24,-24,-24,21.8980539775,-1,48.8656889057,31.4919062802,14.4648680839,0,True,21.8980539775,True,39.271836603,True,56.2988747994,True,70.7637428833,True
surplus_gt200,5399,40,-16,-16,-16,-8,46.5328304697,-8,91.7940992721,46.5328304697,0,0,True,0,True,45.2612688023,True,91.7940992721,True,91.7940992721,True
