scenario_id,selection_path_id,resistance_repeat,random_seed,source_category,nominal_inclusion_status,empirical_weight,path_probability,stage_index,stage,a,loc,lfw,center_x,center_y,Vmax_mps,line_wind_mean_mps,line_wind_p95_mps,line_wind_max_mps,road_wind_mean_mps,road_wind_p95_mps,road_wind_max_mps,line_pFail_mean,line_pFail_p95,line_pFail_max,road_pClose_mean,road_pClose_p95,road_pClose_max,raw_failed_line_count,newly_failed_line_count,failed_line_count,raw_closed_road_count,newly_closed_road_count,closed_road_count,slow_road_count,outage_node_count,P_loss_total_kW,D_total_kg,reachable_pair_count,site_node_pair_count,reachable_pair_share,C_masked_mean_km,C_masked_max_km,C_reachable_mean_km,C_reachable_max_km,unreachable_pair_count,multi_line_failure,road_disconnection,slice_duration_h,D_unit,C_definition
85,5,5,20265722,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,8,7,8,4,4,4,32,31,3615,197.201538335652,86,132,0.651515151515151,12.922051050691,35.855788590813,19.833845798735,35.855788590813,46,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
85,5,5,20265722,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,15,11,19,13,10,14,25,31,3615,197.201538335652,25,132,0.189393939393939,2.85527517838837,36.054689387107,15.0758529418906,36.054689387107,107,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
86,5,6,20265723,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
86,5,6,20265723,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,7,7,7,3,3,3,33,27,3255,177.563210866541,132,132,1,22.6568925183861,51.9355511429188,22.6568925183861,51.9355511429188,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
86,5,6,20265723,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,17,11,18,13,11,14,25,27,3255,177.563210866541,23,132,0.174242424242424,2.2981350614599,39.2338854674101,13.1892968744655,39.2338854674101,109,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
87,5,7,20265724,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,2,2,2,0,0,0,0,4,630,34.3670730709435,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
87,5,7,20265724,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,9,7,9,4,4,4,32,22,2705,147.560210566511,132,132,1,21.6487800568955,46.4806200355625,21.6487800568955,46.4806200355625,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
87,5,7,20265724,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,17,11,20,14,12,16,23,24,2825,154.106319722881,26,132,0.196969696969697,3.37268159224723,49.1850876682976,17.1228450067936,49.1850876682976,106,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
88,5,8,20265725,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
88,5,8,20265725,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,2,2,2,2,2,2,34,5,390,21.2748547582031,132,132,1,21.7143965702687,43.9796372266169,21.7143965702687,43.9796372266169,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
88,5,8,20265725,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,15,13,15,15,13,15,24,16,1615,88.0997190628154,42,132,0.318181818181818,6.39487072508537,44.9471098503517,20.0981651359826,44.9471098503517,90,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
89,5,9,20265726,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,1,1,1,0,0,0,0,9,615,33.5488094263972,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
89,5,9,20265726,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,8,7,8,1,1,1,35,29,3435,187.382374601096,132,132,1,21.5620991575136,43.9796372266169,21.5620991575136,43.9796372266169,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
89,5,9,20265726,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,17,11,19,12,11,12,27,29,3435,187.382374601096,26,132,0.196969696969697,2.96176604694017,43.050160308629,15.0366583921578,43.050160308629,106,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
90,5,10,20265727,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,1,1,1,0,0,0,0,12,1075,58.6422278591495,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
90,5,10,20265727,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,2,1,2,3,3,3,33,15,1345,73.3709734609824,132,132,1,22.1536666597795,43.9796372266169,22.1536666597795,43.9796372266169,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
90,5,10,20265727,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,15,14,16,12,9,12,27,22,2205,120.284755748302,29,132,0.21969696969697,3.58575072533889,33.0714840207665,16.3213481291288,33.0714840207665,103,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
91,5,11,20265728,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,3,3,3,0,0,0,0,11,875,47.7320459318659,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
91,5,11,20265728,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,9,6,9,3,3,3,33,18,1655,90.2817554482721,95,132,0.71969696969697,15.1760319599442,43.9796372266169,21.0866970390803,43.9796372266169,37,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
91,5,11,20265728,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,16,8,17,11,9,12,27,19,1855,101.191937375556,31,132,0.234848484848485,4.18376931487461,49.1271867961241,17.814759663337,49.1271867961241,101,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
92,5,12,20265729,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
92,5,12,20265729,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,3,3,3,1,1,1,35,12,1175,64.0973188227914,132,132,1,20.8395166816642,40.9653131363874,20.8395166816642,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
92,5,12,20265729,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,19,16,19,13,12,13,26,21,2055,112.102119302839,28,132,0.212121212121212,3.13414069598778,39.2338854674101,14.7752347096567,39.2338854674101,104,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
93,5,13,20265730,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
93,5,13,20265730,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,5,5,5,1,1,1,35,32,3715,202.656629299294,132,132,1,20.2502845303938,40.9653131363874,20.2502845303938,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
93,5,13,20265730,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,17,14,19,10,9,10,29,32,3715,202.656629299294,56,132,0.424242424242424,9.55865479391355,49.3746667822865,22.5311148713677,49.3746667822865,76,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
94,5,14,20265731,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,1,1,1,0,0,0,0,2,840,45.8227640945913,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
94,5,14,20265731,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,8,7,8,1,1,1,35,32,3715,202.656629299294,132,132,1,21.2467317824994,40.9653131363874,21.2467317824994,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
94,5,14,20265731,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,18,14,22,12,11,12,27,32,3715,202.656629299294,80,132,0.606060606060606,17.7650837985733,66.0114534822992,29.3123882676459,66.0114534822992,52,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
95,5,15,20265732,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,2,2,2,0,0,0,0,8,555,30.2757548482121,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
95,5,15,20265732,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,6,4,6,3,3,3,33,25,2415,131.74044677195,95,132,0.71969696969697,14.3346724610886,41.7826248183615,19.91765015646,41.7826248183615,37,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
95,5,15,20265732,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,20,15,21,14,11,14,25,25,2415,131.74044677195,27,132,0.204545454545455,3.43224791052399,59.0278930644177,16.7798786736728,59.0278930644177,105,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
96,5,16,20265733,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,3,3,3,0,0,0,0,25,3075,167.744047131986,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
96,5,16,20265733,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,7,4,7,3,3,3,33,27,3255,177.563210866541,132,132,1,24.880021304502,54.7653313407404,24.880021304502,54.7653313407404,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
96,5,16,20265733,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,18,14,21,14,12,15,24,27,3255,177.563210866541,27,132,0.204545454545455,3.06063721491541,39.8250243737407,14.9631152729198,39.8250243737407,105,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
97,5,17,20265734,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,2,2,2,0,0,0,0,14,1370,74.7347462018929,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
97,5,17,20265734,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,6,4,6,3,3,3,33,32,3715,202.656629299294,132,132,1,22.5971545339631,51.9355511429188,22.5971545339631,51.9355511429188,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
97,5,17,20265734,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,17,12,18,16,15,18,21,32,3715,202.656629299294,22,132,0.166666666666667,1.88087733662034,33.102830793927,11.285264019722,33.102830793927,110,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
98,5,18,20265735,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,3,3,3,0,0,0,0,21,2055,112.102119302839,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
98,5,18,20265735,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,9,6,9,1,1,1,35,26,3165,172.653628999264,132,132,1,21.7208633899249,40.9653131363874,21.7208633899249,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
98,5,18,20265735,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,19,12,21,15,14,15,24,26,3165,172.653628999264,22,132,0.166666666666667,2.11442239863919,33.434946223601,12.6865343918351,33.434946223601,110,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
99,5,19,20265736,unobserved_candidate,pending_after_B3,0,9.6e-16,1,W1,3,1,2,-50,-9.99997038859109,28.55,25.86656841576,28.3869854828771,28.4181071776069,25.8264724893824,28.3869854828771,28.4181071776069,0.0438138429887989,0.0984507582979002,0.0993989302266587,0,0,0,3,3,3,0,0,0,0,19,2015,109.920082917383,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
99,5,19,20265736,unobserved_candidate,pending_after_B3,0,9.6e-16,2,W2,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,9,6,9,2,2,2,34,30,3525,192.291956468374,95,132,0.71969696969697,14.171499449801,40.9653131363874,19.6909255513025,40.9653131363874,37,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
99,5,19,20265736,unobserved_candidate,pending_after_B3,0,9.6e-16,3,W3,6,1,3,-50,30.0000296114089,55.5,39.3693850632398,54.7460074914829,55.4927759888397,38.7967507035239,54.3678041973988,55.4927759888397,0.542334929232576,1,1,0.308540997936601,0.75589290089442,0.802127842155619,19,12,21,16,14,16,23,30,3525,192.291956468374,25,132,0.189393939393939,2.90953409451865,39.0565411461459,15.3623400190585,39.0565411461459,107,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
