path_id,direct_gap_cost_yuan,terminal_recourse_cost_yuan,direct_minus_recourse_yuan,direct_terminal_gap_kg,recourse_terminal_gap_kg,recourse_redistribution_kg,recourse_shipping_cost_yuan,direct_terminal_stage,recourse_terminal_stage
4334,50314.1257747765,50314.1257747765,0,0,0,0,0,4,4
4335,99895.5264250172,99895.5264250172,0,0,0,0,0,0,0
4336,78654.854615243,78654.854615243,0,0,0,0,0,6,6
4337,57306.2339600372,57306.2339600372,0,0,0,0,0,5,5
4338,78097.7559909496,78097.7559909496,0,0,0,0,0,6,6
4339,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4340,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4341,59821.6329586205,59821.6329586205,0,0,0,0,0,5,5
4342,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
4343,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
4344,99898.9763496867,99898.9763496867,0,0,0,0,0,7,7
4345,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
4346,58756.4831302584,58756.4831302584,0,0,0,0,0,5,5
4347,50532.375045471,50532.375045471,0,0,0,0,0,0,0
4348,206092.397891087,152048.152553479,54044.2453376083,128.828400815423,72.5710816667333,56.2573191486899,2213.07381108156,5,5
4349,59263.4636117303,59263.4636117303,0,0,0,0,0,0,0
4350,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
4351,71919.4537120905,71919.4537120905,0,0,0,0,0,5,5
4352,188370.355559233,188370.355559233,0,88.2759721332452,88.2759721332452,0,0,6,6
4353,101068.642076202,84383.4997965762,16685.1422796261,42.6145344084241,25.4907546619198,17.1237797465043,438.637466878253,5,5
4354,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4355,78366.913115243,78366.913115243,0,0,0,0,0,6,6
4356,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4357,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4358,58112.122460099,58112.122460099,0,0,0,0,0,5,5
4359,58696.6861354771,58696.6861354771,0,0,0,0,0,5,5
4360,58843.5432349104,58843.5432349104,0,0,0,0,0,0,0
4361,103346.247255066,100409.345959589,2936.90129547686,3.04309382907863,0,3.04309382907863,106.192533601774,6,6
4362,78756.4173170053,78756.4173170053,0,0,0,0,0,6,6
4363,58453.9798103026,58453.9798103026,0,0,0,0,0,5,5
4364,99694.891221467,99694.891221467,0,0,0,0,0,7,7
4365,50128.4194926305,50128.4194926305,0,0,0,0,0,0,0
4366,59044.9044110186,59044.9044110186,0,0,0,0,0,5,5
4367,58696.6861354771,58696.6861354771,0,0,0,0,0,0,0
4368,93126.3515895488,93126.3515895488,0,0,0,0,0,0,0
4369,58491.0810106371,58491.0810106371,0,0,0,0,0,5,5
4370,58584.860250377,58584.860250377,0,0,0,0,0,5,5
4371,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4372,139790.548649018,113347.190339537,26443.3583094807,75.6752311108466,48.2305150629818,27.4447160478648,1001.35773838407,5,5
4373,78705.3527733608,78705.3527733608,0,0,0,0,0,6,6
4374,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4375,58591.3936956644,58591.3936956644,0,0,0,0,0,5,5
4376,83779.150615243,83779.150615243,0,0,0,0,0,6,6
4377,58991.5815106371,58991.5815106371,0,0,0,0,0,0,0
4378,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4379,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
4380,152991.976643264,87040.8276266359,65951.1490166281,79.7728963121548,11.4938833024177,68.2790130097371,2327.86399310896,5,5
4381,50324.190045471,50324.190045471,0,0,0,0,0,0,0
4382,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4383,78366.913115243,78366.913115243,0,0,0,0,0,6,6
4384,211501.132150123,207833.025369549,3668.10678057326,151.594030690085,147.883449415748,3.71058127433751,42.4744937643023,5,5
4385,88210.8255895487,88210.8255895487,0,0,0,0,0,6,6
4386,58907.9106568309,58907.9106568309,0,0,0,0,0,0,0
4387,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4388,84384.963615243,84384.963615243,0,0,0,0,0,6,6
4389,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4390,78982.8749813752,78982.8749813752,0,0,0,0,0,0,0
4391,99895.5264250172,99895.5264250172,0,0,0,0,0,7,7
4392,58968.2912230459,58968.2912230459,0,0,0,0,0,0,0
4393,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
4394,58806.8292100372,58806.8292100372,0,0,0,0,0,5,5
4395,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
4396,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4397,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4398,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4399,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
4400,58591.3936956644,58591.3936956644,0,0,0,0,0,0,0
4401,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
4402,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4403,58358.3079600372,58358.3079600372,0,0,0,0,0,5,5
4404,58794.2992658577,58794.2992658577,0,0,0,0,0,0,0
4405,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4406,77993.4203287475,77993.4203287475,0,0,0,0,0,0,0
4407,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4408,81823.8421195715,81823.8421195715,0,0,0,0,0,0,0
4409,100161.774344847,100161.774344847,0,0,0,0,0,7,7
4410,98743.563985261,98743.563985261,0,0,0,0,0,7,7
4411,89674.3202660771,89674.3202660771,0,0,0,0,0,6,6
4412,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4413,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4414,59826.0061366468,59826.0061366468,0,0,0,0,0,5,5
4415,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4416,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4417,58755.6248854771,58755.6248854771,0,0,0,0,0,5,5
4418,59044.9044110186,59044.9044110186,0,0,0,0,0,0,0
4419,99149.6183346592,99149.6183346592,0,0,0,0,0,7,7
4420,86567.7502442562,86567.7502442562,0,0,0,0,0,6,6
4421,99149.6183346592,99149.6183346592,0,0,0,0,0,7,7
4422,58716.2942017225,58716.2942017225,0,0,0,0,0,5,5
4423,78923.5952059401,78923.5952059401,0,0,0,0,0,6,6
4424,54123.4679240466,54123.4679240466,0,0,0,0,0,4,4
4425,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
4426,58660.2903278211,58660.2903278211,0,0,0,0,0,5,5
4427,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
4428,58777.2157332688,58777.2157332688,0,0,0,0,0,0,0
4429,99699.0586867693,99699.0586867693,0,0,0,0,0,7,7
4430,77993.4203287475,77993.4203287475,0,0,0,0,0,0,0
4431,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
4432,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4433,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
4434,58403.6079600372,58403.6079600372,0,0,0,0,0,5,5
4435,50128.4194926305,50128.4194926305,0,0,0,0,0,4,4
4436,163399.069489385,103426.217421309,59972.8520680763,95.2525815756971,32.4569250015443,62.7956565741527,2822.80450607642,4,4
4437,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4438,59054.9861117303,59054.9861117303,0,0,0,0,0,5,5
4439,58905.5590199452,58905.5590199452,0,0,0,0,0,0,0
4440,58802.6484137216,58802.6484137216,0,0,0,0,0,5,5
4441,58806.8292100372,58806.8292100372,0,0,0,0,0,0,0
4442,79033.7319171841,79033.7319171841,0,0,0,0,0,0,0
4443,99998.2379771208,99998.2379771208,0,0,0,0,0,7,7
4444,59027.715999035,59027.715999035,0,0,0,0,0,0,0
4445,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4446,88192.8075895488,88192.8075895488,0,0,0,0,0,6,6
4447,78554.7015595756,78554.7015595756,0,0,0,0,0,6,6
4448,77142.805615243,77142.805615243,0,0,0,0,0,0,0
4449,78606.7413646974,78606.7413646974,0,0,0,0,0,0,0
4450,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
4451,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4452,59005.5550960253,59005.5550960253,0,0,0,0,0,5,5
4453,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4454,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4455,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4456,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4457,59707.1526117303,59707.1526117303,0,0,0,0,0,0,0
4458,99460.4111806984,99460.4111806984,0,0,0,0,0,7,7
4459,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
4460,58287.4925052633,58287.4925052633,0,0,0,0,0,5,5
4461,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
4462,50223.8580061789,50223.8580061789,0,0,0,0,0,4,4
4463,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4464,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4465,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4466,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4467,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4468,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4469,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4470,58247.128774629,58247.128774629,0,0,0,0,0,5,5
4471,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4472,50260.8950631137,50260.8950631137,0,0,0,0,0,4,4
4473,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
4474,58122.0389364241,58122.0389364241,0,0,0,0,0,5,5
4475,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4476,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4477,88299.7612492849,88299.7612492849,0,0,0,0,0,6,6
4478,99753.4271946336,99753.4271946336,0,0,0,0,0,7,7
4479,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4480,78299.7428092658,78299.7428092658,0,0,0,0,0,6,6
4481,78512.8889377712,78512.8889377712,0,0,0,0,0,6,6
4482,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4483,50324.190045471,50324.190045471,0,0,0,0,0,0,0
4484,58838.6081003744,58838.6081003744,0,0,0,0,0,0,0
4485,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4486,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4487,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4488,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4489,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
4490,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
4491,99414.129559237,99414.129559237,0,0,0,0,0,7,7
4492,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
4493,78860.9576146974,78860.9576146974,0,0,0,0,0,0,0
4494,78097.7559909496,78097.7559909496,0,0,0,0,0,6,6
4495,67872.2065099114,67872.2065099114,0,0,0,0,0,5,5
4496,57927.7260106371,57927.7260106371,0,0,0,0,0,5,5
4497,77130.2130120567,59473.9629636161,17656.2500484406,18.1386315014196,0,18.1386315014196,482.381452978977,5,5
4498,58225.0891142924,58225.0891142924,0,0,0,0,0,5,5
4499,78535.609115243,78535.609115243,0,0,0,0,0,6,6
4500,77429.9803459859,77429.9803459859,0,0,0,0,0,0,0
4501,78215.7746146974,78215.7746146974,0,0,0,0,0,6,6
4502,227944.625526385,216933.54979781,11011.075728575,168.037524066348,156.642883586909,11.3946404794383,383.564750863233,5,5
4503,59826.0061366468,59826.0061366468,0,0,0,0,0,0,0
4504,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
4505,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4506,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4507,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4508,62397.5494600372,62397.5494600372,0,0,0,0,0,5,5
4509,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
4510,199886.445045243,160371.740524519,39514.7045207239,132.010815359959,91.1870974769185,40.8237178830402,1309.01336231628,5,5
4511,87484.2943355694,87484.2943355694,0,0,0,0,0,6,6
4512,92178.4081996681,83311.1202813546,8867.28791831351,9.11643980425403,0,9.11643980425403,249.151885940519,6,6
4513,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
4514,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
4515,58756.4831302584,58756.4831302584,0,0,0,0,0,5,5
4516,78592.8221146974,78592.8221146974,0,0,0,0,0,6,6
4517,59148.0797606371,59148.0797606371,0,0,0,0,0,5,5
4518,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4519,59229.1272100372,59229.1272100372,0,0,0,0,0,5,5
4520,67948.0381628106,67948.0381628106,0,0,0,0,0,5,5
4521,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
4522,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4523,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4524,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
4525,58696.6861354771,58696.6861354771,0,0,0,0,0,5,5
4526,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
4527,84384.963615243,84384.963615243,0,0,0,0,0,6,6
4528,78982.8749813752,78982.8749813752,0,0,0,0,0,6,6
4529,62233.7719600372,62233.7719600372,0,0,0,0,0,5,5
4530,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4531,99833.0646374996,99833.0646374996,0,0,0,0,0,7,7
4532,50324.190045471,50324.190045471,0,0,0,0,0,0,0
4533,58660.2903278211,58660.2903278211,0,0,0,0,0,0,0
4534,58737.2543594906,58737.2543594906,0,0,0,0,0,5,5
4535,81216.2510566132,81216.2510566132,0,0,0,0,0,6,6
4536,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4537,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4538,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4539,98368.6210459959,98368.6210459959,0,0,0,0,0,6,6
4540,78570.49470026,78570.49470026,0,0,0,0,0,6,6
4541,83252.5242135701,50855.8897202019,32396.6344933683,33.3322897209396,0,33.3322897209396,935.655227571352,4,4
4542,78249.4998646974,78249.4998646974,0,0,0,0,0,0,0
4543,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4544,50324.190045471,50324.190045471,0,0,0,0,0,4,4
4545,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4546,58654.90429417,58654.90429417,0,0,0,0,0,5,5
4547,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4548,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4549,58565.1445604073,58565.1445604073,0,0,0,0,0,5,5
4550,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4551,50324.190045471,50324.190045471,0,0,0,0,0,0,0
4552,58291.9036447812,58291.9036447812,0,0,0,0,0,5,5
4553,58314.2225113645,58314.2225113645,0,0,0,0,0,5,5
4554,66699.6576084906,66699.6576084906,0,0,0,0,0,5,5
4555,58048.7304600372,58048.7304600372,0,0,0,0,0,5,5
4556,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4557,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4558,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4559,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
4560,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
4561,58112.122460099,58112.122460099,0,0,0,0,0,5,5
4562,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4563,58735.6143186038,58735.6143186038,0,0,0,0,0,5,5
4564,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
4565,99833.0646374996,99833.0646374996,0,0,0,0,0,0,0
4566,78256.3599348904,78256.3599348904,0,0,0,0,0,6,6
4567,57991.1306117303,57991.1306117303,0,0,0,0,0,5,5
4568,83570.380615243,83570.380615243,0,0,0,0,0,6,6
4569,50324.190045471,50324.190045471,0,0,0,0,0,0,0
4570,49855.0209441956,49855.0209441956,0,0,0,0,0,4,4
4571,50532.375045471,50532.375045471,0,0,0,0,0,0,0
4572,93126.3515895487,93126.3515895487,0,0,0,0,0,6,6
4573,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4574,58905.5590199452,58905.5590199452,0,0,0,0,0,0,0
4575,58048.7304600372,58048.7304600372,0,0,0,0,0,0,0
4576,49802.3797240203,49802.3797240203,0,0,0,0,0,0,0
4577,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4578,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
4579,78175.7006146974,78175.7006146974,0,0,0,0,0,6,6
4580,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4581,58130.0639672297,58130.0639672297,0,0,0,0,0,5,5
4582,79043.9120680877,79043.9120680877,0,0,0,0,0,0,0
4583,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4584,79146.9950569299,68159.1719770546,10987.8230798753,11.4128077555133,0,11.4128077555133,424.984675638068,5,5
4585,130269.649288327,96857.4330790952,33412.2162092317,51.6147946730839,17.2143042729712,34.4004904001127,988.274190881014,6,6
4586,59907.1014600372,59907.1014600372,0,0,0,0,0,0,0
4587,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4588,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4589,58968.2912230459,58968.2912230459,0,0,0,0,0,5,5
4590,59907.1014600372,59907.1014600372,0,0,0,0,0,0,0
4591,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4592,58941.9938536272,58941.9938536272,0,0,0,0,0,0,0
4593,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4594,50324.190045471,50324.190045471,0,0,0,0,0,4,4
4595,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4596,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4597,54562.2757426305,54562.2757426305,0,0,0,0,0,0,0
4598,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
4599,64115.3175381709,64115.3175381709,0,0,0,0,0,5,5
4600,59907.1014600372,59907.1014600372,0,0,0,0,0,0,0
4601,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4602,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
4603,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4604,78168.8584895072,78168.8584895072,0,0,0,0,0,6,6
4605,100316.537215791,100316.537215791,0,0,0,0,0,7,7
4606,58284.0278642924,58284.0278642924,0,0,0,0,0,0,0
4607,58905.5590199452,58905.5590199452,0,0,0,0,0,0,0
4608,50260.8950631137,50260.8950631137,0,0,0,0,0,4,4
4609,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
4610,59450.5107100372,59450.5107100372,0,0,0,0,0,0,0
4611,58794.2992658577,58794.2992658577,0,0,0,0,0,0,0
4612,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
4613,58112.122460099,58112.122460099,0,0,0,0,0,5,5
4614,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4615,100091.183415542,100091.183415542,0,0,0,0,0,7,7
4616,58225.0891142924,58225.0891142924,0,0,0,0,0,5,5
4617,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4618,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4619,78863.624615243,78863.624615243,0,0,0,0,0,0,0
4620,129782.762885796,94251.4703298486,35531.292555947,36.6564112962468,0,36.6564112962468,1125.11874029983,6,6
4621,113690.141664515,112803.078683944,887.06298057067,0.919137420905514,0,0.919137420905514,32.0744403348578,7,7
4622,78502.8760200397,78502.8760200397,0,0,0,0,0,6,6
4623,151695.683452393,115827.110839914,35868.5726124791,56.5086912904967,19.2775850173659,37.2311062731308,1362.53366065165,6,6
4624,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4625,58112.122460099,58112.122460099,0,0,0,0,0,5,5
4626,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
4627,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
4628,50324.190045471,50324.190045471,0,0,0,0,0,0,0
4629,89674.3202660771,89674.3202660771,0,0,0,0,0,6,6
4630,59812.3786935472,59812.3786935472,0,0,0,0,0,0,0
4631,57899.1917100372,57899.1917100372,0,0,0,0,0,0,0
4632,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
4633,59211.4843617303,59211.4843617303,0,0,0,0,0,5,5
4634,58403.6079600372,58403.6079600372,0,0,0,0,0,0,0
4635,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
4636,78978.4925936754,78978.4925936754,0,0,0,0,0,0,0
4637,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4638,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4639,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4640,78199.8574845142,78199.8574845142,0,0,0,0,0,6,6
4641,59812.3786935472,59812.3786935472,0,0,0,0,0,5,5
4642,81869.3670488361,81869.3670488361,0,0,0,0,0,6,6
4643,193619.621596526,137273.056414047,56346.5651824787,97.8375240663476,39.5255556774907,58.3119683888569,1965.40320637817,6,6
4644,59498.6751117303,59498.6751117303,0,0,0,0,0,0,0
4645,57306.2339600372,57306.2339600372,0,0,0,0,0,5,5
4646,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4647,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4648,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4649,78366.913115243,78366.913115243,0,0,0,0,0,6,6
4650,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4651,78654.854615243,78654.854615243,0,0,0,0,0,0,0
4652,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
4653,58590.924899857,58590.924899857,0,0,0,0,0,5,5
4654,76991.6671146974,76991.6671146974,0,0,0,0,0,6,6
4655,50298.9217123467,50298.9217123467,0,0,0,0,0,0,0
4656,58590.924899857,58590.924899857,0,0,0,0,0,5,5
4657,59044.9999240466,59044.9999240466,0,0,0,0,0,4,4
4658,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
4659,63224.9559136883,63224.9559136883,0,0,0,0,0,4,4
4660,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
4661,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
4662,58591.3936956644,58591.3936956644,0,0,0,0,0,5,5
4663,140218.229913714,98487.196070717,41731.0338429967,43.1015489237167,0,43.1015489237167,1370.51508072005,6,6
4664,77993.4203287475,77993.4203287475,0,0,0,0,0,6,6
4665,78486.4340001937,78486.4340001937,0,0,0,0,0,6,6
4666,58759.3882298037,58759.3882298037,0,0,0,0,0,5,5
4667,59211.4843617303,59211.4843617303,0,0,0,0,0,5,5
4668,78863.624615243,78863.624615243,0,0,0,0,0,0,0
4669,66722.2295381709,66722.2295381709,0,0,0,0,0,0,0
4670,100091.183415542,100091.183415542,0,0,0,0,0,7,7
4671,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
4672,114195.502667206,80942.9368352851,33252.5658319208,34.3446342220005,0,34.3446342220005,1092.06839007972,5,5
4673,64115.3175381709,64115.3175381709,0,0,0,0,0,5,5
4674,78881.1921354862,78881.1921354862,0,0,0,0,0,6,6
4675,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4676,77961.5583646974,77961.5583646974,0,0,0,0,0,6,6
4677,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4678,58403.6079600372,58403.6079600372,0,0,0,0,0,5,5
4679,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4680,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
4681,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4682,58942.9462185005,58942.9462185005,0,0,0,0,0,5,5
4683,97979.2835091841,78860.1257416273,19119.1577675568,30.0435049185621,10.6496144754805,19.3938904430815,274.732675524673,5,5
4684,58968.2912230459,58968.2912230459,0,0,0,0,0,0,0
4685,59027.715999035,59027.715999035,0,0,0,0,0,5,5
4686,58591.3936956644,58591.3936956644,0,0,0,0,0,5,5
4687,99911.3223116165,99911.3223116165,0,0,0,0,0,7,7
4688,61982.0234185116,59200.1745889294,2781.84882958228,2.86434649871526,0,2.86434649871526,82.4976691329698,5,5
4689,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
4690,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
4691,50260.8950631137,50260.8950631137,0,0,0,0,0,4,4
4692,90352.01210575,90352.01210575,0,0,0,0,0,6,6
4693,59027.715999035,59027.715999035,0,0,0,0,0,5,5
4694,98676.9133717379,98676.9133717379,0,0,0,0,0,7,7
4695,57794.9529600372,57794.9529600372,0,0,0,0,0,0,0
4696,78643.6629829536,78643.6629829536,0,0,0,0,0,6,6
4697,59081.5255627033,59081.5255627033,0,0,0,0,0,5,5
4698,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4699,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
4700,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4701,58941.9938536272,58941.9938536272,0,0,0,0,0,0,0
4702,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
4703,64115.3175381709,64115.3175381709,0,0,0,0,0,5,5
4704,99478.3280420069,99478.3280420069,0,0,0,0,0,7,7
4705,50232.5119926305,50232.5119926305,0,0,0,0,0,0,0
4706,78366.913115243,78366.913115243,0,0,0,0,0,0,0
4707,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
4708,57277.5493646483,57277.5493646483,0,0,0,0,0,4,4
4709,50324.190045471,50324.190045471,0,0,0,0,0,4,4
4710,78323.4092464261,78323.4092464261,0,0,0,0,0,6,6
4711,58735.6143186039,58735.6143186039,0,0,0,0,0,5,5
4712,78860.9576146974,78860.9576146974,0,0,0,0,0,6,6
4713,78606.7413646974,78606.7413646974,0,0,0,0,0,0,0
4714,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
4715,50298.9217123467,50298.9217123467,0,0,0,0,0,0,0
4716,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
4717,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
4718,78316.7399845142,78316.7399845142,0,0,0,0,0,6,6
4719,58907.9106568309,58907.9106568309,0,0,0,0,0,5,5
4720,78694.3524697994,78694.3524697994,0,0,0,0,0,6,6
4721,99534.4184122633,68978.4712389387,30555.9471733246,31.8002311108467,0,31.8002311108467,1244.28393752211,5,5
4722,108760.467416677,108760.467416677,0,0,0,0,0,7,7
