path_id,state_id,a,loc,lf,terminal_loh_total_target_kg_saa,actual_final_inventory_total_kg_saa,actual_station_gap_total_kg_saa,max_feasible_terminal_inventory_total_kg_saa,system_capacity_gap_kg_saa,capacity_headroom_kg_saa,system_total_sufficient_saa,cumulative_normal_h2_service_kg_saa,cumulative_production_kg_saa,cumulative_available_production_capacity_kg_saa,terminal_loh_total_target_kg_dro,actual_final_inventory_total_kg_dro,actual_station_gap_total_kg_dro,max_feasible_terminal_inventory_total_kg_dro,system_capacity_gap_kg_dro,capacity_headroom_kg_dro,system_total_sufficient_dro,cumulative_normal_h2_service_kg_dro,cumulative_production_kg_dro,cumulative_available_production_capacity_kg_dro,feasibility_class,delta_target_kg,delta_actual_inventory_kg,delta_max_feasible_inventory_kg,delta_capacity_gap_kg,saa_gap_greater_than_dro,reverse_feasibility_flag
1319,3,2,3,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,79.4853371037635,378.707591396807,0,382.998409272046,0,303.513072168283,1,144,356.06918212476,360.36,A_both_feasible,79.4853371037635,33.149182124761,0,0,False,False
1321,5,2,5,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,30.2757519474911,315.177093140662,0,315.177093140662,0,284.901341193171,1,121.731316131384,270.27,270.27,A_both_feasible,30.2757519474911,0,0,0,False,False
1324,8,3,1,7,371.491694624008,421.508280672679,0,421.508280672679,0,50.0165860486708,1,15.4001285993677,270.27,270.27,405.313265587416,421.508280672679,10.592116536634,421.508280672679,0,16.1950150852629,1,15.4001285993677,270.27,270.27,A_both_feasible,33.821570963408,0,0,0,False,False
1325,2,2,2,7,0,281.625101509697,0,281.625101509697,0,281.625101509697,1,65.1933077623491,180.18,180.18,110.465721330482,281.625101509697,0,281.625101509697,0,171.159380179215,1,65.1933077623491,180.18,180.18,A_both_feasible,110.465721330482,0,0,0,False,False
1326,3,2,3,7,0,352.210652572246,0,382.998409272046,0,382.998409272046,1,144,329.5722433002,360.36,79.4853371037635,378.707591396807,0,382.998409272046,0,303.513072168283,1,144,356.06918212476,360.36,A_both_feasible,79.4853371037635,26.496938824561,0,0,False,False
1327,3,2,3,7,0,344.846700581091,0,382.998409272046,0,382.998409272046,1,144,322.208291309045,360.36,79.4853371037635,363.234424939418,0,382.998409272046,0,303.513072168283,1,144,340.596015667372,360.36,A_both_feasible,79.4853371037635,18.387724358327,0,0,False,False
1328,7,2,7,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,0,382.998409272046,0,382.998409272046,0,382.998409272046,1,144,360.36,360.36,A_both_feasible,0,37.44,0,0,False,False
1329,4,2,4,7,0,345.298437423141,0,382.998409272046,0,382.998409272046,1,144,322.660028151094,360.36,67.6431305846633,367.680926205093,0,382.998409272046,0,315.355278687383,1,144,345.042516933046,360.36,A_both_feasible,67.6431305846633,22.382488781952,0,0,False,False
1330,3,2,3,7,0,551.895101509697,0,551.895101509697,0,551.895101509697,1,65.1933077623491,450.45,450.45,79.4853371037635,551.895101509697,0,551.895101509697,0,472.409764405934,1,65.1933077623491,450.45,450.45,A_both_feasible,79.4853371037635,0,0,0,False,False
1335,2,2,2,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,110.465721330482,315.177093140662,0,315.177093140662,0,204.71137181018,1,121.731316131384,270.27,270.27,A_both_feasible,110.465721330482,0,0,0,False,False
1336,5,2,5,7,0,366.582112753679,0,497.985101509697,0,497.985101509697,1,209.193307762349,409.137011243981,540.54,30.2757519474911,409.404479791124,0,497.985101509697,0,467.709349562206,1,209.193307762349,451.959378281426,540.54,A_both_feasible,30.2757519474911,42.822367037445,0,0,False,False
1337,4,2,4,7,0,393.77339455467,0,497.985101509697,0,497.985101509697,1,209.193307762349,436.328293044972,540.54,67.6431305846633,432.203269444136,0,497.985101509697,0,430.341970925034,1,209.193307762349,474.758167934439,540.54,A_both_feasible,67.6431305846633,38.429874889466,0,0,False,False
1338,6,2,6,7,0,285.783461226719,0,315.177093140662,0,315.177093140662,1,121.731316131384,240.876368086057,270.27,0.71367875842609,315.177093140662,0,315.177093140662,0,314.463414382236,1,121.731316131384,270.27,270.27,A_both_feasible,0.71367875842609,29.393631913943,0,0,False,False
1343,1,2,1,7,0,392.12944624317,0,457.688280672679,0,457.688280672679,1,159.400128599368,384.891165570491,450.45,112.166696626405,434.513362485245,0,457.688280672679,0,345.521584046274,1,159.400128599368,427.275081812567,450.45,A_both_feasible,112.166696626405,42.383916242075,0,0,False,False
1344,7,2,7,7,0,370.673430979461,0,457.688280672679,0,457.688280672679,1,159.400128599368,363.435150306782,450.45,0,413.376698572228,0,457.688280672679,0,457.688280672679,1,159.400128599368,406.138417899549,450.45,A_both_feasible,0,42.703267592767,0,0,False,False
1347,6,2,6,7,0,389.368436156315,0,457.688280672679,0,457.688280672679,1,159.400128599368,382.130155483637,450.45,0.71367875842609,429.887235758989,0,457.688280672679,0,456.974601914252,1,159.400128599368,422.64895508631,450.45,A_both_feasible,0.71367875842609,40.518799602674,0,0,False,False
1351,4,2,4,7,0,361.399776341294,0,382.998409272046,0,382.998409272046,1,144,338.761367069248,360.36,67.6431305846633,382.998409272046,0,382.998409272046,0,315.355278687383,1,144,360.36,360.36,A_both_feasible,67.6431305846633,21.598632930752,0,0,False,False
1352,9,3,2,7,382.129122003109,366.720027057769,27.1225810923994,457.688280672679,0,75.5591586695692,1,159.400128599368,359.48174638509,450.45,405.313274925785,408.937407220862,23.3783082116662,457.688280672679,0,52.3750057468939,1,159.400128599368,401.699126548184,450.45,A_both_feasible,23.184152922676,42.217380163093,0,0,False,False
1353,10,3,3,7,372.309958268554,566.028647266358,0,630.486182903044,0,258.17622463449,1,76.6922263690026,476.082464363315,540.54,405.313258646956,584.913847057608,0,633.284388054686,0,227.97112940773,1,73.8940212173601,492.169459002922,540.54,A_both_feasible,33.003300378402,18.88519979125,2.79820515164204,0,False,False
1356,8,3,1,7,371.491694624008,382.401876551292,1.13686837721616e-13,497.985101509697,0,126.493406885689,1,209.193307762349,424.956775041595,540.54,405.313265587416,428.139445925389,0.819705128506897,497.985101509697,0,92.6718359222814,1,209.193307762349,470.694344415691,540.54,A_both_feasible,33.821570963408,45.737569374097,0,0,False,False
1357,8,3,1,7,371.491694624008,361.453052000918,10.0386426230895,382.998409272046,0,11.5067146480384,1,144,338.814642728872,360.36,405.313265587416,382.998409272046,22.3148649599388,382.998409272046,22.3148563153695,-22.3148563153695,0,144,360.36,360.36,B_SAA_feasible_DRO_infeasible,33.821570963408,21.545357271128,0,22.3148563153695,False,False
1358,7,2,7,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,0,367.680926205093,0,382.998409272046,0,382.998409272046,1,144,345.042516933046,360.36,A_both_feasible,0,22.122516933047,0,0,False,False
1360,3,2,3,7,0,341.574319543099,0,382.998409272046,0,382.998409272046,1,144,318.935910271053,360.36,79.4853371037635,362.011522712928,0,382.998409272046,0,303.513072168283,1,144,339.373113440882,360.36,A_both_feasible,79.4853371037635,20.437203169829,0,0,False,False
1361,12,3,5,7,325.668930529416,461.805101509697,0,461.805101509697,0,136.136170980281,1,65.1933077623491,360.36,360.36,382.364473540397,461.805101509697,0.378756523353786,461.805101509697,0,79.4406279693002,1,65.1933077623491,360.36,360.36,A_both_feasible,56.695543010981,0,0,0,False,False
1366,6,2,6,7,0,333.867435644372,0,382.998409272046,0,382.998409272046,1,144,311.229026372326,360.36,0.71367875842609,351.455601361378,0,382.998409272046,0,382.28473051362,1,144,328.817192089332,360.36,A_both_feasible,0.71367875842609,17.588165717006,0,0,False,False
1367,5,2,5,7,0,366.309358208542,0,382.998409272046,0,382.998409272046,1,144,343.670948936495,360.36,30.2757519474911,382.998409272046,0,382.998409272046,0,352.722657324555,1,144,360.36,360.36,A_both_feasible,30.2757519474911,16.689051063504,0,0,False,False
1368,3,2,3,7,0,381.556371497998,0,457.688280672679,0,457.688280672679,1,159.400128599368,374.318090825319,450.45,79.4853371037635,423.575524435933,0,457.688280672679,0,378.202943568915,1,159.400128599368,416.337243763254,450.45,A_both_feasible,79.4853371037635,42.019152937935,0,0,False,False
1369,8,3,1,7,371.491694624008,551.895101509697,0,551.895101509697,0,180.403406885689,1,65.1933077623491,450.45,450.45,405.313265587416,551.895101509697,0,551.895101509697,0,146.581835922282,1,65.1933077623491,450.45,450.45,A_both_feasible,33.821570963408,0,0,0,False,False
1370,4,2,4,7,0,366.309358208542,0,382.998409272046,0,382.998409272046,1,144,343.670948936495,360.36,67.6431305846633,382.998409272046,0,382.998409272046,0,315.355278687383,1,144,360.36,360.36,A_both_feasible,67.6431305846633,16.689051063504,0,0,False,False
1372,6,2,6,7,0,435.380780112693,0,564.019468204695,0,564.019468204695,1,53.0689410673513,321.811311907998,450.45,0.71367875842609,458.996528652201,0,564.019468204695,0,563.305789446269,1,53.0689410673513,345.427060447506,450.45,A_both_feasible,0.71367875842609,23.615748539508,0,0,False,False
1373,7,2,7,7,0,361.788744408439,0,457.688280672679,0,457.688280672679,1,159.400128599368,354.550463735761,450.45,0,413.306878176677,0,457.688280672679,0,457.688280672679,1,159.400128599368,406.068597503999,450.45,A_both_feasible,0,51.518133768238,0,0,False,False
1374,6,2,6,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,0.71367875842609,361.161540695846,0,382.998409272046,0,382.28473051362,1,144,338.5231314238,360.36,A_both_feasible,0.71367875842609,15.6031314238,0,0,False,False
1375,6,2,6,7,0,366.582112754067,0,382.998409272046,0,382.998409272046,1,144,343.94370348202,360.36,0.71367875842609,382.998409272046,0,382.998409272046,0,382.28473051362,1,144,360.36,360.36,A_both_feasible,0.71367875842609,16.416296517979,0,0,False,False
1376,5,2,5,7,0,364.945585467637,0,457.688280672679,0,457.688280672679,1,159.400128599368,357.707304794958,450.45,30.2757519474911,411.776503672532,0,457.688280672679,0,427.412528725187,1,159.400128599368,404.538222999853,450.45,A_both_feasible,30.2757519474911,46.830918204895,0,0,False,False
1386,6,2,6,7,0,495.357093140662,0,495.357093140662,0,495.357093140662,1,121.731316131384,450.45,450.45,0.71367875842609,495.357093140662,0,495.357093140662,0,494.643414382236,1,121.731316131384,450.45,450.45,A_both_feasible,0.71367875842609,0,0,0,False,False
1387,5,2,5,7,0,369.092005765617,0,457.688280672679,0,457.688280672679,1,159.400128599368,361.853725092938,450.45,30.2757519474911,402.954533244589,0,457.688280672679,0,427.412528725187,1,159.400128599368,395.716252571911,450.45,A_both_feasible,30.2757519474911,33.862527478972,0,0,False,False
1389,3,2,3,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,79.4853371037635,315.177093140662,0,315.177093140662,0,235.691756036899,1,121.731316131384,270.27,270.27,A_both_feasible,79.4853371037635,0,0,0,False,False
1393,5,2,5,7,0,361.400819369133,0,382.998409272046,0,382.998409272046,1,144,338.762410097087,360.36,30.2757519474911,382.998409272046,0,382.998409272046,0,352.722657324555,1,144,360.36,360.36,A_both_feasible,30.2757519474911,21.597589902913,0,0,False,False
1395,2,2,2,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,110.465721330482,315.177093140662,0,315.177093140662,0,204.71137181018,1,121.731316131384,270.27,270.27,A_both_feasible,110.465721330482,0,0,0,False,False
1398,2,2,2,7,0,408.959525789215,0,457.688280672679,0,457.688280672679,1,159.400128599368,401.721245116536,450.45,110.465721330482,446.083897491644,0,457.688280672679,0,347.222559342196,1,159.400128599368,438.845616818965,450.45,A_both_feasible,110.465721330482,37.124371702429,0,0,False,False
1399,5,2,5,7,0,354.580912636597,0,382.998409272046,0,382.998409272046,1,144,331.942503364551,360.36,30.2757519474911,382.998409272046,0,382.998409272046,0,352.722657324555,1,144,360.36,360.36,A_both_feasible,30.2757519474911,28.417496635449,0,0,False,False
1400,17,4,3,7,562.147123803289,426.21244050644,135.934683296849,473.088409272046,89.058714531243,-89.058714531243,0,144,403.574031234394,450.45,578.512356224272,463.842867500734,114.669488723537,473.088409272046,105.423946952225,-105.423946952225,0,144,441.204458228688,450.45,C_both_infeasible,16.365232420983,37.630426994294,0,16.365232420982,False,False
1401,7,2,7,7,0,316.077756654035,0,382.998409272046,0,382.998409272046,1,144,293.439347381989,360.36,0,351.455590941172,0,382.998409272046,0,382.998409272046,1,144,328.817181669126,360.36,A_both_feasible,0,35.377834287137,0,0,False,False
1403,6,2,6,7,0,382.185159284003,0,497.985101509697,0,497.985101509697,1,209.193307762349,424.740057774306,540.54,0.71367875842609,421.262093654588,0,497.985101509697,0,497.271422751271,1,209.193307762349,463.816992144891,540.54,A_both_feasible,0.71367875842609,39.076934370585,0,0,False,False
1405,3,2,3,7,0,366.309358208542,0,382.998409272046,0,382.998409272046,1,144,343.670948936495,360.36,79.4853371037635,382.998409272046,0,382.998409272046,0,303.513072168283,1,144,360.36,360.36,A_both_feasible,79.4853371037635,16.689051063504,0,0,False,False
1406,21,4,7,7,405.313258598587,421.508280672679,0,421.508280672679,0,16.1950220740915,1,15.4001285993677,270.27,270.27,434.497947905568,421.508280672679,13.006068119154,421.508280672679,12.9896672328896,-12.9896672328896,0,15.4001285993677,270.27,270.27,B_SAA_feasible_DRO_infeasible,29.184689306981,0,0,12.9896672328896,False,False
1407,4,2,4,7,0,366.309358208549,0,382.998409272046,0,382.998409272046,1,144,343.670948936503,360.36,67.6431305846633,382.998409272046,0,382.998409272046,0,315.355278687383,1,144,360.36,360.36,A_both_feasible,67.6431305846633,16.689051063497,0,0,False,False
1409,6,2,6,7,0,379.456003103753,0,457.688280672679,0,457.688280672679,1,159.400128599368,372.217722431075,450.45,0.71367875842609,414.984645457613,0,457.688280672679,0,456.974601914252,1,159.400128599368,407.746364784934,450.45,A_both_feasible,0.71367875842609,35.52864235386,0,0,False,False
1410,7,2,7,7,0,367.047211004481,0,497.985101509697,0,497.985101509697,1,209.193307762349,409.602109494783,540.54,0,412.630054217786,0,497.985101509697,0,497.985101509697,1,209.193307762349,455.184952708089,540.54,A_both_feasible,0,45.582843213305,0,0,False,False
1411,2,2,2,7,0,388.481024109255,0,457.688280672679,0,457.688280672679,1,159.400128599368,381.242743436576,450.45,110.465721330482,429.062961964875,0,457.688280672679,0,347.222559342196,1,159.400128599368,421.824681292196,450.45,A_both_feasible,110.465721330482,40.58193785562,0,0,False,False
1412,4,2,4,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,67.6431305846633,315.177093140662,0,315.177093140662,0,247.533962555999,1,121.731316131384,270.27,270.27,A_both_feasible,67.6431305846633,0,0,0,False,False
1414,6,2,6,7,0,391.629759781834,0,457.688280672679,0,457.688280672679,1,159.400128599368,384.391479109155,450.45,0.71367875842609,417.586379064121,0,457.688280672679,0,456.974601914252,1,159.400128599368,410.348098391442,450.45,A_both_feasible,0.71367875842609,25.956619282287,0,0,False,False
1415,5,2,5,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,30.2757519474911,315.177093140662,0,315.177093140662,0,284.901341193171,1,121.731316131384,270.27,270.27,A_both_feasible,30.2757519474911,0,0,0,False,False
1416,5,2,5,7,0,334.02312831278,0,382.998409272046,0,382.998409272046,1,144,311.384719040733,360.36,30.2757519474911,345.558409272046,0,382.998409272046,0,352.722657324555,1,144,322.92,360.36,A_both_feasible,30.2757519474911,11.535280959266,0,0,False,False
1418,21,4,7,7,405.313258598587,487.607064593581,0.89097307701482,487.607064593581,0,82.2938059949941,1,39.3913446784651,360.36,360.36,434.497947905568,492.478262477401,0,492.478262477401,0,57.9803145718324,1,34.5201467946457,360.36,360.36,A_both_feasible,29.184689306981,4.87119788382,4.87119788382,0,False,False
1419,16,4,2,7,571.966287537845,511.598280672679,60.3680068651659,511.598280672679,60.368006865166,-60.368006865166,0,15.4001285993677,360.36,360.36,585.059146032685,511.598280672678,73.4608653600066,511.598280672679,73.4608653600064,-73.4608653600064,0,15.4001285993677,360.36,360.36,C_both_infeasible,13.09285849484,-9.66338120633736e-13,0,13.0928584948404,False,False
1420,2,2,2,7,0,365.313263700022,0,382.998409272046,0,382.998409272046,1,144,342.674854427975,360.36,110.465721330482,382.998409272046,0,382.998409272046,0,272.532687941564,1,144,360.36,360.36,A_both_feasible,110.465721330482,17.685145572024,0,0,False,False
1423,3,2,3,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,79.4853371037635,315.177093140662,0,315.177093140662,0,235.691756036899,1,121.731316131384,270.27,270.27,A_both_feasible,79.4853371037635,0,0,0,False,False
1424,15,4,1,7,576.875869405122,421.508280672679,155.367588732444,421.508280672679,155.367588732444,-155.367588732444,0,15.4001285993677,270.27,270.27,586.147377878832,421.508280672679,164.639097206153,421.508280672679,164.639097206153,-164.639097206153,0,15.4001285993677,270.27,270.27,C_both_infeasible,9.27150847371001,0,0,9.27150847370899,False,False
1426,13,3,6,7,240.569511496604,315.177093140662,8.82494077814044e-12,315.177093140662,0,74.6075816440579,1,121.731316131384,270.27,270.27,355.126452344801,315.177093140662,39.9493611899896,315.177093140662,39.9493592041392,-39.9493592041392,0,121.731316131384,270.27,270.27,B_SAA_feasible_DRO_infeasible,114.556940848197,0,0,39.9493592041392,False,False
1427,3,2,3,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,79.4853371037635,360.131654995913,0,382.998409272046,0,303.513072168283,1,144,337.493245723866,360.36,A_both_feasible,79.4853371037635,14.573245723867,0,0,False,False
1428,2,2,2,7,0,361.653501134896,0,382.998409272046,0,382.998409272046,1,144,339.015091862849,360.36,110.465721330482,382.998409272046,0,382.998409272046,0,272.532687941564,1,144,360.36,360.36,A_both_feasible,110.465721330482,21.34490813715,0,0,False,False
1429,6,2,6,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,0.71367875842609,370.931711278735,0,382.998409272046,0,382.28473051362,1,144,348.293302006688,360.36,A_both_feasible,0.71367875842609,25.373302006689,0,0,False,False
1430,4,2,4,7,0,380.219840165834,0,432.791588435028,0,432.791588435028,1,94.2068208370186,307.788251730806,360.36,67.6431305846633,415.260384315605,0,432.791588435028,0,365.148457850364,1,94.2068208370186,342.828795880577,360.36,A_both_feasible,67.6431305846633,35.040544149771,0,0,False,False
