selection_path_id,path_set,source_category,candidate_pool_unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,observed_frequency,empirical_weight,nominal_inclusion_status,selection_rule,risk_envelope_percentile,risk_mean_percentile,risk_band,available_reference_path_count,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,is_observed_candidate,is_unobserved_candidate,selection_population,physical_path_key,damage_mode,theoretical_path_probability,run005_unique_path_id,B3_scenario_count,B3_stage_row_count,D_Hres3h_mean_kg,D_Hres3h_max_kg,D_Hres3h_q95_kg,full_loss_upper_hit_share,A0_pair_share,reachable_pair_share,C_reachable_mean_km,C_reachable_max_km,failed_lines_W3_mean,failed_lines_W3_max,closed_roads_W3_mean,closed_roads_W3_max,joint_line_road_damage_share,road_disconnection_share,exact_full_DAC_novel_share,binned_DAC_novel_share,A_pattern_novel_share,line_failure_novel_share,road_disconnect_novel_share,line_road_joint_novel_share,structural_novel_share,raw_probability_weighted_D_contribution,raw_probability_weighted_full_loss_contribution,raw_probability_weighted_A0_contribution,probability_renormalized
147,candidate,unobserved_candidate,147,2,6,0,3,3,2,5,0,1,6,3,3,6e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,33.4103533865744,187.058494503667,33.4103533865744,18.2912391799912,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|0|1|6|3|3,persistent_fixed_resistance,6e-16,147,20,60,270.586149524043,607.969887897881,408.586313176772,0.05,0.0118686868686869,0.988131313131313,19.11182404621,40.6600388338688,4.25,10,0.3,2,0.25,0.1,1,0.7,0,0.95,0.05,0.95,0.95,1.62351689714426e-13,3e-17,7.12121212121212e-18,0
148,candidate,unobserved_candidate,148,2,6,0,3,3,2,5,0,3,6,3,2,2.25e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.4697563798479,1136.53255350267,55.4697563798479,1010.20360992121,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|0|3|6|3|2,persistent_fixed_resistance,2.25e-14,148,20,60,401.221940375856,448.953986307722,448.953986307722,0,0.415025252525253,0.584974747474747,21.7406071656413,104.019285575174,24.3,28,18.3,24,1,1,1,1,1,1,1,1,1,9.02749365845675e-12,0,9.33806818181818e-15,0
149,candidate,unobserved_candidate,149,2,6,0,3,3,2,5,1,1,6,-2,3,1.152e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,42.8919946985263,621.472028087234,42.8919946985263,370.190944580329,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|1|1|6|-2|3,persistent_fixed_resistance,1.152e-15,149,20,60,394.853121675804,607.969887897881,456.045604560456,0.05,0.114393939393939,0.885606060606061,21.5548027502953,78.2297117019178,13.5,18,8.25,15,1,0.8,1,1,0.85,1,1,1,1,4.54870796170526e-13,5.76e-17,1.31781818181818e-16,0
150,candidate,unobserved_candidate,150,2,6,0,3,3,2,5,1,1,6,4,3,1.44e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,50.8813148382754,519.271424140522,50.8813148382754,294.479906589286,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|1|1|6|4|3,persistent_fixed_resistance,1.44e-15,150,20,60,354.935493549355,607.969887897881,405.313258598587,0.05,0.0883838383838384,0.911616161616162,20.0331023361088,59.6142453169891,12.3,16,6.75,10,1,1,1,1,0.55,1,1,1,1,5.11107110711071e-13,7.2e-17,1.27272727272727e-16,0
151,candidate,unobserved_candidate,151,2,6,0,3,3,2,5,1,2,6,1,2,2.0736e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1371.47511416928,55.2436058969182,1312.73135844848,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|1|2|6|1|2,persistent_fixed_resistance,2.0736e-13,151,20,60,416.23707825328,607.969887897881,451.136022693178,0.05,0.476893939393939,0.523106060606061,22.9293459694737,121.570413460089,29.55,32,25.1,31,1,1,1,1,1,1,1,1,1,8.63109205466001e-11,1.0368e-14,9.88887272727273e-14,0
152,candidate,unobserved_candidate,152,2,6,0,3,3,2,5,1,2,6,4,2,5.76e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1338.98670548224,55.2436058969182,1269.77418293579,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|1|2|6|4|2,persistent_fixed_resistance,5.76e-14,152,20,60,437.825600741892,607.969887897881,607.969887897881,0.1,0.51199494949495,0.48800505050505,20.3181115416033,78.4451770478036,29.4,32,24.75,29,1,1,1,1,1,1,1,1,1,2.5218754602733e-11,5.76e-15,2.94909090909091e-14,0
153,candidate,unobserved_candidate,153,2,6,0,3,3,2,5,3,1,6,0,3,2.0736e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.4752973178521,1000.2979268416,54.4752973178521,854.548908219187,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|3|1|6|0|3,persistent_fixed_resistance,2.0736e-15,153,20,60,369.78697869787,577.421378501487,450.04500450045,0,0.315782828282828,0.684217171717172,20.2706605778291,77.248863956284,27.75,30,21.4,28,1,1,1,1,1,1,1,1,1,7.66790279027903e-13,0,6.54807272727273e-16,0
154,candidate,unobserved_candidate,154,2,6,0,3,3,2,5,4,1,6,1,3,3.2256e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.4927759888396,724.102383047858,55.4927759888396,513.578602373054,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|4|1|6|1|3,persistent_fixed_resistance,3.2256e-15,154,20,60,327.100891907373,607.969887897881,405.313258598587,0.05,0.235353535353535,0.764646464646465,20.2891602425013,78.8179483341972,18.75,22,12.1,17,1,1,1,1,1,1,1,1,1,1.05509663693642e-12,1.6128e-16,7.59156363636364e-16,0
155,candidate,unobserved_candidate,155,2,6,0,3,3,2,5,4,2,6,1,2,1.29024e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1344.43070910006,55.2436058969182,1276.17248433463,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|4|2|6|1|2,persistent_fixed_resistance,1.29024e-13,155,20,60,432.125030684887,607.969887897881,607.969887897881,0.1,0.476893939393939,0.523106060606061,20.4185317191597,86.7879328951783,30,32,25.25,31,1,1,1,1,1,1,1,1,1,5.57544999590868e-11,1.29024e-14,6.15307636363636e-14,0
156,candidate,unobserved_candidate,156,2,6,0,3,3,2,5,6,1,6,3,3,5.76e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,31.3084336782159,147.56290225067,31.3084336782159,5.09187692747624,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|6|1|6|3|3,persistent_fixed_resistance,5.76e-16,156,20,60,203.256689305294,430.406677031339,366.036603660366,0,0.00934343434343434,0.990656565656566,19.0884446498639,41.9819795149028,4,8,0.15,1,0.15,0.05,1,0.7,0,0.9,0,0.95,0.95,1.17075853039849e-13,0,5.38181818181818e-18,0
157,candidate,unobserved_candidate,157,2,6,0,3,3,2,5,6,1,6,4,3,1.44e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,50.8813148382754,425.495534697558,50.8813148382754,233.953103257829,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|6|1|6|4|3,persistent_fixed_resistance,1.44e-15,157,20,60,301.952922564984,432.588713416796,416.223440525871,0,0.0926767676767677,0.907323232323232,19.31768468788,61.3475233106178,12,16,6.5,10,1,0.95,1,1,0.55,1,1,1,1,4.34812208493577e-13,0,1.33454545454545e-16,0
158,candidate,unobserved_candidate,158,2,6,0,3,3,2,5,6,1,6,9,3,7.2e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,33.2385467352784,325.142290193557,33.2385467352784,58.9231307194968,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|6|1|6|9|3,persistent_fixed_resistance,7.2e-16,158,20,60,236.341815999782,607.969887897881,391.130022093118,0.05,0.0184343434343434,0.981565656565657,19.7118471253134,54.5297130490149,6.1,11,1.65,4,0.9,0,1,0.95,0,1,0.3,1,1,1.70166107519843e-13,3.6e-17,1.32727272727273e-17,0
159,candidate,unobserved_candidate,159,2,6,0,3,3,2,5,6,3,6,4,2,5.4e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1229.68734359061,55.2436058969182,1139.13206235449,0,1,run005_complete_candidate_pool,2|6|0|3|3|2|5|6|3|6|4|2,persistent_fixed_resistance,5.4e-14,159,20,60,410.29102910291,607.969887897881,607.969887897881,0.1,0.39949494949495,0.600505050505051,21.9020882462747,100.978711476997,28.2,31,24.25,30,1,1,1,1,1,1,1,1,1,2.21557155715572e-11,5.4e-15,2.15727272727273e-14,0
160,candidate,observed_candidate,160,2,6,0,3,4,1,5,4,0,5,1,1,9.4527e-10,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5556,35.0808958142172,209.154042491493,35.0808958142172,64.3102465807174,1,0,run005_complete_candidate_pool,2|6|0|3|4|1|5|4|0|5|1|1,persistent_fixed_resistance,9.4527e-10,160,20,60,144.859940539509,210.839265744756,202.656629299294,0,0.0131313131313131,0.986868686868687,19.3546153078441,63.1419636315012,6.35,11,1.3,5,0.7,0.2,1,0.85,0,1,0.25,1,1,1.36931755993781e-07,0,1.24126363636364e-11,0
161,candidate,unobserved_candidate,161,2,6,0,3,4,2,5,1,1,6,-2,3,1.152e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,42.8919946985263,645.614720569056,42.8919946985263,370.190944580329,0,1,run005_complete_candidate_pool,2|6|0|3|4|2|5|1|1|6|-2|3,persistent_fixed_resistance,1.152e-15,161,20,60,437.075525734392,607.969887897881,607.969887897881,0.1,0.108838383838384,0.891161616161616,21.2308736785679,83.1261651669066,14.05,18,8.4,15,1,0.85,1,1,0.7,1,1,1,1,5.03511005646019e-13,1.152e-16,1.25381818181818e-16,0
162,candidate,unobserved_candidate,162,2,6,0,3,4,2,5,1,1,6,4,3,1.44e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,50.8813148382754,543.414116622344,50.8813148382754,294.479906589286,0,1,run005_complete_candidate_pool,2|6|0|3|4|2|5|1|1|6|4|3,persistent_fixed_resistance,1.44e-15,162,20,60,395.180427133622,607.969887897881,607.969887897881,0.1,0.0928030303030303,0.90719696969697,20.4656397144645,101.088058568492,12.35,17,6.7,9,1,1,1,1,0.45,1,1,1,1,5.69059815072416e-13,1.44e-16,1.33636363636364e-16,0
163,candidate,unobserved_candidate,163,2,6,0,3,4,2,5,1,2,6,1,2,2.0736e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1395.6178066511,55.2436058969182,1312.73135844848,0,1,run005_complete_candidate_pool,2|6|0|3|4|2|5|1|2|6|1|2,persistent_fixed_resistance,2.0736e-13,163,20,60,449.404031312222,517.415377901426,517.415377901426,0,0.494823232323232,0.505176767676768,22.2313450073576,89.0281234138209,29,31,26.4,30,1,1,1,1,1,1,1,1,1,9.31884199329024e-11,0,1.02606545454545e-13,0
164,candidate,unobserved_candidate,164,2,6,0,3,4,2,5,1,2,6,4,2,5.76e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1363.12939796406,55.2436058969182,1269.77418293579,0,1,run005_complete_candidate_pool,2|6|0|3|4|2|5|1|2|6|4|2,persistent_fixed_resistance,5.76e-14,164,20,60,448.599405395085,527.234541635982,521.77945067234,0,0.508333333333333,0.491666666666667,21.5057078272329,104.023115804002,29.8,31,24.6,30,1,1,1,1,1,1,1,1,1,2.58393257507569e-11,0,2.928e-14,0
165,candidate,unobserved_candidate,165,2,6,0,3,4,2,5,2,1,6,5,3,3.6e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995,0,1,run005_complete_candidate_pool,2|6|0|3|4|2|5|2|1|6|5|3,persistent_fixed_resistance,3.6e-15,165,20,60,416.073425524371,582.876469465128,541.417778141451,0,0.304166666666667,0.695833333333333,20.2861432009218,83.1853685168314,27.45,30,20.75,26,1,1,1,1,1,1,1,1,1,1.49786433188773e-12,0,1.095e-15,0
166,candidate,unobserved_candidate,166,2,6,0,3,4,2,5,3,1,6,0,3,6.336e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.4752973178521,1024.44061932342,54.4752973178521,854.548908219187,0,1,run005_complete_candidate_pool,2|6|0|3|4|2|5|3|1|6|0|3,persistent_fixed_resistance,6.336e-15,166,20,60,390.025366172981,571.966287537845,504.86866868505,0,0.326767676767677,0.673232323232323,20.7424307393313,89.2192002732466,27.15,30,20.55,26,1,1,1,1,1,1,1,1,1,2.47120072007201e-12,0,2.0704e-15,0
167,candidate,unobserved_candidate,167,2,6,0,3,4,2,5,7,1,6,4,3,1.44e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,50.8813148382754,388.83043496594,50.8813148382754,230.169660008569,0,1,run005_complete_candidate_pool,2|6|0|3|4|2|5|7|1|6|4|3,persistent_fixed_resistance,1.44e-15,167,20,60,321.782178217822,587.240542236042,567.602214766931,0,0.0583333333333333,0.941666666666667,19.8049406784526,65.3790828771291,11.45,16,5.6,9,1,1,1,1,0.45,1,1,1,1,4.63366336633663e-13,0,8.4e-17,0
168,candidate,unobserved_candidate,168,2,6,0,3,5,2,5,2,1,6,5,3,3.168e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,0,1,run005_complete_candidate_pool,2|6|0|3|5|2|5|2|1|6|5|3,persistent_fixed_resistance,3.168e-15,168,20,60,354.744565365627,433.13422251316,420.04200420042,0,0.323106060606061,0.676893939393939,19.7200668308748,61.5220068135391,27.45,31,21.95,26,1,1,1,1,1,1,1,1,1,1.12383078307831e-12,0,1.0236e-15,0
169,candidate,unobserved_candidate,169,2,6,0,3,6,2,5,3,1,6,0,3,2.0736e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187,0,1,run005_complete_candidate_pool,2|6|0|3|6|2|5|3|1|6|0|3,persistent_fixed_resistance,2.0736e-15,169,20,60,351.130567602215,405.313258598587,405.313258598587,0,0.332070707070707,0.667929292929293,19.4562751956998,58.7861719472943,28.15,31,21.4,27,1,1,1,1,1,1,1,1,1,7.28104344979953e-13,0,6.88581818181818e-16,0
170,candidate,unobserved_candidate,170,2,6,0,3,7,2,5,4,1,6,1,3,3.2256e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,0,1,run005_complete_candidate_pool,2|6|0|3|7|2|5|4|1|6|1|3,persistent_fixed_resistance,3.2256e-15,170,20,60,314.03594904945,405.313258598587,405.313258598587,0,0.267045454545455,0.732954545454545,20.1190530333291,86.6257593049311,18.95,23,13,18,1,1,1,1,1,1,1,1,1,1.01295435725391e-12,0,8.61381818181818e-16,0
171,candidate,unobserved_candidate,171,2,6,0,3,7,2,5,4,2,6,1,2,1.29024e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,0,1,run005_complete_candidate_pool,2|6|0|3|7|2|5|4|2|6|1|2,persistent_fixed_resistance,1.29024e-13,171,20,60,401.903826746311,405.313258598587,405.313258598587,0,0.469191919191919,0.530808080808081,20.6302786655045,90.4299879737459,30.05,31,25.85,31,1,1,1,1,1,1,1,1,1,5.1855239342116e-11,0,6.05370181818182e-14,0
172,candidate,observed_candidate,172,2,6,0,3,8,1,3,5,2,5,4,3,1.95590131578947e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5556,42.355256676186,189.036690284573,42.355256676186,107.157711988715,1,0,run005_complete_candidate_pool,2|6|0|3|8|1|3|5|2|5|4|3,persistent_fixed_resistance,1.95590131578947e-08,172,20,60,162.998117993618,232.932384147506,232.932384147506,0,0.0151515151515152,0.984848484848485,19.2383789634944,52.8040098349119,5.65,9,2.8,5,0.95,0.95,1,1,0,0.95,0.8,1,1,3.18808233454924e-06,0,2.96348684210526e-10,0
173,candidate,unobserved_candidate,173,2,6,0,4,3,2,5,3,1,6,0,3,9.6768e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.4752973178521,1152.42475080283,54.4752973178521,928.300253681368,0,1,run005_complete_candidate_pool,2|6|0|4|3|2|5|3|1|6|0|3,persistent_fixed_resistance,9.6768e-15,173,20,60,533.95794124867,607.969887897881,607.969887897881,0.4,0.334974747474747,0.665025252525253,21.2637029386863,73.9248408126554,27.75,31,21.75,28,1,1,1,1,1,1,1,1,1,5.16700420587513e-12,3.87072e-15,3.24148363636364e-15,0
174,candidate,unobserved_candidate,174,2,6,0,4,3,2,6,0,1,4,3,3,8.33333333333333e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,40.1358141332225,514.299649959065,40.1358141332225,306.206973684608,0,1,run005_complete_candidate_pool,2|6|0|4|3|2|6|0|1|4|3|3,persistent_fixed_resistance,8.33333333333333e-16,174,20,60,513.283146496468,607.969887897881,607.969887897881,0.2,0.151767676767677,0.848232323232323,23.8037896967786,77.6481292770674,12.6,19,6.15,10,1,0.65,1,1,0.25,1,1,1,1,4.27735955413723e-13,1.66666666666667e-16,1.26473063973064e-16,0
175,candidate,unobserved_candidate,175,2,6,0,4,3,2,6,3,1,6,0,3,5.472e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.4752973178521,1362.09015558783,54.4752973178521,1197.30867448847,0,1,run005_complete_candidate_pool,2|6|0|4|3|2|6|3|1|6|0|3,persistent_fixed_resistance,5.472e-14,175,20,60,539.372119030085,607.969887897881,607.969887897881,0.35,0.410479797979798,0.589520202020202,23.6162598552747,91.8749563872269,26.95,31,21.75,29,1,1,1,1,1,1,1,1,1,2.95144423533262e-11,1.9152e-14,2.24614545454545e-14,0
176,candidate,unobserved_candidate,176,2,6,0,4,3,2,6,6,1,4,3,3,8e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,37.1615977944702,466.853646278517,37.1615977944702,246.480119118476,0,1,run005_complete_candidate_pool,2|6|0|4|3|2|6|6|1|4|3|3,persistent_fixed_resistance,8e-16,176,20,60,447.862968114993,607.969887897881,607.969887897881,0.2,0.164015151515152,0.835984848484848,23.7253899256728,84.7086503914191,10.4,16,5.35,9,1,0.45,1,0.9,0.25,1,1,1,1,3.58290374491995e-13,1.6e-16,1.31212121212121e-16,0
177,candidate,unobserved_candidate,177,2,6,0,4,3,2,6,6,3,6,4,2,1.425e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1629.44074586729,55.2436058969182,1531.67222609789,0,1,run005_complete_candidate_pool,2|6|0|4|3|2|6|6|3|6|4|2,persistent_fixed_resistance,1.425e-12,177,20,60,562.665357444835,607.969887897881,607.969887897881,0.3,0.58219696969697,0.41780303030303,20.5719088881362,96.8765189874265,31.3,32,25.35,33,1,1,1,1,1,1,1,1,1,8.0179813435889e-10,4.275e-13,8.29630681818182e-13,0
178,candidate,unobserved_candidate,178,2,6,0,4,4,2,5,1,2,6,1,2,9.6768e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1601.7266805215,55.2436058969182,1460.25122605834,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|5|1|2|6|1|2,persistent_fixed_resistance,9.6768e-13,178,20,60,539.085726754494,607.969887897881,607.969887897881,0.1,0.521717171717172,0.478282828282828,24.4156599000705,99.3877959778479,28.8,31,25.2,29,1,1,1,1,1,1,1,1,1,5.21662476065788e-10,9.6768e-14,5.04855272727273e-13,0
179,candidate,unobserved_candidate,179,2,6,0,4,4,2,5,1,2,6,4,2,2.688e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1569.23827183446,55.2436058969182,1417.29405054564,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|5|1|2|6|4|2,persistent_fixed_resistance,2.688e-13,179,20,60,576.998608951804,607.969887897881,607.969887897881,0.35,0.521717171717172,0.478282828282828,23.8416501675119,103.795492375525,28.85,31,24.65,30,1,1,1,1,1,1,1,1,1,1.55097226086245e-10,9.408e-14,1.40237575757576e-13,0
180,candidate,unobserved_candidate,180,2,6,0,4,4,2,5,2,1,6,5,3,1.68e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|5|2|1|6|5|3,persistent_fixed_resistance,1.68e-14,180,20,60,547.582030930366,607.969887897881,607.969887897881,0.2,0.314015151515152,0.685984848484849,23.3177212087078,111.749917095087,27.45,30,20.55,28,1,1,1,1,1,1,1,1,1,9.19937811963014e-12,3.36e-15,5.27545454545454e-15,0
181,candidate,unobserved_candidate,181,2,6,0,4,4,2,5,3,1,6,0,3,2.9568e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.4752973178521,1230.54949319382,54.4752973178521,1002.06877582904,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|5|3|1|6|0|3,persistent_fixed_resistance,2.9568e-14,181,20,60,544.881760903363,607.969887897881,607.969887897881,0.35,0.343939393939394,0.656060606060606,22.6965895708695,75.8740930330072,27.35,31,21.3,29,1,1,1,1,1,1,1,1,1,1.61110639063906e-11,1.03488e-14,1.01696e-14,0
182,candidate,unobserved_candidate,182,2,6,0,4,4,2,5,4,2,6,1,2,9.6768e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|5|4|2|6|1|2,persistent_fixed_resistance,9.6768e-13,182,20,60,568.215912500341,607.969887897881,607.969887897881,0.25,0.487752525252525,0.512247474747475,23.5341092712388,105.819268201392,30.15,32,26.5,31,1,1,1,1,1,1,1,1,1,5.4985117420833e-10,2.4192e-13,4.71988363636364e-13,0
183,candidate,unobserved_candidate,183,2,6,0,4,4,2,6,1,1,4,-2,3,1.6e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,42.1426345820142,682.018153407049,42.1426345820142,463.753496048369,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|6|1|1|4|-2|3,persistent_fixed_resistance,1.6e-15,183,20,60,566.511196574203,607.969887897881,607.969887897881,0.25,0.217171717171717,0.782828282828283,25.3212477556485,79.2442618069399,14.2,18,8.1,15,1,0.85,1,1,0.7,1,1,1,1,9.06417914518724e-13,4e-16,3.47474747474747e-16,0
184,candidate,unobserved_candidate,184,2,6,0,4,4,2,6,1,1,4,4,3,2e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,42.1426345820142,719.74186850502,42.1426345820142,481.980995904659,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|6|1|1|4|4|3,persistent_fixed_resistance,2e-15,184,20,60,531.544063497259,607.969887897881,607.969887897881,0.25,0.330555555555556,0.669444444444444,24.2636998943863,74.6493202926971,12.9,16,9.75,16,1,0.85,1,1,0.75,1,1,1,1,1.06308812699452e-12,5e-16,6.61111111111111e-16,0
185,candidate,unobserved_candidate,185,2,6,0,4,4,2,6,1,2,4,-2,1,1.6e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|6|1|2|4|-2|1,persistent_fixed_resistance,1.6e-14,185,20,60,559.651419687423,607.969887897881,607.969887897881,0.35,0.624242424242424,0.375757575757576,21.2459030228825,78.6821030327703,29.35,32,25.6,29,1,1,1,1,1,1,1,1,1,8.95442271499878e-12,5.6e-15,9.98787878787879e-15,0
186,candidate,unobserved_candidate,186,2,6,0,4,4,2,6,1,2,6,1,2,5.472e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|6|1|2|6|1|2,persistent_fixed_resistance,5.472e-12,186,20,60,585.74039222104,607.969887897881,607.969887897881,0.35,0.643560606060606,0.356439393939394,20.4482697607643,65.347736497159,29.05,31,24.75,30,1,1,1,1,1,1,1,1,1,3.20517142623353e-09,1.9152e-12,3.52156363636364e-12,0
187,candidate,unobserved_candidate,187,2,6,0,4,4,2,6,1,2,6,4,2,1.52e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|6|1|2|6|4|2,persistent_fixed_resistance,1.52e-12,187,20,60,563.456345634563,607.969887897881,607.969887897881,0.1,0.641792929292929,0.358207070707071,20.5890663028036,94.9602572136519,32,32,27.9,33,1,1,1,1,1,1,1,1,1,8.56453645364536e-10,1.52e-13,9.75525252525253e-13,0
188,candidate,unobserved_candidate,188,2,6,0,4,4,2,6,2,1,6,5,3,9.5e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5556,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163,0,1,run005_complete_candidate_pool,2|6|0|4|4|2|6|2|1|6|5|3,persistent_fixed_resistance,9.5e-14,188,20,60,577.748683959305,607.969887897881,607.969887897881,0.25,0.427525252525253,0.572474747474747,24.5574908012019,102.85481747783,27.75,31,21.5,25,1,1,1,1,1,1,1,1,1,5.4886124976134e-11,2.375e-14,4.0614898989899e-14,0
