selected_pair_id,focal_state_id,focal_site,selection_reason,method,path_count,C_count,D_count,stage,observed_site,active_decision_count,active_decision_rate,terminal_event_count,terminal_event_rate,mean_start_inventory_kg,mean_end_inventory_kg,mean_production_kg,mean_electrolyzer_power_kw,mean_normal_served_kg,mean_normal_shortage_kg,mean_htt_inflow_kg,mean_htt_outflow_kg,mean_net_htt_inflow_kg,mean_total_htt_flow_kg,mean_htt_capacity_kg,mean_beta,mean_terminal_target_kg,mean_terminal_gap_kg
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,5,2,18,0.243243243243243,30,0.405405405405405,83.5847468153708,86.0585971573422,4.17111759787574,35.6505777596217,1.33842538190364,0.0787309048178613,0,0.358841874000725,-0.358841874000725,0.573954085715362,121.876962676963,0.238268983268983,34.7212554521199,0.36716181874824
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,5,3,18,0.243243243243243,30,0.405405405405405,22.9096206141023,24.3583439370623,1.94757564272027,16.6459456642758,0.364304664916576,0.0214296861715633,0,0.134547654843683,-0.134547654843683,0.573954085715362,121.876962676963,0.238268983268983,11.4990644159268,1.96818888823964
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,5,4,18,0.243243243243243,30,0.405405405405405,83.3924474960679,87.5556851238481,4.26507170264545,36.453604296115,0.658880678001137,0.0387576869412434,0.557046603135867,0,0.557046603135867,0.573954085715362,121.876962676963,0.238268983268983,44.6732988368328,8.96755927588516
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,6,1,3,0.0405405405405405,15,0.202702702702703,193.885289657381,193.938289487059,0.867447486543009,7.41408108156418,0.814447656864718,0,0,0,0,0.070564923663938,111.827541827542,0.301077863577864,36.7112869163004,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,6,2,3,0.0405405405405405,15,0.202702702702703,86.0585971573422,85.4912217586069,0,0,0.496810475071345,0,0,0.070564923663938,-0.070564923663938,0.070564923663938,111.827541827542,0.301077863577864,17.3606277260599,1.9203857723246e-16
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,6,3,3,0.0405405405405405,15,0.202702702702703,24.3583439370623,24.0766881007132,0,0,0.28753281420695,0,0.00587697785787432,0,0.00587697785787432,0.070564923663938,111.827541827542,0.301077863577864,5.74953220796338,0.106975180449181
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,6,4,3,0.0405405405405405,15,0.202702702702703,87.5556851238481,87.6486455462626,0.44812392896467,3.83011905098009,0.419851452356232,0,0.0646879458060637,0,0.0646879458060637,0.070564923663938,111.827541827542,0.301077863577864,22.3366494184164,2.77843106217516
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,7,1,0,0,3,0.0405405405405405,193.938289487059,193.938289487059,0,0,0,0,0,0,0,0,105.440926640927,0.340994208494209,7.34225738326008,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,7,2,0,0,3,0.0405405405405405,85.4912217586069,85.4912217586069,0,0,0,0,0,0,0,0,105.440926640927,0.340994208494209,3.47212554521198,0.00370424313273422
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,7,3,0,0,3,0.0405405405405405,24.0766881007132,24.0766881007132,0,0,0,0,0,0,0,0,105.440926640927,0.340994208494209,1.14990644159268,0.0758808958818545
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,7,4,0,0,3,0.0405405405405405,87.6486455462626,87.6486455462626,0,0,0,0,0,0,0,0,105.440926640927,0.340994208494209,4.46732988368328,0.641801645890258
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,8,1,0,0,0,0,193.938289487059,193.938289487059,0,0,0,0,0,0,0,0,102.392792792793,0.360045045045045,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,8,2,0,0,0,0,85.4912217586069,85.4912217586069,0,0,0,0,0,0,0,0,102.392792792793,0.360045045045045,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,8,3,0,0,0,0,24.0766881007132,24.0766881007132,0,0,0,0,0,0,0,0,102.392792792793,0.360045045045045,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,8,4,0,0,0,0,87.6486455462626,87.6486455462626,0,0,0,0,0,0,0,0,102.392792792793,0.360045045045045,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,1,1,51,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,1,2,51,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,1,3,51,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,1,4,51,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,2,1,51,1,0,0,88.0243810123712,126.829965220009,35.1,300,12.211391665671,7.87831720365871,15.916975873309,0,15.916975873309,21.4102671195598,152.592343604108,0.0462978524743231,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,2,2,51,1,0,0,67.882050982103,76.9956142347243,23.4,200,7.44890999878212,4.80574838631104,0,6.83752674859661,-6.83752674859661,21.4102671195598,152.592343604108,0.0462978524743231,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,2,3,51,1,0,0,37.7163366656137,32.8724833809855,14.04,120,4.31111291366499,2.78136317010645,0,14.5727403709631,-14.5727403709631,21.4102671195598,152.592343604108,0.0462978524743231,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,2,4,51,1,0,0,47.7055120125908,64.4537756006377,17.55,150,6.2950276582039,4.06130816658316,5.4932912462508,0,5.4932912462508,21.4102671195598,152.592343604108,0.0462978524743231,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,3,1,51,1,0,0,126.829965220009,168.511158906936,35.1,300,8.06706094760179,13.586628964382,15.0917061679704,0.443451533441585,14.6482546345288,19.6730615425093,139.894677871148,0.125658263305322,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,3,2,51,1,0,0,76.9956142347243,88.2365939199066,23.4,200,5.17172086225795,8.7102667153818,0.22134351219187,7.20864296475167,-6.9872994525598,19.6730615425093,139.894677871148,0.125658263305322,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,3,3,51,1,0,0,32.8724833809855,31.9819448938326,14.04,120,3.13855612054354,5.28598925565227,0.228984677706669,12.0209670443161,-11.7919823666094,19.6730615425093,139.894677871148,0.125658263305322,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,3,4,51,1,0,0,64.4537756006377,81.4489611272173,17.55,150,4.68584165806076,7.89194384515496,4.1310271846404,0,4.1310271846404,19.6730615425093,139.894677871148,0.125658263305322,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,4,1,43,0.843137254901961,8,0.156862745098039,168.511158906936,209.395321195686,29.5941176470588,252.941176470588,1.20940297480306,5.65072022139485,13.3141452211733,0.814697604678915,12.4994476164944,21.2993094247553,123.181325863679,0.230116713352007,39.6395723170128,8.02966823844829
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,4,2,43,0.843137254901961,8,0.156862745098039,88.2365939199066,95.9433902140371,18.1572216996337,155.189929056698,0.791620996224577,2.6123492875411,0.187788487660869,9.84659289693935,-9.65880440927847,21.2993094247553,123.181325863679,0.230116713352007,19.5344734779088,6.30984556359239
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,4,3,43,0.843137254901961,8,0.156862745098039,31.9819448938326,31.1709049336068,10.891522584059,93.0899366158887,1.15631014967393,3.81582349392398,0.0917665285261812,10.638018923137,-10.5462523946108,21.2993094247553,123.181325863679,0.230116713352007,7.01674440174914,3.09688013006948
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,4,4,43,0.843137254901961,8,0.156862745098039,81.4489611272173,103.250345100723,14.7970588235294,126.470588235294,0.701284037418907,2.83804582628392,7.70560918739492,0,7.70560918739492,21.2993094247553,123.181325863679,0.230116713352007,23.5294117647059,8.11753573406133
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,5,1,20,0.392156862745098,23,0.450980392156863,209.395321195686,221.235807981008,13.7647058823529,117.647058823529,0.200791216960718,1.80712095264646,0.539322467123002,2.26275034719398,-1.72342788007098,6.06362307366997,100.176283846872,0.373898225957049,113.963770411412,15.0479915391882
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,5,2,20,0.392156862745098,23,0.450980392156863,95.9433902140371,102.515695880273,9.04326400026052,77.2928547030814,0.270377171878186,2.01436281107152,0,2.20058116214696,-2.20058116214696,6.06362307366997,100.176283846872,0.373898225957049,56.1616112489879,9.38087617557108
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,5,3,20,0.392156862745098,23,0.450980392156863,31.1709049336068,35.0845976437509,5.42929569225433,46.4042366859344,0.0932821633350401,0.528598925565227,0.177970745553899,1.60029156432903,-1.42232081877513,6.06362307366997,100.176283846872,0.373898225957049,20.1731401550288,4.36154002249415
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,5,4,20,0.392156862745098,23,0.450980392156863,103.250345100723,115.366554615298,6.88235294117647,58.8235294117647,0.112473287594196,1.01225958834777,5.34632986099307,0,5.34632986099307,6.06362307366997,100.176283846872,0.373898225957049,67.6470588235294,16.1689662349383
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,6,1,2,0.0392156862745098,18,0.352941176470588,221.235807981008,222.234948617261,1.37647058823529,11.7647058823529,0.108425293926243,0.679406426439629,0,0.268904658055497,-0.268904658055497,0.505279624298496,78.390289449113,0.510060690943044,89.1890377132789,6.61367888476635
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,6,2,2,0.0392156862745098,18,0.352941176470588,102.515695880273,103.003031956557,0.917647058823529,7.84313725490196,0.240287419315552,0.240287419315552,0,0.190023563222991,-0.190023563222991,0.505279624298496,78.390289449113,0.510060690943044,43.9525653252949,5.87284513865618
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,6,3,2,0.0392156862745098,18,0.352941176470588,35.0845976437509,35.4720616895199,0.550588235294118,4.70588235294118,0.139068158505322,0.139068158505322,0.0222953720002172,0.0463514030200084,-0.0240560310197912,0.505279624298496,78.390289449113,0.510060690943044,15.7876749039356,2.1611833346465
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,6,4,2,0.0392156862745098,18,0.352941176470588,115.366554615298,116.537774161714,0.688235294117647,5.88235294117647,0,0.406130816658316,0.482984252298279,0,0.482984252298279,0.505279624298496,78.390289449113,0.510060690943044,52.9411764705882,8.43221455307782
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,7,1,0,0,2,0.0392156862745098,222.234948617261,222.234948617261,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,9.90989307925321,0.775986241292878
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,7,2,0,0,2,0.0392156862745098,103.003031956557,103.003031956557,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,4.88361836947721,0.552451243485177
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,7,3,0,0,2,0.0392156862745098,35.4720616895199,35.4720616895199,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,1.75418610043729,0.131516665499549
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,7,4,0,0,2,0.0392156862745098,116.537774161714,116.537774161714,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,5.88235294117647,0.743509316208565
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,8,1,0,0,0,0,222.234948617261,222.234948617261,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,8,2,0,0,0,0,103.003031956557,103.003031956557,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,8,3,0,0,0,0,35.4720616895199,35.4720616895199,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
8,18,1,top8_C_D_remaining_gap,chi2_eta003,51,29,22,8,4,0,0,0,0,116.537774161714,116.537774161714,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,1,1,26,1,0,0,58.0445570448695,88.0243810123711,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,1,2,26,1,0,0,50.3081379386247,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,1,3,26,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,1,4,26,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,2,1,26,1,0,0,88.0243810123711,116.776553910845,35.1,300,16.2263033175355,3.86340555179418,9.87847621600977,0,9.87847621600977,12.8642830736355,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,2,2,26,1,0,0,67.882050982103,77.3591210569289,23.4,200,9.89799331103679,2.35666507405638,0,4.02493661413728,-4.02493661413728,12.8642830736355,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,2,3,26,1,0,0,37.7163366656137,37.1884518307616,14.04,120,5.72853837535386,1.36393770841758,0,8.8393464594982,-8.8393464594982,12.8642830736355,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,2,4,26,1,0,0,47.7055120125908,59.8765860886577,17.55,150,8.36473278155878,1.99160304322828,2.98580685762572,0,2.98580685762572,12.8642830736355,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,3,1,26,1,0,0,116.776553910845,170.258414416912,35.1,300,9.16117650122389,12.4925134107599,28.4031017527317,0.860064745441231,27.5430370072905,34.7049396302843,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,3,2,26,1,0,0,77.3591210569289,81.8181164690611,23.4,200,5.87314859053989,8.00883898709985,0.449746906221998,13.51760290355,-13.067855997328,34.7049396302843,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,3,3,26,1,0,0,37.1884518307616,27.7957242377837,14.04,120,3.56423073608284,4.86031464011297,0.410317839219233,20.2788146961143,-19.868496856895,34.7049396302843,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,3,4,26,1,0,0,59.8765860886577,77.4985311457683,17.55,150,5.32137078982203,7.25641471339368,5.44177313211135,0.0484572851787857,5.39331584693257,34.7049396302843,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,4,1,22,0.846153846153846,4,0.153846153846154,170.258414416912,206.504594202872,29.7,253.846153846154,2.19057601166606,4.69409145357013,10.6318142950248,1.89505849739851,8.73675579762632,16.9129797611878,119.012454212454,0.256172161172161,35.5842494774008,5.89914505136358
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,4,2,22,0.846153846153846,4,0.153846153846154,81.8181164690611,90.6682739734346,14.6193414748854,124.951636537482,1.08695652173913,2.32919254658385,0.86096457075299,5.54319201952576,-4.68222744877277,16.9129797611878,119.012454212454,0.256172161172161,18.7567212418362,6.98871152163049
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,4,3,22,0.846153846153846,4,0.153846153846154,27.7957242377837,26.6324017912059,9.69587129805874,82.870694855203,1.5877027824369,3.40222024807908,0.20323828206389,9.47472924426357,-9.27149096219968,16.9129797611878,119.012454212454,0.256172161172161,7.70696694104894,4.91258319502762
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,4,4,22,0.846153846153846,4,0.153846153846154,77.4985311457683,96.4353141872522,14.85,126.923076923077,1.13017957186217,2.42181336827608,5.21696261334613,0,5.21696261334613,16.9129797611878,119.012454212454,0.256172161172161,21.4846217754491,8.54518097391376
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,5,1,8,0.307692307692308,14,0.538461538461538,206.504594202872,219.372960286232,10.8,92.3076923076923,0.196929847403781,1.37850893182647,2.45376607058677,0.188470139823531,2.26529593076324,5.58477529145335,95.7025641025641,0.401858974358974,124.544873170903,4.26394402696735
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,5,2,8,0.307692307692308,14,0.538461538461538,90.6682739734346,95.351324515981,7.2,61.5384615384615,0.224080267558528,1.5685618729097,0.0377844195940671,2.33065360948912,-2.29286918989505,5.58477529145335,95.7025641025641,0.401858974358974,65.6485243464266,11.7328888565351
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,5,3,8,0.307692307692308,14,0.538461538461538,26.6324017912059,27.8257580653461,4.32,36.9230769230769,0.0609921837190647,0.426945286033453,0,3.0656515421407,-3.0656515421407,5.58477529145335,95.7025641025641,0.401858974358974,26.9743842936713,9.50319415557039
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,5,4,8,0.307692307692308,14,0.538461538461538,96.4353141872522,104.818228648769,5.4,46.1538461538462,0.110310339755846,0.772172378290925,3.09322480127252,0,3.09322480127252,5.58477529145335,95.7025641025641,0.401858974358974,75.1961762140718,15.4184129960304
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,6,1,2,0.0769230769230769,6,0.230769230769231,219.372960286232,220.600943304996,2.7,23.0769230769231,0.772681110358835,0.772681110358835,0,0.6993358708772,-0.6993358708772,1.34345231968946,74.1714285714286,0.536428571428571,53.3763742161012,1.17750616953505
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,6,2,2,0.0769230769230769,6,0.230769230769231,95.351324515981,96.2652594626424,1.8,15.3846153846154,0.471333014811276,0.471333014811276,0,0.414732038527352,-0.414732038527352,1.34345231968946,74.1714285714286,0.536428571428571,28.1350818627542,6.0959697132118
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,6,3,2,0.0769230769230769,6,0.230769230769231,27.8257580653461,28.7343290140562,1.08,9.23076923076923,0.085433316953332,0.460141766413702,0.143388675948298,0.229384410284906,-0.0859957343366079,1.34345231968946,74.1714285714286,0.536428571428571,11.5604504115734,6.21782705185335
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,6,4,2,0.0769230769230769,6,0.230769230769231,104.818228648769,107.090844102911,1.35,11.5384615384615,0.277448189598707,0.519193027692606,1.20006364374116,0,1.20006364374116,1.34345231968946,74.1714285714286,0.536428571428571,32.2269326631736,7.71295297553582
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,7,1,0,0,2,0.0769230769230769,220.600943304996,220.600943304996,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,17.7921247387004,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,7,2,0,0,2,0.0769230769230769,96.2652594626424,96.2652594626424,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,9.37836062091808,0.835858517915223
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,7,3,0,0,2,0.0769230769230769,28.7343290140562,28.7343290140562,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,3.85348347052447,0.727351700310608
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,7,4,0,0,2,0.0769230769230769,107.090844102911,107.090844102911,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,10.7423108877245,0.882650492027771
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,8,1,0,0,0,0,220.600943304996,220.600943304996,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,8,2,0,0,0,0,96.2652594626424,96.2652594626424,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,8,3,0,0,0,0,28.7343290140562,28.7343290140562,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
9,19,4,priority_state19_largest_gap_site,chi2_eta003,26,16,10,8,4,0,0,0,0,107.090844102911,107.090844102911,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,1,1,42,1,0,0,58.0445570448695,88.0243810123711,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,1,2,42,1,0,0,50.3081379386247,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,1,3,42,1,0,0,25.2621334423094,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,1,4,42,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,2,1,42,1,0,0,88.0243810123711,106.46614314884,35.1,300,20.0897088693297,0,3.43147100579805,0,3.43147100579805,3.43147100579805,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,2,2,42,1,0,0,67.882050982103,78.9009306283181,23.4,200,12.2546583850932,0,0,0.126461968691823,-0.126461968691823,3.43147100579805,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,2,3,42,1,0,0,37.7163366656137,41.358851544736,14.04,120,7.09247608377144,0,0,3.30500903710623,-3.30500903710623,3.43147100579805,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,2,4,42,1,0,0,47.7055120125908,54.8991761878037,17.55,150,10.3563358247871,0,0,0,0,3.43147100579805,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,3,1,42,1,0,0,106.46614314884,162.549410860581,35.1,300,18.5603056388432,3.09338427314054,39.5435733505846,0,39.5435733505846,42.3270201373392,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,3,2,42,1,0,0,78.9009306283181,73.9035061880499,23.4,200,11.8988464951198,1.98314108251996,0,16.4985779451483,-16.4985779451483,42.3270201373392,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,3,3,42,1,0,0,41.358851544736,23.0242938028528,14.04,120,7.22103889388213,1.20350648231369,0,25.153518848001,-25.153518848001,42.3270201373392,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,3,4,42,1,0,0,54.8991761878037,63.7767406276122,17.55,150,10.7809590027563,1.79682650045939,2.7834467867546,0.674923344189798,2.1085234425648,42.3270201373392,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,4,1,21,0.5,21,0.5,162.549410860581,184.758116489749,17.55,150,3.68076377470419,0.387448818389915,8.33946940387272,0,8.33946940387272,10.1107265052235,122.99410430839,0.231286848072562,102.146515960658,11.7667166512999
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,4,2,21,0.5,21,0.5,73.9035061880499,73.9715593762937,6.17544636870242,52.7815928948925,1.82638272700384,0.192250813368826,0,4.28101045345478,-4.28101045345478,10.1107265052235,122.99410430839,0.231286848072562,16.3652603703724,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,4,3,21,0.5,21,0.5,23.0242938028528,19.3434636545012,4.36011186852794,37.2659134062217,2.66777270246201,0.280818179206527,0,5.37316931441754,-5.37316931441754,10.1107265052235,122.99410430839,0.231286848072562,4.90958969788034,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,4,4,21,0.5,21,0.5,63.7767406276122,71.967441779027,8.775,75,1.89900921258474,0.199895706587867,1.77125710135078,0.456546737351189,1.31471036399959,10.1107265052235,122.99410430839,0.231286848072562,26.3208685832421,6.76707367390572e-16
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,5,1,0,0,21,0.5,184.758116489749,184.758116489749,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,102.146515960658,7.76819878026682
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,5,2,0,0,21,0.5,73.9715593762937,73.9715593762937,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,16.3652603703724,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,5,3,0,0,21,0.5,19.3434636545012,19.3434636545012,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,4.90958969788034,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,5,4,0,0,21,0.5,71.967441779027,71.967441779027,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,26.3208685832421,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,6,1,0,0,0,0,184.758116489749,184.758116489749,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,6,2,0,0,0,0,73.9715593762937,73.9715593762937,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,6,3,0,0,0,0,19.3434636545012,19.3434636545012,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,6,4,0,0,0,0,71.967441779027,71.967441779027,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,7,1,0,0,0,0,184.758116489749,184.758116489749,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,7,2,0,0,0,0,73.9715593762937,73.9715593762937,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,7,3,0,0,0,0,19.3434636545012,19.3434636545012,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,7,4,0,0,0,0,71.967441779027,71.967441779027,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,8,1,0,0,0,0,184.758116489749,184.758116489749,0,0,0,0,0,0,0,0,99.4285714285714,0.378571428571429,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,8,2,0,0,0,0,73.9715593762937,73.9715593762937,0,0,0,0,0,0,0,0,99.4285714285714,0.378571428571429,0,0
10,14,1,priority_state14_site1,chi2_eta003,42,36,6,8,3,0,0,0,0,19.3434636545012,19.3434636545012,0,0,0,0,0,0,0,0,99.4285714285714,0.378571428571429,0,0
