selected_pair_id,focal_state_id,focal_site,selection_reason,method,stage,observed_site,constraint_type,path_count,eligible_count,binding_count,binding_rate,mean_slack,min_slack,max_slack
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,2,tank_capacity,84,84,0,0,116.136493463132,75.9015103606677,160.723454983972
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,2,electrolyzer_capacity,84,0,0,NaN,NaN,NaN,NaN
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,2,ordinary_shortage_positive,84,0,0,NaN,NaN,NaN,NaN
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,3,tank_capacity,84,84,0,0,75.8206058724328,55.4972833990804,90.5026529645345
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,3,electrolyzer_capacity,84,0,0,NaN,NaN,NaN,NaN
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,3,ordinary_shortage_positive,84,0,0,NaN,NaN,NaN,NaN
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,4,tank_capacity,84,84,0,0,60.5396889375757,23.8175610905215,95.1008238121963
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,4,electrolyzer_capacity,84,0,0,NaN,NaN,NaN,NaN
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,4,ordinary_shortage_positive,84,0,0,NaN,NaN,NaN,NaN
2,12,1,top8_C_D_remaining_gap,chi2_eta003,8,0,htt_aggregate_capacity,84,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,1,tank_capacity,61,61,0,0,211.975618987629,211.975618987629,211.975618987629
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,1,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,1,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,2,tank_capacity,61,61,0,0,132.117949017897,132.117949017897,132.117949017897
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,2,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,2,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,3,tank_capacity,61,61,0,0,62.2836633343863,62.2836633343863,62.2836633343863
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,3,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,3,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,4,tank_capacity,61,61,0,0,102.294487987409,102.294487987409,102.294487987409
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,4,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,4,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,1,0,htt_aggregate_capacity,61,61,0,0,160,160,160
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,1,tank_capacity,61,61,0,0,180.013503430364,123.624181862363,196.965327856959
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,1,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,1,ordinary_shortage_positive,61,61,16,0.262295081967213,-5.26943183457829,-20.0897088693297,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,2,tank_capacity,61,61,0,0,122.072045006343,112.130134496196,141.48551435998
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,2,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,2,ordinary_shortage_positive,61,61,16,0.262295081967213,-3.21433662559821,-12.2546583850932,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,3,tank_capacity,61,61,0,0,63.7949922150987,55.3361394181578,87.9118007384832
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,3,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,3,ordinary_shortage_positive,61,61,16,0.262295081967213,-1.86032159574333,-7.09247608377144,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,4,tank_capacity,61,61,0,0,89.4338518285351,68.4650041087442,95.1008238121963
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,4,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,4,ordinary_shortage_positive,61,61,16,0.262295081967213,-2.71641595404251,-10.3563358247871,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,2,0,htt_aggregate_capacity,61,61,0,0,137.782351924813,72.1362928622389,157.028571428571
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,1,tank_capacity,61,61,0,0,129.18894867139,88.5241818623627,183.519017768942
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,1,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,1,ordinary_shortage_positive,61,61,37,0.60655737704918,-13.1342053564492,-21.6536899119838,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,2,tank_capacity,61,61,0,0,115.092287890521,97.5726074029901,138.389044954933
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,2,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,2,ordinary_shortage_positive,61,61,37,0.60655737704918,-8.42022197332247,-13.8819875776397,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,3,tank_capacity,61,61,0,0,71.9238162911398,49.7206847943536,85.7679303511442
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,3,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,3,ordinary_shortage_positive,61,61,37,0.60655737704918,-5.10997014621713,-8.42454537619581,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,4,tank_capacity,61,61,0,0,71.2638019364181,44.9273151882501,90.128609315412
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,4,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,4,ordinary_shortage_positive,61,61,37,0.60655737704918,-7.62914858391773,-12.5777855032157,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,3,0,htt_aggregate_capacity,61,61,0,0,109.493469499853,64.265109064315,154.057142857143
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,1,tank_capacity,61,61,0,0,89.8263393101226,59.4519778417794,125.521639765359
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,1,electrolyzer_capacity,61,53,53,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,1,ordinary_shortage_positive,61,53,44,0.830188679245283,-6.75476807909965,-8.13642518618822,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,2,tank_capacity,61,61,0,0,106.735157510763,78.2885087225969,130.259471120755
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,2,electrolyzer_capacity,61,53,45,0.849056603773585,16.3229367240495,0,200
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,2,ordinary_shortage_positive,61,53,44,0.830188679245283,-3.35169342552443,-4.03726708074534,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,3,tank_capacity,61,61,0,0,70.3699466297055,54.1100750725793,83.6220822735983
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,3,electrolyzer_capacity,61,53,45,0.849056603773585,11.3193310100001,0,120
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,3,ordinary_shortage_positive,61,53,44,0.830188679245283,-4.89577353937417,-5.89718176333707,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,4,tank_capacity,61,61,0,0,48.3580319460318,16.8253056263881,76.7764191537572
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,4,electrolyzer_capacity,61,53,53,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,4,ordinary_shortage_positive,61,53,44,0.830188679245283,-3.48497420541867,-4.19780983834521,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,4,0,htt_aggregate_capacity,61,53,0,0,103.493152356724,53.5149179930011,143.847619047619
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,1,tank_capacity,61,61,0,0,77.3787707790517,57.1403131627499,117.116529249185
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,1,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,1,ordinary_shortage_positive,61,22,22,1,-4.95908098313177,-5.12017603249831,-1.57608494643458
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,2,tank_capacity,61,61,0,0,100.725604082861,74.61942611601,127.146331269331
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,2,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,2,ordinary_shortage_positive,61,22,22,1,-5.82608695652174,-5.82608695652174,-5.82608695652174
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,3,tank_capacity,61,61,0,0,66.5337473726567,48.8986730925121,79.019558474832
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,3,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,3,ordinary_shortage_positive,61,22,21,0.954545454545455,-1.5137151050277,-1.58579677669568,-0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,4,tank_capacity,61,61,1,0.0163934426229508,38.2697302065238,0,66.4186294761349
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,4,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,4,ordinary_shortage_positive,61,22,22,1,-2.79665465865506,-2.86806883365201,-1.29695698371909
3,17,4,top8_C_D_remaining_gap,chi2_eta003,5,0,htt_aggregate_capacity,61,22,0,0,104.552710866934,83.1972146088014,130.514684585663
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,1,tank_capacity,61,61,0,0,76.320350321949,14.5561637999218,117.116529249185
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,1,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,1,ordinary_shortage_positive,61,2,2,1,-20.0897088693297,-20.0897088693297,-20.0897088693297
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,2,tank_capacity,61,61,0,0,99.7990888445501,58.1394213100997,127.146331269331
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,2,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,2,ordinary_shortage_positive,61,2,2,1,-12.2546583850932,-12.2546583850932,-12.2546583850932
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,3,tank_capacity,61,61,0,0,66.2398816602347,46.9915301386599,79.019558474832
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,3,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,3,ordinary_shortage_positive,61,2,2,1,-3.81298110585933,-7.09247608377144,-0.533486127947216
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,4,tank_capacity,61,61,0,0,37.8103012856813,0.257396578759938,66.4186294761349
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,4,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,4,ordinary_shortage_positive,61,2,2,1,-7.06185582738043,-10.3563358247871,-3.76737582997379
3,17,4,top8_C_D_remaining_gap,chi2_eta003,6,0,htt_aggregate_capacity,61,2,0,0,85.2914505323557,77.2274549503261,93.3554461143853
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,1,tank_capacity,61,61,0,0,76.320350321949,14.5561637999218,117.116529249185
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,1,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,1,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,2,tank_capacity,61,61,0,0,99.7990888445501,58.1394213100997,127.146331269331
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,2,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,2,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,3,tank_capacity,61,61,0,0,66.2398816602347,46.9915301386599,79.019558474832
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,3,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,3,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,4,tank_capacity,61,61,0,0,37.8103012856813,0.257396578759938,66.4186294761349
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,4,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,4,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,7,0,htt_aggregate_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,1,tank_capacity,61,61,0,0,76.320350321949,14.5561637999218,117.116529249185
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,1,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,1,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,2,tank_capacity,61,61,0,0,99.7990888445501,58.1394213100997,127.146331269331
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,2,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,2,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,3,tank_capacity,61,61,0,0,66.2398816602347,46.9915301386599,79.019558474832
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,3,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,3,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,4,tank_capacity,61,61,0,0,37.8103012856813,0.257396578759938,66.4186294761349
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,4,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,4,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,chi2_eta003,8,0,htt_aggregate_capacity,61,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,1,tank_capacity,57,57,0,0,211.975618987629,211.975618987629,211.975618987629
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,1,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,1,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,2,tank_capacity,57,57,0,0,132.117949017897,132.117949017897,132.117949017897
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,2,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,2,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,3,tank_capacity,57,57,0,0,62.2836633343863,62.2836633343863,62.2836633343863
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,3,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,3,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,4,tank_capacity,57,57,0,0,102.294487987409,102.294487987409,102.294487987409
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,4,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,4,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,1,0,htt_aggregate_capacity,57,57,0,0,160,160,160
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,1,tank_capacity,57,57,0,0,169.756516436698,105.91068320319,196.965327856959
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,1,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,1,ordinary_shortage_positive,57,57,26,0.456140350877193,-9.16372685267671,-20.0897088693297,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,2,tank_capacity,57,57,0,0,123.87209943867,112.130134496196,148.152413780703
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,2,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,2,ordinary_shortage_positive,57,57,26,0.456140350877193,-5.58984417565653,-12.2546583850932,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,3,tank_capacity,57,57,0,0,67.6415775949423,55.3361394181578,98.2686222028143
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,3,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,3,ordinary_shortage_positive,57,57,26,0.456140350877193,-3.2351645294396,-7.09247608377144,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,4,tank_capacity,57,57,0,0,84.3920268052987,66.2500001406141,95.1008238121963
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,4,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,4,ordinary_shortage_positive,57,57,26,0.456140350877193,-4.72394265692042,-10.3563358247871,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,2,0,htt_aggregate_capacity,57,57,0,0,127.534973363141,49.5120049401947,157.028571428571
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,1,tank_capacity,57,57,0,0,121.390101095296,84.7141014947034,183.519017768942
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,1,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,1,ordinary_shortage_positive,57,57,41,0.719298245614035,-15.5754611647602,-21.6536899119838,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,2,tank_capacity,57,57,0,0,112.318128234289,97.5726074029901,138.389044954933
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,2,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,2,ordinary_shortage_positive,57,57,41,0.719298245614035,-9.9852893102321,-13.8819875776397,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,3,tank_capacity,57,57,0,0,72.0799491215776,49.7206847943536,83.7382972957291
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,3,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,3,ordinary_shortage_positive,57,57,41,0.719298245614035,-6.05976070919348,-8.42454537619581,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,4,tank_capacity,57,57,0,0,65.6543599631237,39.8350637938404,90.128609315412
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,4,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,4,ordinary_shortage_positive,57,57,41,0.719298245614035,-9.04717904617271,-12.5777855032157,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,3,0,htt_aggregate_capacity,57,57,0,0,112.532597481041,64.265109064315,153.52380952381
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,1,tank_capacity,57,57,0,0,83.7393743460394,63.1722952990636,125.521639765359
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,1,electrolyzer_capacity,57,49,49,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,1,ordinary_shortage_positive,57,49,46,0.938775510204082,-7.63827670540119,-8.13642518618822,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,2,tank_capacity,57,57,0,0,102.017647063466,76.7102515388048,130.259471120755
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,2,electrolyzer_capacity,57,49,46,0.938775510204082,8.28553889869109,0,200
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,2,ordinary_shortage_positive,57,49,46,0.938775510204082,-3.79008746355685,-4.03726708074534,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,3,tank_capacity,57,57,0,0,67.2623508132194,55.2683229014059,83.6347184722901
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,3,electrolyzer_capacity,57,49,46,0.938775510204082,4.30299359643999,0,120
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,3,ordinary_shortage_positive,57,49,46,0.938775510204082,-5.53612981864296,-5.89718176333707,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,4,tank_capacity,57,57,0,0,43.4155540582355,19.1825928689537,76.7764191537572
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,4,electrolyzer_capacity,57,49,49,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,4,ordinary_shortage_positive,57,49,46,0.938775510204082,-3.94080107273224,-4.19780983834521,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,4,0,htt_aggregate_capacity,57,49,0,0,103.513511514032,55.0776076258593,141.714285714286
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,1,tank_capacity,57,57,0,0,77.8806733159437,41.4437294840872,110.167699167948
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,1,electrolyzer_capacity,57,11,11,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,1,ordinary_shortage_positive,57,11,10,0.909090909090909,-4.65470548408937,-5.12017603249831,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,2,tank_capacity,57,57,0,0,98.3141376565599,59.570626559579,128.762491347395
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,2,electrolyzer_capacity,57,11,11,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,2,ordinary_shortage_positive,57,11,10,0.909090909090909,-5.29644268774703,-5.82608695652174,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,3,tank_capacity,57,57,0,0,65.3818649717726,47.296923141845,83.6347184722901
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,3,electrolyzer_capacity,57,11,11,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,3,ordinary_shortage_positive,57,11,10,0.909090909090909,-1.44163343335971,-1.58579677669568,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,4,tank_capacity,57,57,0,0,37.7426385577256,0.000440141810258865,59.7967875102435
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,4,electrolyzer_capacity,57,11,11,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,4,ordinary_shortage_positive,57,11,10,0.909090909090909,-2.60733530332001,-2.86806883365201,-0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,5,0,htt_aggregate_capacity,57,11,0,0,103.964772382378,88.1389602889953,142.417454796341
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,1,tank_capacity,57,57,0,0,77.2283899978113,41.4437294840872,110.167699167948
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,1,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,1,ordinary_shortage_positive,57,2,2,1,-20.0897088693297,-20.0897088693297,-20.0897088693297
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,2,tank_capacity,57,57,0,0,97.5085248048218,59.570626559579,128.762491347395
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,2,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,2,ordinary_shortage_positive,57,2,2,1,-12.2546583850932,-12.2546583850932,-12.2546583850932
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,3,tank_capacity,57,57,0,0,65.0081955033819,47.296923141845,83.6347184722901
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,3,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,3,ordinary_shortage_positive,57,2,2,1,-7.09247608377144,-7.09247608377144,-7.09247608377144
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,4,tank_capacity,57,57,0,0,36.4131515644078,0.000440141810258865,59.7967875102435
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,4,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,4,ordinary_shortage_positive,57,2,2,1,-10.3563358247871,-10.3563358247871,-10.3563358247871
4,16,4,top8_C_D_remaining_gap,chi2_eta003,6,0,htt_aggregate_capacity,57,2,0,0,103.27866830949,94.8820208572028,111.675315761777
4,16,4,top8_C_D_remaining_gap,chi2_eta003,7,1,tank_capacity,57,57,0,0,77.2283899978113,41.4437294840872,110.167699167948
4,16,4,top8_C_D_remaining_gap,chi2_eta003,7,1,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,chi2_eta003,7,1,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,chi2_eta003,7,2,tank_capacity,57,57,0,0,97.5085248048218,59.570626559579,128.762491347395
4,16,4,top8_C_D_remaining_gap,chi2_eta003,7,2,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,chi2_eta003,7,2,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,chi2_eta003,7,3,tank_capacity,57,57,0,0,65.0081955033819,47.296923141845,83.6347184722901
