path_id,candidate,BASE_FIRST_PHYSICALLY_UNRECOVERABLE_HOUR,FIRST_PHYSICALLY_UNRECOVERABLE_HOUR,LAST_PHYSICALLY_RECOVERABLE_HOUR,last_hour_interpretation,unrecoverable_window_shift_hours,exact_window_shifted_toward_stage7,exact_real_hour_count,recovered_from_-16h_unrecoverable,recovered_from_-8h_unrecoverable,recovered_from_-4h_unrecoverable
9893,S4_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
9955,S4_125,-8,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,True,False
9956,S4_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
11,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
16,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
24,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
55,S1_150,-11,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
61,S1_150,-2,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
139,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
152,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
156,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
182,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
201,S1_150,-12,-6,-7,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,32,False,True,False
202,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
216,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
222,S1_150,-11,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
230,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
272,S1_150,-14,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,5,True,48,False,False,False
282,S1_150,-11,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,24,False,False,False
285,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
289,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
313,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
326,S1_150,-18,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,5,True,40,True,False,False
439,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
459,S1_150,-10,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,40,False,True,False
462,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
467,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
477,S1_150,-4,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,48,False,False,True
484,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
488,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
491,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
518,S1_150,-16,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,32,True,False,False
521,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
550,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
579,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
634,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
643,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
657,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
664,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
668,S1_150,-8,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,24,False,True,False
710,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
749,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
766,S1_150,-12,-5,-6,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,7,True,32,False,True,False
778,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
783,S1_150,-8,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,40,False,True,True
801,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
806,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
825,S1_150,-23,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,7,True,24,False,False,False
838,S1_150,-15,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,32,False,False,False
869,S1_150,-8,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,8,True,32,False,True,True
870,S1_150,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
889,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
904,S1_150,-22,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,9,True,40,True,False,False
942,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
965,S1_150,-4,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,True
996,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
1057,S1_150,-9,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,40,False,True,False
1096,S1_150,-10,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,40,False,False,False
1108,S1_150,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
1117,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
1130,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
1145,S1_150,-24,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,40,False,False,False
1155,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
1159,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
1165,S1_150,-16,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,True,False,False
1192,S1_150,-11,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,24,False,False,False
1278,S1_150,-11,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
1313,S1_150,-25,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,9,True,48,False,False,False
1320,S1_150,-16,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,True,False,False
1349,S1_150,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
1353,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
1364,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
1389,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
1405,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
1420,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
1432,S1_150,-8,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,24,False,True,True
1445,S1_150,-9,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
1455,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
1459,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
1460,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
1507,S1_150,-9,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
1511,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
1538,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,16,False,False,False
1564,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
1580,S1_150,-4,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,24,False,False,True
1608,S1_150,-5,-4,-5,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,48,False,False,False
1616,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
1624,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
1628,S1_150,-24,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,7,True,40,False,False,False
1633,S1_150,-24,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,40,False,False,False
1655,S1_150,-9,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,48,False,False,False
1666,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
1671,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
1674,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
1696,S1_150,-3,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,48,False,False,False
1710,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
1719,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
1743,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
1761,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
1772,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
1801,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
1820,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
1827,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
1847,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
1897,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
1954,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
1974,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2000,S1_150,-16,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,True,False,False
2018,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2032,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
2052,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
2081,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2092,S1_150,-15,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
2103,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
2106,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
2132,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2158,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2165,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
2180,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
2219,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2224,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2240,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2268,S1_150,-18,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,40,True,False,False
2289,S1_150,-15,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
2305,S1_150,-26,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,9,True,48,False,False,False
2306,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2316,S1_150,-18,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,40,True,False,False
2317,S1_150,-3,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
2333,S1_150,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
2411,S1_150,-1,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
2414,S1_150,-13,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,5,True,32,False,False,False
2419,S1_150,-12,-5,-6,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,7,True,32,False,True,False
2420,S1_150,-24,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,7,True,40,False,False,False
2422,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
2425,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2435,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
2467,S1_150,-16,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,32,True,False,False
2470,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2478,S1_150,-11,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
2490,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
2501,S1_150,-17,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,8,True,40,True,False,False
2509,S1_150,-15,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
2532,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2566,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
2623,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
2632,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
2636,S1_150,-10,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,24,False,False,False
2674,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2676,S1_150,-13,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,5,True,32,False,False,False
2699,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
2700,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2727,S1_150,-14,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,48,False,False,False
2776,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2783,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2802,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2813,S1_150,-11,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
2824,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2825,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2829,S1_150,-9,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,40,False,True,False
2834,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
2854,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
2864,S1_150,-11,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,24,False,False,False
2876,S1_150,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
2906,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
2916,S1_150,-13,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,32,False,True,False
2928,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
2937,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
2950,S1_150,-11,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,40,False,False,False
2962,S1_150,-20,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,40,False,False,False
2999,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
3005,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3013,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3070,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3102,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
3129,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3136,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3160,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3245,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,16,False,False,False
3247,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3269,S1_150,-8,-4,-5,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,48,False,True,False
3272,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3273,S1_150,-1,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
3349,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
3381,S1_150,-9,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,32,False,True,True
3428,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3442,S1_150,-11,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,24,False,False,False
3447,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
3495,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3503,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3507,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3514,S1_150,-15,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
3515,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
3527,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3545,S1_150,-3,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,24,False,False,False
3546,S1_150,-24,-21,-22,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,40,False,False,False
3548,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
3557,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3596,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
3618,S1_150,-14,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
3645,S1_150,-24,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,40,False,False,False
3660,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3702,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3724,S1_150,-17,-15,-16,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,True,False,False
3758,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3762,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
3813,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
3909,S1_150,-18,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,5,True,40,True,False,False
3911,S1_150,-12,-6,-7,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,32,False,True,False
3951,S1_150,-8,-6,-7,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,24,False,True,False
3959,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3974,S1_150,-12,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,24,False,False,False
3989,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
3997,S1_150,-8,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,6,True,24,False,True,True
4005,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4007,S1_150,-16,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,32,True,False,False
4012,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4059,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4070,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4075,S1_150,-11,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,3,True,40,False,False,False
4080,S1_150,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4102,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4106,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4114,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4119,S1_150,-14,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
4120,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4183,S1_150,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4202,S1_150,-3,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,48,False,False,False
4209,S1_150,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
4235,S1_150,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
4237,S1_150,-13,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,True,40,False,False,False
