candidate,profile_id,global_hour,site1_lp_pel_kw,site2_lp_pel_kw,site3_lp_pel_kw,site4_lp_pel_kw,site1_effective_increment_above_base_kw,site2_effective_increment_above_base_kw,site3_effective_increment_above_base_kw,site4_effective_increment_above_base_kw,effective_total_physical_pmax_kw,candidate_increment_hostable,missing_candidate_increment_kw,minimum_voltage_pu,minimum_voltage_margin_pu,critical_bus,critical_branch,voltage_limited_flag,branch_limited_flag,substation_limited_flag,source,site_resolved_joint_witness
B1110,108,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,207.462715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,110,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,207.462715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,111,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,207.462715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,112,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,207.462715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,113,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,207.462715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,115,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,207.462715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,123,24,375,250,116.715006131,150,75,50,-3.28499386913,0,891.715006131,NO,33.2849938691,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,125,24,375,245.282372547,120,150,75,45.2823725472,0,0,890.282372547,NO,34.7176274528,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,126,24,375,245.282372547,120,150,75,45.2823725472,0,0,890.282372547,NO,34.7176274528,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,136,25,375,250,150,150,75,50,30,0,925,YES,0,0.906863173925,0.00686317392537,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,140,25,375,250,150,150,75,50,30,0,925,YES,0,0.906863173925,0.00686317392537,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,143,25,375,250,150,150,75,50,30,0,925,YES,0,0.906863173925,0.00686317392537,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,206,26,375,250,150,150,75,50,30,0,925,YES,0,0.910869904466,0.0108699044664,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,224,26,375,250,150,150,75,50,30,0,925,YES,0,0.910869904466,0.0108699044664,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,246,26,375,250,150,150,75,50,30,0,925,YES,0,0.910869904466,0.0108699044664,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,264,27,375,250,150,150,75,50,30,0,925,YES,0,0.912177823483,0.0121778234826,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,299,27,375,250,150,150,75,50,30,0,925,YES,0,0.912177823483,0.0121778234826,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,314,27,375,250,150,150,75,50,30,0,925,YES,0,0.912177823483,0.0121778234826,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,338,28,375,250,150,150,75,50,30,0,925,YES,0,0.913507582819,0.0135075828185,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,389,28,375,250,150,150,75,50,30,0,925,YES,0,0.913507582819,0.0135075828185,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,413,29,375,250,150,150,75,50,30,0,925,YES,0,0.914313986858,0.014313986858,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,457,29,375,250,150,150,75,50,30,0,925,YES,0,0.914313986858,0.014313986858,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,465,29,375,250,150,150,75,50,30,0,925,YES,0,0.914313986858,0.014313986858,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,466,30,375,250,150,0,75,50,30,0,925,YES,0,0.918356303248,0.0183563032477,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,496,30,375,250,150,150,75,50,30,0,925,YES,0,0.916161311284,0.0161613112842,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,499,30,375,250,150,150,75,50,30,0,925,YES,0,0.916161311284,0.0161613112842,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,511,30,375,250,150,150,75,50,30,0,925,YES,0,0.916161311284,0.0161613112842,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,512,31,375,250,150,0,75,50,30,0,925,YES,0,0.919677129175,0.0196771291754,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,518,31,375,250,150,150,75,50,30,0,925,YES,0,0.917485297162,0.0174852971615,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,544,31,375,250,150,150,75,50,30,0,925,YES,0,0.917485297162,0.0174852971615,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,551,31,375,250,150,150,75,50,30,0,925,YES,0,0.917485297162,0.0174852971615,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,552,32,375,250,150,0,75,50,30,0,925,YES,0,0.9157089359,0.0157089359003,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,567,32,375,250,150,150,75,50,30,0,925,YES,0,0.913507582819,0.0135075828185,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,570,32,375,250,150,150,75,50,30,0,925,YES,0,0.913507582819,0.0135075828185,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,661,33,375,250,150,150,75,50,30,0,925,YES,0,0.905703736099,0.00570373609898,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,728,34,375,250,150,150,75,50,30,0,925,YES,0,0.906540452856,0.00654045285579,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,761,35,375,250,150,150,75,50,30,0,925,YES,0,0.904315076412,0.00431507641226,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,785,36,375,250,150,150,75,50,30,0,925,YES,0,0.903986538909,0.00398653890883,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,812,37,375,250,150,150,75,50,30,0,925,YES,0,0.903988124453,0.00398812445299,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,840,38,375,250,150,150,75,50,30,0,925,YES,0,0.904986320565,0.00498632056474,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,883,39,375,250,150,150,75,50,30,0,925,YES,0,0.908896155449,0.00889615544855,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,957,40,375,250,150,150,75,50,30,0,925,YES,0,0.907325663204,0.00732566320351,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,993,41,375,250,150,150,75,50,30,0,925,YES,0,0.906382759049,0.00638275904889,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1029,42,375,250,150,150,75,50,30,0,925,YES,0,0.906759931782,0.00675993178165,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1056,43,375,250,150,150,75,50,30,0,925,YES,0,0.901188309055,0.00118830905479,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1057,44,375,250,44.1093920719,0,75,50,-75.8906079281,0,819.109392072,NO,105.890607928,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1080,44,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,221.285587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1083,45,375,250,15.8357597569,0,75,50,-104.164240243,0,790.835759757,NO,134.164240243,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1107,45,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,-94.5592198069,0,675.440780194,NO,249.559219806,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1137,46,375,250,14.9294629657,150,75,50,-105.070537034,0,789.929462966,NO,135.070537034,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1148,46,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,221.285587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1189,47,300.000000005,124.657531819,120,150,4.77052708447e-09,-75.342468181,0,0,694.657531824,NO,230.342468176,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1110,1194,47,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,207.462715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,26,16,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.918113700039,0.0181137000395,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,27,16,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.909050653287,0.0090506532873,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,28,17,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.917181886538,0.0171818865381,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,36,17,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.917181886538,0.0171818865381,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,37,17,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.908109540218,0.00810954021828,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,38,18,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.91755462016,0.0175546201601,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,41,18,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.91755462016,0.0175546201601,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,42,18,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.90848599605,0.00848599605004,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,43,19,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.912048943571,0.0120489435713,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,48,19,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.912048943571,0.0120489435713,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,49,19,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.912048943571,0.0120489435713,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,50,19,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.902925024302,0.00292502430235,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,51,20,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.900585108537,0.000585108537411,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,55,20,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.900585108537,0.000585108537411,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,56,20,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.900585108537,0.000585108537411,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,60,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,61,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,62,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,63,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,65,21,375,220.359814298,0,187.5,75,20.3598142978,0,37.5,902.859814298,NO,29.6401857022,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,72,21,375,220.359814298,0,187.5,75,20.3598142978,0,37.5,902.859814298,NO,29.6401857022,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,73,21,375,220.359814298,0,187.5,75,20.3598142978,0,37.5,902.859814298,NO,29.6401857022,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,77,21,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,78,21,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,79,21,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,80,22,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.900585108537,0.000585108537411,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,89,22,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.900585108537,0.000585108537411,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,90,22,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,92,22,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,93,22,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,96,23,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.901643530866,0.00164353086568,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,97,23,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.901643530866,0.00164353086568,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,105,23,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.901643530866,0.00164353086568,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,108,23,300,200,67.537284676,150,8.25366441859e-11,0,0,0,770,NO,162.5,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,110,23,300,200,67.537284676,150,8.25366441859e-11,0,0,0,770,NO,162.5,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,111,23,300,200,67.537284676,150,8.25366441859e-11,0,0,0,770,NO,162.5,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,112,23,300,200,67.537284676,150,8.25366441859e-11,0,0,0,770,NO,162.5,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,113,23,300,200,67.537284676,150,8.25366441859e-11,0,0,0,770,NO,162.5,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,115,23,300,200,67.537284676,150,8.25366441859e-11,0,0,0,770,NO,162.5,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,123,24,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.908349969901,0.00834996990129,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,125,24,375,234.805942445,120,187.5,75,34.8059424453,0,37.5,917.305942445,NO,15.1940575547,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,126,24,375,234.805942445,120,187.5,75,34.8059424453,0,37.5,917.305942445,NO,15.1940575547,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,136,25,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.917656647834,0.0176566478343,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,140,25,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.908589042063,0.00858904206267,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,143,25,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.908589042063,0.00858904206267,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,206,26,375,250,108.131239292,187.5,75,50,0,37.5,932.5,YES,0,0.913485123538,0.0134851235378,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,224,26,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.912588195188,0.0125881951883,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,246,26,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.912588195188,0.0125881951883,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,264,27,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.922909144361,0.0229091443614,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,299,27,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.913893655076,0.0138936550758,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,314,27,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.913893655076,0.0138936550758,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,338,28,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.924223463757,0.0242234637573,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,389,28,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.915220921418,0.015220921418,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,413,29,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.925020526073,0.0250205260732,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,457,29,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.916025817157,0.0160258171572,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,465,29,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.916025817157,0.0160258171572,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,466,30,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.926846511234,0.026846511234,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,496,30,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.926846511234,0.026846511234,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,499,30,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.917869696323,0.0178696963232,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,511,30,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.917869696323,0.0178696963232,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,512,31,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.928155255116,0.0281552551164,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,518,31,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.928155255116,0.0281552551164,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,544,31,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.928155255116,0.0281552551164,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,551,31,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.919191221478,0.0191912214779,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,552,32,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.924223463757,0.0242234637573,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,567,32,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.924223463757,0.0242234637573,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,570,32,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.915220921418,0.015220921418,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,661,33,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.907431809404,0.00743180940389,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,728,34,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.908266934221,0.00826693422052,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,761,35,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.906045798269,0.00604579826899,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,785,36,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.905717888563,0.00571788856284,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,812,37,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.905719471076,0.00571947107612,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,840,38,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.906715761164,0.00671576116425,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,883,39,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.910618170543,0.0106181705432,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,957,40,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.909050653287,0.0090506532873,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,993,41,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.908109540218,0.00810954021828,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1029,42,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.90848599605,0.00848599605004,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1056,43,375,250,120,187.5,75,50,0,37.5,932.5,YES,0,0.902925024302,0.00292502430235,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1057,44,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.900585108537,0.000585108537411,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1080,44,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1083,45,375,220.359814298,0,187.5,75,20.3598142978,0,37.5,902.859814298,NO,29.6401857022,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1107,45,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1137,46,375,250,0,187.5,75,50,0,37.5,932.5,YES,0,0.900585108537,0.000585108537411,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1148,46,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,0,0,770.000000001,NO,162.499999999,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1189,47,300.000000005,124.657531819,120,150,4.77052708447e-09,-75.342468181,0,0,694.657531824,NO,237.842468176,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1101,1194,47,300,200,67.537284676,150,8.25366441859e-11,0,0,0,770,NO,162.5,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,26,16,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.919921656817,0.0199216568167,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,27,16,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.909416135737,0.00941613573659,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
