path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,4,1,0,24.3883468749663,19.510677499973,0.4,35.1192194999514,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,4,2,0,22.9939521853426,18.3951617482741,0.4,33.1112911468934,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,4,3,0,27.1343920149121,21.7075136119297,0.4,39.0735245014734,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,1,2,0,28.2276208210645,22.5820966568516,0.376666666666667,39.5939428050131,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,1,3,0,28.2276208210645,22.5820966568516,0.376666666666667,39.5939428050131,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,1,4,0,24.3883468749663,19.510677499973,0.376666666666667,34.2087212166194,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,2,1,0,28.2276208210645,22.5820966568516,0.376666666666667,39.5939428050131,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,2,3,0,8,6.4,0.376666666666667,11.2213333333333,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,2,4,0,22.9939521853426,18.3951617482741,0.376666666666667,32.2528502653073,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,3,1,0,28.2276208210645,22.5820966568516,0.376666666666667,39.5939428050131,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,3,2,0,8,6.4,0.376666666666667,11.2213333333333,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,3,4,0,27.1343920149121,21.7075136119297,0.376666666666667,38.0605071995834,0
2017,Reference_08_chi2_eta003,6,160,3,6,8,post_absorb,4,1,0,24.3883468749663,19.510677499973,0.376666666666667,34.2087212166194,0
