unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,recomputed_path_probability,path_probability_abs_error,all_transitions_positive,minimum_component_transition_probability,is_observed_candidate,is_unobserved_candidate,nominal_record_count,in_nominal_path_support,formal_stream_identity_available,formal_three_period_DAC_status,sampling_coverage_R15000,highest_listed_level,listed_level_count,hit_grid_max,hit_grid_excess,hit_road_max,hit_road_excess
663,4,7,0,4,5,1,4,3,2,6,3,2,5.39068612500001e-07,5.390686125000006e-07,4.235164736271502e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.008053427353538496,q995,3,1,0,1,0
664,4,7,0,4,6,1,6,4,3,6,6,3,5.65013735e-08,5.6501373500000036e-08,3.3087224502121107e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0008471615822765257,q995,3,0,0,0,1
665,4,7,0,5,4,2,6,1,2,6,1,2,2.9417472e-11,2.941747200000001e-11,6.462348535570529e-27,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.4126198265039315e-07,q995,3,0,1,0,1
666,4,7,0,5,5,1,6,4,2,5,1,3,7.4844e-08,7.484400000000002e-08,1.3234889800848443e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0011220300949880563,q995,3,0,1,0,1
667,4,7,0,5,7,1,4,5,2,6,4,2,2.444904e-08,2.444904000000001e-08,9.926167350636332e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0003666683652012997,q995,3,1,1,1,1
668,4,7,0,6,4,1,5,6,0,4,4,1,8.5995e-09,8.599500000000002e-09,1.6543612251060553e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0001289841813797434,q95,1,1,1,1,1
669,4,7,0,6,4,1,6,5,2,6,5,3,6.14061e-07,6.140610000000001e-07,1.0587911840678754e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.009168627268975089,q995,3,0,1,0,1
670,4,7,0,6,4,1,6,6,1,5,5,0,8.80308e-09,8.803080000000002e-09,1.6543612251060553e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00013203748286538062,q95,1,0,1,0,1
671,4,7,0,6,4,2,4,1,1,6,-2,3,6.4e-16,6.400000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.599999999953925e-12,q995,3,1,1,1,1
672,4,7,0,6,4,2,4,1,1,6,-1,3,1.6e-15,1.6000000000000006e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.3999999999712016e-11,q995,3,0,0,0,1
673,4,7,0,6,4,2,4,1,1,6,0,3,3.52e-15,3.520000000000001e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.279999999860617e-11,q995,3,0,0,0,1
674,4,7,0,6,4,2,4,1,1,6,1,3,2.88e-15,2.8800000000000006e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.3199999999066944e-11,q995,3,1,0,1,0
675,4,7,0,6,4,2,4,1,2,6,1,2,1.152e-13,1.1520000000000003e-13,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7279999985071078e-09,q995,3,0,1,0,1
676,4,7,0,6,4,2,4,1,2,6,4,2,3.2e-14,3.200000000000001e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.799999998848078e-10,q995,3,0,1,0,1
677,4,7,0,6,4,2,4,1,3,6,4,2,3e-14,3.000000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.499999998987567e-10,q995,3,0,1,0,1
678,4,7,0,6,4,2,4,2,1,6,-1,3,1.6e-15,1.6000000000000006e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.3999999999712016e-11,q995,3,0,1,0,1
679,4,7,0,6,4,2,4,2,1,6,5,3,2e-15,2.0000000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.999999999955003e-11,q995,3,0,1,0,1
680,4,7,0,6,4,2,4,3,1,6,0,3,3.52e-15,3.5200000000000016e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.279999999860617e-11,q995,3,0,1,0,0
681,4,7,0,6,4,2,4,7,1,6,4,2,3e-14,3.0000000000000005e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.499999998987567e-10,q995,3,0,0,0,1
682,4,7,0,6,4,2,4,7,1,6,5,3,2e-15,2.0000000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.999999999955003e-11,q995,3,0,0,0,1
683,4,7,0,6,4,2,4,7,3,6,4,2,3e-14,3.0000000000000005e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.499999998987567e-10,q995,3,0,1,0,1
684,4,7,0,6,4,2,5,1,2,6,1,2,4.1472e-12,4.1472000000000016e-12,1.6155871338926322e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.22079980652114e-08,q995,3,0,1,0,1
685,4,7,0,6,4,2,5,1,2,6,4,2,1.152e-12,1.1520000000000005e-12,6.058451752097371e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.727999985071075e-08,q995,3,0,1,0,1
686,4,7,0,6,4,2,5,1,3,6,4,2,1.08e-12,1.0800000000000004e-12,4.0389678347315804e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.619999986878875e-08,q995,3,0,0,0,1
687,4,7,0,6,4,2,5,4,2,6,1,2,4.1472e-12,4.147200000000001e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.22079980652114e-08,q995,3,0,1,0,1
688,4,7,0,6,4,2,6,1,2,6,1,2,1.663488e-10,1.6634880000000006e-10,5.169878828456423e-26,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.4952288871187613e-06,q995,3,0,1,0,1
689,4,7,0,6,4,2,6,1,2,6,4,2,4.6208e-11,4.620800000000002e-11,2.5849394142282115e-26,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.931197598084022e-07,q995,3,0,1,0,1
690,4,7,0,6,6,1,6,4,2,6,3,1,9.828225e-08,9.828225000000003e-08,2.6469779601696886e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0014731476735752546,q995,3,0,1,0,1
691,5,1,0,3,1,2,5,4,1,6,1,3,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.479999999790061e-11,q995,3,1,0,1,0
692,5,1,0,3,4,2,5,1,1,6,1,3,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.479999999790061e-11,q995,3,1,0,1,0
693,5,1,0,3,4,2,5,4,1,6,1,3,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.479999999790061e-11,q995,3,1,0,1,0
694,5,1,0,4,2,2,6,0,2,5,-1,1,7.54600000000001e-10,7.546000000000012e-10,2.0679515313825692e-25,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,1.1318935944631822e-05,q99,2,1,0,1,0
695,5,1,0,5,0,2,6,-1,2,6,1,3,4.05559639534883e-08,4.055596395348832e-08,1.9852334701272664e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0006081544706982047,q995,3,0,1,0,1
696,5,1,0,5,3,1,6,3,0,6,1,2,3.1130892e-09,3.113089200000001e-09,1.2407709188295415e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,4.669524781566064e-05,q995,3,1,1,1,1
697,5,1,0,5,4,1,6,5,2,6,5,3,1.88581365e-06,1.8858136500000004e-06,4.235164736271502e-22,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.027890893584212435,q995,3,0,1,0,1
698,5,1,0,5,4,2,6,2,2,6,2,3,4.789368e-09,4.789368000000001e-09,1.6543612251060553e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,7.183793970366049e-05,q995,3,0,0,0,1
699,5,1,0,6,-1,1,6,2,1,6,4,2,6.63022674418604e-08,6.630226744186044e-08,3.970466940254533e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0009940396595227504,q995,3,0,1,0,1
700,5,1,0,6,-1,1,6,2,2,6,4,1,1.84172965116279e-08,1.84172965116279e-08,0.0,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00027622129409022163,q995,3,0,1,0,1
701,5,1,0,6,1,0,6,3,1,6,1,3,6.9944472e-09,6.9944472000000016e-09,1.6543612251060553e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00010491120480154359,q995,3,1,0,1,0
702,5,1,0,6,1,2,4,3,1,6,0,3,1.1232e-14,1.1232000000000003e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.684799999858082e-10,q995,3,0,1,0,1
703,5,1,0,6,1,2,4,4,1,6,1,3,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.479999999790061e-11,q995,3,1,0,1,0
704,5,1,0,6,1,2,4,4,2,6,1,2,1.728e-13,1.728e-13,0.0,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.591999996640992e-09,q995,3,0,1,0,1
705,5,1,0,6,1,2,5,4,2,6,1,2,6.2208e-12,6.2208e-12,0.0,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.33119956467257e-08,q995,3,0,1,0,1
706,5,1,0,6,1,2,6,1,2,6,1,2,4.04227584e-09,4.04227584e-09,0.0,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.063229951037427e-05,q995,3,0,1,0,1
707,5,1,0,6,1,2,6,4,2,6,1,2,2.495232e-10,2.4952320000000007e-10,5.169878828456423e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.742840996020125e-06,q995,3,0,1,0,1
708,5,1,0,6,2,1,6,4,2,6,5,3,3.7253034e-06,3.725303400000001e-06,8.470329472543003e-22,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.054347066434749264,q995,3,0,1,0,1
709,5,1,0,6,3,1,6,5,2,6,7,3,8.030309625e-07,8.030309625e-07,0.0,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.01197321302007559,q995,3,0,1,0,1
710,5,1,0,6,3,2,4,6,1,6,3,3,3.12e-15,3.1200000000000014e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.679999999890495e-11,q995,3,1,0,1,0
711,5,1,0,6,4,1,6,2,2,4,2,2,4.617e-09,4.617000000000002e-09,1.6543612251060553e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,6.92526020877114e-05,q995,3,0,1,0,1
712,5,1,0,6,4,2,4,1,1,6,-2,3,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4399999999896331e-11,q995,3,1,1,1,1
713,5,1,0,6,4,2,4,1,1,6,-1,3,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.5999999999352045e-11,q995,3,0,0,0,1
714,5,1,0,6,4,2,4,1,1,6,0,3,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.91999999968639e-11,q995,3,0,0,0,1
715,5,1,0,6,4,2,4,1,1,6,1,3,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.479999999790061e-11,q995,3,1,0,1,0
716,5,1,0,6,4,2,4,1,2,6,4,2,4.8e-14,4.800000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.19999999740817e-10,q995,3,0,1,0,1
717,5,1,0,6,4,2,4,1,3,6,4,2,4.5e-14,4.500000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.749999997722027e-10,q995,3,0,1,0,1
718,5,1,0,6,4,2,4,2,1,6,-1,3,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.5999999999352045e-11,q995,3,0,1,0,1
719,5,1,0,6,4,2,4,2,1,6,5,3,3e-15,3.0000000000000006e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.499999999898756e-11,q995,3,0,1,0,1
720,5,1,0,6,4,2,4,3,1,6,0,3,5.28e-15,5.280000000000002e-15,2.3665827156630354e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.91999999968639e-11,q995,3,0,1,0,0
721,5,1,0,6,4,2,4,7,1,6,5,3,3e-15,3.0000000000000006e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.499999999898756e-11,q995,3,0,0,0,1
722,5,1,0,6,4,2,5,1,2,6,4,2,1.728e-12,1.7280000000000007e-12,8.077935669463161e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.5919999664099198e-08,q995,3,0,1,0,1
723,5,1,0,6,4,2,6,1,2,6,1,2,2.495232e-10,2.4952320000000007e-10,5.169878828456423e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.742840996020125e-06,q995,3,0,1,0,1
724,5,1,0,6,4,2,6,1,2,6,4,2,6.9312e-11,6.931200000000003e-11,3.877409121342317e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.0396794595689674e-06,q995,3,0,1,0,1
725,5,2,0,3,1,2,5,4,1,6,1,3,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.91999999968639e-11,q995,3,1,0,1,0
726,5,2,0,3,5,2,5,2,1,6,-1,3,9.6e-16,9.600000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4399999999896331e-11,q99,2,1,0,1,0
727,5,2,0,3,5,2,5,2,1,6,1,3,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.91999999968639e-11,q995,3,1,0,1,0
728,5,2,0,4,3,1,6,5,2,6,4,2,3.3549516e-07,3.354951600000001e-07,5.293955920339377e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.005019786791785373,q995,3,0,0,0,1
729,5,2,0,4,4,1,6,5,2,6,5,2,2.7449604e-07,2.744960400000001e-07,1.0587911840678754e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.004108976126321633,q995,3,0,0,0,1
730,5,2,0,4,5,0,4,8,2,6,5,3,2.59684526315789e-10,2.5968452631578945e-10,4.652890945610781e-25,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,3.895260308696467e-06,q99,2,1,0,1,0
731,5,2,0,6,0,2,6,-1,2,5,-2,3,2.40593023255814e-08,2.405930232558142e-08,1.9852334701272664e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0003608244264284132,q995,3,0,1,0,1
732,5,2,0,6,1,1,6,3,1,6,1,2,2.5088778e-07,2.5088778000000004e-07,5.293955920339377e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0037562447686969643,q995,3,0,1,0,1
733,5,2,0,6,1,2,4,3,1,6,0,3,1.3728e-14,1.3728000000000004e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.0591999997879988e-10,q995,3,0,1,0,1
734,5,2,0,6,1,2,4,4,1,6,1,3,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.91999999968639e-11,q995,3,1,0,1,0
735,5,2,0,6,1,2,4,4,2,6,1,2,2.112e-13,2.1120000000000005e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.167999994982222e-09,q995,3,0,1,0,1
736,5,2,0,6,1,2,5,4,2,6,1,2,7.6032e-12,7.6032e-12,0.0,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1404799349696067e-07,q995,3,0,1,0,1
737,5,2,0,6,1,2,6,1,2,6,1,2,4.94055936e-09,4.940559360000001e-09,8.271806125530277e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.410564462412433e-05,q995,3,0,1,0,1
738,5,2,0,6,1,2,6,2,2,5,3,3,7.0785792e-08,7.078579200000002e-08,2.6469779601696886e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0010612234213058453,q995,3,1,1,1,1
739,5,2,0,6,1,2,6,4,2,6,1,2,3.049728e-10,3.049728000000001e-10,1.0339757656912846e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.574581537267532e-06,q995,3,0,1,0,1
740,5,2,0,6,2,1,6,3,2,5,5,1,2.520882e-07,2.520882e-07,0.0,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.003774183275634552,q995,3,1,0,1,0
741,5,2,0,6,2,1,6,3,2,6,1,3,1.842183e-06,1.8421830000000003e-06,2.117582368135751e-22,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.027254477883662604,q995,3,1,0,1,0
742,5,2,0,6,2,1,6,3,2,6,5,2,6.3862344e-07,6.3862344e-07,0.0,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.009533618797479316,q995,3,0,1,0,1
743,5,2,0,6,4,1,6,5,2,6,6,3,3.7253034e-06,3.725303400000001e-06,8.470329472543003e-22,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.054347066434749264,q995,3,0,1,0,1
744,5,2,0,6,4,2,4,1,1,6,-2,3,2.496e-15,2.496000000000001e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.743999999929917e-11,q995,3,1,0,1,0
745,5,2,0,6,4,2,4,1,2,6,4,2,1.248e-13,1.2480000000000006e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.8719999982479245e-09,q995,3,0,1,0,1
746,5,2,0,6,4,2,4,1,3,6,4,2,1.17e-13,1.1700000000000003e-13,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.75499999846009e-09,q995,3,0,0,0,1
747,5,2,0,6,4,2,4,2,1,6,5,3,7.8e-15,7.800000000000002e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1699999999315594e-10,q995,3,0,1,0,0
748,5,2,0,6,4,2,5,1,2,6,4,2,4.4928e-12,4.492800000000002e-12,2.4233807008389483e-27,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.739199772931059e-08,q995,3,0,1,0,1
749,5,2,0,6,4,2,6,1,2,6,4,2,1.802112e-10,1.802112000000001e-10,7.754818242684634e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.703164346688244e-06,q995,3,0,1,0,1
750,5,2,0,6,5,2,4,2,1,6,-1,3,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4399999999896331e-11,q995,3,1,1,1,1
751,5,2,0,6,5,2,4,2,1,6,0,3,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.5999999999352045e-11,q995,3,0,0,0,1
752,5,2,0,6,5,2,4,2,1,6,1,3,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.91999999968639e-11,q995,3,1,0,1,0
753,5,2,0,6,5,2,4,2,1,6,5,3,1.2e-15,1.2000000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.799999999983801e-11,q995,3,0,1,0,1
754,5,2,0,6,5,2,4,2,2,6,5,2,4.8e-14,4.800000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.19999999740817e-10,q995,3,0,0,0,1
755,5,2,0,6,5,2,4,3,1,6,0,3,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.5999999999352045e-11,q995,3,0,1,0,1
756,5,2,0,6,5,2,5,2,1,6,5,3,4.32e-14,4.3200000000000014e-14,1.262177448353619e-29,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.47999999790062e-10,q995,3,0,1,0,1
757,5,2,0,6,5,2,5,2,2,6,5,2,1.728e-12,1.7280000000000007e-12,8.077935669463161e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.5919999664099198e-08,q995,3,0,1,0,1
758,5,2,0,6,5,2,5,3,1,6,0,3,8.64e-14,8.640000000000003e-14,2.524354896707238e-29,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2959999991602482e-09,q995,3,0,1,0,1
759,5,2,0,6,5,2,6,2,1,6,0,3,3.4656e-12,3.4656000000000013e-12,1.2116903504194741e-27,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.198399864892198e-08,q995,3,0,1,0,1
760,5,2,0,6,5,2,6,2,1,6,5,3,1.7328e-12,1.7328000000000007e-12,6.058451752097371e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.599199966223049e-08,q995,3,0,1,0,0
761,5,2,0,6,5,2,6,2,2,6,4,2,1.802112e-10,1.8021120000000004e-10,2.5849394142282115e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.703164346688244e-06,q995,3,0,1,0,1
762,5,2,0,6,5,2,6,2,2,6,5,2,6.9312e-11,6.931200000000003e-11,3.877409121342317e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.0396794595689674e-06,q995,3,0,1,0,1
763,5,2,0,6,5,2,6,3,1,6,0,3,3.4656e-12,3.4656000000000017e-12,1.6155871338926322e-27,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.198399864892198e-08,q995,3,0,1,0,1
764,5,3,0,3,1,2,5,4,1,6,1,3,2.4e-15,2.4000000000000003e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.5999999999352045e-11,q995,3,1,0,1,0
765,5,3,0,3,6,2,5,3,1,6,0,3,9.6e-16,9.600000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4399999999896331e-11,q99,2,1,0,1,0
766,5,3,0,3,6,2,5,4,1,6,1,3,2.4e-15,2.4000000000000003e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.5999999999352045e-11,q995,3,1,0,1,0
767,5,3,0,4,0,2,4,0,3,6,0,3,1.432939921875e-08,1.4329399218750003e-08,3.308722450212111e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0002149178916616284,q95,1,0,1,0,1
768,5,3,0,4,6,0,6,5,1,6,3,2,5.2997175e-08,5.2997175000000014e-08,1.3234889800848443e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0007946417509490271,q995,3,1,0,1,0
769,5,3,0,5,1,1,6,0,3,5,0,3,1.64634525e-07,1.64634525e-07,0.0,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0024664713270329637,q995,3,0,1,0,1
770,5,3,0,5,2,1,6,3,3,6,5,2,1.065368304e-08,1.0653683040000002e-08,1.6543612251060553e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00015979247827301022,q95,1,0,0,0,1
771,5,3,0,5,2,2,5,0,3,6,0,3,2.1347610075e-07,2.1347610075000007e-07,7.940933880509066e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0031970204647458855,q995,3,0,0,0,1
